"","Ductal","Cancer","Stroma","coordX","coordY"
"8x21",0.127925258206199,0.416517492913968,0.455557248879834,21,8
"8x22",0.118518670651319,0.444077241239253,0.437404088109427,22,8
"8x23",0.113520252587059,0.486593095367807,0.399886652045134,23,8
"8x24",0.165446791136276,0.4886454500881,0.345907758775625,24,8
"8x25",0.216823222942117,0.287144337381712,0.496032439676171,25,8
"8x26",0.130875842890427,0.275366969017752,0.593757188091821,26,8
"8x27",0.161659979276338,0.392577880934886,0.445762139788776,27,8
"8x28",0.144902006561947,0.261064174163737,0.594033819274317,28,8
"8x29",0.0748576447639229,0.194538530345108,0.730603824890969,29,8
"8x30",0.248151084914186,0.210993076849936,0.540855838235878,30,8
"8x31",0.142989991493089,0.185573146762261,0.67143686174465,31,8
"8x32",0.0798924544215534,0.210996382649925,0.709111162928522,32,8
"8x33",0.0991533788999396,0.250815287970495,0.650031333129566,33,8
"8x34",0.147431497128877,0.121363058414993,0.731205444456129,34,8
"8x35",0.146355988734146,0.310460392710741,0.543183618555113,35,8
"8x36",0.139693640224575,0.432361859622077,0.427944500153348,36,8
"8x37",0.162816905604062,0.236393974061988,0.600789120333949,37,8
"8x38",0.119774378505747,0.314530726325508,0.565694895168745,38,8
"8x39",0.194494240443703,0.313806225216187,0.49169953434011,39,8
"8x40",0.159636569045932,0.225304792443228,0.615058638510839,40,8
"8x41",0.353045676424719,0.116865934323508,0.530088389251773,41,8
"8x42",0.142825081909753,0.198579665346929,0.658595252743318,42,8
"8x43",0.232365858215021,0.289682867852019,0.47795127393296,43,8
"8x44",0.191008878065713,0.161008706619636,0.647982415314651,44,8
"8x45",0.260647229677749,0.266142365773421,0.473210404548831,45,8
"8x46",0.096314776114696,0.219940380417842,0.683744843467462,46,8
"8x47",0.292916881115501,0.266433347691123,0.440649771193376,47,8
"8x48",0.290443026954904,0.24594549411257,0.463611478932525,48,8
"8x49",0.303603390866729,0.226789111961626,0.469607497171645,49,8
"9x0",0.131356805840249,0.68681789746455,0.181825296695201,0,9
"9x1",0.209467110962455,0.640782650536027,0.149750238501518,1,9
"9x2",0.198859449682193,0.66523233240539,0.135908217912417,2,9
"9x3",0.183712912623491,0.6657343424647,0.150552744911809,3,9
"9x4",0.20074537789646,0.66681114064709,0.13244348145645,4,9
"9x5",0.123847910065215,0.737632270508321,0.138519819426464,5,9
"9x6",0.251298993945741,0.643819140297809,0.104881865756451,6,9
"9x7",0.122245744097951,0.749260484669642,0.128493771232407,7,9
"9x8",0.19484097105184,0.667461405344618,0.137697623603542,8,9
"9x9",0.18362561607588,0.670360490325131,0.146013893598989,9,9
"9x10",0.181537565793321,0.700385256319148,0.118077177887531,10,9
"9x11",0.178537315631638,0.695047233394756,0.126415450973606,11,9
"9x12",0.217445098004556,0.637256378497291,0.145298523498153,12,9
"9x13",0.131274495547684,0.721201344233132,0.147524160219184,13,9
"9x14",0.139061935211093,0.72443248465068,0.136505580138227,14,9
"9x15",0.145784633499548,0.728606115358986,0.125609251141466,15,9
"9x16",0.161656847556049,0.695747923238628,0.142595229205323,16,9
"9x17",0.171570318696171,0.682164009661457,0.146265671642372,17,9
"9x18",0.14681427178274,0.698202536694891,0.154983191522369,18,9
"9x19",0.256217786613355,0.618728871788418,0.125053341598228,19,9
"9x20",0.257575441903947,0.496297778074497,0.246126780021557,20,9
"9x21",0.186568612453427,0.477584267866328,0.335847119680244,21,9
"9x22",0.125849206018156,0.597034043208121,0.277116750773723,22,9
"9x23",0.0662538052028954,0.596926271683997,0.336819923113107,23,9
"9x24",0.124238303125081,0.301039248753827,0.574722448121092,24,9
"9x25",0.126705628980383,0.334631794534389,0.538662576485228,25,9
"9x26",0.175887238184078,0.368923490595438,0.455189271220483,26,9
"9x27",0.0898946876584959,0.417347163954482,0.492758148387022,27,9
"9x28",0.0877289555961791,0.220969867581421,0.6913011768224,28,9
"9x29",0.217992208196845,0.287268353111562,0.494739438691594,29,9
"9x30",0.179883937287294,0.310118811721376,0.509997250991329,30,9
"9x31",0.092746485912084,0.181062842050144,0.726190672037772,31,9
"9x32",0.18513354183511,0.133355556544342,0.681510901620548,32,9
"9x33",0.070828742132285,0.224212997340496,0.704958260527219,33,9
"9x34",0.07588683409844,0.19091365674007,0.73319950916149,34,9
"9x35",0.227979006133899,0.159735184746119,0.612285809119982,35,9
"9x36",0.181329191724898,0.198921664836141,0.619749143438961,36,9
"9x37",0.220250061958545,0.246122616681524,0.533627321359932,37,9
"9x38",0.0911423225140559,0.110114573638304,0.79874310384764,38,9
"9x39",0.134795222486956,0.136663851252552,0.728540926260492,39,9
"9x40",0.156228407169574,0.278217349589354,0.565554243241072,40,9
"9x41",0.171900678653392,0.210543906888166,0.617555414458441,41,9
"9x42",0.0975702002151264,0.127051306409645,0.775378493375228,42,9
"9x43",0.30102066605109,0.187179380904398,0.511799953044512,43,9
"9x44",0.168257569901946,0.227196787451903,0.60454564264615,44,9
"9x45",0.15038764987992,0.190683260114262,0.658929090005818,45,9
"9x46",0.287586100715022,0.179273119302637,0.53314077998234,46,9
"9x47",0.199683156137547,0.165777878552425,0.634538965310028,47,9
"9x48",0.188388471007211,0.163425951421582,0.648185577571207,48,9
"9x49",0.133700106989901,0.240580636179772,0.625719256830327,49,9
"10x0",0.179364637796863,0.633456243956538,0.187179118246599,0,10
"10x1",0.180136032081964,0.694072987322374,0.125790980595662,1,10
"10x2",0.180068515994934,0.645940578967615,0.173990905037451,2,10
"10x3",0.175348886266762,0.69052279257942,0.134128321153818,3,10
"10x4",0.161698449216834,0.663545342752759,0.174756208030407,4,10
"10x5",0.174698105946468,0.698441983457644,0.126859910595888,5,10
"10x6",0.198597493559371,0.680213244406003,0.121189262034626,6,10
"10x7",0.207853812530069,0.66202094192195,0.13012524554798,7,10
"10x8",0.165362702223582,0.709356596802313,0.125280700974105,8,10
"10x9",0.183869886956079,0.668455458594666,0.147674654449256,9,10
"10x10",0.134558513874623,0.716675674129033,0.148765811996344,10,10
"10x11",0.176587546168093,0.646295041789705,0.177117412042202,11,10
"10x12",0.148854928108507,0.744147334757357,0.106997737134136,12,10
"10x13",0.173391374835318,0.689650330756233,0.136958294408449,13,10
"10x14",0.148710737462064,0.708904128019452,0.142385134518484,14,10
"10x15",0.163078286199527,0.713017906697456,0.123903807103017,15,10
"10x16",0.141674025256953,0.746175870483523,0.112150104259523,16,10
"10x17",0.159344580415335,0.692180547608448,0.148474871976217,17,10
"10x18",0.131899390010877,0.73396637077303,0.134134239216093,18,10
"10x19",0.12831067471382,0.744775319694358,0.126914005591822,19,10
"10x20",0.149443331989563,0.56640723169802,0.284149436312417,20,10
"10x21",0.150548006714367,0.50153781748403,0.347914175801602,21,10
"10x22",0.116117094595289,0.419334768205767,0.464548137198944,22,10
"10x23",0.149413429638392,0.36122730571738,0.489359264644227,23,10
"10x24",0.111754304907913,0.315338083910969,0.572907611181118,24,10
"10x25",0.147487259932327,0.236922738872715,0.615590001194958,25,10
"10x26",0.0759735095270229,0.25812632593266,0.665900164540317,26,10
"10x27",0.0610323381713937,0.276712969941098,0.662254691887509,27,10
"10x28",0.0645501769888149,0.249540730426325,0.68590909258486,28,10
"10x29",0.0992437898667625,0.186890939376072,0.713865270757165,29,10
"10x30",0.0954430713772591,0.108343053608306,0.796213875014435,30,10
"10x31",0.138390845693409,0.206484646870548,0.655124507436044,31,10
"10x32",0.128755259946058,0.11447201394879,0.756772726105152,32,10
"10x33",0.136129953851569,0.477801183192014,0.386068862956417,33,10
"10x34",0.050235816448921,0.194039125631753,0.755725057919326,34,10
"10x35",0.0702540342467484,0.159369387390771,0.770376578362481,35,10
"10x36",0.10764670241662,0.258031209773615,0.634322087809766,36,10
"10x37",0.170004245284402,0.351862331199862,0.478133423515737,37,10
"10x38",0.187015903549248,0.188592882167036,0.624391214283715,38,10
"10x39",0.158726468457945,0.164850659346267,0.676422872195788,39,10
"10x40",0.191220892095603,0.204381401675756,0.604397706228641,40,10
"10x41",0.113660788611118,0.237088169509781,0.649251041879101,41,10
"10x42",0.213525911035151,0.221386256053045,0.565087832911804,42,10
"10x43",0.216663048165382,0.262344510221698,0.52099244161292,43,10
"10x44",0.327580359662525,0.172795833694883,0.499623806642592,44,10
"10x45",0.197648914101704,0.155327207697624,0.647023878200671,45,10
"10x46",0.212738757390173,0.274196553715897,0.51306468889393,46,10
"10x47",0.15669802118876,0.214843179622866,0.628458799188374,47,10
"10x48",0.25189430854591,0.150154692767822,0.597950998686268,48,10
"10x49",0.287234337040949,0.200408319683301,0.51235734327575,49,10
"11x0",0.21322487168864,0.553722926431465,0.233052201879895,0,11
"11x1",0.149551761100749,0.553923096796349,0.296525142102902,1,11
"11x2",0.126688847137543,0.729005762684239,0.144305390178218,2,11
"11x3",0.0969638287106662,0.750780139025716,0.152256032263618,3,11
"11x4",0.140660562310216,0.729703840637739,0.129635597052045,4,11
"11x5",0.162148717254961,0.694791379565296,0.143059903179743,5,11
"11x6",0.147210192843266,0.727437222470148,0.125352584686586,6,11
"11x7",0.174883890501058,0.681019494417287,0.144096615081655,7,11
"11x8",0.162171588699383,0.702681565289876,0.135146846010742,8,11
"11x9",0.178705451694564,0.712884590360631,0.108409957944805,9,11
"11x10",0.132637148423561,0.736495013687556,0.130867837888883,10,11
"11x11",0.185790858206693,0.680940239532002,0.133268902261305,11,11
"11x12",0.19817329411025,0.676443559868016,0.125383146021734,12,11
"11x13",0.175089082533153,0.691097241222959,0.133813676243889,13,11
"11x14",0.127838280711679,0.70225700611894,0.169904713169381,14,11
"11x15",0.162645637948612,0.689143067555008,0.14821129449638,15,11
"11x16",0.132622068222751,0.700114116592959,0.16726381518429,16,11
"11x17",0.166483115653791,0.65086784500608,0.182649039340129,17,11
"11x18",0.102707463200944,0.737341082311968,0.159951454487088,18,11
"11x19",0.140805601551039,0.594940395196278,0.264254003252683,19,11
"11x20",0.0926477970612526,0.480144644961004,0.427207557977744,20,11
"11x21",0.15050017848208,0.601664166049679,0.247835655468241,21,11
"11x22",0.16344293416276,0.551611320101984,0.284945745735255,22,11
"11x23",0.0752957687869381,0.460802380747479,0.463901850465583,23,11
"11x24",0.0748335848116119,0.305483957519861,0.619682457668527,24,11
"11x25",0.1240090185014,0.303540788952467,0.572450192546133,25,11
"11x26",0.041418521910383,0.222909236761346,0.735672241328271,26,11
"11x27",0.0960407995144003,0.180557513470795,0.723401687014804,27,11
"11x28",0.0892275824160565,0.30938875292412,0.601383664659823,28,11
"11x29",0.172427773952707,0.231923720333927,0.595648505713366,29,11
"11x30",0.153104865095763,0.127754393120832,0.719140741783405,30,11
"11x31",0.103107793133788,0.193181033996753,0.703711172869459,31,11
"11x32",0.139776481782596,0.300682447393617,0.559541070823787,32,11
"11x33",0.0795465281353319,0.156171912452746,0.764281559411922,33,11
"11x34",0.0664089163814223,0.0834504702901989,0.850140613328379,34,11
"11x35",0.132868721647368,0.101900063047903,0.765231215304729,35,11
"11x36",0.0989580079123721,0.18480918399328,0.716232808094348,36,11
"11x37",0.18952669047726,0.177802934967432,0.632670374555308,37,11
"11x38",0.197244475997339,0.222791679748517,0.579963844254144,38,11
"11x39",0.152200048210693,0.241289092528809,0.606510859260499,39,11
"11x40",0.241848673481908,0.0786626008241868,0.679488725693905,40,11
"11x41",0.19294570038645,0.259070845650883,0.547983453962667,41,11
"11x42",0.15707139884673,0.16148015448563,0.681448446667641,42,11
"11x43",0.212908155091149,0.245816068865153,0.541275776043698,43,11
"11x44",0.19532140404988,0.205631716571463,0.599046879378656,44,11
"11x45",0.126548703398804,0.302079139809586,0.57137215679161,45,11
"11x46",0.341491600270087,0.118025083264198,0.540483316465715,46,11
"11x47",0.260110082411613,0.233147968162574,0.506741949425813,47,11
"11x48",0.272788092408201,0.237612784628594,0.489599122963205,48,11
"11x49",0.310771387805942,0.205752813359507,0.483475798834551,49,11
"12x0",0.157831561182519,0.614183492211759,0.227984946605722,0,12
"12x1",0.204002903425695,0.605835943951932,0.190161152622372,1,12
"12x2",0.182255472910827,0.689819841108684,0.127924685980489,2,12
"12x3",0.151547217558476,0.716462595393234,0.13199018704829,3,12
"12x4",0.127491567837672,0.734943211409627,0.137565220752701,4,12
"12x5",0.137543892905826,0.717478691131858,0.144977415962316,5,12
"12x6",0.255130340253225,0.636978291838301,0.107891367908474,6,12
"12x7",0.125327326834371,0.72652276572209,0.148149907443539,7,12
"12x8",0.166109242668696,0.698933488877381,0.134957268453922,8,12
"12x9",0.132970962226955,0.72805597466702,0.138973063106025,9,12
"12x10",0.147453713492419,0.706969999718262,0.145576286789319,10,12
"12x11",0.167200074537062,0.704447162272499,0.128352763190439,11,12
"12x12",0.218167931392111,0.653297618519165,0.128534450088725,12,12
"12x13",0.150720275217606,0.702552082507694,0.1467276422747,13,12
"12x14",0.113327440523976,0.739594338861106,0.147078220614918,14,12
"12x15",0.173357638435829,0.69798542388631,0.12865693767786,15,12
"12x16",0.104872513359945,0.744192836025487,0.150934650614568,16,12
"12x17",0.161097203761415,0.707103111157085,0.1317996850815,17,12
"12x18",0.184282317209816,0.654537146629861,0.161180536160323,18,12
"12x19",0.153059877240198,0.647315302262012,0.19962482049779,19,12
"12x20",0.152598774701193,0.574732302826478,0.272668922472328,20,12
"12x21",0.226390304577076,0.423654068057539,0.349955627365384,21,12
"12x22",0.188445508520017,0.41347165789877,0.398082833581214,22,12
"12x23",0.183188555669826,0.347608255547385,0.469203188782789,23,12
"12x24",0.101961441877753,0.229345208834241,0.668693349288007,24,12
"12x25",0.0613903331358257,0.129194818525321,0.809414848338853,25,12
"12x26",0.0838371861171758,0.2690367500938,0.647126063789024,26,12
"12x27",0.1575877527361,0.208580403455159,0.633831843808741,27,12
"12x28",0.0964081348117207,0.0481062369962851,0.855485628191994,28,12
"12x29",0.11958060233262,0.155303585061088,0.725115812606292,29,12
"12x30",0.0368044682479272,0.0700295197310084,0.893166012021064,30,12
"12x31",0.0730181012170076,0.117109160213919,0.809872738569074,31,12
"12x32",0.0634866894952724,0.178507251357,0.758006059147727,32,12
"12x33",0.143142079770067,0.189226621187701,0.667631299042231,33,12
"12x34",0.206109451186649,0.0917977150663352,0.702092833747016,34,12
"12x35",0.309999112548792,0.061524732082337,0.628476155368871,35,12
"12x36",0.124307700917889,0.157733507620161,0.71795879146195,36,12
"12x37",0.134600180765277,0.289313086285692,0.576086732949032,37,12
"12x38",0.154052353405252,0.197205140270656,0.648742506324091,38,12
"12x39",0.0758727350088324,0.146505820261259,0.777621444729908,39,12
"12x40",0.253584077267292,0.241355411858664,0.505060510874044,40,12
"12x41",0.143995966628517,0.160227954463057,0.695776078908426,41,12
"12x42",0.210206186223451,0.173152303840857,0.616641509935692,42,12
"12x43",0.232297885251271,0.303578423313838,0.464123691434891,43,12
"12x44",0.293886346616327,0.149308650753706,0.556805002629967,44,12
"12x45",0.240405561676649,0.251358672806178,0.508235765517173,45,12
"12x46",0.391526039980616,0.121819383733449,0.486654576285936,46,12
"12x47",0.271058768463745,0.131385764348891,0.597555467187364,47,12
"12x48",0.263641383214329,0.215338009414806,0.521020607370865,48,12
"12x49",0.227503185570491,0.279940221166691,0.492556593262818,49,12
"13x0",0.223469912692033,0.626714863309613,0.149815223998354,0,13
"13x1",0.200077698879006,0.682060993037715,0.117861308083279,1,13
"13x2",0.213486935885578,0.649897648569065,0.136615415545357,2,13
"13x3",0.127078133124246,0.732174469800214,0.14074739707554,3,13
"13x4",0.200843930934404,0.670633463416049,0.128522605649547,4,13
"13x5",0.161199264179426,0.705706409752532,0.133094326068042,5,13
"13x6",0.216487726087628,0.656479818688337,0.127032455224035,6,13
"13x7",0.164154377978952,0.700869362883065,0.134976259137983,7,13
"13x8",0.221012015093006,0.656948122042842,0.122039862864151,8,13
"13x9",0.15043982722756,0.707539570437373,0.142020602335067,9,13
"13x10",0.191507182273353,0.659599715915156,0.148893101811492,10,13
"13x11",0.245488073214755,0.609521871675373,0.144990055109872,11,13
"13x12",0.193265438676079,0.677983779515272,0.128750781808649,12,13
"13x13",0.133837881913086,0.72436703939363,0.141795078693284,13,13
"13x14",0.167370546685834,0.693967528860538,0.138661924453628,14,13
"13x15",0.153571541017121,0.687438101100898,0.15899035788198,15,13
"13x16",0.201359094081988,0.651445045597641,0.14719586032037,16,13
"13x17",0.221183964928378,0.657339401662129,0.121476633409492,17,13
"13x18",0.158871440431046,0.658834890255851,0.182293669313103,18,13
"13x19",0.116324894884465,0.61625774676544,0.267417358350094,19,13
"13x20",0.138759244048137,0.542544310030396,0.318696445921468,20,13
"13x21",0.12929418537923,0.465095185478209,0.405610629142561,21,13
"13x22",0.12149171359007,0.311025571789238,0.567482714620692,22,13
"13x23",0.100508696209584,0.344832120426373,0.554659183364044,23,13
"13x24",0.122992642903007,0.212789444963574,0.66421791213342,24,13
"13x25",0.181556499691308,0.262041635596767,0.556401864711925,25,13
"13x26",0.0265412602004678,0.109695538590715,0.863763201208817,26,13
"13x27",0.0573421137228939,0.0899029605772031,0.852754925699903,27,13
"13x28",0.0594477676136694,0.072523405631691,0.86802882675464,28,13
"13x29",0.0602862072355181,0.048372110954621,0.891341681809861,29,13
"13x30",0.027132993428352,0.0787452649439534,0.894121741627695,30,13
"13x31",0.0400321933107745,0.078047856290977,0.881919950398249,31,13
"13x32",0.0802551695304538,0.0507584927924508,0.868986337677095,32,13
"13x33",0.0719795296432253,0.0929962178996981,0.835024252457077,33,13
"13x34",0.0519135606832652,0.104818523250714,0.843267916066021,34,13
"13x35",0.101662226528586,0.159762604704924,0.738575168766491,35,13
"13x36",0.226934605588525,0.185891605501382,0.587173788910092,36,13
"13x37",0.0548065972650574,0.06230064087405,0.882892761860893,37,13
"13x38",0.160620842972764,0.171898568740351,0.667480588286884,38,13
"13x39",0.139300496991582,0.317748306007393,0.542951197001025,39,13
"13x40",0.213842419140211,0.218357378187005,0.567800202672784,40,13
"13x41",0.142102021883449,0.179213876099016,0.678684102017535,41,13
"13x42",0.256330111150386,0.254616488035376,0.489053400814238,42,13
"13x43",0.132016346191055,0.30890015794653,0.559083495862414,43,13
"13x44",0.266365522692188,0.261557805864099,0.472076671443713,44,13
"13x45",0.210575753534485,0.243264002825861,0.546160243639654,45,13
"13x46",0.185329886170338,0.276961331428118,0.537708782401544,46,13
"13x47",0.269532304489364,0.166278225232954,0.564189470277682,47,13
"13x48",0.437503478057897,0.17539782790495,0.387098694037153,48,13
"13x49",0.271053000880257,0.147843211256019,0.581103787863725,49,13
"14x0",0.231021729064282,0.582917159455643,0.186061111480075,0,14
"14x1",0.140689995949697,0.558240113384329,0.301069890665974,1,14
"14x2",0.171123275832231,0.71774545066746,0.111131273500309,2,14
"14x3",0.199654985385723,0.660146979837377,0.1401980347769,3,14
"14x4",0.155441174633193,0.703462066986761,0.141096758380046,4,14
"14x5",0.11262108838235,0.751214461839464,0.136164449778187,5,14
"14x6",0.200516038381142,0.690669966319838,0.10881399529902,6,14
"14x7",0.169483562938416,0.704650552326528,0.125865884735057,7,14
"14x8",0.177503105225538,0.663345767084991,0.159151127689471,8,14
"14x9",0.16120391019372,0.706606613223579,0.132189476582701,9,14
"14x10",0.166608089928216,0.712633402164303,0.120758507907481,10,14
"14x11",0.18201599700123,0.685772097131426,0.132211905867344,11,14
"14x12",0.185161627164949,0.695510518594603,0.119327854240448,12,14
"14x13",0.166008251291557,0.691997818678639,0.141993930029804,13,14
"14x14",0.12215129463401,0.733001176983906,0.144847528382085,14,14
"14x15",0.150602383367465,0.710199305933514,0.139198310699021,15,14
"14x16",0.115448347583588,0.764585362620187,0.119966289796225,16,14
"14x17",0.214643959534346,0.66389569200638,0.121460348459273,17,14
"14x18",0.186196644235749,0.690805947899552,0.122997407864699,18,14
"14x19",0.140583737103419,0.667608338516754,0.191807924379827,19,14
"14x20",0.139817163577415,0.532867907946565,0.32731492847602,20,14
"14x21",0.0500090287873599,0.359672691751915,0.590318279460725,21,14
"14x22",0.165065438318891,0.296094971949458,0.53883958973165,22,14
"14x23",0.093669636109546,0.244101448896694,0.66222891499376,23,14
"14x24",0.110688655362279,0.129825192992267,0.759486151645454,24,14
"14x25",0.0367767568601679,0.0852347273311002,0.877988515808732,25,14
"14x26",0.0405582368941309,0.0879810419259029,0.871460721179966,26,14
"14x27",0.0444864507638167,0.0790269363592051,0.876486612876978,27,14
"14x28",0.0359079964222785,0.061265679239405,0.902826324338316,28,14
"14x29",0.0336138782936952,0.0947741953953075,0.871611926310997,29,14
"14x30",0.0466989016106929,0.0862774473353419,0.867023651053965,30,14
"14x31",0.0600225982229557,0.0831953484697546,0.85678205330729,31,14
"14x32",0.0509183855628867,0.0611447339795636,0.88793688045755,32,14
"14x33",0.0571753458209902,0.0926589103431626,0.850165743835847,33,14
"14x34",0.0381479525300132,0.0676374072100931,0.894214640259894,34,14
"14x35",0.0362246002945414,0.106884851513252,0.856890548192207,35,14
"14x36",0.0573929784430033,0.0785316047012356,0.864075416855761,36,14
"14x37",0.0410978090975066,0.105730377883205,0.853171813019289,37,14
"14x38",0.173675098577641,0.131004109325113,0.695320792097246,38,14
"14x39",0.0820704099830969,0.147924157393201,0.770005432623702,39,14
"14x40",0.160609743437264,0.204843508024871,0.634546748537865,40,14
"14x41",0.223999048879207,0.284069482006579,0.491931469114214,41,14
"14x42",0.137810708452628,0.275364271638337,0.586825019909036,42,14
"14x43",0.185343962980336,0.180048542255897,0.634607494763768,43,14
"14x44",0.166463185448567,0.181217919324711,0.652318895226723,44,14
"14x45",0.120590312884193,0.236075361240305,0.643334325875502,45,14
"14x46",0.207020489477781,0.203741644927619,0.5892378655946,46,14
"14x47",0.188010441799395,0.270279553960291,0.541710004240314,47,14
"14x48",0.362979610610546,0.23937996605392,0.397640423335534,48,14
"14x49",0.225454042014898,0.148811246962231,0.625734711022872,49,14
"15x0",0.314949011546094,0.558867474760348,0.126183513693557,0,15
"15x1",0.207985463817426,0.535350436456251,0.256664099726323,1,15
"15x2",0.162109856863839,0.594029107663032,0.243861035473129,2,15
"15x3",0.183573576808374,0.691935191259682,0.124491231931944,3,15
"15x4",0.182485790308237,0.650812529462111,0.166701680229653,4,15
"15x5",0.158066909204846,0.67912388878606,0.162809202009094,5,15
"15x6",0.137270184206217,0.711977696028627,0.150752119765156,6,15
"15x7",0.182654508158232,0.661026389548398,0.15631910229337,7,15
"15x8",0.107630139694837,0.739272916283392,0.153096944021771,8,15
"15x9",0.154432283590025,0.729416007083127,0.116151709326848,9,15
"15x10",0.145658355653278,0.713069962801377,0.141271681545346,10,15
"15x11",0.209539781431008,0.654500351716073,0.135959866852919,11,15
"15x12",0.194413852243345,0.689489965804272,0.116096181952383,12,15
"15x13",0.151439261873955,0.724262978304398,0.124297759821648,13,15
"15x14",0.203413139844638,0.689617487456589,0.106969372698773,14,15
"15x15",0.233291314761497,0.643551937479891,0.123156747758612,15,15
"15x16",0.168878379340916,0.698775436184928,0.132346184474156,16,15
"15x17",0.167312240838779,0.715492971454147,0.117194787707075,17,15
"15x18",0.279473494416032,0.492389091163401,0.228137414420567,18,15
"15x19",0.16550390189072,0.527634823268135,0.306861274841145,19,15
"15x20",0.0709337550177939,0.477520665084469,0.451545579897737,20,15
"15x21",0.121280134398775,0.298627578197623,0.580092287403601,21,15
"15x22",0.157234251555426,0.215470954179872,0.627294794264702,22,15
"15x23",0.0783258739434011,0.183067411755556,0.738606714301043,23,15
"15x24",0.0513243699451318,0.0737626823232676,0.874912947731601,24,15
"15x25",0.0496222032450068,0.0425517368164184,0.907826059938575,25,15
"15x26",0.0653513606282306,0.0595653697302211,0.875083269641548,26,15
"15x27",0.0490089179767982,0.0622494569108481,0.888741625112354,27,15
"15x28",0.0683637731785813,0.0345356118432465,0.897100614978172,28,15
"15x29",0.049526263821356,0.0783132353376089,0.872160500841035,29,15
"15x30",0.0485463960613752,0.0512308637264724,0.900222740212153,30,15
"15x31",0.0621820734894653,0.061173760397692,0.876644166112843,31,15
"15x32",0.0493321957524955,0.0702000312155942,0.88046777303191,32,15
"15x33",0.0542244667175711,0.0606990450118452,0.885076488270584,33,15
"15x34",0.0559922042874008,0.0926374459692457,0.851370349743354,34,15
"15x35",0.0390530995894056,0.0614324708034776,0.899514429607117,35,15
"15x36",0.0553425629489474,0.0526295160818018,0.892027920969251,36,15
"15x37",0.0471083179821353,0.0768987693197432,0.875992912698121,37,15
"15x38",0.060966189132529,0.0381787066585778,0.900855104208893,38,15
"15x39",0.0803247955945126,0.125541143160215,0.794134061245273,39,15
"15x40",0.123941380219198,0.159767825801445,0.716290793979357,40,15
"15x41",0.157870474135729,0.125971845080519,0.716157680783752,41,15
"15x42",0.0844016072700275,0.223812460748844,0.691785931981128,42,15
"15x43",0.205294455990851,0.190784304955861,0.603921239053288,43,15
"15x44",0.304537877459626,0.169750405350423,0.525711717189951,44,15
"15x45",0.13289519680328,0.158379474782497,0.708725328414223,45,15
"15x46",0.206331208449858,0.249156015539506,0.544512776010636,46,15
"15x47",0.198334025535331,0.148350391446112,0.653315583018557,47,15
"15x48",0.212837946629352,0.122676343001866,0.664485710368782,48,15
"15x49",0.160628225650532,0.253042601807211,0.586329172542258,49,15
"16x0",0.14001277565854,0.60971052129882,0.25027670304264,0,16
"16x1",0.147822393583598,0.639489622754028,0.212687983662374,1,16
"16x2",0.178673880364356,0.648136020007107,0.173190099628536,2,16
"16x3",0.219274742620666,0.533731262294025,0.246993995085309,3,16
"16x4",0.216335664973312,0.639581160163785,0.144083174862904,4,16
"16x5",0.151457580733757,0.695790044706713,0.15275237455953,5,16
"16x6",0.201790480341297,0.689934015787679,0.108275503871024,6,16
"16x7",0.217359842888481,0.661327419593446,0.121312737518074,7,16
"16x8",0.183276573562902,0.671085302952455,0.145638123484643,8,16
"16x9",0.136883344023412,0.715980072124925,0.147136583851663,9,16
"16x10",0.161207641099099,0.701158018903814,0.137634339997087,10,16
"16x11",0.125549897434498,0.740153882081636,0.134296220483866,11,16
"16x12",0.183995430520145,0.675264193894466,0.140740375585389,12,16
"16x13",0.159742435506064,0.709340798079366,0.130916766414569,13,16
"16x14",0.150281969736735,0.702974873846044,0.146743156417221,14,16
"16x15",0.143553861095315,0.728605758598436,0.127840380306249,15,16
"16x16",0.100042864643423,0.759018003683213,0.140939131673364,16,16
"16x17",0.157418071666556,0.519225483627679,0.323356444705765,17,16
"16x18",0.186587364575319,0.551779724998451,0.26163291042623,18,16
"16x19",0.107092575691564,0.399588881639472,0.493318542668964,19,16
"16x20",0.195067482759415,0.386404623754874,0.418527893485711,20,16
"16x21",0.0702351643898965,0.312754014158761,0.617010821451342,21,16
"16x22",0.206102852184578,0.235477151120239,0.558419996695183,22,16
"16x23",0.0291820385781335,0.120299362569808,0.850518598852059,23,16
"16x24",0.0510223825390468,0.0620119798223854,0.886965637638568,24,16
"16x25",0.0589430439476579,0.0783489203517084,0.862708035700634,25,16
"16x26",0.0442001518326052,0.088182911161814,0.867616937005581,26,16
"16x27",0.0756855080627766,0.0579188834367548,0.866395608500469,27,16
"16x28",0.0450037659754441,0.056177126605624,0.898819107418932,28,16
"16x29",0.0739269631160192,0.0479612899931558,0.878111746890825,29,16
"16x30",0.0566340051780523,0.0681586352081813,0.875207359613766,30,16
"16x31",0.0420620407660752,0.0633765077328157,0.894561451501109,31,16
"16x32",0.0749274716526718,0.0291713921400143,0.895901136207314,32,16
"16x33",0.0490490141608091,0.0826955451999425,0.868255440639248,33,16
"16x34",0.0476642512271428,0.0623051648473728,0.890030583925484,34,16
"16x35",0.0508488590990997,0.0629134209863152,0.886237719914585,35,16
"16x36",0.0509122831168121,0.073838206519118,0.87524951036407,36,16
"16x37",0.088058556669009,0.102900139443702,0.809041303887289,37,16
"16x38",0.188801276683427,0.0825862213587909,0.728612501957782,38,16
"16x39",0.0393115293022313,0.12416770110494,0.836520769592828,39,16
