"","Cancer","Ductal","mDCs","Macrophages","Mast","Monocytes"
"10x32",0.308550789714212,0.0627180203353187,0.196785658273063,0.171913986775844,0.0900306862405352,0.170000858661027
"10x33",0.635352045981887,0.0212064923458444,0.170040922244776,0,0.131563373222758,0.0418371662047343
"10x34",0.254098073422,0,0.333867241694686,0.135636914088564,0.157739801011757,0.118657969782993
"10x35",0.254675391571236,0,0.0258973373512815,0.154035794553782,0.463418011778883,0.101973464744818
"10x36",0.284085348600944,0.151512128721067,0.266358000785891,0.0801459817710948,0.163836758387041,0.0540617817339629
"10x37",0.49637312905973,0.0133934805220382,0.197568358012652,0.0639385987169394,0.194351173382901,0.0343752603057388
"10x38",0.314884431771794,0.110215002864762,0.274196104433511,0.057154603821459,0.125386358831897,0.118163498276576
"10x39",0.193007240267789,0.187252931649636,0.250813153804521,0.0367944714592494,0.256963465883867,0.0751687369349373
"10x40",0.224270446752568,0.163633754072219,0.2975088566576,0.0936136433358255,0.155124943088574,0.0658483560932141
"10x41",0.332832301806072,0.0490558379232276,0.416310310869985,0.0245066822890062,0.16553524794326,0.0117596191684492
"10x42",0.285268143702032,0.231346965567529,0.166366633551701,0.0317886484218886,0.234617294384004,0.050612314372846
"10x43",0.388376716744436,0.187017869565704,0.0521473529351998,0.0113725393003392,0.283651723766651,0.07743379768767
"10x44",0.244098955103547,0.267712806480759,0,0.045196455782709,0.31152126551807,0.131470517114915
"10x45",0.137825127929379,0.252621750464488,0.346310603355807,0.0314667409298623,0.149170861702163,0.0826049156183012
"10x46",0.493156426870033,0.0474930589382091,0.0293138049525922,0.10536798479936,0.26328585360339,0.0613828708364156
"10x47",0.369756700097235,0.0680043468704869,0.180366604729017,0.071194712325836,0.230304496962834,0.0803731390145905
"10x48",0.142595615871851,0.326117549611477,0.285838207550192,0.0651612065435338,0.149049259793399,0.031238160629547
"10x49",0.301237108257039,0.330883058157825,0.101206196167949,0.0665861364288256,0.129859211922845,0.0702282890655168
"11x0",0.801196110562014,0.0641552584856065,0.0259488126804749,0.00154352990652707,0.0845995751964067,0.0225567131689704
"11x1",0.754490864791669,0.000597627978962357,0,0.00489157899459581,0.238719203253391,0.00130072498138175
"11x2",0.846592848288881,0.111621602795679,0,0,0.0417855489154399,0
"11x3",0.955120295257567,0,0,0,0.044879704742433,0
"11x4",0.944798732159098,0.0190731945992437,0,0,0.0361280732416582,0
"11x5",0.967854811854205,0,0,0,0.0255344760342943,0.00661071211150052
"11x6",0.992315435733353,0.00324641164838583,0,0,0.00443815261826076,0
"11x7",0.938317150174448,0,0,0,0.0616828498255518,0
"11x8",0.963678577685694,0,0,0,0.0363214223143062,0
"11x9",0.908968277510726,0.0495967806906722,0,0,0.0414349417986022,0
"11x10",0.909613764197017,0,0,0,0.0903862358029828,0
"11x11",0.94795080149709,0.000150111139204721,0,0,0.0518990873637054,0
"11x12",0.862289952415559,0.137400628953736,0,0,0.000309418630705647,0
"11x13",0.980908276765407,0.0134010315466981,0,0,0.00569069168789482,0
"11x14",0.913539666402624,0,0,0.00098587293080588,0.0849337243591022,0.000540736307467559
"11x15",0.967610315288034,0,0.00116840968066996,0,0.0312212750312957,0
"11x16",0.971919587972412,0,0,0.0122700577821982,0.0158103542453896,0
"11x17",0.942302874553176,0.00465636985796144,0,0.0128469229055057,0.0329369493526371,0.00725688333072037
"11x18",0.983087907603228,0,0,0,0.0169120923967722,0
"11x19",0.834519781163234,0,0.0615901566504341,0.0209726617789056,0.0829174004074267,0
"11x20",0.633112398812631,0.00327687998507717,0.161262495944343,0.0187599496254346,0.167558255542176,0.0160300200903387
"11x21",0.82175174058721,0.0348310540761406,0.0136836042475512,0.00704607441546085,0.0897523905895473,0.0329351360840905
"11x22",0.809350682160562,0,0.0510009716763497,0.0118593787535708,0.075966031080509,0.051822936329008
"11x23",0.556810048808093,0.0617831692665753,0.194712819934562,0,0.140237904387645,0.0464560576031247
"11x24",0.433505226514707,0.053500744755613,0.269314160737933,0.0240371368964282,0.167512672553289,0.0521300585420295
"11x25",0.474118908628043,0.00851934039765242,0.216798383615878,0.00158955461749125,0.228273044429077,0.0707007683118593
"11x26",0.37345421759694,0.000923913822955984,0.209384488504591,0.0428643721952604,0.224533167832782,0.148839840047471
"11x27",0.245813016281199,0.119436776350349,0.28954765651142,0.0924030447558772,0.167075072098343,0.0857244340028114
"11x28",0.412104758429021,0.0604282009561081,0.0986189086261601,0.0843309646003397,0.254968389252044,0.0895487781363266
"11x29",0.44134517611374,0.126392510003563,0.0915073879770417,0.0705455399984246,0.12432747158135,0.145881914325881
"11x30",0.0775398317113945,0.272166105491377,0.334277393491756,0.0975989944443701,0.103487528732398,0.114930146128705
"11x31",0.258113953176996,0.11830842702954,0.0592765588410237,0.0273817397534651,0.435428578017894,0.101490743181081
"11x32",0.513351984816619,0.0534175615523365,0.0751466470983156,0.179148350932304,0.132068869898729,0.0468665857016951
"11x33",0.282520303299212,0.0167199721446947,0.324099598130836,0.135190978648805,0.189852873705585,0.0516162740708674
"11x34",0.150083244222853,0.0213199495420233,0.4629685700517,0.0438131531661228,0.165900530723946,0.155914552293355
"11x35",0.0902795838824314,0.209613772989158,0.113203880006647,0.11920810669263,0.385368766299481,0.082325890129653
"11x36",0.316041516395703,0.0433808777942952,0.140623490804756,0.0426000543808816,0.388055003799809,0.0692990568245561
"11x37",0.167522098014777,0.251672461534892,0.292411342013571,0.0758090533390872,0.143258837206086,0.0693262078915857
"11x38",0.297567815198423,0.238202486124948,0.141393631048419,0.0156564989112989,0.227385475759971,0.0797940929569404
"11x39",0.336236698153127,0.0846057569216768,0.379245013129304,0.0228377782557488,0.14222061791763,0.0348541356225134
"11x40",0.0688997510468171,0.224193669096423,0.321833091051415,0.0602641886565008,0.19037213740171,0.134437162747135
"11x41",0.3914549236778,0.109184365911162,0.22232490516972,0.0285530173352387,0.235071064780682,0.0134117231253963
"11x42",0.259977095590737,0.0636388079060419,0.341147337985867,0.117766475021238,0.173871470527182,0.0435988129689341
"11x43",0.346060175304007,0.157317246014493,0.216096784297117,0.0521027212353559,0.18112476293067,0.0472983102183568
"11x44",0.268603362223374,0.284792462098145,0.0949879325583137,0.149231515921592,0.163753447092574,0.0386312801060005
"11x45",0.399187537779089,0.141208573979729,0.13847095732831,0.110716116728882,0.159510260887822,0.0509065532961679
"11x46",0.0970940564290168,0.443278028528901,0.199232394104388,0.0070407808296051,0.157965828259285,0.0953889118488042
"11x47",0.301473530370068,0.254726543203826,0.292035743811472,0.0296256400763602,0.122138542538274,0
"11x48",0.230927011867479,0.277099973758121,0.316678555248893,0,0.136024169809361,0.0392702893161461
"11x49",0.181053770588188,0.448125246203238,0.155887515476671,0.00488734414653906,0.129968417034864,0.0800777065505006
"12x0",0.825313915085999,0.00591758577593289,0,0,0.159272945693652,0.00949555344441583
"12x1",0.811390486720217,0.0506746699476964,0,0.00150155739887148,0.136433285933215,0
"12x2",0.972758846634574,0,0,0,0.0272411533654265,0
"12x3",0.949561056212612,0,0,0,0.0504389437873876,0
"12x4",0.967681707195485,0.00102327456527032,0,0.0137348403032204,0.0158613701830697,0.0016988077529548
"12x5",0.95507095840516,0,0,0,0.0449290415948398,0
"12x6",0.886302739684571,0.113697260315429,0,0,0,0
"12x7",0.388381468998782,0.00549431546068571,0.343733777930124,0.0806444661818384,0.149912752325531,0.0318332191030388
"12x8",0.970042362300108,0,0,0,0.0299576376998922,0
"12x9",0.924057131347427,0,0,0,0.075569517748496,0.000373350904076762
"12x10",0.984121738593647,0,0,0,0.0149833530158293,0.000894908390523702
"12x11",0.980953793503986,0,0,0,0.0190462064960143,0
"12x12",0.995330985837085,0.00466901416291497,0,0,0,0
"12x13",0.94826283971212,0.00013441403934561,0,0,0.0490358261877386,0.00256692006079585
"12x14",0.93469250814088,0,0,0,0.0653074918591198,0
"12x15",0.997321330354388,0,0,0,0,0.0026786696456119
"12x16",0.997512213642967,0,0.000271108856472231,0,0.00221667750056061,0
"12x17",0.997490564852982,0,0,0,0.00250943514701789,0
"12x18",0.902431341251959,0.024935755815057,0,0,0.0726329029329843,0
"12x19",0.872373296433581,0.0644149619543155,0.0357329990029122,0,0.0231757102862557,0.0043030323229358
"12x20",0.744634959029102,0.0663374622040242,0.0665949196509847,0.00352166980657086,0.0903407530169677,0.0285702362923501
"12x21",0.700723093126917,0.0755165828952044,0.121277483875162,0.00853572938174466,0.0881086620609431,0.00583844866002897
"12x22",0.592001969548476,0.0819736913673139,0.00358506098245691,0.048324934282797,0.238556693118749,0.0355576507002065
"12x23",0.603025394073509,0.0418292199790163,0.16072462642637,0.0380486690446053,0.0954502626757654,0.0609218278007336
"12x24",0.31789821458662,0.0152524195560206,0.289339988971923,0.00359821364722925,0.224958093431148,0.148953069807059
"12x25",0.205488873453022,0.0095369430230941,0.153299207392292,0.117106903398086,0.434428358307129,0.0801397144263767
"12x26",0.352873300333313,0.0104570301572715,0.17997553675571,0.0915348273584914,0.279834610594273,0.08532469480094
"12x27",0.341503245188749,0.145659149575105,0.175114633198249,0.0967816060994943,0.125383662396324,0.115557703542078
"12x28",0.0474254052513821,0.0990480018653331,0.303006859966379,0.0811348537181244,0.332436551490812,0.136948327707969
"12x29",0.337351073231322,0.00125961391751204,0.287219819098895,0.0773493301288919,0.160266667338202,0.136553496285176
"12x30",0.0925204835451167,0.0750603695533246,0.308283952413388,0.0820910824467011,0.283016399082891,0.159027712958579
"12x31",0.125552063008984,0.108788039406744,0.366314737149877,0.0544649050276822,0.225209634367156,0.119670621039557
"12x32",0.303124511128132,0.0715015640957296,0.294388591182123,0.0828956556410106,0.149416362178338,0.0986733157746658
"12x33",0.345170302518784,0.0827968133213428,0.275913639060207,0.0512086134778986,0.153506934275593,0.0914036973461753
"12x34",0.138421252990354,0.186586878305741,0.0882171854301086,0.145072941068309,0.386776132996604,0.0549256092088833
"12x35",0,0.56256268395181,0.178200816859995,0.100273025316171,0.10655482639953,0.0524086474724937
"12x36",0.213563568386351,0.0947335681632477,0.285466094773172,0.0726966976923077,0.231850795604878,0.101689275380043
"12x37",0.403294756243852,0.0960134699556194,0.242647313894546,0.100966039886029,0.110760063664733,0.0463183563552208
"12x38",0.261932982775916,0.153571922093654,0.200826234830959,0.104385991468128,0.184848452049949,0.094434416781393
"12x39",0.200567769754892,0.0156807635473048,0.41033450917046,0.06256519657559,0.207619175367788,0.103232585583965
"12x40",0.288771000046419,0.273714761944908,0.0222032492313372,0.0476667449281123,0.258702234149626,0.108942009699597
"12x41",0.196735043305685,0.0975681408394856,0.279236862000806,0.128512960641779,0.216720231391588,0.0812267618206563
"12x42",0.169056697210068,0.357822908491667,0.0502114518739993,0.131377091291894,0.210375507572656,0.0811563435597148
"12x43",0.355847510067733,0.24424231344657,0.173751998342068,0.0570771564603671,0.130642400214048,0.0384386214692145
"12x44",0.205153641435105,0.263385476943518,0.298797459583641,0.013648095756705,0.167206151414607,0.0518091748664228
"12x45",0.330006838219254,0.198316846752472,0.174429744041395,0.0216380202758833,0.161425628929624,0.114182921781371
"12x46",0.0627029090345834,0.599782131245561,0.13640009976389,0.113501731708789,0.0774234813094236,0.010189646937753
"12x47",0.240165930529563,0.246931692810491,0.160024252784137,0.0957653016962947,0.206007846881595,0.0511049752979197
"12x48",0.25632505122544,0.276211756405555,0.191689118807827,0.144911070622924,0.096638972407694,0.0342240305305592
"12x49",0.304518002762664,0.283676077102678,0.231350670641312,0.0537024864892816,0.0922036356508589,0.0345491273532057
"13x0",0.91372936968753,0.0454675627692986,0.00313072907933857,0.0376723384638332,0,0
"13x1",0.952582288737098,0,0,0,0.0474177112629018,0
"13x2",0.904181905312372,0.0340262411212635,0,0,0.0617918535663645,0
"13x3",0.919897129132532,0,0,0,0.0801028708674684,0
"13x4",0.853686358316666,0.138708844568376,0,0,0.00760479711495816,0
"13x5",0.97078737194972,0,0,0,0.0292126280502801,0
"13x6",0.970566048469567,0,0,0,0.0294339515304327,0
"13x7",0.978795677941568,0,0,0,0.021204322058432,0
"13x8",0.942611174156118,0,0,0.00348324292974743,0.0539055829141347,0
"13x9",0.934489387050192,0,0.0021610930509325,0,0.0633495198988756,0
"13x10",0.968659610235456,0.00495348477529889,0,0,0.0263869049892453,0
"13x11",0.885569671290778,0.103521512438322,0,0,0.0109088162709,0
"13x12",0.992640360753561,0,0,0.0025351862374022,0.00482445300903647,0
"13x13",0.945197731218158,0,0,0.0130729601802421,0.0417293086015998,0
"13x14",0.937829780938024,0,0,0,0.0621702190619759,0
"13x15",0.885088795998336,0.0421212102839018,0,0,0.071868631015494,0.000921362702267777
"13x16",0.9296072845751,0.0318675124925703,0,0,0.0385252029323299,0
"13x17",0.944373359984361,0.0254344302804468,0,0,0.0301922097351922,0
"13x18",0.929102262120421,0,0,0.00597327721269798,0.0591081526393905,0.00581630802749092
"13x19",0.790274785816645,0.0111817688323095,0.079925373881841,0.00286938064272717,0.100860767456095,0.0148879233703826
"13x20",0.775950255702627,0.000446284104176561,0.0409863341184871,0.00707403237078644,0.155576194407421,0.0199668992965017
"13x21",0.673516802246039,0,0.10515833802493,0,0.185868568493976,0.0354562912350547
"13x22",0.366267346314911,0.103032378560665,0.290206962086537,0.042192670029093,0.156112845893391,0.042187797115403
"13x23",0.489850003611784,0.0459967226772467,0.168704459266479,0.0402721522929739,0.159544919182795,0.095631742968722
"13x24",0.271149785275886,0.192139099902445,0.0974640139844267,0.115115427311451,0.22516552329355,0.098966150232241
"13x25",0.345541958466162,0.137193712832995,0.137333905419131,0.0620095462160022,0.224595801421926,0.0933250756437838
"13x26",0.208622503303316,0.129756650813039,0.34171018119271,0.0720366171043092,0.154514523317289,0.0933595242693371
"13x27",0.0936104307447208,0.0787457319849591,0.272418779730884,0.08533946689859,0.359902754195262,0.109982836445584
"13x28",0.0801383676304806,0.0171859837516833,0.252848712887115,0.121159964226294,0.414987440935879,0.113679530568548
"13x29",0.0358313607615068,0.177587693917484,0.0757942138776793,0.101304791500086,0.414044621047329,0.195437318895916
"13x30",0.125394287974896,0.0149473309187693,0.468936899236126,0.0607305005989784,0.190450647729016,0.139540333542214
"13x31",0.0633032691346226,0.0296066150042174,0.435885896498083,0.137676731922009,0.262446991558164,0.0710804958829039
"13x32",0.0420768879382911,0.0899709245878213,0.201175479615865,0.208004286453385,0.356524623462086,0.102247797942551
"13x33",0.0411325852058425,0.0316481473835045,0.464794593661294,0.169915382814713,0.21086670331066,0.0816425876239858
"13x34",0.13923146303886,0.100813460928654,0.279287904397153,0.161967099916004,0.211468088055829,0.107231983663499
"13x35",0.227591746593898,0.0842921908212753,0.172046127558736,0.025983262828903,0.409487812695318,0.0805988595018688
"13x36",0.264128342090521,0.289265869615819,0,0.102484230085933,0.248542860748005,0.0955786974597213
"13x37",0.0772083675388627,0.114331124079603,0.427575633601703,0.102822654463856,0.155862958471978,0.122199261843997
"13x38",0.256252093291195,0.0961679691574404,0.0828199422100217,0.10159882421884,0.392659002822152,0.0705021683003507
"13x39",0.314355800402548,0.138079043626326,0.259641069884033,0.0440037003934486,0.204097838955119,0.039822546738526
"13x40",0.325695336603606,0.198872442210819,0.185792161200024,0.0666508304986056,0.15736169165351,0.0656275378334362
"13x41",0.23000379621806,0.163268727645207,0.390420078713398,0.00886803498711014,0.131450999780621,0.0759883626556033
"13x42",0.380288497832977,0.194581554825234,0.240124641079272,0.0133995778949972,0.108635229487479,0.0629704988800415
"13x43",0.380170414105864,0.105714480984353,0.17349604010097,0.0567659661248081,0.228171961795998,0.055681136888006
"13x44",0.245350205856707,0.404374368413591,0.0297017531692469,0.0703785574651952,0.206988612063348,0.0432065030319122
"13x45",0.318607031244481,0.22929314282149,0.269569192119707,0.0176301330124231,0.0863603458392724,0.0785401549626265
"13x46",0.464175220754205,0.0277987047495173,0.271047365224699,0.0800915334436956,0.126207835839062,0.0306793399888221
"13x47",0.207626379452664,0.312027523598,0.0893799955733686,0.111582497104488,0.247470217850647,0.0319133864208325
"13x48",0.148154348836832,0.623469067747857,0.0779231822698113,0.106012919250729,0.000809264144604103,0.0436312177501672
"13x49",0.208710427757786,0.305597457140299,0.314401344428413,0.000988775802532057,0.0984830589328051,0.0718189359381647
"14x0",0.83799366523028,0.0835835202507977,0,0.036004562433246,0.0356138954781525,0.00680435660752427
"14x1",0.708166418916778,0.0532272804112993,0,0,0.208147289070398,0.0304590116015247
"14x2",0.960871548187717,0.0385759016778755,0,0,0.000552550134407456,0
"14x3",0.945041171326316,0,0,0.00867727203704232,0.0356558671513384,0.0106256894853038
"14x4",0.995225349506856,0.00477465049314354,0,0,0,0
"14x5",0.966662676828196,0,0,0,0.0333373231718037,0
"14x6",0.974821831549746,0,0,0,0.0251781684502543,0
"14x7",0.994532271012262,0.00546772898773825,0,0,0,0
"14x8",0.950069726640934,0,0,0,0.0299311918394885,0.0199990815195774
"14x9",0.938256007156175,0,0,0,0.0608027591398751,0.000941233703949648
"14x10",0.964373503858825,0,0,0,0.035626496141175,0
"14x11",0.996396718099133,0,0,0.00360328190086678,0,0
"14x12",0.960533407370956,0,0,0,0.0394665926290441,0
"14x13",0.919923270503208,0.00849035601886856,0,0,0.0715863734779238,0
"14x14",0.968575592289864,0,0.00135938863800276,0,0.0300650190721335,0
"14x15",0.985826252731484,0,0,0.00128701137486246,0.0128867358936532,0
"14x16",0.98757082140119,0.00512824871545007,0,0,0.00426330421706319,0.00303762566629692
"14x17",0.953572327073187,0,0,0,0.0464276729268134,0
"14x18",0.973105594693811,0.00454780330603509,0,0,0.0223466020001543,0
"14x19",0.875888126024892,0.00426152226242555,0,0,0.119850351712683,0
"14x20",0.714238225712918,0.0577795672247028,0.125122631767741,0.0295095445651554,0.0435342102698475,0.0298158204596348
"14x21",0.535378600093794,0.0222188120943354,0.29544632150856,0,0.0848978106940181,0.0620584556092923
"14x22",0.386494134977968,0.143027646502429,0.193891647833118,0.0250661482965858,0.209116962506284,0.0424034598836154
"14x23",0.322408845605864,0.0331863990725866,0.378299393540005,0.0202466059357384,0.193288024190068,0.0525707316557378
"14x24",0.197566146098323,0.0453210990315182,0.365214060486863,0.0571471375011694,0.243007748430235,0.0917438084518919
"14x25",0.136416940816557,0.116748766273431,0.372400149705834,0.0768450915167669,0.137785835994126,0.159803215693285
"14x26",0.0775479992310593,0.034541861596331,0.494121507195807,0.0544516149732714,0.243267216950557,0.096069800052975
"14x27",0.0838342710723088,0.0151342114649601,0.485542003726605,0.0936935198710023,0.163153262736119,0.158642731129005
"14x28",0.113665923344395,0.00635873922783945,0.498936753247622,0.109018725883415,0.183488933941641,0.0885309243550871
"14x29",0.0833865203331008,0,0.448484943391506,0.0461309845233128,0.32472686621702,0.0972706855350605
"14x30",0.0795499108170611,0.0401024427230622,0.446560870784092,0.0914964950957218,0.264690017645216,0.0776002629348467
"14x31",0.150981966887285,0.015713627418831,0.400986005515626,0.0577096157386111,0.214503742329516,0.160105042110131
"14x32",0.0715481608945801,0.0383267382850121,0.437512890261952,0.0363767889191387,0.255189853711005,0.161045567928312
"14x33",0.165649719323421,0.00611693509977583,0.484577651022413,0.0260705413039748,0.195816167544229,0.121768985706186
"14x34",0.173346949754527,0.0136026308931245,0.329125939910724,0.134554769147046,0.195835977756484,0.153533732538095
"14x35",0.0519599493399527,0.0998768334353847,0.359282693082285,0.0281754848483837,0.323359265081878,0.137345774212116
"14x36",0.246052631380455,0.0278865929743125,0.000314872599470942,0.304547946552281,0.285929695130629,0.135268261362851
"14x37",0.109270323742267,0.0638668578486335,0.457058583444036,0.0966434061646076,0.235598472505529,0.0375623562949271
"14x38",0.0688999574324464,0.278400892648461,0.129747373891207,0.00719072285327791,0.404997327033754,0.110763726140853
"14x39",0.0839711926956044,0.109960000639587,0.273089070035387,0.0474832168618147,0.351862097865028,0.133634421902579
"14x40",0.3645403949499,0.0639826565577673,0.185420431029579,0.0969329390340182,0.200198721838058,0.0889248565906776
"14x41",0.416354059755367,0.203399745904964,0.253050689192597,0.00429799554015687,0.0942057946824007,0.0286917149245135
"14x42",0.337455604270248,0.134409010881386,0.19041411136634,0.0469204381341631,0.272280448932639,0.0185203864152228
"14x43",0.247300132615444,0.14400426458748,0.389141163480544,0.0347435784426994,0.112239007981224,0.0725718528926078
"14x44",0.194374597198951,0.201338571066556,0.383748292722698,0.0336175457401411,0.176353963604419,0.0105670296672354
"14x45",0.32109306764404,0.107135771133121,0.144979519744022,0.129509794986431,0.202360459505749,0.0949213869866375
"14x46",0.275873572443009,0.210506466621748,0,0.152108515324676,0.33132031877781,0.030191126832757
"14x47",0.433935387439068,0.0857989991969145,0.211038288651293,0.0736064088986627,0.123308982329976,0.0723119334840862
"14x48",0.281464196802598,0.513659257789621,0,0.0501801089294237,0.0881076739146117,0.0665887625637461
"14x49",0.0388597641457555,0.39764628825325,0.323162915848989,0.0755676439570323,0.13393427238686,0.0308291154081131
"15x0",0.65418447258301,0.328975422924791,0,0,0.0168401044921995,0
"15x1",0.782117571739805,0.0939036184444829,0.048601457592656,0.0138534300477562,0.060023054035719,0.00150086813958149
"15x2",0.835542715423536,0.0326111353413116,0.0391498184437052,0,0.0865730923756926,0.0061232384157542
"15x3",0.892438622008482,0.0924650885908098,0,0,0.0150962894007086,0
"15x4",0.974413082139291,0,0,0.0105815224183828,0.00865333738609433,0.006352058056232
"15x5",0.967367312384295,0.00392105707086439,0,0,0.0287116305448405,0
"15x6",0.964135951831842,0.00260719114442646,0,0,0.0332568570237319,0
"15x7",0.926106109263705,0.0365779799629818,0,0,0.037315910773313,0
"15x8",0.932975652878973,0,0,0,0.0670243471210268,0
"15x9",0.991932001484778,0.00410429352936607,0,0,0.00396370498585558,0
"15x10",0.996255264224013,0.00374473577598679,0,0,0,0
"15x11",0.605728719173952,0.00137475083968779,0.0624855867371859,0.157787043217407,0.108692867499089,0.0639310325326789
"15x12",0.918786264036883,0,0,0,0.0812137359631168,0
"15x13",0.962708403753251,9.10216830920934e-05,0,0,0.0372005745636572,0
"15x14",0.882120400224821,0.047575582241601,0,0,0.0703040175335776,0
"15x15",0.154283963600308,0.0606717576010835,0.400685050676684,0.0509442750022774,0.222785803877277,0.11062914924237
"15x16",0.981424360734494,0.0172230816812173,0,0,0.00135255758428818,0
"15x17",0.950501644199284,0.024372832007054,0,0,0.0251255237936619,0
"15x18",0.818249385426976,0.108048225433122,0,0.00565528339834909,0.0383636571177299,0.0296834486238224
"15x19",0.729966375586906,0.039310713921281,0.0664370331890905,0.044657496761104,0.105840743896512,0.0137876366451057
"15x20",0.674157293620413,0.00703451953345573,0.153127480209164,0.0396411087811531,0.0983699271454988,0.0276696707103154
"15x21",0.418616377798179,0.125322305520825,0.228929801275759,0.0299775759418321,0.150516326987598,0.0466376124758067
"15x22",0.349266091122428,0.102563142916354,0.104101961869797,0.0515458768312792,0.313640375220618,0.0788825520395244
"15x23",0.318704743212646,0.0342080078338401,0.323446471695322,0.144619708579059,0.0972568887542048,0.0817641799249291
"15x24",0.0594547967338455,0.0236067764163811,0.609046713563493,0.0422666655127483,0.179348495095815,0.0862765526777172
"15x25",0.0766876262652774,0.00514522329207448,0.368052816384968,0.0832962206148072,0.306348122108616,0.160469991334257
"15x26",0.0596801763989466,0.044373527376977,0.279821998735971,0.108623283634368,0.392291486440534,0.115209527413204
"15x27",0.0409884230615849,0.0170875446228904,0.42940926340722,0.0858925620585545,0.319763423790424,0.106858783059326
"15x28",0.0381833382448938,0.0221556633519672,0.400545339207342,0.118782753524914,0.303336627232587,0.116996278438296
"15x29",0.0604746894808797,0,0.412901847464241,0.0827310926154179,0.296112115866401,0.14778025457306
"15x30",0.103067680257738,0,0.466378543336632,0.150462340678279,0.168074857678487,0.112016578048863
"15x31",0.00244977696417046,0.0492907733120025,0.472070010489485,0.0453783470831856,0.290648444646476,0.14016264750468
"15x32",0.0642866911408386,0.0301454465368893,0.3706396016059,0.137296646231043,0.312538200588052,0.0850934138972775
"15x33",0.110187570600357,0.00859176059288104,0.41394182064172,0.134562102373646,0.223972799522249,0.108743946269148
"15x34",0.10758395386023,0.0295991869971056,0.401680219542178,0.120325238886248,0.253136312353854,0.0876750883603832
"15x35",0.106127966389998,0.0270615120866954,0.35184525620294,0.0803061385517415,0.3347055624051,0.0999535643635247
"15x36",0.100819353621596,0.00342811189973681,0.367047268257951,0.157530951273087,0.231900154814445,0.139274160133184
"15x37",0.036875351367643,0.015073244332429,0.534537031428886,0.086870014368172,0.214387781108398,0.112256577394472
"15x38",0.0033416019176648,0.300213154782759,0.14106002983927,0.148685538623646,0.271685916913458,0.135013757923202
"15x39",0.165947307601771,0.0803726276002942,0.378933384179874,0.103828517633914,0.185491296181758,0.085426866802388
"15x40",0.243934371454332,0.150782615237502,0.295198542605766,0.0601930179220558,0.148465921182491,0.101425531597853
"15x41",0.157527569917498,0.172561244577016,0.354188539142388,0.088265534786642,0.144924992104947,0.0825321194715091
"15x42",0.41958174651278,0.0240524430603669,0.166567428328857,0.141369948100684,0.145911323615448,0.102517110381865
"15x43",0.201951273226661,0.246418832508673,0.16420686839882,0.0611679157067031,0.246327690000351,0.0799274201587922
"15x44",0.145360110431253,0.392235364604216,0.296562535764361,0.0274885409257607,0.117108247098666,0.0212452011757425
"15x45",0.20112977899086,0.15542535653587,0.338768212907822,0.0604431340389156,0.152080081346825,0.0921534361797068
"15x46",0.270635398845624,0.270849209281666,0.19745490587573,0.0196623237033304,0.219556226183221,0.0218419361104289
"15x47",0.123442345736135,0.230127580451741,0.330265209196016,0.0293660426302345,0.234438806537675,0.0523600154481982
"15x48",0.0919270657442275,0.275738282453324,0.310694477776833,0.0474843259872982,0.165199569089382,0.108956278948936
"15x49",0.285838252432238,0.210782172170039,0.223007256796886,0.0490899856966059,0.176197918105939,0.0550844147982921
"16x0",0.929962760970958,0.0317633900629266,0,0.0134003054795291,0.0176213029335364,0.00725224055304997
"16x1",0.888219045475174,0.000721014181507785,0,0.00444825426006647,0.106611686083252,0
"16x2",0.92566580993926,0.00241641713116563,0.00451813926525188,0.0511764270548463,0.0141716088882128,0.00205159772126349
"16x3",0.78663036261545,0.119426287105509,0,0.0167728661400228,0.0271540226141374,0.0500164615248808
"16x4",0.895355249280044,0.0647375428479545,0,0,0.0208086304674499,0.0190985774045517
"16x5",0.895703120982264,0.0371955416680002,0,0,0.0639229832251566,0.00317835412457924
"16x6",0.983151857826674,0,0,0,0.0168481421733254,0
"16x7",1,0,0,0,0,0
"16x8",0.948269073076127,0.000100946211377191,0,0.00544580354134528,0.0454544837624483,0.000729693408701947
"16x9",0.952546294868374,0,0,0,0.0474537051316258,0
"16x10",0.872143455290913,0.00177912005962132,0,0,0.126077424649466,0
"16x11",0.629727866157398,0.02197215075603,0.033212763669703,0,0.264018566442266,0.0510686529746031
"16x12",0.925457030191934,0,0,0,0.0745429698080661,0
"16x13",0.963733235345849,0.00709950285877394,0,0,0.0291672617953773,0
"16x14",0.991453655775612,0,0,0,0.00598343745598007,0.00256290676840807
"16x15",0.482846472393343,0.00051976392087249,0.351553197778362,0.00628676275087443,0.132385137489452,0.0264086656670972
"16x16",0.701015752391074,0,0.184996640123136,0,0.0958983162865715,0.0180892911992184
"16x17",0.744781573243883,0.07349742171768,0.0961900333841197,0.0319037816712436,0.028338320371584,0.0252888696114899
"16x18",0.785530590354395,0,0.0923943008070051,0,0.11730663260248,0.00476847623612081
"16x19",0.616672880000715,0,0.132263911037664,0.0208578495458753,0.175489580328908,0.054715779086838
"16x20",0.53500950403961,0.156275495516115,0.0726526186230556,0.0271647497105427,0.13025445919796,0.0786431729127167
"16x21",0.450600456927823,0,0.275287767621563,0.0565256808743062,0.138277442854559,0.0793086517217495
"16x22",0.30197037869086,0.26269599487389,0.255811828318388,0.069775995987164,0.0754201408626506,0.0343256612670472
