"","Cancer","Ductal","Macrophages","Mast","mDCs","Monocytes"
"0x20",0.797121862135587,0.0111607622432907,0.000189981586422888,0.000189981586422884,0.0387754867170989,0.0569264045257812
"0x21",0.669323085834559,0.000189981586422889,0.000189981586422888,0.000189981586422885,0.223251315766375,0.000189981586422886
"0x22",0.615526359923135,0.100076307350646,0.0313746240613973,0.000189981586460473,0.0461647092905939,0.0511984434017192
"0x23",0.469155586686225,0.206550648205662,0.0524390654135791,0.000271402269377513,0.161298758460965,0.0196009665941741
"0x24",0.734765406542898,0.0706115815729767,0.0341612714087614,0.0805295323791175,0.000189981586422887,0.00918858492535679
"0x25",0.42383050481418,0.295256848034712,0.00782493516505174,0.000271402265014173,0.238876798391755,0.00159328536542369
"0x26",0.628193826311133,0.12101513706429,0.000189981586422886,0.0470574117128489,0.142709376785569,0.0019853608842218
"0x27",0.499721978315253,0.129795466594036,0.03738322094566,0.0303665659375064,0.166282145956718,0.0244541115862155
"0x28",0.366533262132302,0.108336815827405,0.011503987474068,0.0775249614537901,0.25886468556538,0.0646861523716849
"0x29",0.432512058772544,0.0877245858838695,0.00113597270963499,0.0002714022663184,0.411157213035292,0.0178330998157702
"0x30",0.407991618782693,0.291133169678359,0.0788472394107318,0.000387717523312012,0.0782186055742518,0.0271365612490242
"0x31",0.671138599456284,0.0417413531689884,0.00733276602409434,0.000189981586422886,0.198375140738569,0.00326616802067453
"0x32",0.499224764694729,0.00977723966758207,0.0820042493799493,0.000271402266318405,0.330781245806128,0.000271402266318408
"0x33",0.72314385201733,0.066734627193322,0.00013298711049602,0.000132987110510931,0.167627946466284,0.00013298711049602
"0x34",0.483680732805403,0.0508190505655924,0.0644334528886672,0.216443528553402,0.0136071544528738,0.0319887878386487
"0x35",0.428161022060693,0.0318321006987201,0.000387717523312012,0.0754809487598032,0.379678488927458,0.0134387191232767
"0x36",0.494088329863193,0.0599212096624731,0.0483790661342164,0.139700426799567,0.0953843701217058,0.0229777723743773
"0x37",0.390287309670104,0.196575833785007,0.0606936664439997,0.000387717523312004,0.309585798323155,0.0258730379405043
"0x38",0.4996216608117,0.232478287074945,0.0408950988323243,0.000271402266311696,0.104781021083894,0.0802063555056413
"0x39",0.245774491041515,0.294332577384129,0.00984348561212957,0.000387717523312012,0.35928508030085,0.00722939107316014
"0x40",0.511676198996278,0.154718843788219,0.0392714280723471,0.0558298320425175,0.159201206190799,0.000887587576202356
"0x41",0.156562684569518,0.24688393651264,0.0176474781375317,0.00286945200421372,0.337933750225162,0.122118623933683
"0x42",0.231650818222589,0.164454466460879,0.0575478549138976,0.134285571786811,0.288857587453192,0.0480632639995565
"0x43",0.385743062195289,0.219699837964048,0.0154719046699081,0.000387717523312012,0.237316640019249,0.0246274702564332
"0x44",0.0708123430818826,0.551989956789689,0.00821819050656708,0.0865365123404712,0.188170848132177,0.00242929155112121
"0x45",0.488012403322389,0.118004711568956,0.0941514404707063,0.000387717523312012,0.149849732278837,0.0491467209852274
"0x46",0.336922201499775,0.264334442771646,0.0104773174291279,0.0781048715205719,0.230552187709299,0.00442024454218973
"0x47",0.204352129992336,0.429638054303818,0.034633437131993,0.000271402266318412,0.229286739616088,0.0332942247713258
"0x48",0.292275316216417,0.199258143964652,0.0241171947544436,0.000553882176160038,0.323829327240565,0.0917513697501457
"0x49",0.384922857988721,0.371119471150271,0.0582460179977169,0.000271402266318408,0.118569571544158,0.0166942477485855
"1x0",0.862697556158118,0.0790086494030079,9.30909773472139e-05,9.3090978853037e-05,0.00126547745272693,9.30909773472137e-05
"1x1",0.798881634655653,0.165432232031672,0.00302318422801191,0.000132987110526673,0.00730799799351512,0.000132987110496018
"1x2",0.764495071018738,0.0400854365170629,0.0218718742557309,0.000132987113610552,0.101439335026112,0.00013298711050929
"1x3",0.696084525567034,0.104532832391503,0.000132987110496021,0.000132987110505712,0.170465264807945,0.00013298711049602
"1x4",0.962132468472165,0.0161358811703414,6.51636841430397e-05,6.51636692752783e-05,6.51636841430509e-05,6.51636841430418e-05
"1x5",0.870447043033318,0.000189981586422886,0.000189981586422886,0.0305006596635907,0.000189981586452319,0.00576510426104265
"1x6",0.909273711987251,9.30909773472085e-05,9.30909773472015e-05,9.30909785351615e-05,9.30909773423663e-05,9.30909773472144e-05
"1x7",0.877803216479042,9.30909773472203e-05,9.30909773472092e-05,9.30909739235006e-05,9.3090977347213e-05,9.30909774676801e-05
"1x8",0.786414614052492,0.0889912861577004,6.51636841430517e-05,6.51636778031887e-05,6.51636841397956e-05,6.51636841089696e-05
"1x9",0.938864050540086,6.5163684143041e-05,6.51636841430492e-05,6.5163684585657e-05,6.5163684149548e-05,6.51636841300455e-05
"1x10",0.303343608144079,0.000387717523312011,0.0578675766905913,0.00476268061572167,0.459954974802675,0.0681570846544247
"1x11",0.886933265804249,0.000132987110496024,0.00013298711049602,0.000132987110503558,0.0334516345493724,0.000132987110489385
"1x12",0.7439276868095,0.151851266102529,0.000132987110496021,0.00013298711045586,0.0190756850727067,0.00013298711049602
"1x13",0.868700841089596,9.30909773472131e-05,9.30909773472141e-05,9.3090978802144e-05,0.0710026937162132,9.30909773472137e-05
"1x14",0.890198420375333,9.30909773472143e-05,9.30909773472151e-05,9.30909744531937e-05,9.30909773622019e-05,0.0284944225092476
"1x15",0.8691241251272,0.0836194374144878,6.51636841430458e-05,6.51636866672701e-05,6.51636841430512e-05,6.5163684143051e-05
"1x16",0.672390995280723,0.050453897283446,0.000189981586422886,0.119550862921834,0.0640882387377304,0.000189981586422886
"1x17",0.845733330234565,0.0319172405717394,0.000132987110496021,0.000366786436804641,0.0456476843263797,0.000132987110499811
"1x18",0.84166915316141,0.000132987110496023,0.00976364539707593,0.000132987107788899,0.0618282763893944,0.00013298711049602
"1x19",0.867945334751634,0.000132987110496019,0.00293137849530062,0.000132987110373381,0.0908331433463719,0.00013298711049602
"1x20",0.67613911023056,0.0437328169742719,0.000271402266318408,0.00151281364299764,0.193455677380333,0.0149444197967242
"1x21",0.587947507252745,0.244300303040912,0.0167738997337203,0.0375763710912603,0.000271402266318408,0.0395465202643067
"1x22",0.485641586942956,0.130206699425832,0.000271402266318409,0.0985653948129994,0.141415184081919,0.000271402266318409
"1x23",0.720355205997695,0.000189981586422886,0.000189981586422886,0.000189981586422884,0.233108147989236,0.0143680825557064
"1x24",0.716334914509528,0.000189981586422884,0.0320009831113763,0.00018998158644762,0.154107145667972,0.00146033846107311
"1x25",0.556918884441526,0.000271402266318408,0.00199518946092322,0.000271402266318408,0.278245890898968,0.0295938030445208
"1x26",0.704326545231739,0.0635085043503228,0.00713292476067707,0.000132987110326623,0.0159140472122528,0.147973151761515
"1x27",0.437711145506833,0.205806292160586,0.000271402266318409,0.000271402266318423,0.246358008635061,0.0151682294342273
"1x28",0.500747215070525,0.235723616813938,0.0431030347526775,0.000271402270090932,0.110527991911484,0.0354813427960265
"1x29",0.106530367282518,0.56764256667294,0.064608579121403,0.0044541896188138,0.104313214660567,0.0986873724779065
"1x30",0.453666556095524,0.07170677582504,0.0020054938923488,0.0496788051145426,0.351735409266137,0.00981998738579144
"1x31",0.642620473152386,0.000189981586422886,0.000189981586422885,0.000189981581463494,0.201990725644416,0.105606753332775
"1x32",0.377539599716549,0.280587681166986,0.00381782682622912,0.000387717523312004,0.283655740828763,0.0192048303349893
"1x33",0.484714029659003,0.0641606620341069,0.0011858438041549,0.000271402266318408,0.370990831626214,0.000271402266318408
"1x34",0.335286749094193,0.233818368464926,0.01785442772137,0.125985152890573,0.147824880419049,0.0170105310310545
"1x35",0.326419358170987,0.23527888420842,0.0485944820469633,0.000553882176159997,0.325671399929433,0.021025162992414
"1x36",0.536511815110401,0.13545955347504,0.0616808995853162,0.0698890857151055,0.11482835153944,0.0151098101392541
"1x37",0.265377393287084,0.315854987340259,0.0238125572862135,0.069792895531712,0.145077594382329,0.0881631294374993
"1x38",0.405911735104415,0.20078516725254,0.000387717523312012,0.000387717523312011,0.303417692569405,0.0334492062395019
"1x39",0.701104871145461,0.0334583669698329,0.0340944717317584,0.0844925716346833,0.0233924316303533,0.0717644488267736
"1x40",0.361286471766625,0.0214927562457884,0.0335525177183826,0.104447177180757,0.338488089429776,0.0139324243503398
"1x41",0.324012603687737,0.0938776649666279,0.101527610498467,0.000553882176160016,0.31488338157115,0.0302932224582328
"1x42",0.337920156146643,0.234412669167234,0.00571891867244573,0.000271402266318409,0.369962151617622,0.000271402266318408
"1x43",0.270426604734074,0.0889016820428843,0.0105862424882117,0.000553882176160018,0.430272566668232,0.0833178648888465
"1x44",0.0554665152668673,0.349109905649365,0.000271402266318408,0.000271402266318406,0.507692151899618,0.00586409818208835
"1x45",0.362185718260087,0.133344075189498,0.000387717523312012,0.0216542810085176,0.398959940346469,0.00862505843474509
"1x46",0.486822595653351,0.225775793169614,0.0824969931153555,0.0757929085318334,0.000387717523312012,0.0786294926505251
"1x47",0.310722891177509,0.228240636671573,0.0889020449693162,0.00355917700360246,0.278244926158582,0.0305605816352515
"1x48",0.271124044183857,0.504146973303269,0.018668740452573,0.000189981586324832,0.14070721638978,0.000189981586422886
"1x49",0.552158889239091,0.0386433538254019,0.000271402266318408,0.0745352525047603,0.246123093981348,0.00509130616859256
"2x0",0.861343618149896,0.000132987110496031,0.00263910910180851,0.000132987110498847,0.0370638111737255,0.000132987110489385
"2x1",0.860969017036903,0.000132987110496014,0.00013298711049602,0.000132987110531873,0.0674110978836093,0.00013298711050929
"2x2",0.864999863487937,0.0353783998997004,0.00911981966199328,9.30909787990682e-05,9.30909773472145e-05,0.00555890539818585
"2x3",0.882269098450375,9.30909773472203e-05,9.30909773472094e-05,9.30909874561979e-05,9.30909773472146e-05,9.30909774009467e-05
"2x4",0.856372939388429,0.0478372157429276,9.30909773472165e-05,9.30909831540076e-05,9.30909773472136e-05,9.30909773472048e-05
"2x5",0.740593670648423,0.0269236699386192,0.000132987110496018,0.000132987110496507,0.117654316361999,0.00072852259168073
"2x6",0.501305154306658,0.0158975801439452,0.00676033362651072,0.0453381274756215,0.286671781505236,0.024946845429134
"2x7",0.844052589372878,9.30909773472009e-05,9.30909773471969e-05,9.30909659902313e-05,9.30909773951057e-05,9.30909688274109e-05
"2x8",0.904207467788094,9.30909773472169e-05,9.30909773472138e-05,9.30909807498957e-05,9.30909773425696e-05,0.00340800942572399
"2x9",0.902937864800027,9.30909773472163e-05,9.3090977347213e-05,9.30909830138113e-05,9.30909773564956e-05,9.30909773380803e-05
"2x10",0.930299649432201,6.516368414305e-05,6.51636841430531e-05,6.51636780213216e-05,6.51636841430499e-05,6.51636841495863e-05
"2x11",0.941278316287204,6.76987187692302e-05,6.51636841430494e-05,6.5163678483654e-05,6.51636841637664e-05,6.51636841430541e-05
"2x12",0.89054817207645,6.5163684143049e-05,6.51636841430491e-05,6.51636852701891e-05,6.51636841366122e-05,6.51636897831416e-05
"2x13",0.17955539024283,0.000387717523312012,0.0754645952913835,0.0673984776168512,0.527377971750914,0.0551007462133921
"2x14",0.915821542172222,9.30909773472198e-05,9.30909773472136e-05,9.30909785329385e-05,9.30909773503836e-05,9.30909773472147e-05
"2x15",0.888487795459722,9.30909773472165e-05,9.30909773472137e-05,9.30909786747868e-05,9.30909773485633e-05,9.30909773565066e-05
"2x16",0.73277247888549,0.000189981586422883,0.00892325142335394,0.000189981586181956,0.176766340038753,0.0193200491675422
"2x17",0.850470704927108,0.00444482930218251,0.00013298711049602,0.000132987110554261,0.0549467033370236,0.00013298711049602
"2x18",0.767984408145305,0.000189981586422887,0.00380303978229562,0.000189981586375863,0.162664474506382,0.00356746062817135
"2x19",0.590375783551305,0.233362629600654,0.0129629692077595,0.00137209929496379,0.0890005277701197,0.000271402266318409
"2x20",0.781443404131037,0.000189981586422888,0.00495971208605805,0.000189981586418233,0.106296773209697,0.00597212619965644
"2x21",0.596373573214847,0.13588421804192,0.00889885821582411,0.131535666413594,0.0424593344219751,0.000271402266318408
"2x22",0.677226203804754,0.136510750861991,0.019697926402609,0.000189981586422886,0.0601745526058335,0.0124765349821716
"2x23",0.695740682700925,0.0319534088024997,0.0023236507688916,0.00013298711049602,0.208071424616939,0.0128426285686552
"2x24",0.743130549563294,0.00922061030938148,0.00459871300125716,0.0948188060905617,0.0631882088768282,0.00415909128993014
"2x25",0.571067237223191,0.0989124689517666,0.000189981586422886,0.000189981586422885,0.224482074725504,0.0020272469934717
"2x26",0.679024283562374,0.0772926015019984,0.000189981586422886,0.0659835379042616,0.126390196657574,0.000357310315117052
"2x27",0.552688331052743,0.0515546977593892,0.114207491535691,0.000271402266318414,0.12485964658213,0.0572633030612378
"2x28",0.242630928832558,0.111658873591878,0.072454347220348,0.285317763930744,0.0928893685227309,0.0438521697457862
"2x29",0.587802811972669,0.159485346136021,0.00665134157873718,0.000189981586649632,0.192290118460655,0.000189981586422886
"2x30",0.394394480216048,0.331813095922265,0.0817993195284947,0.0515819078517698,0.000387717523312012,0.0669370156994446
"2x31",0.436629128805134,0.0982834421110406,0.00533341404619595,0.000271402266318415,0.38028807522448,0.0267955385382375
"2x32",0.295059893301049,0.391713103817381,0.021334201132608,0.00169036807221411,0.140338165009263,0.0830796187462088
"2x33",0.331724167849284,0.158007968502802,0.0734215712220721,0.107113651479965,0.147409545836861,0.0139732880851726
"2x34",0.506097036757425,0.120897926040268,0.000271402266318408,0.0458544123318054,0.187267982913047,0.000702294393189406
"2x35",0.692554273801779,0.0351563047285171,0.00231807694991298,0.000132987113609887,0.193880570906282,0.0257962298445256
"2x36",0.311745882518771,0.0587589669274935,0.0283908636317688,0.000387717523312012,0.498057081840057,0.0201955282705735
"2x37",0.367417897293658,0.384044523993272,0.000271402266318408,0.0454758431005277,0.131734578497317,0.000271402266318408
"2x38",0.370849327074395,0.13222673182454,0.0330166279886966,0.0884940758219446,0.285740547584626,0.0274067973909749
"2x39",0.262094487380167,0.383957730543714,0.0302474253339955,0.00038771752331291,0.233393781900636,0.0212786093400815
"2x40",0.342466605980304,0.145664302554222,0.00644343656795498,0.000387717524705505,0.305168641537038,0.0855520963901295
"2x41",0.206675478812163,0.481985092087683,0.00502545812846869,0.000189981588997057,0.249590038699117,0.000189981586422886
"2x42",0.37602933196047,0.269304757556975,0.0082415054379889,0.0279844901547597,0.277049463422095,0.0123096743851581
"2x43",0.199902204091757,0.160517458920756,0.0227534564477042,0.0115498411491807,0.515861259757428,0.0274320998034956
"2x44",0.0816511716499946,0.560366888889331,0.000189981586422886,0.0659230739551019,0.205676607256756,0.000484704087168433
"2x45",0.280973444809722,0.333980973840891,0.042144935468044,0.000387717523312011,0.242197082654689,0.023489993217646
"2x46",0.238456230838744,0.137337496364685,0.0129854984502914,0.102550587803117,0.398097290004222,0.0288088663828616
"2x47",0.261972885834894,0.106847508253127,0.0159368361553242,0.100222033689377,0.446336750463047,0.0264142430040244
"2x48",0.183845929318469,0.323385945174329,0.0129444669046777,0.0867894057189043,0.236904629274361,0.0146311717096267
"2x49",0.250555529828486,0.346535757087082,0.0404434674487672,0.0888656693724027,0.144554480993033,0.0237197979384295
"3x0",0.903130914690395,0.00014663606873605,0.00854764215040812,0.0380699215513144,0.00013298711049602,0.00013298711049602
"3x1",0.926222445344737,0.0390295210145241,0.000132987110496019,0.000132987110435356,0.000132987110496021,0.00013298711049602
"3x2",0.892139543506064,0.000103171863799911,6.51636841430484e-05,6.51636776118956e-05,6.51636841430504e-05,6.51636841462349e-05
"3x3",0.835906721459556,0.0285585459150138,0.000132987110496016,0.000132987112604921,0.000132987110490202,0.000132987110448358
"3x4",0.885187743784226,6.51636841430485e-05,6.51636841430505e-05,6.51636777346132e-05,6.51636841430514e-05,6.51636781793568e-05
"3x5",0.883744305592394,9.30909773472145e-05,9.30909773472154e-05,9.30909746540201e-05,9.30909773479692e-05,9.30909773517636e-05
"3x6",0.918304097282834,9.30909773472125e-05,9.30909773472167e-05,9.30909742293175e-05,9.30909773472117e-05,9.30909773472109e-05
"3x7",0.885408061228568,9.30909773472158e-05,9.30909773472191e-05,9.30909744385933e-05,9.30909773479573e-05,9.30909773286357e-05
"3x8",0.550154956198382,0.000271402266318399,0.0271097073435926,0.000271402266318405,0.336370116215823,0.039094496127644
"3x9",0.856861524111957,0.0254740089243205,6.51636841430431e-05,6.51636996071287e-05,6.51636841240092e-05,6.51636932819308e-05
"3x10",0.920166963219602,6.51636841430512e-05,6.5163684143044e-05,6.51636733057046e-05,6.51636841309604e-05,6.51636841430444e-05
"3x11",0.875479734862313,9.30909773472086e-05,9.30909773472042e-05,9.30909832993119e-05,9.30909773465945e-05,9.30909773425717e-05
"3x12",0.894105471159621,0.00013298711049602,0.011094417976659,0.000132987111301215,0.0176715376671177,0.000445347334491897
"3x13",0.910512316102005,9.90751831938101e-05,9.3090977347213e-05,9.30909762671499e-05,9.30909772362606e-05,9.30909773262665e-05
"3x14",0.634207161576107,0.000189981586422885,0.000189981586422886,0.000189981586941475,0.259514310292188,0.0146328814340861
"3x15",0.900248593376937,9.30909773472144e-05,9.3090977347215e-05,9.30909831767528e-05,9.30909773472129e-05,9.30909773472168e-05
"3x16",0.80862963150566,0.000132987110496018,0.000132987110496019,0.00013298711049602,0.070650785056214,0.00013298711050929
"3x17",0.899645203380932,9.30909773472141e-05,9.3090977347205e-05,9.3090965747532e-05,9.3090977339696e-05,9.30909773565023e-05
"3x18",0.919816705480629,0.000132987110496021,0.000848323988275067,0.000132987110399531,0.00465458790820618,0.029451996048279
"3x19",0.944648748678801,0.00517913287774541,0.0232913968913558,9.30909776212508e-05,9.30909773472145e-05,9.30909773472141e-05
"3x20",0.781522679947024,0.000189981586422888,0.0739197735275085,0.000189981586360925,0.0510745900216333,0.00103220068719471
"3x21",0.545502248774318,0.072060270028777,0.000271402266318408,0.142854649616856,0.137734264530535,0.010420367899018
"3x22",0.792916993179902,0.000132987110496018,0.0493683947171992,0.000132987110502828,0.0587203081845435,0.00013298711049602
"3x23",0.820055588110953,0.0384091584575143,0.0293921296756205,0.000132987110500986,0.0504209386468377,0.00445803736737497
"3x24",0.504088322250127,0.0940794504754986,0.00676205197008253,0.000271402264653449,0.261267682197424,0.0135626970848976
"3x25",0.311084643627395,0.21574874935007,0.00027140226631841,0.0661252287475699,0.355179969374487,0.000271402266318408
"3x26",0.388225691027433,0.178993313716176,0.00724596485090785,0.000387717523312016,0.332804439787574,0.00662430639956587
"3x27",0.631151846129582,0.149937675230812,0.0722594318083213,0.0429094223024014,0.0213456465156308,0.0564930319847578
"3x28",0.406196749260224,0.339586254483416,0.0202632127803735,0.000271402266510974,0.126961516573582,0.000479003061429014
"3x29",0.563878742171108,0.0396122258276472,0.000271402266318408,0.000271402270090721,0.323164661795852,0.0184766516454125
"3x30",0.343685022104142,0.135525746372131,0.0468193102239632,0.000387717524682503,0.336153634361517,0.000387717523312012
"3x31",0.335610193106696,0.143107824488254,0.0362741238173253,0.000553882176160017,0.340069517614959,0.0288402086060241
"3x32",0.598971574099229,0.0872029414223805,0.0106610266925106,0.000271402266318405,0.175770131329166,0.0265600106916731
"3x33",0.461548044670098,0.0132335744137467,0.0182670676941253,0.000387717523312017,0.419079257377476,0.0274622377513629
"3x34",0.246883208766893,0.150367714716353,0.0071414716083953,0.000553882176160017,0.442006768922786,0.0951828874322715
"3x35",0.167848831378651,0.278434965293418,0.04625777711283,0.0770040913483915,0.243550147470103,0.0840841777996752
"3x36",0.588613550368845,0.0923330584205552,0.067025137225294,0.026512896579656,0.162699930822346,0.0297260584518883
"3x37",0.287002726395565,0.194311699016219,0.0173981633460253,0.0357537750370102,0.361457245281928,0.000648720027125949
"3x38",0.452632783905865,0.163226050788696,0.104632838796619,0.000387717523311978,0.169528200385487,0.0249275742180327
"3x39",0.280611808742371,0.0958116908807282,0.0343632259516688,0.107128515797676,0.301378126731348,0.0273215186153081
"3x40",0.159894883363096,0.233807907559324,0.0866506020443672,0.0812533606870824,0.334937440359541,0.0247091933667805
"3x41",0.192568766544526,0.273084738919917,0.0489900085791133,0.000387717523312012,0.410565926232859,0.00265412798396471
"3x42",0.327522642949651,0.272023283650441,0.074803089416059,0.000387717523312013,0.276292675547163,0.000387717523312012
"3x43",0.221617940558205,0.212351075095875,0.0195769082744524,0.0906084936545603,0.300433509279018,0.0344028515103853
"3x44",0.440797884670911,0.312390167309427,0.023934884290584,0.000271402265011938,0.0883837808570558,0.0850554770834168
"3x45",0.362916446393386,0.319372156107781,0.0292052723880873,0.000387717524959442,0.150187619707822,0.0990399666303205
"3x46",0.436107867206442,0.121482422337052,0.0212451883213489,0.0730096638684683,0.2111616315334,0.0343182915565356
"3x47",0.299298911926752,0.351501256680987,0.0575759983930783,0.0614084785065314,0.078847220520081,0.0458038375562719
"3x48",0.706463989314392,0.0484199678195992,0.000189981586422885,0.000189981586311168,0.0918980803608892,0.107374378121541
"3x49",0.276812085630568,0.332662233103605,0.0208342859891901,0.000387717523312009,0.259527488744963,0.0297392559909954
"4x0",0.89519910042725,0.0097176426023043,6.51636841430508e-05,6.51636780816646e-05,6.51636841429738e-05,6.51636841430481e-05
"4x1",0.760510408560955,0.000189981586422883,0.0033024854885446,0.000189981586418134,0.155956934212884,0.000189981586413407
"4x2",0.666072652574992,0.212536911632835,0.0103189187861165,0.000189981586424525,0.0409796938605177,0.000189981586422887
"4x3",0.914191722022439,9.30909773472151e-05,9.3090977347213e-05,9.30909774802226e-05,9.30909773616046e-05,9.30909809889547e-05
"4x4",0.927055074433268,9.30909773472142e-05,9.30909773472177e-05,9.30909659337397e-05,9.30909773517645e-05,9.30909775917852e-05
"4x5",0.929033081905013,9.30909773472163e-05,9.30909773472147e-05,9.30909788812196e-05,9.30909773472143e-05,9.30909773472095e-05
"4x6",0.887329011299654,9.3090977347206e-05,9.30909773472103e-05,9.30909830630789e-05,9.30909773517417e-05,9.30909774983563e-05
"4x7",0.942091331169635,6.51636841430559e-05,6.51636841430616e-05,6.51636847885906e-05,6.51636841430485e-05,6.51636782605953e-05
"4x8",0.933771337133006,9.30909773472044e-05,9.30909773472121e-05,9.30909831478584e-05,9.30909773515899e-05,9.3090977356514e-05
"4x9",0.91078686907561,9.30909773472118e-05,9.30909773472136e-05,9.30909655132644e-05,9.30909773472215e-05,9.30909773955896e-05
"4x10",0.93090519679522,9.30909773472141e-05,9.30909773472142e-05,9.309097454853e-05,9.30909773472425e-05,9.30909773471846e-05
"4x11",0.924775799992508,9.30909773472132e-05,9.30909773472136e-05,9.30909836769126e-05,9.30909773614984e-05,9.30909773956228e-05
"4x12",0.886775062886398,0.0101239030973241,9.30909773472132e-05,9.30909773561679e-05,9.30909773490568e-05,9.30909773498695e-05
"4x13",0.897116046508885,9.30909773472026e-05,9.3090977347214e-05,9.30909787000538e-05,9.30909773425711e-05,9.3090977359821e-05
"4x14",0.889232360344474,9.30909773472144e-05,9.30909773472119e-05,9.30909834048813e-05,9.30909773472147e-05,9.30909773564996e-05
"4x15",0.927736304019697,9.30909773472151e-05,9.30909773472137e-05,9.30909744419501e-05,9.30909773472141e-05,9.30909773498676e-05
"4x16",0.893811808548985,9.30909773472156e-05,9.30909773472154e-05,9.30909832660627e-05,9.3090977361241e-05,9.30909773564955e-05
"4x17",0.900674542046033,9.30909773472186e-05,9.3090977347214e-05,9.30909744017716e-05,9.309097733375e-05,0.0344414586727353
"4x18",0.895222646806242,0.000132987110496023,0.000132987110496019,0.000132987110383293,0.015916253575238,0.0327632018830075
"4x19",0.766059287811832,0.0208317167407881,0.00013298711049602,0.000132987110443701,0.131229901965816,0.000956682968838676
"4x20",0.913761187985524,9.30909773472132e-05,9.30909773472139e-05,9.3090978845567e-05,9.30909773472128e-05,0.00461240377892005
"4x21",0.838422271639456,0.000140303783644419,0.0170000297000589,0.00013298711049272,0.0702727033666534,0.0201012683463442
"4x22",0.690730050873147,0.136071423329589,0.00013298711049602,0.000132987110534942,0.0820367349131688,0.000132987110496019
"4x23",0.643744472671074,0.00623175226646524,0.000189981586422886,0.000189981586422886,0.273036195866784,0.000189981586422886
"4x24",0.607464619079017,0.0610483698951588,0.000189981586422886,0.109762757882215,0.113997369383849,0.000189981586422886
"4x25",0.582271569652644,0.153060807942877,0.00619563529759807,0.000189981585746123,0.171439261076858,0.00693692911802995
"4x26",0.46930267805415,0.0327414580545205,0.000387717523312012,0.00478290438362114,0.364841086601218,0.021863312382553
"4x27",0.642134269562387,0.0332101679803904,0.000271402266318408,0.00671410650225507,0.202221665919379,0.0455954297167256
"4x28",0.470538036930946,0.158059254015847,0.0108893379845586,0.0399981103836822,0.256353087395044,0.000387717523312012
"4x29",0.278296801523695,0.077028918835389,0.0470185899485632,0.000553882176160017,0.44876808388809,0.0158894408315956
"4x30",0.383139586629313,0.1431724995098,0.0231005391394384,0.0807451176988088,0.195743865323034,0.0856967689086091
"4x31",0.00503157754877866,0.632717505277214,0.01114172191862,0.000189981587862945,0.299174563087707,0.000189981586422886
"4x32",0.280246683861121,0.249818046977621,0.0257355500941208,0.000387717524704973,0.336378817910794,0.0940360133555856
"4x33",0.448265726289685,0.132431733373976,0.0617090983065431,0.0726700137141184,0.195924676803452,0.00757141682332655
"4x34",0.34899661209283,0.162620271025095,0.000387717523312012,0.00038771752331201,0.398340478863799,0.0133372272030936
"4x35",0.520740954428642,0.0882878860871237,0.000189981586422886,0.000189981586422842,0.337132001099101,0.0127687907273195
