"","Macrophages","Mast","mDCs","Monocytes"
"12x27",0.0981888228642095,0.0440855980467726,0.726425203384112,0.153553381181522
"12x28",0.0993826455116238,0.161850255996253,0.614652947106088,0.13531378219382
"12x29",0.0989029462574069,0.113163888479936,0.768372630713234,0.124241502093499
"12x30",0.151515441068536,0.19219612858043,0.671386338798735,0.174872660704173
"12x31",0.0479254605815162,0.0143960985830639,0.942084258297391,0.162623686830124
"12x32",0.0998633956943406,0.026478383422788,0.797752299238531,0.208559917870945
"12x33",0.160046547526082,0.127419934465484,0.716145730111704,0.0655677435609134
"12x34",0.155286777274339,0.316437157960991,0.459560697599484,0.0501142466480048
"12x35",0.181009024410417,0.0161858654838064,0.664404635123912,0.173754884112973
"12x36",0.0633152768660475,0.0675315223252377,0.848707994023279,0.0906322533173392
"12x37",0.166532645581607,0.052030455671493,0.745693665665505,0.084247110375286
"12x38",0.126766705380717,0.132010303644757,0.701469199569771,0.161023508057846
"12x39",0.0286879828333434,0.175915469006277,0.784830743205018,0.0787720286302068
"12x40",0.111856647646719,0.224092263599908,0.427527439211676,0.144282381567861
"12x41",0.196885355393097,0.0307983847981563,0.695004512810118,0.089327191813725
"12x42",0.183550030194009,0.06651165225507,0.672339535526263,0.099557986705176
"12x43",0.0622678356950382,0.158228426927463,0.637398387373167,0.0504658380862987
"12x44",0.0678076227235897,0.13411733852312,0.734418007672298,0.0539542003907465
"12x45",0.0650617202006324,0.0814422690261546,0.670984803240187,0.110442398220384
"12x46",0.168125311581313,0.0979407980829228,0.617719325312856,0.0602961103302153
"12x47",0.0902387458148492,0.191541965870252,0.623214000209582,0.0540978804241249
"12x48",0.222122207433833,0.0707476369756588,0.544319061364539,0.0833912177353288
"12x49",0.131669054570003,0.0598097007746665,0.678292092949776,0.0761389936852372
"13x0",0.0793446354541485,0.134221565066829,0.470893630173694,0.0409616255542391
"13x1",0.0704975080175576,0.212252031511839,0.364205018548134,0.0404951394022352
"13x2",0.0396341131666204,0.213506708692886,0.439103699293893,0.0399134691186325
"13x3",0.0499953826461525,0.200895031432066,0.438012752698361,0.0327155983318166
"13x4",0.058121183629028,0.188828015823758,0.426703904269941,0.0411167307025273
"13x5",0.0620050990718563,0.211677931040056,0.394383502039602,0.0493899869860373
"13x6",0.0558690680668253,0.213725722513056,0.378842966610513,0.0541068196584693
"13x7",0.0838121543352508,0.1427207429946,0.481282735129233,0.0450344289514205
"13x8",0.0633107700680848,0.180501894557704,0.36085999258022,0.0551487510528174
"13x9",0.0535601985553228,0.158595539754448,0.49383618362868,0.0513222767445968
"13x10",0.0855290527512711,0.218591507041896,0.386199469891179,0.0520936068806473
"13x11",0.0665696255941364,0.229375633235477,0.408553679316066,0.0298209164294334
"13x12",0.0651727964340689,0.194642077031769,0.40877782612997,0.0604753121968743
"13x13",0.0690415505124061,0.178677354905816,0.452261775525143,0.0312626367200577
"13x14",0.0766477204912341,0.207451192533942,0.354583677903966,0.0457900468858757
"13x15",0.0830378170607352,0.154916485140587,0.412704385745555,0.0563823789944712
"13x16",0.0483065872628991,0.191027651694779,0.429472262394875,0.0259366522177345
"13x17",0.066009914870447,0.221541137883643,0.445566312423899,0.0403099610088633
"13x18",0.0763388045511992,0.256680755172393,0.354494196789081,0.0658696455138667
"13x19",0.0997424747248866,0.132429683512952,0.542247235898062,0.0477860324625847
"13x20",0.0494990548694129,0.30602084044559,0.461998968720711,0.0527689748976127
"13x21",0.0175322934125814,0.18994715392142,0.699616041398876,0.0470160181231507
"13x22",0.128942634162899,0.0572424305740559,0.722355736001247,0.0461320758888292
"13x23",0.0614862220377351,0.151014271152907,0.67211496006037,0.132812094736099
"13x24",0.227984337651761,0.237185904977851,0.374437965050859,0.168558734112048
"13x25",0.129744238875424,0.147240816758679,0.483945707440419,0.177814167269246
"13x26",0.0807038930358951,0.00937629516686757,0.933777179410689,0.0541405619495817
"13x27",0.10047169003404,0.211732098644694,0.724468146340592,0.138568478993555
"13x28",0.138315047415823,0.298856403649997,0.522748185406479,0.120917021451433
"13x29",0.12112050698445,0.285116313897335,0.44274183012234,0.231611892314873
"13x30",0.0590312591228763,0.09801980186375,0.917362166765571,0.107640702138424
"13x31",0.201386370405051,0.0107061277310281,1.00892898642177,0.0477570049466631
"13x32",0.244401505604279,0.237088746006503,0.47005004958297,0.15229242631693
"13x33",0.180349059517157,0.01042028619133,0.887969364044428,0.092359917353546
"13x34",0.172002919448594,0.0749663596757599,0.844560276299431,0.087251130405852
"13x35",0.086108920165694,0.298455214595268,0.570056234012901,0.075737320298039
"13x36",0.200095618819572,0.214562564832419,0.410115462963075,0.169754244792467
"13x37",0.126995691690726,0.036235960859551,1.04591957113831,0.0398253597194839
"13x38",0.134821816648012,0.336756934574893,0.448950090733472,0.0785023395020628
"13x39",0.0968054342024555,0.069646998841543,0.737655614044546,0.0808955408453399
"13x40",0.0811289570863052,0.196480810702277,0.598656453513997,0.0629359078148558
"13x41",0.0272587438212312,0.0318258725010458,0.965375204999739,0.0501820159534526
"13x42",0.06045513046943,0.0697129748651994,0.727849536662485,0.0878096912326054
"13x43",0.121954082811485,0.183966482689445,0.631784120029768,0.0740301089618088
"13x44",0.0771792253150369,0.236083071165896,0.531069611423406,0.0626940013886017
"13x45",0.0807603342690017,0.0494491519553525,0.77710103356131,0.0879141283639869
"13x46",0.12237225685617,0.11006815107167,0.694990359329591,0.0485098837853798
"13x47",0.11803548323192,0.244836075604236,0.561913359167207,0.0631937410539638
"13x48",0.180526367175401,0.0730738886443326,0.510652394056564,0.102054714871788
"13x49",0.0311647163592764,0.102024163153749,0.69747352869951,0.133374234878593
"14x0",0.0417460045645552,0.215012705242922,0.419745033222159,0.0804639403701829
"14x1",0.0489149139715015,0.336149561291428,0.356852217483786,0.0641100268262941
"14x2",0.0707045901018645,0.202884784286116,0.391004514946703,0.0407405954925912
"14x3",0.0593453280870516,0.198617703959413,0.415601660879937,0.0465231171094932
"14x4",0.0645016049111758,0.219660822124045,0.431821890917491,0.0217530927357371
"14x5",0.0506773475500181,0.170810209843382,0.444663825542384,0.0422028993409158
"14x6",0.0461545792848373,0.196217997729006,0.371121369673702,0.0500527070282209
"14x7",0.065385850344704,0.210075703772981,0.354195862036881,0.0629998595914806
"14x8",0.103225536666837,0.190428040368706,0.393560859597318,0.0377539832879957
"14x9",0.0773909027198848,0.189560977552584,0.470626680791115,0.0314666372561407
"14x10",0.0848774378275417,0.197013241933529,0.404359726460131,0.0241242640006289
"14x11",0.0746157299411295,0.218099182022054,0.367378762658941,0.045376339018201
"14x12",0.058220990385762,0.164695475948332,0.449928749188148,0.0322282401240872
"14x13",0.0746198098184692,0.239096468510401,0.329833495222786,0.0451160286462206
"14x14",0.0432518044777008,0.204457168888078,0.423143983349805,0.036173812517411
"14x15",0.0673955033665702,0.184367765791378,0.423113022450719,0.038571508557048
"14x16",0.0596257869600778,0.191250651908298,0.360977484087713,0.0542860917575594
"14x17",0.0524379699575548,0.200045289794749,0.435848210829236,0.024776399112666
"14x18",0.0673782053088107,0.218621598889283,0.388712363531261,0.0351424825382367
"14x19",0.0651843485015523,0.187497217759209,0.424672528355404,0.0534789909579915
"14x20",0.0697966386064048,0.105690138806057,0.608531337710796,0.0572349985728025
"14x21",0.0168861675528356,0.0525901774140057,0.754473065499075,0.163693544579432
"14x22",0.083832644300709,0.196002366688629,0.624997915223285,0.0782214649539536
"14x23",0.0492089460835185,0.0566182343575354,1.03722428530867,0.0332225002729254
"14x24",0.0909959665400443,0.00463694260000737,1.03588070619254,0.108125043581205
"14x25",0.208394121934964,0.000284972379634329,0.817777275722137,0.20783447285958
"14x26",0.0369915028750964,0.1074252176866,0.945839532885857,0.0578971169360478
"14x27",0.146634283251987,0.087975146891874,0.89678146973572,0.0783966923614033
"14x28",0.0951743924106222,0.114154220333747,0.869524929064264,0.0785781312171986
"14x29",0.0346398426808661,0.205209224342646,0.786807218625354,0.0803408062629828
"14x30",0.131819660800607,0.0198674934807288,1.05994144964879,0.0385878019491591
"14x31",0.107374650040919,0.123957630058485,0.838877058752224,0.160396296136335
"14x32",0.129448390336173,0.187281307789168,0.869936804417074,0.0420883352837026
"14x33",0.0373535101755348,0.0705670329632266,1.06165977732697,0.0939934411132965
"14x34",0.147763186785872,0.105654620554156,0.782477780130521,0.183744626064201
"14x35",0.059955078206604,0.205294084335865,0.685875887219584,0.176442144436193
"14x36",0.19442110585217,0.156436530028054,0.597101468210304,0.241706800278883
"14x37",0.118773433306959,0.00019948066574403,1.09867975106496,0.0286900603382148
"14x38",0.0509349831810822,0.339649694266587,0.473617648118802,0.124898173024966
"14x39",0.0408620340549532,0.251068955207644,0.646122748121277,0.0964316132978432
"14x40",0.152749165259505,0.15393320605845,0.556084830842716,0.13090878850716
"14x41",0.110743381051206,0.0671265035668817,0.742306778323915,0.0467955060068868
"14x42",0.0770837147299516,0.241619133828803,0.702095875193863,0.0455058915085672
"14x43",0.0338310762462401,0.0699467091227629,0.846076048912939,0.0913937763559
"14x44",0.0623878883188308,0.0433968335325301,0.949573518425125,0.0396675816754266
"14x45",0.107521874450459,0.104210921980924,0.589123752209498,0.203879367970652
"14x46",0.165022460927792,0.297022551007225,0.390201970156733,0.0888429529891706
"14x47",0.101933593394915,0.0527745218306113,0.786741970347773,0.0803131404011575
"14x48",0.187706407398011,0.137596078574507,0.328632009284196,0.157177915377674
"14x49",0.14117155554445,0.0737841318307884,0.787231952610035,0.0437089468958949
"15x0",0.0782222936514837,0.198651346903957,0.411559969741949,0.0356285586259725
"15x1",0.0564746081888831,0.115459456264368,0.505780172622007,0.0410580585657085
"15x2",0.0354477539519269,0.106655137430933,0.57642569107965,0.0635349864350774
"15x3",0.0793735180592465,0.246642768125096,0.351138793970018,0.0473359371420698
"15x4",0.0606463535323475,0.179623563390256,0.431411048208393,0.0771581904854481
"15x5",0.0508899239011108,0.157149141433197,0.48403290807752,0.0451682031760782
"15x6",0.0535858851766418,0.190354137323398,0.460972268640448,0.0474458727041897
"15x7",0.0803111961384296,0.216356796063861,0.435637224323617,0.0340419288419506
"15x8",0.068760966976207,0.190335529465255,0.445751839891055,0.0393261525038843
"15x9",0.0613982888061231,0.183493909162205,0.3796082622421,0.0471188449728007
"15x10",0.0571197355558362,0.204845985906118,0.419660322307071,0.0381152684310389
"15x11",0.172709320397647,0.0330168204211473,0.66274960748428,0.126365263044728
"15x12",0.0756033964236565,0.211960292489953,0.379143531689775,0.0438348891885465
"15x13",0.0353166754308831,0.173498221180696,0.4450765292444,0.0338804626749194
"15x14",0.0797864119056888,0.164146096145391,0.404370219710384,0.0396145553211062
"15x15",0.0342928740375405,0.154919809267896,0.854223994453419,0.0838155786229582
"15x16",0.0403457631093012,0.184052241592916,0.427038717770526,0.0564451224995884
"15x17",0.0608869110595583,0.169475750812579,0.384581742381661,0.0667807957006851
"15x18",0.0610520131842245,0.167111269611783,0.486550007197036,0.0589196521623869
"15x19",0.0582835682312708,0.09726921741727,0.629738671257318,0.0421559103770534
"15x20",0.0630134460010144,0.03441318977665,0.756693595693495,0.0804689713878352
"15x21",0.061329746755135,0.06327449844378,0.854477067227524,0.0575948787949208
"15x22",0.0849343198483164,0.250899718418062,0.547970537238507,0.0763733901385427
"15x23",0.0896673676068949,0.022025319429944,0.957464425657588,0.106341262939827
"15x24",0.0253742528412129,0.102789186737804,0.8594553224231,0.0799116033216508
"15x25",0.101898122535779,0.148873031494606,0.702597365975784,0.179173468998699
"15x26",0.123435159724804,0.318134598790609,0.627577761343525,0.0642183448974814
"15x27",0.0978350709748085,0.161545994761095,0.921901630221129,0.0394041283500092
"15x28",0.176006552803219,0.138790623452055,0.794004699722285,0.0661043832868525
"15x29",0.116655723387237,0.176376989675075,0.729482007779654,0.145433662878962
"15x30",0.124455889660875,0.0966342536505684,0.978340804323602,0.0769608386663455
"15x31",0.123676606378913,0.171473162928868,0.74943563063606,0.0833203636455032
"15x32",0.0963674207370956,0.133279344647124,0.827283105586005,0.103963493345645
"15x33",0.176201493556877,0.12198401605685,0.80154995590137,0.0866571554896035
"15x34",0.151638542746413,0.000284972379634328,0.903382639892264,0.0900622125410869
"15x35",0.068471176562305,0.238432271583306,0.911740866629935,0.047074634881553
"15x36",0.195084210985575,0.107506957378354,0.780710325600566,0.131893471767761
"15x37",0.0413892773493728,0.0828689957610476,0.982114129873725,0.0555950205906301
"15x38",0.21931882703122,0.18380255100034,0.549087806378294,0.180468391508733
"15x39",0.109762541107846,0.0068547274210559,0.846818541040931,0.140352148569322
"15x40",0.0555964828046404,0.121391370154346,0.822972625379842,0.131032715181588
"15x41",0.130815364994012,0.16898318262316,0.725417841866342,0.0477360135426386
"15x42",0.230240799707236,0.0145637022686666,0.677870533034849,0.145897242634783
"15x43",0.0803104646241714,0.238666424316472,0.580570460776336,0.0669755872950491
"15x44",0.107138055646685,0.0805931638640475,0.77350697680246,0.0457031088410124
"15x45",0.0681607829469628,0.0258202855918717,0.824288404330841,0.133302915445929
"15x46",0.0650465953746757,0.166077350100668,0.693617235220016,0.0467047536828631
"15x47",0.0639705570922086,0.186033917624626,0.739080146438684,0.0579358387340459
"15x48",0.100554553040736,0.0173617167209412,0.78206949655143,0.128004591976371
"15x49",0.0966131184188843,0.194804724316014,0.658273767271049,0.0569314489002444
"16x0",0.0755798694582568,0.172634342910951,0.461407216778318,0.0578476789083774
"16x1",0.0534044238012303,0.316835835910811,0.372140219236047,0.0255119433551187
"16x2",0.0905413988046877,0.21304668273476,0.407760960285345,0.0277452518465173
"16x3",0.10508125369081,0.0713523400164826,0.521136209332382,0.0897358714960721
"16x4",0.0696047659898353,0.146306765214503,0.406070120649019,0.0527266574094517
"16x5",0.0434381521806376,0.165319316020771,0.483522933079498,0.0541383666382041
"16x6",0.0664689950196466,0.214847164506161,0.394246202445646,0.0238256355574965
"16x7",0.0805829625740205,0.195167651144951,0.380707458879733,0.0493791648372488
"16x8",0.0902799765900479,0.249261722584708,0.314832983224023,0.0455452111491357
"16x9",0.0544619213049133,0.18110244472912,0.433705185746986,0.0363417061815927
"16x10",0.04844238947281,0.191122365984933,0.438598144260188,0.0366882524405579
"16x11",0.0458238996121644,0.229882039748341,0.514182666101483,0.0592790135973754
"16x12",0.074083899014502,0.215210403165187,0.347650401372657,0.0423031986948596
"16x13",0.0388089403295112,0.194538618625963,0.422007553237274,0.0610642752859185
"16x14",0.0618153212239225,0.190272360472769,0.467240878190084,0.0374547099030873
"16x15",0.0790783674653808,0.0395819170987361,0.794396723357722,0.0691916970327502
"16x16",0.0298808887546263,0.0950526223105394,0.699327963368186,0.0609294483635935
"16x17",0.0371756624706338,0.0724492340715047,0.681947060525925,0.0734733903607536
"16x18",0.0703617034518652,0.145821046436993,0.588747457038394,0.0308996808732076
"16x19",0.0702616557585779,0.173299249393411,0.651008568875701,0.0525203349244267
"16x20",0.100193451115698,0.0945616130613712,0.623090085727596,0.116973054947737
"16x21",0.0919845133966009,0.0476824670677016,0.801252662951373,0.109417875838575
"16x22",0.103397061514165,0.0681135519380574,0.760971641833421,0.0706522595775396
"16x23",0.0446683111454373,0.000284972379634329,1.01323878330631,0.0704756929083098
"16x24",0.0125459460226764,0.0502019285822859,1.03794407048285,0.156878977738122
"16x25",0.0744821717443631,0.159947980726478,0.838370300011765,0.0505157332263256
"16x26",0.0132360430319441,0.00028497237963433,0.994524218586906,0.174160402721238
"16x27",0.298744726068571,0.000407103399477609,0.70138727200137,0.297358578248206
"16x28",0.313087517173464,0.0440643595008692,0.727445659606301,0.158718065907371
"16x29",0.0589520543914173,0.128088530203456,0.943475753129333,0.0534010109722046
"16x30",0.203486387364442,0.197687069940493,0.624730854035353,0.224445614245898
"16x31",0.0406699328942182,0.092110648475229,1.02496425190679,0.131639920964215
"16x32",0.270636594090574,0.105196238616116,0.66519963659098,0.136025824574166
"16x33",0.0566848507107037,0.105269480708635,0.760930338784031,0.190114621636003
"16x34",0.155765432404228,0.00223675539719362,0.991846306048191,0.0654378109650587
"16x35",0.0965551033127221,0.129491222544959,0.846023830288763,0.0993658638950636
"16x36",0.0656971447268171,0.134495673413625,0.848541126931664,0.168832953307152
"16x37",0.0817393326873632,0.166579928220016,0.690342964731362,0.147480255788785
"16x38",0.157599363778902,0.188441985934156,0.648749775414539,0.0932284999428355
"16x39",0.130850190775297,0.000284972379634328,0.954948499113587,0.0607919582091198
"16x40",0.0491891632240519,0.138781402789828,0.793838820066603,0.0616191200513421
"16x41",0.0328195506952116,0.0178983702507409,1.0406015139873,0.0408032669847169
"16x42",0.0860047632434925,0.0467417733049829,0.692677384447893,0.115705514681605
"16x43",0.112588942436334,0.360291485653056,0.393571433220198,0.156356710630811
"16x44",0.0628414179673199,0.0445399760591918,0.858737174849958,0.0523381851163138
"16x45",0.0567006653588212,0.251114034055827,0.45340752239542,0.159267218724176
"16x46",0.0455119549851648,0.0527963100545995,0.84452435177305,0.0668328994201775
"16x47",0.1429123882551,0.152292247621027,0.681545502819275,0.083562726554291
"16x48",0.116032172393278,0.0337800224188855,0.8253825028152,0.0654069074216302
"16x49",0.267285439975853,0.273496158027068,0.337716634222001,0.0681253147594559
"17x0",0.0621599822870877,0.153538966102864,0.538722810450059,0.0623597902464245
"17x1",0.10168344535693,0.347443992358804,0.249390886228024,0.0546723793323345
"17x2",0.0534881598338041,0.172627147457691,0.50857925926846,0.0380194024015769
"17x3",0.0493157908929326,0.17898098741252,0.433570247720454,0.0555178043267733
"17x4",0.0735107790882029,0.130925320144182,0.591729587349506,0.0288058072057182
"17x5",0.0865417170493293,0.133296136573667,0.409166245785305,0.123919276793004
"17x6",0.0696419153092535,0.162600477925365,0.41920254559478,0.0451944222297556
"17x7",0.0451853304424971,0.169331053554862,0.464951182129432,0.0562309674661709
"17x8",0.0808091710657493,0.15300099920288,0.44660481822292,0.0263216806279202
"17x9",0.0753873624316195,0.22929070601424,0.374065207236977,0.0565653377079147
"17x10",0.0725702621733738,0.186812348712948,0.431061372253288,0.0366944461664898
"17x11",0.0549259993322818,0.192954958006078,0.477453770522983,0.0364422284705335
"17x12",0.0485200059232418,0.19925630303696,0.417102195026188,0.0343383746168544
"17x13",0.0514676665099227,0.169894535453071,0.441539906571291,0.0483006270653088
"17x14",0.104762154152482,0.192428018697137,0.366077793980266,0.0556619716438028
"17x15",0.0442506618142522,0.216204799772035,0.421277887317001,0.046136055367508
"17x16",0.0703363789283631,0.108386982783854,0.491109436389576,0.0413783246116272
"17x17",0.0445614880866153,0.127626524262083,0.560295015363234,0.0894072949381837
"17x18",0.0692067576295731,0.0838784004150413,0.677721803544587,0.0747531912053673
"17x19",0.0920435980666117,0.27104095190445,0.495542717236585,0.0591603041302075
"17x20",0.145203191871394,0.130206046061854,0.704849973464624,0.0460875912394532
"17x21",0.17110405514818,0.105443111266149,0.69385593356508,0.0395981581823015
"17x22",0.153217408223536,0.165748501451959,0.56337548022959,0.0854298535427702
"17x23",0.0714348823301053,0.220322787662317,0.752167802676784,0.107080366512329
"17x24",0.0885540139701864,0.337596954330437,0.61844315406829,0.108818123923311
"17x25",0.131876604930321,0.000199480665744029,1.04090746894984,0.089725531446261
"17x26",0.117152900598102,0.139396744907731,0.86955791059376,0.0794481666085392
"17x27",0.0884465366255428,0.138829949720265,0.850006424518922,0.135436217760347
"17x28",0.136552949888118,0.273359579004682,0.532329112135878,0.160662664081552
"17x29",0.0738301184221931,0.165158455162019,0.817650495108616,0.104595573445256
"17x30",0.0386570981537786,0.00388468614050931,1.02346585996502,0.118121454961411
"17x31",0.0326749463479266,0.0774237201347043,0.851693422222535,0.236683259937451
"17x32",0.0418205134419161,0.164771741650665,0.795804870809697,0.138942355842779
"17x33",0.135509069455016,0.0105373870298584,0.966929232679587,0.0979895228062549
"17x34",0.204374052573155,0.225962990539058,0.614871809919322,0.0875576346031646
"17x35",0.0388955238196993,0.0125581623229941,0.942022785219562,0.171179372619891
"17x36",0.0891706257601867,0.0833695771124565,0.977578968125451,0.0586534531722372
"17x37",0.137254037992548,0.00019948066574403,0.985350883718285,0.0600469572572032
"17x38",0.0249517244661507,0.0924800505504333,0.808904019901391,0.176779016072256
"17x39",0.151075954714945,0.16255717864582,0.714768857055617,0.0528043302673222
"17x40",0.0702363697799593,0.20367777465079,0.757139387662112,0.0893893847361097
"17x41",0.106630659851903,0.0208839967276148,0.737543496115951,0.145699388931298
"17x42",0.150295182063026,0.232868061106615,0.580029597305639,0.050129877143211
"17x43",0.100317583446802,0.146906707998763,0.683205832549917,0.0799167619091184
"17x44",0.0992942332539951,0.117922615481967,0.715960830830098,0.0668554119803588
"17x45",0.10400045122309,0.21799738466583,0.341132587402342,0.177040151609736
"17x46",0.0415935129428378,0.194255867307403,0.553547555309676,0.240033706931585
"17x47",0.0783621587909938,0.0586669762386512,0.72389213645855,0.0780092221001728
"17x48",0.0974712042515251,0.174204462927342,0.595384560107486,0.081520325541335
"17x49",0.12131002007089,0.0820738269374045,0.521346537653073,0.161864480664089
"18x0",0.138490261296308,0.129312398935081,0.381206562441874,0.125385339716122
"18x1",0.0750013028854912,0.141282376592163,0.65611969598777,0.0424665237897476
"18x2",0.100076685938248,0.102237995816336,0.585818768614324,0.0540982299402009
"18x3",0.0877245300721618,0.159656225089317,0.513418898046818,0.0816632436746034
"18x4",0.0267957110911178,0.139330782715662,0.464306906383644,0.028363108323517
"18x5",0.0802635873242075,0.161547731531017,0.469051726821953,0.0267511031268337
"18x6",0.0831135313960712,0.176793952124614,0.409396443799595,0.0421213469894071
"18x7",0.0200572769042903,0.183805708535389,0.469973576571701,0.0431260217557471
"18x8",0.0249845357263912,0.196516415797172,0.48484012701925,0.0417468131031094
"18x9",0.0596374501861169,0.15165373279562,0.437262042446368,0.0402433559123015
"18x10",0.0922747302354191,0.216233412227044,0.379732975090848,0.0389516804801534
"18x11",0.0358668103097893,0.205396840330665,0.408650386852394,0.0613276859058156
"18x12",0.061471022293594,0.128325508224629,0.464677387830214,0.0631515589531548
"18x13",0.0713092553039077,0.171460949372491,0.440891565625838,0.0482088313498883
"18x14",0.0759655833160345,0.224435152653811,0.406159318498654,0.0345751039756824
"18x15",0.0392453954890617,0.133651993842066,0.471421151906017,0.0650462965153585
"18x16",0.0538860280782529,0.344064536670711,0.296708904375993,0.0465663103016566
"18x17",0.0769740676729431,0.153392190980013,0.557578672781844,0.0483884106113455
"18x18",0.105173657252806,0.162827031644361,0.443603478298282,0.110509934962135
"18x19",0.0163804960638074,0.0685638851679396,0.867023649998591,0.0593280683073655
"18x20",0.187722283954113,0.0319726953553607,0.552411636594727,0.305502773121772
"18x21",0.0296010975801541,0.0215779321513163,0.958446299089997,0.0623881150293493
"18x22",0.124266330027481,0.220201286986856,0.506322798757015,0.0661653118013933
"18x23",0.172968424625345,0.0121015464746762,0.903289542616376,0.0894270361699317
"18x24",0.107903072382046,0.239452635576449,0.781623928348242,0.0670788495973758
"18x25",0.0702984553790772,0.0239675092299126,0.952785464484185,0.0733265571074317
"18x26",0.0906723460064259,0.00481429195880494,1.0597143910963,0.098634772206611
"18x27",0.0728162181538068,0.0264956020893727,1.05440313651519,0.0697931621966111
"18x28",0.126112883491783,0.125109681287195,0.851820073879218,0.0751256527963195
"18x29",0.181701775638893,0.104633693803099,0.87468742317606,0.0532287239765141
"18x30",0.0252656445256139,0.103275138703517,0.927446943557874,0.128725629278751
"18x31",0.109558701291481,0.104912115402284,0.910968599375859,0.0713466907446508
"18x32",0.129961705520949,0.0970055623000882,0.893580475986292,0.129931461152662
"18x33",0.0872859664794987,0.132966717483419,0.832791105536737,0.148204842386205
"18x34",0.136188751852507,0.283628300057461,0.624820893541382,0.067338188692024
"18x35",0.112446880252411,0.0684836941493547,0.995465499326767,0.0764845631605807
"18x36",0.040500624242551,0.0953763502519951,1.03954170140972,0.0653122292577187
"18x37",0.00111697070648041,0.0784102811963111,1.06689997995912,0.0802508268574244
"18x38",0.0951778298664444,0.000284972379634328,0.929691687200171,0.129208661397248
"18x39",0.0507579256451165,0.00554218359315188,0.764777145892039,0.274748371985645
"18x40",0.178708792133169,0.225028909325114,0.677780795126364,0.0936572786759181
"18x41",0.186107088215881,0.223975232642624,0.416778467602065,0.214905653102092
"18x42",0.0824816213083143,0.288779941111979,0.532588621315589,0.0859551192402852
"18x43",0.11899322873832,0.215823343152353,0.497566737085285,0.174625816346272
"18x44",0.0914825751475142,0.112138494933045,0.759217860757072,0.0729628072667968
"18x45",0.00295795110244632,0.0652112245751529,0.856171377824119,0.152781132814984
"18x46",0.0226126992960721,0.0585598072092987,0.740592625715279,0.135616781688967
"18x47",0.0953109576343447,0.20595611051077,0.4635622413793,0.141987313977612
"18x48",0.0392884212830227,0.0498772911367675,0.835014862374681,0.0930589987569749
"18x49",0.101628969793796,0.27659197978753,0.403487383670437,0.152669505635301
"19x0",0.0374493327217819,0.141359386145501,0.531879195562648,0.0456401397058778
"19x1",0.0557527316535895,0.189642896325371,0.450532952390428,0.05322552837087
"19x2",0.0913295796082017,0.174912485716417,0.467739904670937,0.0502268512374985
"19x3",0.0927470912067161,0.187002966888013,0.386321623106287,0.0464536767242548
"19x4",0.0777528003869075,0.154728660376016,0.482835092856251,0.0565676459136856
"19x5",0.0916016088380969,0.184253779440161,0.391712642834961,0.0817450530940117
"19x6",0.10824674383141,0.149699208217135,0.450412040487248,0.0408238411463218
"19x7",0.0408657645936046,0.2844137459642,0.36457192982586,0.0679466960523243
"19x8",0.125257266671672,0.17910579733798,0.373899028096577,0.0731007872271764
"19x9",0.0676417580052298,0.147173349356097,0.483154328511039,0.0668658191480861
"19x10",0.0812871355428324,0.198122883760197,0.35742193150061,0.0475554335403223
"19x11",0.0463824194479397,0.122100451706297,0.4754092801359,0.0691556428808785
"19x12",0.0404918036708549,0.200721053078038,0.454226436678533,0.0426067131806819
"19x13",0.0867477952732319,0.22653575526183,0.340867778729925,0.0939523029521921
"19x14",0.130186875804754,0.193507834707006,0.421780201683976,0.0359245959935469
"19x15",0.0714141757310137,0.120466861185354,0.506881626819514,0.0805128873820253
"19x16",0.068058156895282,0.0991503926464615,0.613874094249817,0.0694021802327334
"19x17",0.0425043030928568,0.153808641642117,0.523168759708844,0.0387282710978357
"19x18",0.0947650472757095,0.2511367631477,0.641080918569102,0.0343756431738367
"19x19",0.0981229094662818,0.124819426158667,0.547165729544194,0.0674179513503777
"19x20",0.037465833531601,0.265305191046173,0.613586163003513,0.0627769025573707
"19x21",0.200186957260739,0.0824259417405641,0.7101438501141,0.0624595984059375
"19x22",0.000284972379634328,0.10209095815061,0.902043256641954,0.0814817356290946
"19x23",0.0466588457862422,0.292053458510234,0.47081574984327,0.227609036808978
"19x24",0.200961812623106,0.211694018589,0.558531255557059,0.150455407486338
"19x25",0.0813887554998514,0.0140250626163673,0.906720938111969,0.157872714044556
"19x26",0.346244030743085,0.0672802379869306,0.617775366103088,0.23696126070604
"19x27",0.107800412847604,0.156158394759663,0.743285106407205,0.158707745011809
"19x28",0.243543019249054,0.253187579338791,0.464962025088673,0.108290128112427
"19x29",0.038390877908257,0.0577745093703699,0.979940199078286,0.100883637660674
"19x30",0.171240545276903,0.325978468979166,0.442132989763545,0.184733294239689
"19x31",0.0718136933169428,0.0786110672783242,0.727627186473734,0.259513669237373
"19x32",0.200061313012707,0.171609260600787,0.750123711205889,0.0745321671643766
"19x33",0.0917307106972935,0.0467803580938994,0.887995652864957,0.237181786042949
"19x34",0.000284972379634328,0.0169151672650551,1.02265895926836,0.163630520108502
"19x35",0.0248156942352839,0.0151506511394262,0.968132307922255,0.153975342382782
"19x36",0.182938990458821,0.123010274602835,0.604495579023836,0.266740377911264
"19x37",0.0540219769624541,0.258430641230558,0.803324831749372,0.0682324745246392
"19x38",0.0949107279576196,0.283964753594283,0.600812576611843,0.0702964548275591
