"","cell_ID","Cancer","Ductal","Stroma"
"2202","44x1",0.116022620288676,0.5542294608966,0.329747918814723
"2203","44x2",0.112663908988245,0.568303238047043,0.319032852964712
"2204","44x3",0.125660693353473,0.485858716878496,0.388480589768031
"2205","44x4",0.165874687544971,0.607940145562889,0.22618516689214
"2206","44x5",0,0.639554080435174,0.360445919564826
"2207","44x6",0.186135539547521,0.813864460452479,0
"2208","44x7",0.184760391478674,0.638634225024786,0.17660538349654
"2209","44x8",0.235435016232579,0.764564983767421,0
"2210","44x9",0.155338571416632,0.546416426345361,0.298245002238007
"2211","44x10",0,0.789582284525008,0.210417715474992
"2212","44x11",0.131273618454567,0.586028825216275,0.282697556329158
"2213","44x12",0.154757023720312,0.708060245324304,0.137182730955384
"2214","44x13",0.138768480000119,0.748908933853718,0.112322586146163
"2215","44x14",0,1,0
"2216","44x15",0.112940630153686,0.66776275928538,0.219296610560934
"2217","44x16",0.169808393543119,0.695982302917806,0.134209303539075
"2218","44x17",0.191271804014635,0.608902377713467,0.199825818271898
"2219","44x18",0,1,0
"2220","44x19",0,1,0
"2221","44x20",0,1,0
"2222","44x21",0,1,0
"2223","44x22",0,1,0
"2224","44x23",0,1,0
"2225","44x24",0,1,0
"2226","44x25",0,1,0
"2227","44x26",0,1,0
"2228","44x27",0,1,0
"2229","44x28",0,1,0
"2230","44x29",0.151212395700278,0.848787604299722,0
"2231","44x30",0,1,0
"2232","44x31",0,1,0
"2233","44x32",0,1,0
"2234","44x33",0.1168588721691,0.8831411278309,0
"2235","44x34",0,1,0
"2236","44x35",0,1,0
"2237","44x36",0.100341413773239,0.899658586226761,0
"2238","44x37",0,1,0
"2239","44x38",0,1,0
"2240","44x39",0,1,0
"2241","44x40",0,1,0
"2242","44x41",0,1,0
"2243","44x42",0,1,0
"2244","44x43",0,0.849191621116874,0.150808378883126
"2245","44x44",0,1,0
"2246","44x45",0.110930524184564,0.889069475815436,0
"2247","44x46",0.124485562578585,0.761399121278401,0.114115316143014
"2248","44x47",0,0.836979568993758,0.163020431006242
"2249","44x48",0,0.859625739248654,0.140374260751346
"2250","44x49",0,0.764517322384422,0.235482677615578
"2251","45x0",0.192608290744796,0.55344028580833,0.253951423446874
"2252","45x1",0.285776547513316,0.441302895274363,0.272920557212322
"2253","45x2",0.222511791676128,0.578925553009622,0.19856265531425
"2254","45x3",0.23282765380073,0.51697787301622,0.25019447318305
"2255","45x4",0,0.611877355179394,0.388122644820606
"2256","45x5",0.315345216128314,0.563344542303085,0.1213102415686
"2257","45x6",0.299557017528192,0.452244353501633,0.248198628970175
"2258","45x7",0.212539395380537,0.787460604619463,0
"2259","45x8",0.165776525762158,0.614884498408246,0.219338975829596
"2260","45x9",0.122582457372841,0.751700974732395,0.125716567894764
"2261","45x10",0.157241193737207,0.642045486994239,0.200713319268554
"2262","45x11",0.181389407444742,0.818610592555257,0
"2263","45x12",0,0.752628340423865,0.247371659576135
"2264","45x13",0.19150506588638,0.563182397392822,0.245312536720797
"2265","45x14",0.188359191802434,0.811640808197566,0
"2266","45x15",0,1,0
"2267","45x16",0,0.860402659789606,0.139597340210394
"2268","45x17",0,1,0
"2269","45x18",0,1,0
"2270","45x19",0,1,0
"2271","45x20",0,1,0
"2272","45x21",0,1,0
"2273","45x22",0,1,0
"2274","45x23",0,1,0
"2275","45x24",0,1,0
"2276","45x25",0,1,0
"2277","45x26",0,1,0
"2278","45x27",0,1,0
"2279","45x28",0,1,0
"2280","45x29",0,1,0
"2281","45x30",0,1,0
"2282","45x31",0,1,0
"2283","45x32",0,1,0
"2284","45x33",0,1,0
"2285","45x34",0.10554087696149,0.89445912303851,0
"2286","45x35",0,1,0
"2287","45x36",0,1,0
"2288","45x37",0,1,0
"2289","45x38",0,1,0
"2290","45x39",0,1,0
"2291","45x40",0,1,0
"2292","45x41",0,1,0
"2293","45x42",0,1,0
"2294","45x43",0,0.87887615583836,0.12112384416164
"2295","45x44",0.128439155037672,0.871560844962328,0
"2296","45x45",0,0.669605858508021,0.330394141491979
"2297","45x46",0,0.803092628796967,0.196907371203033
"2298","45x47",0.103384730098898,0.689566386193091,0.207048883708011
"2299","45x48",0,0.802965002639165,0.197034997360835
"2300","45x49",0,0.849753505583315,0.150246494416685
"2301","46x0",0.122616903109023,0.454246898413229,0.423136198477748
"2302","46x1",0,0.7141512096309,0.2858487903691
"2303","46x2",0.374470581521718,0.400333304049356,0.225196114428926
"2304","46x3",0.244671420608927,0.549636374155001,0.205692205236072
"2305","46x4",0.107107884097419,0.740777170820838,0.152114945081743
"2306","46x5",0.185768271310962,0.512940383039904,0.301291345649134
"2307","46x6",0.517883836405776,0.3686574063419,0.113458757252324
"2308","46x7",0,0.554074766869629,0.445925233130371
"2309","46x8",0.19154133754042,0.588759645403351,0.219699017056229
"2310","46x9",0.138400828936358,0.622339792891648,0.239259378171994
"2311","46x10",0.135795987785259,0.433426005681141,0.4307780065336
"2312","46x11",0,1,0
"2313","46x12",0.173573534504182,0.563284868138416,0.263141597357402
"2314","46x13",0,0.750021053403435,0.249978946596565
"2315","46x14",0.114684996321194,0.885315003678806,0
"2316","46x15",0.318052746297359,0.483788660427184,0.198158593275457
"2317","46x16",0,0.846227999358221,0.153772000641779
"2318","46x17",0,1,0
"2319","46x18",0,0.838416417408552,0.161583582591448
"2320","46x19",0.362251448379154,0.637748551620846,0
"2321","46x20",0,1,0
"2322","46x21",0.113999298826743,0.738949906394869,0.147050794778388
"2323","46x22",0.116994303582421,0.757622737457745,0.125382958959834
"2324","46x23",0.265953763970623,0.734046236029377,0
"2325","46x24",0,1,0
"2326","46x25",0,1,0
"2327","46x26",0,1,0
"2328","46x27",0,1,0
"2329","46x28",0.105948796842883,0.894051203157117,0
"2330","46x29",0,1,0
"2331","46x30",0,1,0
"2332","46x31",0,1,0
"2333","46x32",0.104456936010455,0.895543063989545,0
"2334","46x33",0,1,0
"2335","46x34",0,1,0
"2336","46x35",0.121550551378708,0.878449448621292,0
"2337","46x36",0,1,0
"2338","46x37",0.148252607623145,0.851747392376854,0
"2339","46x38",0,1,0
"2340","46x39",0,0.808175169104412,0.191824830895588
"2341","46x40",0,1,0
"2342","46x41",0.174209799200803,0.825790200799197,0
"2343","46x42",0,1,0
"2344","46x43",0,1,0
"2345","46x44",0.176596292579063,0.690689163533557,0.132714543887381
"2346","46x45",0,1,0
"2347","46x46",0.193063249535165,0.622719919287562,0.184216831177273
"2348","46x47",0.17920083320949,0.573748251762676,0.247050915027835
