"","cell_ID","Cancer","Stroma","Ductal"
"138","2x14",1,0,0
"139","2x15",1,0,0
"140","2x16",0.693275565799634,0.306724434200366,0
"141","2x17",1,0,0
"142","2x18",0.764265205092025,0.235734794907975,0
"143","2x19",0.678398723261025,0.114468213680575,0.2071330630584
"144","2x20",0.895166756719685,0.104833243280315,0
"145","2x21",0.58531881261232,0.41468118738768,0
"146","2x22",0.689149396697246,0.137470441852036,0.173380161450718
"147","2x23",0.675353163392445,0.324646836607555,0
"148","2x24",0.688708462870054,0.311291537129947,0
"149","2x25",0.515733162931397,0.331823997012461,0.152442840056141
"150","2x26",0.699305765624997,0.300694234375002,0
"151","2x27",0.616010516065996,0.383989483934004,0
"152","2x28",0.224409752524086,0.775590247475914,0
"153","2x29",0.756829531729309,0.243170468270691,0
"154","2x30",0.368992448578079,0.416614596536433,0.214392954885488
"155","2x31",0.346836455936461,0.510870454778123,0.142293089285416
"156","2x32",0.199156430958344,0.425144969497087,0.375698599544569
"157","2x33",0.429144730665967,0.570855269334033,0
"158","2x34",0.439797015451546,0.401834946778165,0.158368037770289
"159","2x35",0.755261824974138,0.244738175025862,0
"160","2x36",0.407239489842412,0.592760510157588,0
"161","2x37",0,0.32789693477042,0.672103065229579
"162","2x38",0.206553593808201,0.660704314071361,0.132742092120438
"163","2x39",0.208428247088428,0.410349191726729,0.381222561184843
"164","2x40",0.2361421194435,0.599141048884284,0.164716831672215
"165","2x41",0.145893827621912,0.372021886979049,0.48208428539904
"166","2x42",0.308007474346164,0.541945056787815,0.150047468866021
"167","2x43",0.125232414329384,0.710471684489449,0.164295901181168
"168","2x44",0,0.453346132622365,0.546653867377635
"169","2x45",0.310680231432388,0.403144153756792,0.286175614810819
"170","2x46",0.200908389718184,0.685712472619406,0.11337913766241
"171","2x47",0.108716307021781,0.752253558792888,0.139030134185331
"172","2x48",0.113348462946428,0.53353494889358,0.353116588159992
"173","2x49",0,0.519261121261957,0.480738878738043
"174","3x0",0.881152125793683,0.118847874206317,0
"175","3x1",1,0,0
"176","3x2",1,0,0
"177","3x3",1,0,0
"178","3x4",1,0,0
"179","3x5",1,0,0
"180","3x6",1,0,0
"181","3x7",1,0,0
"182","3x9",1,0,0
"183","3x10",1,0,0
"184","3x11",1,0,0
"185","3x13",1,0,0
"186","3x15",1,0,0
"187","3x16",1,0,0
"188","3x17",1,0,0
"189","3x18",1,0,0
"190","3x19",1,0,0
"191","3x20",0.769396317535472,0.230603682464528,0
"192","3x21",0.473359292592587,0.526640707407413,0
"193","3x22",0.908713613792736,0.0912863862072644,0
"194","3x23",0.899121473543424,0.100878526456576,0
"195","3x24",0.633018785245256,0.366981214754744,0
"196","3x25",0.357957750163221,0.642042249836779,0
"197","3x26",0.426367819316263,0.446372743152583,0.127259437531154
"198","3x27",0.592551459651502,0.407448540348498,0
"199","3x28",0.371289086987405,0.214843333073954,0.413867579938641
"200","3x29",0.704770603139442,0.295229396860558,0
"201","3x30",0.179789437254266,0.624996753186269,0.195213809559465
"202","3x31",0.420178172523296,0.579821827476704,0
"203","3x32",0.685562740592945,0.314437259407055,0
"204","3x33",0.445586563079757,0.554413436920243,0
"205","3x34",0.168096282317809,0.721240253159862,0.110663464522329
"206","3x35",0,0.7190214367063,0.2809785632937
"207","3x36",0.532466486641478,0.467533513358522,0
"208","3x37",0.282260791480893,0.589188340679688,0.128550867839419
"209","3x38",0.349540637087128,0.455960615490916,0.194498747421956
"210","3x39",0.168531832686856,0.724557826368674,0.106910340944469
"211","3x40",0,0.752853107337482,0.247146892662518
"212","3x41",0.116978504212446,0.627617617863685,0.25540387792387
"213","3x42",0.188499434496501,0.503943848144242,0.307556717359258
"214","3x43",0.167382460066948,0.669210427789105,0.163407112143948
"215","3x44",0.491842399035627,0.300334098266869,0.207823502697504
"216","3x45",0.414179497209051,0.377269969671693,0.208550533119256
"217","3x46",0.411120500933543,0.588879499066457,0
"218","3x47",0.204253439138631,0.406813210094,0.388933350767369
"219","3x48",0.525527964146963,0.359756136888833,0.114715898964204
"220","3x49",0.32392515113837,0.444643214347017,0.231431634514613
"221","4x0",1,0,0
"222","4x1",0.834844686550295,0.165155313449705,0
"223","4x2",0.701296971785118,0.137231109923112,0.16147191829177
"224","4x3",1,0,0
"225","4x4",1,0,0
"226","4x5",1,0,0
"227","4x6",1,0,0
"228","4x7",1,0,0
"229","4x8",1,0,0
"230","4x9",1,0,0
"231","4x10",1,0,0
"232","4x11",1,0,0
"233","4x12",1,0,0
"234","4x13",1,0,0
"235","4x14",1,0,0
"236","4x15",1,0,0
"237","4x16",1,0,0
"238","4x17",1,0,0
"239","4x18",1,0,0
"240","4x19",0.868747269401674,0.131252730598326,0
"241","4x20",1,0,0
"242","4x21",0.8843416531639,0.1156583468361,0
"243","4x22",0.657418573422534,0.101408552989403,0.241172873588062
"244","4x23",0.660446941371829,0.339553058628171,0
"245","4x24",0.62821262696086,0.37178737303914,0
"246","4x25",0.723455862125002,0.276544137874998,0
"247","4x26",0.495522448827034,0.504477551172966,0
"248","4x27",0.626770146038495,0.373229853961505,0
"249","4x28",0.393248807269987,0.445000590803448,0.161750601926565
"250","4x29",0.277727535649371,0.722272464350629,0
"251","4x30",0.454980545366726,0.545019454633274,0
"252","4x31",0,0.329614527830283,0.670385472169717
"253","4x32",0.24031529077094,0.594414323347705,0.165270385881354
"254","4x33",0.488365126712139,0.511634873287861,0
"255","4x34",0.303345796026727,0.543267445818767,0.153386758154506
"256","4x35",0.38500592716578,0.468751130255088,0.146242942579132
"257","4x36",0.31183119336297,0.68816880663703,0
"258","4x37",0.36749136389615,0.63250863610385,0
"259","4x38",0.311214648520998,0.315248436806151,0.373536914672851
"260","4x39",0.113578834149388,0.362342989087783,0.524078176762829
"261","4x40",0.197161938621972,0.802838061378028,0
"262","4x41",0.218920841524338,0.565228672494276,0.215850485981387
"263","4x42",0.300429845982307,0.699570154017693,0
"264","4x43",0.518349000818116,0.481650999181884,0
"265","4x44",0.1058096669096,0.729465346517548,0.164724986572852
"266","4x45",0.325338014972449,0.393745150852042,0.280916834175509
"267","4x46",0.182837153411605,0.548177810403606,0.268985036184789
"268","4x47",0.231647645896202,0.564235092745193,0.204117261358605
"269","4x48",0,0.704252026417066,0.295747973582934
"270","4x49",0.210219626769804,0.50793119568832,0.281849177541875
"271","5x0",0.801059333782053,0,0.198940666217947
"272","5x1",0.853135580762549,0.146864419237451,0
"273","5x2",1,0,0
"274","5x3",1,0,0
"275","5x4",1,0,0
"276","5x5",1,0,0
"277","5x7",1,0,0
"278","5x8",1,0,0
"279","5x9",1,0,0
"280","5x10",1,0,0
"281","5x11",1,0,0
"282","5x12",1,0,0
"283","5x13",1,0,0
"284","5x14",1,0,0
"285","5x15",1,0,0
"286","5x16",1,0,0
"287","5x17",1,0,0
"288","5x18",0.701057620675832,0.152925344212162,0.146017035112006
"289","5x19",1,0,0
"290","5x20",0.852765532342709,0.147234467657291,0
"291","5x21",1,0,0
"292","5x22",0.686916002581871,0.313083997418129,0
"293","5x23",0.560508078439296,0.439491921560704,0
"294","5x24",0.46825373163396,0.53174626836604,0
"295","5x25",0.481192059547806,0.518807940452194,0
"296","5x26",0.501972726300244,0.498027273699756,0
"297","5x27",0.415825308751095,0.32965127266446,0.254523418584445
"298","5x28",0.303516109305205,0.696483890694795,0
"299","5x29",0.276722894621036,0.723277105378965,0
"300","5x30",0.555422333438748,0.444577666561252,0
"301","5x31",0.391348750818473,0.608651249181527,0
"302","5x32",0.238023037685668,0.387548897624677,0.374428064689656
"303","5x33",0.310809486876531,0.386158543867179,0.30303196925629
"304","5x34",0,0.82319892741702,0.176801072582981
"305","5x35",0.20272950979076,0.685368213344837,0.111902276864403
"306","5x36",0.541885453554741,0.458114546445258,0
"307","5x37",0.274112115521825,0.725887884478175,0
"308","5x38",0,0.619797021523037,0.380202978476963
"309","5x39",0.336411623360827,0.478221842667077,0.185366533972095
"310","5x40",0.450873345541719,0.549126654458281,0
"311","5x41",0.388578743060495,0.611421256939505,0
"312","5x42",0,0.697062015854029,0.302937984145971
"313","5x43",0,0.789979823355725,0.210020176644275
"314","5x44",0.264100694999041,0.546614202120515,0.189285102880444
"315","5x45",0.285418577232344,0.463228862901329,0.251352559866327
"316","5x46",0.229451771328316,0.459407781997584,0.311140446674101
"317","5x47",0.413676037653524,0.481731724028909,0.104592238317567
"318","5x48",0.328740291761642,0.555974229143598,0.11528547909476
"319","5x49",0.361269749369282,0.316995219559504,0.321735031071214
"320","6x0",1,0,0
"321","6x1",0.9237803230677,0.0762196769323004,0
"322","6x2",1,0,0
"323","6x3",1,0,0
"324","6x4",1,0,0
"325","6x5",1,0,0
"326","6x8",1,0,0
"327","6x9",1,0,0
"328","6x10",1,0,0
"329","6x11",1,0,0
"330","6x12",1,0,0
"331","6x13",1,0,0
"332","6x15",1,0,0
"333","6x16",1,0,0
"334","6x17",1,0,0
"335","6x19",1,0,0
"336","6x20",1,0,0
"337","6x21",0.838398169642555,0.161601830357445,0
"338","6x22",0.870477638278685,0.129522361721315,0
"339","6x23",0.521030863341947,0.478969136658053,0
"340","6x24",0.657211351854064,0.2377968339296,0.104991814216336
"341","6x25",0.354459435696752,0.450384562610948,0.195156001692301
"342","6x26",0.349382014219931,0.650617985780069,0
"343","6x27",0.353834231305228,0.541669554586535,0.104496214108238
"344","6x28",0.459573248805587,0.425349853042952,0.115076898151461
"345","6x29",0.295267136544997,0.464500574143046,0.240232289311958
"346","6x30",0.509147087168583,0.490852912831418,0
"347","6x31",0.529947211626815,0.470052788373185,0
"348","6x32",0,0.832924340150224,0.167075659849776
"349","6x33",0.245499917023422,0.754500082976578,0
"350","6x34",0.238781148088272,0.761218851911728,0
"351","6x35",0.321770217837076,0.405849304257065,0.27238047790586
"352","6x36",0.338020566634716,0.661979433365284,0
"353","6x37",0.289029835665574,0.441566284379121,0.269403879955305
"354","6x38",0.281068774830652,0.558256057761132,0.160675167408217
"355","6x39",0.689758416849507,0.310241583150493,0
"356","6x40",0.282077665016539,0.602544084152257,0.115378250831204
"357","6x41",0.156144787799139,0.631947409725791,0.211907802475071
"358","6x42",0.22048211248517,0.603495466630264,0.176022420884566
"359","6x43",0.150751647607464,0.467888879793989,0.381359472598547
"360","6x44",0.424621552992001,0.415512649722732,0.159865797285268
"361","6x45",0.170251140831684,0.587334478727051,0.242414380441265
"362","6x46",0,0.72667708751277,0.27332291248723
"363","6x47",0.190572789961855,0.526456966357026,0.282970243681118
"364","6x48",0.409555807386293,0.590444192613707,0
"365","6x49",0.39670032689075,0.60329967310925,0
"366","7x0",1,0,0
"367","7x1",1,0,0
"368","7x2",1,0,0
"369","7x5",1,0,0
"370","7x6",1,0,0
"371","7x7",1,0,0
"372","7x8",1,0,0
"373","7x9",1,0,0
"374","7x10",1,0,0
"375","7x11",1,0,0
"376","7x13",1,0,0
"377","7x14",1,0,0
"378","7x15",1,0,0
"379","7x16",1,0,0
"380","7x17",1,0,0
"381","7x18",1,0,0
"382","7x19",0.80549214704465,0.19450785295535,0
"383","7x20",0.534081226443341,0,0.465918773556659
"384","7x21",0.768337886212933,0.231662113787067,0
"385","7x22",0.535254283463482,0.464745716536518,0
"386","7x23",0.526769488905677,0.473230511094323,0
"387","7x24",0.847119035811143,0.152880964188857,0
"388","7x25",0.439137311776835,0.560862688223165,0
"389","7x26",0.352781967172873,0.647218032827127,0
"390","7x27",0.384215744450508,0.615784255549492,0
"391","7x28",0.235096415973067,0.764903584026933,0
"392","7x29",0.261433180662509,0.738566819337491,0
"393","7x30",0.326427940087566,0.673572059912434,0
"394","7x31",0.50948515441426,0.49051484558574,0
"395","7x32",0.22011089157213,0.779889108427871,0
"396","7x33",0.308800444028612,0.691199555971388,0
"397","7x34",0,0.679584952432645,0.320415047567355
"398","7x35",0.185448136362545,0.656149781352051,0.158402082285404
"399","7x36",0.271092062863902,0.610921096867262,0.117986840268836
"400","7x37",0.120114723384813,0.879885276615187,0
"401","7x38",0,0.787328637364639,0.212671362635362
"402","7x39",0.553409054240436,0.446590945759564,0
"403","7x40",0,0.481779059060912,0.518220940939088
"404","7x41",0.366185728513449,0.448495311466436,0.185318960020115
"405","7x42",0.302777616606017,0.697222383393983,0
"406","7x43",0.225596398250534,0.392605722676755,0.38179787907271
"407","7x44",0.254532365286578,0.548563270972821,0.196904363740601
"408","7x45",0.357285694838298,0.642714305161702,0
"409","7x46",0,1,0
"410","7x47",0.21915749512582,0.654776268164833,0.126066236709346
"411","7x48",0.209794836262818,0.330238000228451,0.459967163508731
"412","7x49",0.551358330844167,0.164956156324052,0.283685512831782
"413","8x0",1,0,0
"414","8x1",1,0,0
"415","8x2",1,0,0
"416","8x3",1,0,0
"417","8x4",1,0,0
"418","8x5",1,0,0
"419","8x6",1,0,0
"420","8x7",1,0,0
"421","8x8",1,0,0
"422","8x9",1,0,0
"423","8x10",1,0,0
"424","8x11",1,0,0
"425","8x12",1,0,0
"426","8x13",1,0,0
"427","8x14",1,0,0
"428","8x15",1,0,0
"429","8x17",1,0,0
"430","8x18",1,0,0
"431","8x19",0.850789828972354,0.149210171027646,0
"432","8x20",0.680290059506449,0.191417806253047,0.128292134240504
"433","8x21",0.546736285951151,0.453263714048849,0
"434","8x22",0.490340063107241,0.509659936892759,0
"435","8x23",0.657552686938786,0.342447313061214,0
"436","8x24",0.78511134327488,0.21488865672512,0
"437","8x25",0.226055039996366,0.577089472421954,0.19685548758168
"438","8x26",0.225125995617549,0.774874004382451,0
"439","8x27",0.58666129899206,0.41333870100794,0
"440","8x28",0.148436162752963,0.726139053588647,0.125424783658391
"441","8x29",0.100158228950889,0.899841771049111,0
"442","8x30",0,0.575314156966248,0.424685843033752
"443","8x31",0.152083489842767,0.847916510157233,0
"444","8x32",0.211825056998579,0.788174943001421,0
"445","8x33",0.189432869090685,0.810567130909315,0
"446","8x34",0,0.840238679089492,0.159761320910508
"447","8x35",0.347491173624517,0.652508826375483,0
"448","8x36",0.60667711202891,0.39332288797109,0
"449","8x37",0.274314734029479,0.725685265970521,0
"450","8x38",0.350621085730627,0.649378914269373,0
"451","8x39",0.385751039977975,0.614248960022025,0
"452","8x40",0.231614968392768,0.768385031607232,0
"453","8x41",0,0.404312210649684,0.595687789350316
"454","8x42",0.208144995264922,0.791855004735078,0
"455","8x43",0.242778622753079,0.503724503523606,0.253496873723316
"456","8x44",0.134044821726428,0.865955178273572,0
"457","8x45",0.130313728258075,0.451750830744889,0.417935440997036
"458","8x46",0.200704913170783,0.799295086829217,0
"459","8x47",0.121502284621249,0.488935098032885,0.389562617345866
"460","8x48",0.166334477528136,0.387539710087281,0.446125812384583
"461","8x49",0.144312520796247,0.480099126025075,0.375588353178678
"462","9x0",1,0,0
"463","9x1",1,0,0
"464","9x2",1,0,0
"465","9x3",1,0,0
"466","9x4",1,0,0
"467","9x5",1,0,0
"468","9x7",1,0,0
"469","9x8",1,0,0
"470","9x9",1,0,0
"471","9x10",1,0,0
"472","9x11",1,0,0
"473","9x12",1,0,0
"474","9x14",1,0,0
"475","9x15",1,0,0
"476","9x17",1,0,0
"477","9x18",1,0,0
"478","9x19",0.850359567873628,0,0.149640432126372
"479","9x20",0.589181144694316,0.213160125895667,0.197658729410016
"480","9x21",0.674322822854233,0.199001256489976,0.126675920655792
"481","9x22",0.858094343529703,0.141905656470297,0
"482","9x23",0.84848453381431,0.15151546618569,0
"483","9x24",0.327364514998197,0.672635485001803,0
"484","9x25",0.445746979989384,0.554253020010616,0
"485","9x26",0.538433063231628,0.461566936768372,0
"486","9x27",0.500234422644633,0.499765577355367,0
"487","9x28",0.163786431422338,0.836213568577662,0
"488","9x29",0.253250932468318,0.617824347341474,0.128924720190208
"489","9x30",0.287293112077111,0.600778328234503,0.111928559688386
"490","9x31",0,0.862573278893012,0.137426721106988
"491","9x32",0,0.845857021725024,0.154142978274976
"492","9x33",0,1,0
"493","9x34",0,1,0
"494","9x35",0,0.698453697715044,0.301546302284955
"495","9x36",0,0.782316983647103,0.217683016352897
"496","9x37",0,0.669034340872311,0.330965659127689
"497","9x38",0,1,0
"498","9x39",0,1,0
"499","9x40",0.31395354154972,0.68604645845028,0
"500","9x41",0.103526710681691,0.752746033415387,0.143727255902921
"501","9x42",0,1,0
"502","9x43",0,0.553219888219755,0.446780111780245
"503","9x44",0.215466553511064,0.784533446488936,0
"504","9x45",0.163927537526296,0.691998861911957,0.144073600561747
"505","9x46",0,0.558202231580325,0.441797768419675
"506","9x47",0,0.822107054881175,0.177892945118825
"507","9x48",0.152886553215941,0.684498973849455,0.162614472934604
"508","9x49",0.158966302809607,0.734793771875464,0.106239925314929
"509","10x0",1,0,0
"510","10x1",1,0,0
"511","10x2",1,0,0
"512","10x3",1,0,0
"513","10x4",1,0,0
"514","10x5",1,0,0
"515","10x6",1,0,0
"516","10x7",1,0,0
"517","10x8",1,0,0
"518","10x9",1,0,0
"519","10x11",1,0,0
"520","10x12",1,0,0
"521","10x13",1,0,0
"522","10x14",1,0,0
"523","10x15",1,0,0
"524","10x16",1,0,0
"525","10x17",1,0,0
"526","10x18",1,0,0
"527","10x19",1,0,0
"528","10x20",0.904354324636187,0.0956456753638128,0
"529","10x21",0.712723431345961,0.287276568654039,0
"530","10x22",0.634184126166408,0.365815873833592,0
"531","10x23",0.443287907657579,0.413254728484847,0.143457363857575
"532","10x24",0.307767597355362,0.692232402644638,0
"533","10x25",0.242503934513935,0.757496065486065,0
"534","10x26",0.294653677520517,0.705346322479483,0
"535","10x27",0.236479491362706,0.763520508637293,0
"536","10x28",0.14939950607013,0.85060049392987,0
"537","10x29",0.18092615194005,0.81907384805995,0
"538","10x30",0,1,0
"539","10x31",0.177849357815314,0.822150642184686,0
"540","10x32",0,1,0
"541","10x33",0.685064675307394,0.314935324692606,0
"542","10x34",0,1,0
"543","10x35",0,1,0
"544","10x36",0.23760865630829,0.76239134369171,0
"545","10x37",0.287041112325282,0.590944162432225,0.122014725242493
"546","10x38",0.140573603747629,0.692263096848502,0.167163299403868
"547","10x39",0.109659280569476,0.773166150232637,0.117174569197887
"548","10x40",0.1669390372039,0.682770777961984,0.150290184834116
"549","10x41",0.232562758801505,0.767437241198495,0
"550","10x42",0.130380908124926,0.626408879506657,0.243210212368417
"551","10x43",0.21884198307717,0.600589835564282,0.180568181358548
"552","10x44",0,0.615489327497429,0.384510672502571
"553","10x45",0,0.784873189625455,0.215126810374545
"554","10x46",0.231029747480346,0.614610512829199,0.154359739690454
"555","10x47",0.225971889646125,0.774028110353875,0
"556","10x48",0,0.676763155644024,0.323236844355976
"557","10x49",0.123973361818882,0.47088966837758,0.405136969803538
"558","11x0",0.885074853639394,0.114925146360606,0
"559","11x1",0.699993313011814,0.300006686988186,0
"560","11x2",1,0,0
"561","11x3",1,0,0
"562","11x4",1,0,0
"563","11x5",1,0,0
"564","11x6",1,0,0
"565","11x7",1,0,0
"566","11x8",1,0,0
"567","11x9",1,0,0
"568","11x10",1,0,0
"569","11x11",1,0,0
"570","11x12",1,0,0
"571","11x13",1,0,0
"572","11x14",1,0,0
"573","11x15",1,0,0
"574","11x16",1,0,0
"575","11x17",1,0,0
"576","11x18",1,0,0
"577","11x19",1,0,0
"578","11x20",0.70172762773359,0.29827237226641,0
"579","11x21",0.883261241667581,0.116738758332419,0
"580","11x22",0.826290592621634,0.173709407378366,0
"581","11x23",0.638665951382944,0.361334048617056,0
"582","11x24",0.290616654774871,0.709383345225128,0
"583","11x25",0.245862147375017,0.754137852624983,0
"584","11x26",0.132277311846825,0.867722688153175,0
"585","11x27",0.181603719007092,0.818396280992908,0
"586","11x28",0.24496838965193,0.75503161034807,0
"587","11x29",0.297935842867464,0.587026569968442,0.115037587164094
"588","11x30",0,0.812436831325151,0.18756316867485
"589","11x31",0.150219460508263,0.849780539491737,0
"590","11x32",0.384451988031789,0.615548011968211,0
"591","11x33",0.125761498688901,0.874238501311099,0
"592","11x34",0,1,0
"593","11x35",0,0.887537902353953,0.112462097646047
"594","11x36",0,1,0
"595","11x37",0,0.845512295878675,0.154487704121325
"596","11x38",0.195377909627293,0.626504485983979,0.178117604388728
"597","11x39",0.257581640324536,0.742418359675464,0
"598","11x40",0,0.748436929062694,0.251563070937306
"599","11x41",0.273886183350669,0.622924364271792,0.103189452377538
"600","11x42",0.104234366665914,0.780768660971349,0.114996972362737
"601","11x43",0.185679059286385,0.575334273020367,0.238986667693248
"602","11x44",0.144201965152607,0.693707155581566,0.162090879265827
"603","11x45",0.359764650452777,0.640235349547223,0
"604","11x46",0,0.550478806922184,0.449521193077816
"605","11x47",0.114190002625905,0.550572315542174,0.335237681831921
"606","11x48",0.176052222257909,0.456119893091498,0.367827884650592
"607","11x49",0.145678153988983,0.405225806938853,0.449096039072164
"608","12x0",0.770275750696585,0.229724249303415,0
"609","12x1",0.847121626911509,0.152878373088491,0
"610","12x2",1,0,0
"611","12x3",1,0,0
"612","12x4",1,0,0
"613","12x5",1,0,0
"614","12x6",1,0,0
"615","12x8",1,0,0
"616","12x9",1,0,0
"617","12x10",1,0,0
"618","12x11",1,0,0
"619","12x12",1,0,0
"620","12x13",1,0,0
"621","12x14",1,0,0
"622","12x15",1,0,0
"623","12x16",1,0,0
"624","12x17",1,0,0
"625","12x18",1,0,0
"626","12x19",1,0,0
"627","12x20",0.863904193953688,0.136095806046312,0
"628","12x21",0.591253076225165,0.232019797602038,0.176727126172797
