"","cell_ID","Cancer","Stroma","Ductal"
"124","2x23",0.708491012593227,0.291508987406773,0
"125","2x24",0.707396954411147,0.292603045588853,0
"126","2x25",0.562857250145074,0.308257027067568,0.128885722787358
"127","2x26",0.707177246959497,0.292822753040503,0
"128","2x27",0.651090479063827,0.348909520936173,0
"129","2x28",0.201967792433262,0.798032207566738,0
"130","2x29",0.720435393221429,0,0.279564606778571
"131","2x30",0.38559337373137,0.410691441836931,0.203715184431699
"132","2x31",0.35081554383103,0.522174330293528,0.127010125875442
"133","2x32",0.176155339532393,0.401883574285751,0.421961086181856
"134","2x33",0.416500852989625,0.583499147010375,0
"135","2x34",0.58824888608292,0.41175111391708,0
"136","2x35",0.791314114809453,0.208685885190547,0
"137","2x36",0.386098823680922,0.613901176319077,0
"138","2x37",0,0.308585049311436,0.691414950688564
