"","cell_ID","Ductal","Cancer","Stroma"
"349","6x48",0.104191900737868,0.386239567125768,0.509568532136364
"350","6x49",0,0.408277357864512,0.591722642135488
"351","7x0",0,1,0
"352","7x1",0,1,0
"353","7x2",0,1,0
"354","7x3",0,0.230632417398018,0.769367582601982
"355","7x4",0,0.297395345287112,0.702604654712888
"356","7x5",0,1,0
"357","7x6",0,1,0
"358","7x7",0,1,0
"359","7x8",0,1,0
"360","7x9",0,1,0
"361","7x10",0,1,0
"362","7x11",0,1,0
"363","7x12",0,0.260337934402991,0.739662065597009
"364","7x13",0,1,0
"365","7x14",0,1,0
"366","7x15",0,1,0
"367","7x16",0,1,0
"368","7x17",0,1,0
"369","7x18",0,1,0
"370","7x19",0.157438739939827,0.54503078453679,0.297530475523383
"371","7x20",0.500792972073715,0.499207027926285,0
"372","7x21",0.220672408383175,0.594971029422708,0.184356562194117
"373","7x22",0,0.547190400256667,0.452809599743333
"374","7x23",0,0.515292261353033,0.484707738646967
"375","7x24",0,0.723627254818545,0.276372745181455
"376","7x25",0,0.404923058761019,0.595076941238981
"377","7x26",0,0.245426044844834,0.754573955155166
"378","7x27",0,0.296088380107968,0.703911619892032
"379","7x28",0,0.186575854683862,0.813424145316138
"380","7x29",0.10991703034372,0.157003144260663,0.733079825395617
"381","7x30",0,0.346911020994135,0.653088979005865
"382","7x31",0,0.428350466492746,0.571649533507254
"383","7x32",0,0.179343542453705,0.820656457546295
"384","7x33",0,0.271032664226464,0.728967335773536
"385","7x34",0.292230386755773,0,0.707769613244227
"386","7x35",0.149926220473214,0.234772999144203,0.615300780382583
"387","7x36",0.113502340477204,0.220930012196145,0.665567647326651
"388","7x37",0,0.164589648995014,0.835410351004986
"389","7x38",0.193158968053081,0,0.806841031946919
"390","7x39",0,0.455699697139748,0.544300302860252
"391","7x40",0.43360812846134,0,0.56639187153866
"392","7x41",0.174394408607104,0.29773965134853,0.527865940044366
"393","7x42",0,0.303745942047564,0.696254057952436
"394","7x43",0.333200147011848,0.2160648446422,0.450735008345951
"395","7x44",0.215800714911141,0.246242436636572,0.537956848452287
"396","7x45",0,0.332844629135901,0.667155370864099
"397","7x46",0,0,1
"398","7x47",0.181484902417057,0.173662618401532,0.64485247918141
"399","7x48",0.400527275701223,0.158853192369603,0.440619531929174
"400","7x49",0.332974819507537,0.417521216025888,0.249503964466575
"401","8x0",0,1,0
"402","8x1",0,1,0
"403","8x2",0,1,0
"404","8x3",0,1,0
"405","8x4",0,1,0
"406","8x5",0,1,0
"407","8x6",0,1,0
"408","8x7",0,1,0
"409","8x8",0,1,0
"410","8x9",0,1,0
"411","8x10",0,1,0
"412","8x11",0,1,0
"413","8x12",0,1,0
"414","8x13",0,1,0
"415","8x14",0,1,0
"416","8x15",0,1,0
"417","8x16",0,0.583560204147064,0.416439795852937
"418","8x17",0,1,0
"419","8x18",0,1,0
"420","8x19",0,0.714844917553466,0.285155082446534
"421","8x20",0.24694531083354,0.75305468916646,0
"422","8x21",0,0.434880623680675,0.565119376319325
"423","8x22",0,0.52573693812404,0.47426306187596
"424","8x23",0,0.552162635168648,0.447837364831352
"425","8x24",0,0.68929406202816,0.31070593797184
"426","8x25",0.207773319052516,0.187766494421308,0.604460186526177
"427","8x26",0,0.261055845605702,0.738944154394298
"428","8x27",0,0.479778054562541,0.520221945437459
"429","8x28",0.143510462041637,0.154246191703695,0.702243346254667
"430","8x29",0,0.0980642665797366,0.901935733420263
"431","8x30",0.288816016136672,0.101071904015286,0.610112079848042
"432","8x31",0,0.183355654161616,0.816644345838384
"433","8x32",0,0.185737228781817,0.814262771218183
"434","8x33",0,0.193563217066965,0.806436782933035
"435","8x34",0.105350696719749,0,0.894649303280251
"436","8x35",0,0.37037903645712,0.62962096354288
"437","8x36",0,0.478115652835659,0.521884347164341
"438","8x37",0.117424484818741,0.190324411803827,0.692251103377432
"439","8x38",0,0.329758711456296,0.670241288543704
"440","8x39",0.153064113311245,0.274285546521825,0.57265034016693
"441","8x40",0,0.241797485814884,0.758202514185116
"442","8x41",0.458638090685031,0,0.541361909314969
"443","8x42",0,0.176583305271156,0.823416694728844
"444","8x43",0.274338458281851,0.237174091766773,0.488487449951376
"445","8x44",0.202846176731655,0,0.797153823268345
"446","8x45",0.39727293429385,0,0.60272706570615
"447","8x46",0,0.202298271794797,0.797701728205203
"448","8x47",0.377320192417252,0.202722416301278,0.41995739128147
"449","8x48",0.377075601325661,0.122506049475998,0.500418349198341
"450","8x49",0.362146051534794,0.145395035296994,0.492458913168212
"451","9x0",0,1,0
"452","9x1",0.122835783680334,0.877164216319666,0
"453","9x2",0,1,0
"454","9x3",0,1,0
"455","9x4",0,1,0
"456","9x5",0,1,0
"457","9x6",0,1,0
"458","9x7",0,1,0
"459","9x8",0,1,0
"460","9x9",0,1,0
"461","9x10",0,1,0
"462","9x11",0,1,0
"463","9x12",0,1,0
"464","9x13",0,0.151303087361954,0.848696912638045
"465","9x14",0,1,0
"466","9x15",0,1,0
"467","9x16",0,0.683342064664103,0.316657935335897
"468","9x17",0,1,0
"469","9x18",0,1,0
"470","9x19",0.168088675211316,0.831911324788684,0
"471","9x20",0.167189853415695,0.711028045662173,0.121782100922132
"472","9x21",0.142775152995476,0.543336107303732,0.313888739700792
"473","9x22",0,0.773687039931964,0.226312960068036
"474","9x23",0,0.706602855193797,0.293397144806203
"475","9x24",0,0.286955074708603,0.713044925291397
"476","9x25",0,0.375873282213761,0.624126717786239
"477","9x26",0,0.459186458189299,0.540813541810701
"478","9x27",0,0.474250746184551,0.525749253815449
"479","9x28",0,0.162856457936921,0.837143542063079
"480","9x29",0.211611249322219,0.186044430166992,0.602344320510789
"481","9x30",0.181991930945161,0.205156844179655,0.612851224875184
"482","9x31",0.105902334400212,0,0.894097665599788
"483","9x32",0.162490632958798,0,0.837509367041201
"484","9x33",0,0.12118057643349,0.87881942356651
"485","9x34",0,0,1
