,Cancer,Ductal,Stroma
5x3,0.85697854,0.142055,0.00096642744
5x4,0.7731486,0.22642936,0.00042198892
5x5,0.91800815,0.080721594,0.0012701715
5x7,0.86462635,0.13473435,0.00063927675
5x8,0.76273185,0.23684141,0.00042678003
5x9,0.83047366,0.16900106,0.000525278
5x10,0.8296242,0.16916984,0.0012060335
5x11,0.83171767,0.16780888,0.0004734444
5x12,0.8765975,0.12285876,0.0005436655
5x13,0.7746142,0.22476779,0.00061804836
5x14,0.8614508,0.13818282,0.00036641862
5x15,0.8793098,0.11971812,0.00097215106
5x16,0.86900854,0.13064343,0.00034808138
5x17,0.7844252,0.21521734,0.00035747982
5x18,0.48031732,0.27044222,0.24924047
5x19,0.66720533,0.19447528,0.13831942
5x20,0.69237113,0.15840264,0.14922617
5x21,0.5808818,0.29366893,0.12544927
5x22,0.51124114,0.13500628,0.35375255
5x23,0.4593075,0.1335613,0.40713128
5x24,0.349609,0.17807943,0.47231156
5x25,0.418581,0.078796655,0.5026223
5x26,0.40508068,0.1688415,0.42607784
5x27,0.42362776,0.2693746,0.30699763
5x28,0.3620425,0.014174001,0.6237835
5x29,0.34021434,0.077317774,0.5824679
5x30,0.44375372,0.11217219,0.44407406
5x31,0.32803828,0.110794604,0.5611672
5x32,0.37520346,0.28736386,0.3374327
5x33,0.38032153,0.2077011,0.4119774
5x34,0.16446905,0.17424011,0.6612909
5x35,0.24700053,0.12995772,0.62304175
5x36,0.3409071,0.24966297,0.4094299
5x37,0.22166865,0.1184028,0.6599286
5x38,0.30860722,0.18348655,0.5079062
5x39,0.28385252,0.22985807,0.4862894
5x40,0.34068722,0.13476703,0.5245457
5x41,0.34434858,0.09893127,0.5567202
5x42,0.08995073,0.21059531,0.699454
5x43,0.18935171,0.12286917,0.68777907
5x44,0.24646363,0.23129962,0.52223676
5x45,0.33480936,0.2458189,0.41937172
5x46,0.33197123,0.31319812,0.3548306
5x47,0.41780177,0.13894053,0.4432577
5x48,0.3557385,0.16434176,0.4799198
5x49,0.5009046,0.25955322,0.2395422
6x0,0.6785897,0.23762529,0.08378501
6x1,0.68702185,0.13524725,0.17773089
6x2,0.76866305,0.23076601,0.00057094544
6x3,0.8447193,0.1539537,0.0013270216
6x4,0.8307203,0.16861464,0.0006650698
6x5,0.87005216,0.1294369,0.0005109472
6x8,0.7083835,0.29107934,0.00053714594
6x9,0.77154064,0.22795036,0.00050901214
6x10,0.814975,0.18430094,0.00072401104
6x11,0.8374975,0.1620191,0.0004833858
6x12,0.86725575,0.1128365,0.019907719
6x13,0.818177,0.18116267,0.0006603185
6x15,0.8218182,0.17723559,0.00094627816
6x16,0.9156939,0.08343422,0.00087181886
6x17,0.7748875,0.22474627,0.00036622546
6x19,0.8476454,0.15123978,0.0011148463
6x20,0.6988237,0.266726,0.03445036
6x21,0.71088713,0.12109916,0.1680137
6x22,0.67314136,0.12590389,0.20095477
6x23,0.45744604,0.05978447,0.48276955
6x24,0.5705374,0.19064641,0.2388162
6x25,0.400741,0.21655788,0.38270113
6x26,0.44614387,0.059835542,0.49402055
6x27,0.34179235,0.19979237,0.45841527
6x28,0.37553903,0.21326588,0.41119513
6x29,0.4520954,0.23547384,0.31243077
6x30,0.41643497,0.09144966,0.49211538
6x31,0.44380587,0.07293242,0.4832617
6x32,0.07353084,0.16123393,0.76523525
6x33,0.22536148,0.19253193,0.5821066
6x34,0.28382996,0.101388976,0.6147811
6x35,0.41806832,0.17527615,0.40665555
6x36,0.36786246,0.101657346,0.53048015
6x37,0.3002872,0.24703328,0.45267954
6x38,0.3397177,0.20079118,0.4594911
6x39,0.58501875,0.106430784,0.30855042
6x40,0.20943296,0.23890416,0.5516629
6x41,0.16420823,0.18952791,0.64626384
6x42,0.26813605,0.16877575,0.5630882
6x43,0.23761956,0.26397172,0.4984087
6x44,0.37387916,0.24545848,0.38066235
6x45,0.24618906,0.20785265,0.54595834
6x46,0.21494274,0.16097073,0.6240865
6x47,0.28775308,0.22455107,0.4876959
6x48,0.39096335,0.2019971,0.40703952
6x49,0.34953704,0.1868426,0.46362033
7x0,0.74814993,0.24996462,0.0018854504
7x1,0.658689,0.22960912,0.11170184
7x2,0.85421324,0.14537321,0.00041352343
7x5,0.8684522,0.1265816,0.004966196
7x6,0.8640903,0.13310456,0.002805124
7x7,0.7875567,0.2084943,0.003948928
7x8,0.82076156,0.17800975,0.0012286642
7x9,0.7496338,0.2500369,0.0003293323
7x10,0.80447716,0.1945579,0.0009649424
7x11,0.76721406,0.23237008,0.00041589528
7x13,0.81105494,0.18846837,0.00047663573
7x14,0.8317872,0.16786367,0.00034899786
7x15,0.8281119,0.17142145,0.00046667442
7x16,0.7451651,0.25442633,0.0004085632
7x17,0.75600374,0.23653437,0.0074619353
7x18,0.7979949,0.20173556,0.0002695406
7x19,0.55792636,0.2224793,0.21959434
7x20,0.5899486,0.34892938,0.061122067
7x21,0.62341285,0.2213387,0.1552484
7x22,0.59426856,0.08855574,0.3171757
7x23,0.5160786,0.17948642,0.30443498
7x24,0.66133624,0.12522097,0.21344277
7x25,0.3842407,0.15815563,0.45760363
7x26,0.37127662,0.040148716,0.58857465
7x27,0.284721,0.14904615,0.5662329
7x28,0.23790656,0.02260133,0.7394921
7x29,0.22993675,0.13044806,0.6396152
7x30,0.38167524,0.11788752,0.50043726
7x31,0.44750595,0.13735892,0.41513512
7x32,0.20187856,0.09457219,0.7035492
7x33,0.28131866,0.071298875,0.64738244
7x34,0.10073209,0.2662078,0.6330601
7x35,0.30267528,0.114762165,0.58256257
7x36,0.23984377,0.18880512,0.5713511
7x37,0.17038599,0.04267825,0.78693575
7x38,0.11490233,0.16449776,0.7205999
7x39,0.48565903,0.15265557,0.36168543
7x40,0.17580894,0.32498366,0.4992074
7x41,0.3283958,0.192302,0.4793022
7x42,0.36742824,0.09153583,0.5410359
7x43,0.36700928,0.257925,0.37506565
7x44,0.35419977,0.18028304,0.46551722
7x45,0.37521902,0.105529204,0.5192518
7x46,0.1294059,0.054025687,0.81656843
7x47,0.21540855,0.1903499,0.59424156
7x48,0.35495362,0.29499856,0.35004786
7x49,0.46646753,0.32200524,0.21152724
