,Cancer,Ductal,Stroma
24x28,0.00073517545,0.0005493978,0.9987154
24x29,0.0003660062,0.00039719642,0.9992368
24x30,0.0007244927,0.0006379835,0.99863756
24x31,0.00088659377,0.0007944991,0.9983189
24x32,0.000517307,0.00036440918,0.9991183
24x33,0.000429982,0.0004915791,0.99907845
24x34,0.0003321549,0.0002087404,0.9994591
24x35,0.0005907023,0.0005373058,0.99887204
24x36,0.00064182,0.00085842743,0.99849975
24x37,0.115526296,0.22431637,0.6601573
24x38,0.09845672,0.2448292,0.6567141
24x39,0.25215915,0.011101868,0.736739
24x40,0.1039298,0.35661405,0.5394562
24x41,0.12169367,0.23778772,0.6405186
24x42,0.06069557,0.28699464,0.65230983
24x43,0.09779852,0.531377,0.37082446
24x44,0.2877424,0.3331434,0.37911415
24x45,0.2022867,0.37819034,0.41952297
24x46,0.27421138,0.3049134,0.42087528
24x47,0.24696578,0.48927554,0.26375863
24x48,0.15709591,0.20670024,0.6362039
24x49,0.093855426,0.30274582,0.6033988
25x0,0.45911255,0.10704985,0.43383756
25x1,0.65477175,0.14252447,0.20270388
25x2,0.3507875,0.30061042,0.34860206
25x3,0.8035403,0.054850105,0.14160962
25x4,0.7058242,0.12561323,0.16856253
25x5,0.36994356,0.27814654,0.3519099
25x6,0.6492475,0.16536814,0.18538433
25x7,0.57499546,0.20594455,0.21906
25x8,0.66141146,0.10728186,0.23130673
25x9,0.37883285,0.39239845,0.22876874
25x10,0.48382437,0.34457806,0.17159761
25x11,0.37387836,0.3273407,0.29878098
25x12,0.52490294,0.35738662,0.11771044
25x13,0.27596053,0.305028,0.41901147
25x14,0.2650989,0.31009874,0.42480233
25x15,0.33693555,0.47071838,0.19234596
25x16,0.6697251,0.19957948,0.13069537
25x17,0.3389619,0.18808216,0.47295597
25x18,0.4140669,0.28628144,0.2996517
25x19,0.31099704,0.19730847,0.4916945
25x20,0.24500334,0.22099312,0.53400356
25x21,0.27336234,0.1120636,0.614574
25x22,0.13353236,0.08111405,0.7853536
25x23,0.0009440652,0.29439566,0.7046603
25x24,0.00032812578,0.00029914622,0.9993728
25x25,0.00054370397,0.00032424188,0.9991321
25x26,0.00036305562,0.00021228637,0.9994247
25x27,0.0006717506,0.0007383867,0.9985899
25x28,0.0011921208,0.0005445076,0.9982634
25x29,0.0005064684,0.00024725014,0.99924624
25x30,0.0006582532,0.00041582104,0.9989259
25x31,0.0011884903,0.00071442954,0.9980971
25x32,0.0016250843,0.0021621934,0.9962127
25x33,0.0009500393,0.0003400044,0.99871
25x34,0.0058745015,0.0010617435,0.9930638
25x35,0.00046010705,0.00039412003,0.99914575
25x36,0.0005194521,0.00042434016,0.9990562
25x37,0.045747895,0.13653465,0.81771743
