"","Cancer","Ductal","mDCs","Macrophages","Mast","Monocytes","coordX","coordY"
"10x7",0.500695736924957,0.263261976129575,0,0.0118205401724671,0.187215968315936,0.0370057784570652,10,7
"10x8",0.489035082935018,0.251448920006829,0,0.017429012640443,0.174119955220896,0.0679670291968142,10,8
"10x9",0.432356865685436,0.263031447021052,0,0.0146555005529227,0.218372326659696,0.0715838600808939,10,9
"10x10",0.436582195153347,0.258488818678793,0,0.0144745264290077,0.227758400441152,0.0626960592976996,10,10
"10x11",0.450868099939531,0.264004452839498,0,0.0131205723129513,0.191554952538647,0.0804519223693722,10,11
"10x12",0.508541602151773,0.24429129232815,0,0.0133024772026107,0.176135630378365,0.057728997939102,10,12
"10x13",0.508496609267431,0.237186090258378,0,0.012791197023083,0.21269388559206,0.0288322178590486,10,13
"10x14",0.487762134782386,0.264143005623397,0,0.0124852339670434,0.189297753340935,0.0463118722862387,10,14
"10x15",0.49426788142972,0.245017682814573,0,0.0143427021484271,0.184957563129555,0.0614141704777246,10,15
"10x16",0.512871305449494,0.239644460438165,0,0.0134417984788288,0.185116296311955,0.0489261393215572,10,16
"10x17",0.449468654112764,0.292201214513946,0,0.0155055310577786,0.146519304685616,0.0963052956298944,10,17
"10x18",0.5110963258461,0.239808652311715,0,0.0144412592586115,0.149536028518781,0.0851177340647926,10,18
"10x19",0.481289999329965,0.265834847523176,0,0.0100445800006483,0.193679935309065,0.0491506378371462,10,19
"10x20",0.362855908208628,0.274354187029884,0,0.0691290197299914,0.201353892889276,0.0923069921422212,10,20
"10x21",0.38495077041528,0.208962283701933,0,0.0123761660946687,0.146986159980104,0.246724619808013,10,21
"10x22",0.270417968420375,0.20229645929228,0,0.36180547592475,0.165480096362596,0,10,22
"10x23",0.266992595619074,0.214417198384241,0,0.265613949909531,0.187674033285414,0.0653022228017412,10,23
"10x24",0.188726092962964,0.195175851528003,0,0.241466135593551,0.343705737416314,0.0309261824991687,10,24
"10x25",0.144090543072967,0.198873190360776,0,0.366600955685193,0.128325913786456,0.162109397094607,10,25
"10x26",0.202206967978531,0.136966296529579,0,0.392313565376243,0.0581926145049309,0.210320555610716,10,26
"10x27",0.140420123823334,0.102864254087315,0,0.352730480171285,0.139155462105136,0.26482967981293,10,27
"10x28",0.153845622394727,0.0954744214491589,0,0.38916599045422,0.238366058408115,0.123147907293779,10,28
"10x29",0.112703463681815,0.172888046940574,0,0.481602037626051,0.0799551327224637,0.152851319029097,10,29
"10x30",0.0417946894090485,0.124928912148063,0,0.302846259620468,0.426574435378814,0.103855703443606,10,30
"10x31",0.117063937710894,0.160400989775864,0,0.313112900725409,0.277282681184903,0.132139490602931,10,31
"10x32",0.0606344063187945,0.161706840541379,0,0.254104517758202,0.0166480002438475,0.506906235137777,10,32
"10x33",0.279145362404403,0.225078399565832,0,0.146192226487932,0.212954375957912,0.136629635583922,10,33
"10x34",0.11019444627059,0.082489279048812,0,0.435151056615385,0.146981795574154,0.225183422491059,10,34
"10x35",0.0649842286219208,0.0941845110004872,0,0.0759298819589818,0.483756927308535,0.281144451110075,10,35
"10x36",0.145236636111447,0.172480620481875,0.126240273849064,0.407841675950122,0.148200793607492,0,10,36
"10x37",0.198782703550507,0.236530062118658,0,0.21583783175179,0.280554386469454,0.068295016109591,10,37
"10x38",0.122291929612476,0.240534827710887,0,0.178199567736717,0.0515673846419831,0.407406290297937,10,38
"10x39",0.0739720407037674,0.241846376739378,0.0165427508838655,0.370820745736457,0.296818085936532,0,10,39
"10x40",0.158132105053023,0.233964750107988,0.11245301495818,0.414442103267318,0.0810080266134903,0,10,40
"10x41",0.17092016656483,0.171098171117605,0.191877381588089,0.320026980747471,0.146077299982006,0,10,41
"10x42",0.145823211605684,0.270934194051912,0,0.233915574831395,0.234215653596836,0.115111365914173,10,42
"10x43",0.15990530980759,0.266460694647685,0,0.143288141064121,0.272840072623469,0.157505781857136,10,43
"10x44",0.111560041342506,0.299259321468141,0,0.00917315409788341,0.281102736753443,0.298904746338026,10,44
"10x45",0.104706833710326,0.237195796343988,0,0.493619606491449,0.135581682896446,0.0288960805577916,10,45
"10x46",0.136952243920703,0.260873875654194,0,0.186614692530685,0.320284463008539,0.0952747248858784,10,46
"10x47",0.126091054385302,0.213361814565522,0,0.399954947151108,0.247513410191164,0.0130787737069046,10,47
"10x48",0.0676633851950666,0.306594873095183,0,0.448361340238313,0.167557818237123,0.0098225832343145,10,48
"10x49",0.139021910544751,0.32805202252765,0,0.26903382745246,0.170788102918146,0.0931041365569938,10,49
"11x0",0.400173665621179,0.297745261174974,0,0.103756010072135,0.159734963893586,0.0385900992381259,11,0
"11x1",0.353382113609033,0.231317435983414,0,0.0538778474604227,0.360398672453918,0.00102393049321345,11,1
"11x2",0.4922355686231,0.250371431398517,0,0.0320411672262757,0.198574256497328,0.0267775762547793,11,2
"11x3",0.463543428927561,0.250679774339304,0,0.0152753822528886,0.241120845710561,0.0293805687696857,11,3
"11x4",0.494669784193377,0.259052302711163,0,0.0142316286244262,0.200229880305176,0.031816404165857,11,4
"11x5",0.477817406472938,0.258660402024844,0,0.0131225297658005,0.169333184087949,0.0810664776484683,11,5
"11x6",0.485898413330565,0.252019560761498,0,0.0129095968407152,0.198403941091571,0.0507684879756513,11,6
"11x7",0.450887132264524,0.266904874532818,0,0.01473438490866,0.217496567940943,0.0499770403530551,11,7
"11x8",0.475108107223484,0.28121489549705,0,0.0143372867380033,0.178517256394733,0.0508224541467288,11,8
"11x9",0.465790955116823,0.286596144048675,0,0.0127140910166279,0.196539715756216,0.0383590940616577,11,9
"11x10",0.490197491936214,0.24299262968988,0,0.0136787856955507,0.205395881000713,0.0477352116776428,11,10
"11x11",0.466092450362864,0.288100656761949,0,0.0115122064987717,0.141379343083054,0.0929153432933612,11,11
"11x12",0.453403815063886,0.295737203260788,0,0.0129385473478576,0.184365301306535,0.0535551330209337,11,12
"11x13",0.433761354232844,0.29027148911008,0,0.0131309686599839,0.180784558627937,0.0820516293691554,11,13
"11x14",0.448513063045235,0.259253615752931,0,0.0146712398351677,0.213327947846302,0.0642341335203634,11,14
"11x15",0.451293643069206,0.263320807692374,0,0.0124589729583672,0.211402789110578,0.0615237871694752,11,15
"11x16",0.513944274331825,0.249620919702025,0,0.013145766424788,0.194212561794549,0.0290764777468125,11,16
"11x17",0.428130805449336,0.27548152671649,0,0.015051525673067,0.196603321323485,0.0847328208376215,11,17
"11x18",0.494952851375629,0.249880639081613,0,0.0163070622369621,0.186407021422996,0.0524524258828003,11,18
"11x19",0.41314763830236,0.227193129880337,0,0.0812422937553448,0.254969028302099,0.0234479097598594,11,19
"11x20",0.332145518337595,0.198843752129059,0,0.192326178935044,0.213017037697236,0.0636675129010658,11,20
"11x21",0.372971850909664,0.275577176807285,0,0.0141579355959953,0.192109962303347,0.145183074383709,11,21
"11x22",0.366255712698635,0.238287095706637,0,0.0799938176981174,0.182993409469878,0.132469964426733,11,22
"11x23",0.294281265917438,0.167921947494892,0,0.331864459610797,0.185805380174586,0.0201269468022862,11,23
"11x24",0.16930005602948,0.163219559834924,0,0.411544857171368,0.237237314637579,0.0186982123266491,11,24
"11x25",0.154175586274784,0.183208768656411,0.0167345958730323,0.353249196305766,0.292631852890007,0,11,25
"11x26",0.103686850657218,0.118657575467197,0,0.212418364984477,0.316514655400894,0.248722553490214,11,26
"11x27",0.0965210245898162,0.138713537297281,0,0.604286704215084,0.121678220045452,0.0388005138523672,11,27
"11x28",0.177498841245914,0.180779553804527,0,0.0564750947861614,0.317524031456405,0.267722478706993,11,28
"11x29",0.153413283828364,0.213920356973883,0,0.00947666930652244,0.126476972555582,0.49671271733565,11,29
"11x30",0.0412028972536155,0.22279789324207,0,0.473929747318995,0.177876325427154,0.0841931367581649,11,30
"11x31",0.0927356562361173,0.134302517913676,0,0.0494669807710912,0.489614454847814,0.233880390231302,11,31
"11x32",0.20566744146243,0.201569547808094,0,0.256915999885379,0.194846136933958,0.141000873910139,11,32
"11x33",0.0662711437556592,0.1310732984588,0,0.666063453254194,0.125380592731602,0.0112115117997447,11,33
"11x34",0.0564715303213847,0.0954106116510108,0,0.646939385616873,0.0618160585295918,0.139362413881139,11,34
"11x35",0.0379344845081544,0.151880287346847,0,0.234102769488633,0.406338139996787,0.169744318659579,11,35
"11x36",0.0976571407450874,0.142583573783397,0,0.353792228842888,0.397622247376787,0.0083448092518412,11,36
"11x37",0.100150178869081,0.222622761416834,0,0.520610447753385,0.116383988814319,0.0402326231463811,11,37
"11x38",0.110145733776808,0.270318006855812,0,0.206834018253469,0.264929954177854,0.147772286936057,11,38
"11x39",0.140412289655038,0.19897625899798,0.293501879737052,0.131242351440934,0.235867220168997,0,11,39
"11x40",0.0463685432492895,0.277975997490529,0,0.162314994852036,0.154654023666122,0.358686440742023,11,40
"11x41",0.165515792703277,0.26293935949048,0,0.269027976611322,0.251830759646638,0.0506861115482829,11,41
"11x42",0.086015725911587,0.186689184138235,0,0.625894063533202,0.0987594189832792,0.00264160743369699,11,42
"11x43",0.168390877964773,0.251400558147739,0.036317110796222,0.376318447379521,0.167573005711745,0,11,43
"11x44",0.118678387507956,0.300555620274721,0,0.295016151982899,0.157069232216937,0.128680608017487,11,44
"11x45",0.194466321639192,0.217616818278341,0,0.312207359642372,0.150729674720634,0.124979825719462,11,45
"11x46",0.0595794299933863,0.364224699569271,0,0.154037254992506,0.290349009454716,0.13180960599012,11,46
"11x47",0.159695562312902,0.283566461298277,0.0151191416477199,0.341814293518494,0.199804541222607,0,11,47
"11x48",0.185264506201846,0.340106630648613,0.095700279949716,0.260787280126567,0.118141303073259,0,11,48
"11x49",0.147374942317503,0.350721137149156,0,0.181716343569517,0.132923103264465,0.187264473699358,11,49
"12x0",0.380048384921618,0.260153130498792,0,0.0111609050962052,0.286349496188381,0.0622880832950035,12,0
"12x1",0.369086945815507,0.296188690495723,0,0.0110894664684557,0.267599759981165,0.0560351372391484,12,1
"12x2",0.469264454672467,0.280442793463042,0,0.0114274025095898,0.187804907976515,0.051060441378386,12,2
"12x3",0.49737034427437,0.244946053577366,0,0.0143118241015369,0.195117018404499,0.0482547596422275,12,3
"12x4",0.517453416975198,0.227684699805583,0,0.0136955153767643,0.178725330715188,0.0624410371272676,12,4
"12x5",0.483003883629009,0.247220236941889,0,0.0147372280342433,0.216756443990748,0.03828220740411,12,5
"12x6",0.41365686338185,0.338246322613166,0,0.014844702131014,0.207065938314984,0.0261861735589865,12,6
"12x7",0.195793725935613,0.140102440062828,0,0.471659821960561,0.160293061475567,0.0321509505654309,12,7
"12x8",0.41796330608177,0.324645632093946,0,0.0141715672101127,0.202025855288847,0.041193639325325,12,8
"12x9",0.478877722250134,0.248540730381545,0,0.0135383368372354,0.197156984905403,0.0618862256256826,12,9
"12x10",0.475637704669505,0.260255723495695,0,0.0116498609579235,0.202579541656362,0.0498771692205143,12,10
"12x11",0.489532289063081,0.244367876393745,0,0.0132398732495001,0.217066018523439,0.0357939427702348,12,11
"12x12",0.465872941191468,0.301374831003775,0,0.0142740470233344,0.159772277917022,0.0587059028644015,12,12
"12x13",0.450051754613823,0.273654002958331,0,0.0128124176668735,0.193509128870979,0.0699726958899936,12,13
"12x14",0.520625145623825,0.232297690453944,0,0.0128782676370054,0.191009261544675,0.0431896347405504,12,14
"12x15",0.472283298633263,0.288915957188432,0,0.0125294019368448,0.1853737960904,0.0408975461510611,12,15
"12x16",0.533075340462776,0.178365125298662,0,0.0143099819195417,0.252084539645298,0.0221650126737228,12,16
"12x17",0.461009568393367,0.292422401957327,0,0.0155765710812327,0.178947856866868,0.0520436017012059,12,17
"12x18",0.449895015914846,0.254825917101021,0,0.0146638574251567,0.22222361075071,0.0583915988082663,12,18
"12x19",0.481055985538102,0.228834926578466,0,0.056773260758374,0.156841741541274,0.0764940855837845,12,19
"12x20",0.431120211996242,0.228264047745464,0,0.0387964598965915,0.189665755628142,0.112153524733561,12,20
"12x21",0.249812916428905,0.332843397533102,0,0.17817052832334,0.163931331934319,0.0752418257803338,12,21
"12x22",0.241945623075844,0.262548805895264,0,0.102582984661422,0.262544579406987,0.130378006960483,12,22
"12x23",0.224721468771333,0.249788765195841,0,0.250503577412323,0.155652567475822,0.119333621144681,12,23
"12x24",0.118918830941604,0.153359830610749,0,0.194976889496259,0.279702259344242,0.253042189607146,12,24
"12x25",0.0492915359949533,0.080433224299844,0,0.223215273788078,0.493113981754058,0.153945984163067,12,25
"12x26",0.157594106328822,0.120984787414504,0,0.208616978011352,0.298986412300137,0.213817715945185,12,26
"12x27",0.127922951637706,0.197612719791417,0,0.380973144796164,0.094862761395321,0.198628422379393,12,27
"12x28",0.0131498256451288,0.132433934668537,0,0.440388720693166,0.29193078487916,0.122096734114008,12,28
"12x29",0.0824462174287065,0.152755918097733,0,0.482807615805082,0.163850093701044,0.118140154967435,12,29
"12x30",0.00192288802612869,0.0386744099825402,0,0.35197923070939,0.293585211012451,0.313838260269491,12,30
"12x31",0.0453193526781267,0.0839729090049378,0,0.526581223058099,0.14501787294732,0.199108642311517,12,31
"12x32",0.081788698596884,0.101726533892485,0,0.403230473227837,0.0912937639932867,0.321960530289508,12,32
"12x33",0.0850768196777528,0.165668423578153,0,0.391153868276674,0.206692032925076,0.151408855542344,12,33
"12x34",0.0460115051916954,0.205893799587792,0,0.258278754791521,0.410867505637717,0.0789484347912735,12,34
"12x35",0.0385312449870665,0.380513762278222,0,0.327712677152838,0.058464266565535,0.194778049016339,12,35
"12x36",0.099582182004327,0.124970455080791,0,0.571663669277448,0.203783693637434,0,12,36
"12x37",0.173681860767379,0.176882030725143,0,0.340995790290685,0.147648775307048,0.160791542909745,12,37
"12x38",0.140476736737864,0.203433534033885,0,0.278993572200252,0.167072140222422,0.210024016805577,12,38
"12x39",0.0698094497767337,0.131148298753934,0.113628453853715,0.414224933292184,0.271188864323434,0,12,39
"12x40",0.159679240738861,0.243215298914282,0,0.0306781653789835,0.275695232602984,0.29073206236489,12,40
"12x41",0.0988149121720038,0.21352413701306,0,0.454229287953935,0.103869466396272,0.12956219646473,12,41
"12x42",0.118548136101066,0.274992219040897,0,0.380962727706157,0.124195339020119,0.101301578131762,12,42
"12x43",0.183470919800821,0.28376660195286,0,0.297792232309521,0.216264087302986,0.0187061586338119,12,43
"12x44",0.0985289854134074,0.319986218396634,0,0.371575512276349,0.177208629627658,0.0327006542859508,12,44
"12x45",0.186370538573706,0.260864433900426,0,0.369845072781528,0.140394659811494,0.0425252949328455,12,45
"12x46",0.0700029521439654,0.438468492640054,0,0.281629356035607,0.117762066645257,0.0921371325351166,12,46
"12x47",0.093063058968711,0.263644415434232,0.0708845425433314,0.348041815668526,0.224366167385199,0,12,47
"12x48",0.147389000804978,0.328953425820833,0,0.337942069110597,0.131939932783058,0.0537755714805333,12,48
"12x49",0.191017494818745,0.283277839076773,0,0.359918632105405,0.153977855833987,0.0118081781650899,12,49
"13x0",0.4289057083047,0.325787799651528,0,0.0476706259381124,0.149464898611213,0.0481709674944468,13,0
"13x1",0.442487118423012,0.28444301143973,0,0.0141110642262087,0.202484340544031,0.056474465367017,13,1
"13x2",0.475926198713958,0.267530522459976,0,0.0142462813389515,0.181881973025522,0.0604150244615922,13,2
"13x3",0.524697117956514,0.232332887349075,0,0.0148417155927668,0.195511698754815,0.0326165803468287,13,3
"13x4",0.442612664627809,0.307083551537123,0,0.0126807760691315,0.179076590865185,0.0585464169007517,13,4
"13x5",0.49147911095004,0.236936610551351,0,0.0138871720538552,0.20601797077398,0.0516791356707735,13,5
"13x6",0.425315212474935,0.302486342103821,0,0.0132101770333887,0.22365711124149,0.0353311571463646,13,6
"13x7",0.473509034330844,0.261657649383703,0,0.0135460426255519,0.17876642980005,0.0725208438598512,13,7
"13x8",0.446252540702045,0.289118051425062,0,0.0127540849683822,0.195185147196704,0.0566901757078071,13,8
"13x9",0.477046060880288,0.244797202245074,0,0.0165068392466301,0.188764191720315,0.0728857059076933,13,9
"13x10",0.457441881264396,0.26950369997114,0,0.0147517998627783,0.19273380823616,0.0655688106655251,13,10
"13x11",0.425379590672885,0.311144625997058,0,0.0154576531119907,0.192750470000976,0.0552676602170902,13,11
"13x12",0.485037929248013,0.269989577521627,0,0.0150164693870926,0.165721896604993,0.0642341272382752,13,12
"13x13",0.509976890569123,0.220277530743833,0,0.0147186629519464,0.198056818203006,0.056970097532091,13,13
"13x14",0.468602421235992,0.251889860628505,0,0.0136032905368721,0.208121888910703,0.0577825386879279,13,14
"13x15",0.559701149611753,0.222211436447778,0,0.0160915751083838,0.152672192058821,0.0493236467732642,13,15
"13x16",0.454173058020511,0.295001087928654,0,0.0203851774539669,0.18620437378234,0.0442363028145282,13,16
"13x17",0.45783191542853,0.287940604968839,0,0.0154587879734419,0.194710068282652,0.0440586233465373,13,17
"13x18",0.470212063886026,0.250803955293936,0,0.013737267912138,0.200718665479612,0.0645280474282873,13,18
"13x19",0.412576617326785,0.247506643393476,0,0.0690891264509623,0.200150654637708,0.0706769581910689,13,19
"13x20",0.335147473218326,0.228489685627218,0,0.0425531056630624,0.271936746585244,0.12187298890615,13,20
"13x21",0.303018811419539,0.197221723329731,0.00655319599152744,0.245778747693976,0.247427521565227,0,13,21
"13x22",0.18935524446938,0.180546023199477,0,0.404982462557251,0.202975887229912,0.0221403825439806,13,22
"13x23",0.212086609090585,0.19238619616631,0,0.1747809086187,0.225973501513748,0.194772784610657,13,23
"13x24",0.126582479747023,0.203457153380084,0,0.00972020641108017,0.306020642092503,0.35421951836931,13,24
"13x25",0.154663948457045,0.244942165195419,0,0.0801770787010833,0.20621379045001,0.314003017196442,13,25
"13x26",0.0520751602502721,0.0744439545295649,0.043597540920167,0.715030337550317,0.114853006749679,0,13,26
"13x27",0.0016218874590867,0.0835477420550177,0,0.362831341226958,0.342649490945234,0.209349538313704,13,27
"13x28",0.0145576167922456,0.0538528251121287,0,0.420206500744568,0.389311926916282,0.122071130434775,13,28
"13x29",5.41771914326035e-17,0.0822059455019636,0,0.153421880727417,0.404240945533375,0.360131228237245,13,29
"13x30",0.0151292813929504,0.0532941991195857,0.188685312938696,0.54352919177115,0.199362014777618,0,13,30
"13x31",0.00761799000848665,0.0732545590852504,0.187875707448206,0.632250141877535,0.0990016015805222,0,13,31
"13x32",0.00631832759299324,0.0619561384102529,0,0.255512785767028,0.352829838529296,0.32338290970043,13,32
"13x33",0.0270001661530946,0.0873275448890054,0,0.767514596120953,0.109595531012979,0.0085621618239681,13,33
"13x34",0.0203168474677202,0.0762781301348462,0,0.644433987628305,0.236042171914601,0.0229288628545276,13,34
"13x35",0.0659927305818233,0.155331481172599,0,0.244195874333447,0.40827432236574,0.12620559154639,13,35
"13x36",0.0980202188949309,0.227228644607365,0,0.0886153822852165,0.24165062291993,0.344485131292557,13,36
"13x37",0.0175757230677265,0.0720099083565667,0.00494025004556739,0.755202919700293,0.150271198829847,0,13,37
"13x38",0.0935787918672762,0.208485021036972,0,0.199068607452128,0.386044810729929,0.112822768913694,13,38
"13x39",0.221153567922704,0.192238918768303,0,0.344963934217539,0.182401655357521,0.0592419237339322,13,39
"13x40",0.118817948478767,0.255365030927557,0,0.350109079093171,0.261624865203199,0.0140830762973063,13,40
"13x41",0.104215866569827,0.247127882005578,0.2277599697961,0.276655179032876,0.14424110259562,0,13,41
"13x42",0.158891528990973,0.285161574365863,0,0.393017965604802,0.126434741284079,0.036494189754282,13,42
"13x43",0.20258479995295,0.180515986920436,0,0.248870714461618,0.210936016373031,0.157092482291965,13,43
"13x44",0.166515284525912,0.307687197825568,0,0.144481854730129,0.255688576077941,0.12562708684045,13,44
"13x45",0.158268548338651,0.279586686413002,0,0.351271861072356,0.100647078342078,0.110225825833913,13,45
"13x46",0.170787410193263,0.248496845969636,0.236754089414072,0.170712998331188,0.173248656091841,0,13,46
"13x47",0.0923137265166748,0.333769720077612,0,0.153783465682454,0.312551928098151,0.107581159625108,13,47
"13x48",0.116495581798927,0.492688346190956,0,0.147402872255583,0.0796496290026088,0.163763570751926,13,48
"13x49",0.095299721496147,0.302960086766201,0,0.355645207266157,0.163487504642649,0.0826074798288464,13,49
"14x0",0.427021100121949,0.309662122125984,0,0.0129222759593014,0.152744770461084,0.0976497313316819,14,0
"14x1",0.336123114567658,0.226731404035534,0,0.0138997514210187,0.336490831179615,0.0867548987961735,14,1
"14x2",0.512062187272424,0.278929987265399,0,0.0144375046055836,0.175469009897496,0.0191013109590975,14,2
"14x3",0.442766826724957,0.292516913178062,0,0.014403650098901,0.186906583792391,0.0634060262056899,14,3
"14x4",0.451888115758075,0.271816415046881,0,0.014781529466569,0.235814484920847,0.0256994548076276,14,4
"14x5",0.533624644223725,0.219913193016966,0,0.0131942516836282,0.176828641222642,0.0564392698530388,14,5
"14x6",0.440791371471173,0.30995984197994,0,0.0114548444595772,0.200716239276107,0.0370777028132025,14,6
"14x7",0.444459064571287,0.275732425545901,0,0.0134775105494953,0.192121940946698,0.0742090583866188,14,7
"14x8",0.404114192712186,0.29956763696452,0,0.0124883090353259,0.221309536975346,0.0625203243126216,14,8
"14x9",0.462183855486463,0.257546670267077,0,0.0159024013170375,0.215997487521971,0.0483695854074515,14,9
"14x10",0.496843715865225,0.244116970182747,0,0.014367105115143,0.21318459241228,0.0314876164246045,14,10
"14x11",0.473450307751277,0.267551854162334,0,0.0144510567902566,0.190537767089494,0.0540090142066376,14,11
"14x12",0.471630336757383,0.302073830821035,0,0.0290364115166116,0.173223754957595,0.0240356659473758,14,12
"14x13",0.464530411867821,0.269628854754198,0,0.0127894032346252,0.219525312902826,0.0335260172405309,14,13
"14x14",0.48877329971127,0.234985902728876,0,0.0164354409814389,0.226660667059712,0.0331446895187024,14,14
"14x15",0.527908461511361,0.241808041990935,0,0.0178052792052017,0.17301000166155,0.0394682156309529,14,15
"14x16",0.507679518791041,0.24150299268283,0,0.0145264617258612,0.191660530421588,0.0446304963786799,14,16
"14x17",0.446912416429606,0.30750241810814,0,0.0133490539075657,0.19769470533195,0.0345414062227386,14,17
"14x18",0.432742452711166,0.292286587960184,0,0.0169174768608957,0.226373400432706,0.0316800820350474,14,18
"14x19",0.449302272470339,0.243385586550238,0,0.0140707390591222,0.213212224915342,0.0800291770049591,14,19
"14x20",0.344334780957725,0.248657984295172,0,0.136715163297769,0.19567325607523,0.0746188153741042,14,20
"14x21",0.263784597188535,0.154140805165078,0,0.304777562425267,0.123421175344999,0.153875859876122,14,21
"14x22",0.207826734884688,0.219913978479992,0,0.229234281134396,0.272121184998339,0.0709038205025848,14,22
"14x23",0.145892330418038,0.15847637295515,0.204184958745585,0.279831355762245,0.211614982118982,0,14,23
"14x24",0.0528514051223962,0.138277513829426,0,0.595058968990335,0.154384418834429,0.0594276932234138,14,24
"14x25",0.00637784312399693,0.0626476613044769,0,0.522902488751972,0.0671187690411201,0.340953237778434,14,25
"14x26",0.0167000812817547,0.0827040458751594,0.201829513530676,0.478527291268577,0.220239068043833,0,14,26
"14x27",0.0176562282243325,0.0520084854300211,0,0.677391711845167,0.231060644823626,0.0218829296768534,14,27
"14x28",0,0.0701996725122796,0,0.710267338803766,0.219532988683954,0,14,28
"14x29",0.00845632845696619,0.0799453588326867,0.150636911472254,0.439952439345096,0.321008961892997,0,14,29
"14x30",0.00748465306446681,0.0903900373417044,0.169184427756095,0.587084499584282,0.145856382253452,0,14,30
"14x31",0.00418574744779452,0.0718742880623535,0,0.582650607623187,0.24829087994794,0.0929984769187251,14,31
"14x32",0.00581872748915397,0.0607887008433555,0.00441121125777311,0.62783068276418,0.301150677645537,0,14,32
"14x33",0.020275618774066,0.0746611345765313,0,0.695912033620215,0.186336349543343,0.0228148634858452,14,33
"14x34",0.00209544115622511,0.0713244452197778,0,0.363488009361896,0.231139014593531,0.33195308966857,14,34
"14x35",0.0046614231418042,0.0865214658821171,0,0.517110230202188,0.271480628880697,0.120226251893194,14,35
"14x36",0.024989021138293,0.0732475446304039,0,0.29985441287842,0.224349215502761,0.377559805850122,14,36
"14x37",0.0452319448833376,0.0833448210482028,0.300308569076275,0.431432996493807,0.139681668498378,0,14,37
"14x38",0.0411885970609603,0.229095520617197,0,0.18104218945937,0.395738737976201,0.152934954886272,14,38
"14x39",0.0517947710892199,0.148023285409482,0,0.367949023311356,0.393072330592474,0.0391605895974677,14,39
"14x40",0.102936855438295,0.264809908914874,0,0.364536683591586,0.156799788360936,0.11091676369431,14,40
"14x41",0.175382559719068,0.270304508499834,0.00993482399471516,0.411645030258721,0.132733077527662,0,14,41
"14x42",0.134992289245357,0.23202291086681,0,0.347307940172066,0.285676859715767,0,14,42
"14x43",0.109397479564431,0.213210781586911,0,0.494167291246789,0.176492409481749,0.00673203812012003,14,43
"14x44",0.0693357695884565,0.283988578870682,0.0998061648271751,0.388636200515591,0.158233286198096,0,14,44
"14x45",0.137417938330263,0.140032019713034,0,0.206016027455422,0.227452517095774,0.289081497405506,14,45
"14x46",0.139422624022505,0.224911712908478,0,0.0579793572131329,0.359366717319904,0.218319588535981,14,46
"14x47",0.174460386897964,0.243123158427292,0,0.36094845969147,0.164658451124927,0.0568095438583472,14,47
"14x48",0.140319230160095,0.44031188810346,0,0.00946436284584459,0.120383706173902,0.289520812716699,14,48
"14x49",0.0861277940235446,0.290303874504492,0.124470667865778,0.345285793370208,0.153811870235978,0,14,49
"15x0",0.38772076842269,0.389292897561129,0,0.0131065979392503,0.166200480126561,0.0436792559503699,15,0
"15x1",0.335195234097409,0.268737087829974,0,0.0911753074128527,0.227690942319354,0.0772014283404114,15,1
"15x2",0.388980781552031,0.284430730083907,0,0.013355054727747,0.188758574027066,0.124474859609249,15,2
"15x3",0.471108204245551,0.276969977776883,0,0.0139827861721132,0.19509409363796,0.0428449381674927,15,3
"15x4",0.414823622181793,0.30936770593076,0,0.0141114448918039,0.179821825267053,0.0818754017285903,15,4
"15x5",0.483671951350054,0.258525423378359,0,0.0262278777451706,0.209261661383694,0.0223130861427225,15,5
"15x6",0.437323815631825,0.269098653226221,0,0.0163809223679017,0.229262038329319,0.0479345704447333,15,6
"15x7",0.428830261331881,0.295931792799664,0,0.015092899522735,0.204190069394187,0.055954976951533,15,7
"15x8",0.506504794360439,0.238410715144648,0,0.0123353533567646,0.202912394432556,0.0398367427055914,15,8
"15x9",0.534268270216426,0.21702888552717,0,0.0145792451506691,0.198787101307193,0.0353364977985421,15,9
"15x10",0.479822799729412,0.267188583347892,0,0.0159479912394278,0.174335609090632,0.062705016592636,15,10
"15x11",0.22830934524839,0.193421786532195,0,0.130124775646963,0.18321486685024,0.264929225722212,15,11
"15x12",0.428882570431113,0.30362843814021,0,0.0133318627675652,0.211587345513473,0.0425697831476388,15,12
"15x13",0.491197249819893,0.23066876942771,0,0.015427725410485,0.216229220217179,0.0464770351247326,15,13
"15x14",0.471311821425207,0.295886342577627,0,0.0112485961586531,0.165951333158001,0.0556019066805112,15,14
"15x15",0.0638248720022503,0.135372720069694,0.124777889012919,0.423063771141984,0.252960747773153,0,15,15
"15x16",0.458639031651072,0.254181150942102,0,0.0160951798212569,0.224510717874582,0.0465739197109881,15,16
"15x17",0.498840122981091,0.247641910986441,0,0.0140531610777768,0.168408089110019,0.0710567158446719,15,17
"15x18",0.382459370977313,0.298478840945461,0,0.0134985015629325,0.195243370436908,0.110319916077385,15,18
"15x19",0.336727880438115,0.249920402604259,0,0.21123072982653,0.176522967371719,0.025598019759377,15,19
"15x20",0.295536501163906,0.227324414921877,0,0.249291958336483,0.121373788143855,0.106473337433879,15,20
"15x21",0.196831310823325,0.194932526188279,0.0221458029825367,0.399540736628876,0.186549623376984,0,15,21
"15x22",0.106465194262533,0.201670471688283,0,0.332712841814502,0.318938835054289,0.0402126571803925,15,22
"15x23",0.0753522263907399,0.0996886870829151,0,0.633807306061726,0.104900240433579,0.0862515400310392,15,23
