"","Cancer","Ductal","mDCs","Macrophages","Mast","Monocytes","coordX","coordY"
"11x8",0.371525096076391,0.267521598515922,0.0483864719925399,0.117989977184352,0.104603703890304,0.0899731523404901,11,8
"11x9",0.427836422976068,0.262003146369565,0.0417147322184113,0.0959285680477066,0.107374753994172,0.0651423763940773,11,9
"11x10",0.388207328167411,0.234400901865314,0.0486392300514172,0.113538207589005,0.13636764381005,0.0788466885168035,11,10
"11x11",0.382771034914562,0.251886339490902,0.0507923384626177,0.10913475576657,0.106856419508801,0.0985591118565474,11,11
"11x12",0.407267710761182,0.254109114599993,0.0464370090820784,0.118415167168807,0.080831660867477,0.0929393375204625,11,12
"11x13",0.432992855523078,0.223306700484035,0.0505365528244243,0.0803555158481694,0.118602169017832,0.0942062063024611,11,13
"11x14",0.362704873821356,0.273779946719442,0.0693742682139205,0.0681984698357148,0.119982160862851,0.105960280546715,11,14
"11x15",0.39841945418597,0.241919672567955,0.0524024732330715,0.107927387225528,0.124494671703571,0.0748363410839046,11,15
"11x16",0.386014979749542,0.25377571955021,0.0661482044372862,0.103381425335561,0.106693072836014,0.083986598091387,11,16
"11x17",0.34656923456727,0.24907744101396,0.05708195021481,0.108894091486969,0.123302300066456,0.115074982650535,11,17
"11x18",0.386003407609232,0.283543488676109,0.0538616237181327,0.0953060732712872,0.106510879239405,0.0747745274858344,11,18
"11x19",0.351854901485789,0.179354626542556,0.12411311300496,0.162691854936211,0.125136347389584,0.0568491566409,11,19
"11x20",0.266392767634352,0.193619992573306,0.217696763695029,0.0855037762714099,0.118946181703741,0.117840518122162,11,20
"11x21",0.31314495046445,0.228903206852038,0.0856622639912281,0.117504142357777,0.119150927412072,0.135634508922435,11,21
"11x22",0.355128819372333,0.200154513756555,0.120241681469963,0.0682381853209102,0.0991464632993056,0.157090336780933,11,22
"11x23",0.266804980332314,0.150822385540839,0.259305647585996,0.114907765811578,0.0845423108921361,0.123616909837137,11,23
"11x24",0.17519684500917,0.0967167157943664,0.303012854806517,0.0636994089461718,0.190477450149144,0.170896725294631,11,24
"11x25",0.175151488785458,0.156900078714941,0.247758985913882,0.128097912724801,0.192511875059404,0.0995796588015132,11,25
"11x26",0.124074580444715,0.0532886522453581,0.295792747294134,0.0908272935526253,0.207849288010463,0.228167438452704,11,26
"11x27",0.123433895753343,0.0826000056842542,0.402698045461719,0.114331681545738,0.0975684547976849,0.17936791675726,11,27
"11x28",0.166788714487426,0.114873604194763,0.214066360843271,0.0698520245532092,0.233135510679343,0.201283785241988,11,28
"11x29",0.195757367009652,0.116961537027122,0.230968343625345,0.0596399753808885,0.0813802596527528,0.315292517304241,11,29
"11x30",0.0770701351839246,0.149873927151268,0.318951428236925,0.144120372745895,0.121879586617493,0.188104550064494,11,30
"11x31",0.116608100196063,0.0797112635335008,0.206769675397607,0.0498159420101637,0.388838360068471,0.158256658794194,11,31
"11x32",0.217338195736722,0.107598647190845,0.216011266169749,0.197417337064309,0.109191392890136,0.152443160948239,11,32
"11x33",0.11969865631672,0.0586518450364381,0.445181672814042,0.123887341671074,0.100843397188618,0.151737086973108,11,33
"11x34",0.0786093020095889,0.030951337528608,0.439372844605071,0.105135876256481,0.0835302488788944,0.262400390721357,11,34
"11x35",0.0914878865393895,0.0585823277748256,0.257517440397165,0.110785335001892,0.300608786653288,0.18101822363344,11,35
"11x36",0.115520773351028,0.0617422316267314,0.321167800318577,0.0897760661322812,0.287838803294746,0.123954325276636,11,36
"11x37",0.167188325059827,0.116003573080727,0.334298249429817,0.0862508420615966,0.121189562650732,0.175069447717301,11,37
"11x38",0.14726822328591,0.211715167814279,0.231610509209671,0.0750078147590592,0.173512084890413,0.160886200040669,11,38
"11x39",0.169791144595492,0.150079458654271,0.323326926017286,0.0805513368646155,0.175272526884574,0.100978606983761,11,39
"11x40",0.125567517436011,0.141150492478336,0.277331508255717,0.0864876795525005,0.0982219588839489,0.271240843393486,11,40
"11x41",0.20417358826258,0.14583021913745,0.226715411992935,0.128427990868255,0.197575178254166,0.0972776114846141,11,41
"11x42",0.157075271715872,0.113088606904946,0.365705544264275,0.156629007848055,0.0618761770612176,0.145625392205634,11,42
"11x43",0.200177749242569,0.158914721369794,0.285575390697572,0.146688187156431,0.0951235995786438,0.113520351954991,11,43
"11x44",0.123079149942434,0.210551677046821,0.266349712658203,0.154318692701589,0.0766621973814521,0.169038570269501,11,44
"11x45",0.153282454479185,0.183659312136061,0.265947253087263,0.108490457537297,0.126494864472723,0.162125658287471,11,45
"11x46",0.151368163735836,0.221934097555287,0.193145366336885,0.0953781190362836,0.20860184304677,0.129572410288939,11,46
"11x47",0.24450034450767,0.182843966246045,0.303870752797346,0.0730784565068962,0.0854572486558701,0.110249231286173,11,47
"11x48",0.188569947673386,0.200032466955726,0.277877433521063,0.106425777213749,0.12080273584704,0.106291638789036,11,48
"11x49",0.15661089681267,0.283294879266105,0.209160813525602,0.0942509155023486,0.0726837208850224,0.183998774008252,11,49
"12x0",0.346054460684225,0.203496219670344,0.0524865328418406,0.0853241455498059,0.22471722952665,0.0879214117271354,12,0
"12x1",0.349618950261392,0.265392895834335,0.0416730626466101,0.112896434980108,0.132847044982661,0.0975716112948946,12,1
"12x2",0.444880594029521,0.229327995949094,0.0522088198068749,0.105933412150283,0.0907491752033971,0.0769000028608295,12,2
"12x3",0.437811574428916,0.215543738096579,0.0518008425300462,0.0972050785005545,0.1138072139357,0.0838315525082052,12,3
"12x4",0.421354205227708,0.228168860570403,0.0415921409987835,0.114522950291314,0.117551540902882,0.0768103020089103,12,4
"12x5",0.357360466733817,0.284434316066059,0.0314711120956155,0.125547810567914,0.120196807086397,0.080989487450197,12,5
"12x6",0.402394341314693,0.294525381424834,0.0457899641123657,0.105758047898088,0.0832801560389783,0.0682521092110407,12,6
"12x7",0.174232642563977,0.0925640217126119,0.362803063541957,0.110188845555863,0.118226180225852,0.141985246399739,12,7
"12x8",0.336461621835925,0.33828245291918,0.0349911936315514,0.140602819386401,0.0807201931067122,0.0689417191202305,12,8
"12x9",0.455348440399518,0.201620374949066,0.0561376448231863,0.0997248731044478,0.105480072215629,0.0816885945081531,12,9
"12x10",0.41297494731525,0.240358687902058,0.0521710161462485,0.130847104500512,0.0839586506293857,0.079689593506545,12,10
"12x11",0.334888030257416,0.308486857449931,0.0517072309871246,0.107266129734006,0.104260461974196,0.0933912895973268,12,11
"12x12",0.428049758240355,0.257182765416892,0.0374275035288842,0.107236727696681,0.0845077079541159,0.0855955371630722,12,12
"12x13",0.449323431829185,0.222317668298272,0.0557680989689296,0.100415236165311,0.0776445939481721,0.094530970790131,12,13
"12x14",0.421233720782129,0.24008962819252,0.0409583778632688,0.108595639025088,0.110601335425231,0.0785212987117627,12,14
"12x15",0.45739695004928,0.192151810188767,0.0481121210180593,0.103407767148938,0.100077964755629,0.0988533868393277,12,15
"12x16",0.412849598087547,0.21016319840498,0.0670363731881626,0.105751236970239,0.124567555178327,0.0796320381707455,12,16
"12x17",0.369065715021149,0.288729585671535,0.0455929242952718,0.134605937224805,0.0858176648281045,0.0761881729591347,12,17
"12x18",0.384359019274109,0.251342666323169,0.0574552266782759,0.119103667638994,0.113639257436251,0.0741001626492006,12,18
"12x19",0.394361242343167,0.235875777895796,0.109303964553464,0.0871848122177814,0.091254200879864,0.082020002109928,12,19
"12x20",0.328457966465038,0.194924770010927,0.125906436175672,0.132321686615731,0.119645234403638,0.0987439063289933,12,20
"12x21",0.265554443335384,0.283187464658738,0.15953316569817,0.135182651563563,0.0478447543883548,0.108697520355791,12,21
"12x22",0.234684162976246,0.202996056903224,0.133039811897784,0.1086180863616,0.209030626934083,0.111631254927063,12,22
"12x23",0.234282064766691,0.19723811376408,0.22318306274689,0.0974008899703168,0.107026576411838,0.140869292340184,12,23
"12x24",0.147316323198075,0.0972858389600256,0.26926214931707,0.0418885827805115,0.194919587418207,0.24932751832611,12,24
"12x25",0.077895959420817,0.00976643594957509,0.297081656041196,0.098165217473486,0.368636121635001,0.148454609479924,12,25
"12x26",0.172625378151452,0.0470131166591467,0.228136801927752,0.123172796298924,0.232003795771216,0.197048111191509,12,26
"12x27",0.187682987911427,0.0991161912449881,0.3002596684102,0.133428730359077,0.0642142194818882,0.215298202592421,12,27
"12x28",0.0456942906094674,0.053159463601207,0.386472940191421,0.054148588270242,0.216898595934957,0.243626121392706,12,28
"12x29",0.134830456328285,0.0792991784736859,0.347225429594955,0.111204452497155,0.141363662717178,0.186076820388741,12,29
"12x30",0.0363476104976914,5.66942318097726e-17,0.363276675854603,0.0809341036962821,0.256651908442866,0.262789701508557,12,30
"12x31",0.10230409806284,0.0539394366005319,0.393244377658171,0.0969394031782069,0.106113613741643,0.247459070758607,12,31
"12x32",0.0666407185594729,0.0807748327878748,0.386216100562319,0.0756011099655264,0.113001329016071,0.277765909108736,12,32
"12x33",0.165270951310238,0.112366661526184,0.318798572836541,0.121963515537928,0.122380508251793,0.159219790537316,12,33
"12x34",0.0964634853185912,0.109154716422476,0.254011833583396,0.0827148247229828,0.303312183764082,0.154342956188472,12,34
"12x35",0.110676465400741,0.184737356658032,0.295008652611369,0.121336055828391,0.0416819160184349,0.246559553483033,12,35
"12x36",0.15653257696531,0.0461329030357607,0.380956167482287,0.096136261460392,0.158800487458867,0.161441603597382,12,36
"12x37",0.196612561115264,0.109466720493975,0.260823500380007,0.174492640205034,0.093911785950779,0.164692791854941,12,37
"12x38",0.138065839531359,0.115670583076525,0.316656020577744,0.106743766081669,0.108248895222454,0.214614895510249,12,38
"12x39",0.0892591555988248,0.0856958441606015,0.393993523970579,0.0921203913899716,0.201335112423446,0.137595972456577,12,39
"12x40",0.149469893962254,0.234596210261499,0.153972881286151,0.056236771706533,0.190234608701547,0.215489634082016,12,40
"12x41",0.161874141093369,0.0770672905570235,0.347719193389064,0.138795401268514,0.0873582067858289,0.187185766906201,12,41
"12x42",0.101325968855304,0.212191860508501,0.278069832145338,0.137541942685183,0.095239706725202,0.175630689080472,12,42
"12x43",0.232600548902039,0.202621676099664,0.224058762059832,0.111917642984638,0.122632386409133,0.106168983544693,12,43
"12x44",0.238100953295171,0.155774033330962,0.294451684109455,0.0773536467596964,0.113138622770376,0.121181059734339,12,44
"12x45",0.217450552872255,0.189698766480982,0.259637820987783,0.0756704199915717,0.107336433074655,0.150206006592753,12,45
"12x46",0.168690075106316,0.261615843690476,0.212016824232905,0.137602867042512,0.0831144910120826,0.136959898915709,12,46
"12x47",0.168781009866281,0.173959006296595,0.249103377289977,0.125902172240359,0.166063375502107,0.11619105880468,12,47
"12x48",0.194801416155434,0.158516819655352,0.245519717441175,0.19167398911133,0.0656176077835119,0.143870449853196,12,48
"12x49",0.183236405576776,0.223157283511586,0.251679865588558,0.141520017321566,0.0736802466539081,0.126726181347606,12,49
"13x0",0.367770759435982,0.298734997169743,0.0518702382290401,0.110224665814493,0.0913923137731832,0.0800070255775591,13,0
"13x1",0.397380727280029,0.276426694976317,0.0296700265215797,0.117771553611926,0.107032683677124,0.0717183139330242,13,1
"13x2",0.350317917473674,0.292134557228098,0.0561117525322339,0.123410372970832,0.107316712911075,0.0707086868840869,13,2
"13x3",0.400230446265411,0.252608716320519,0.054931968339013,0.120550024740926,0.110970438267286,0.0607084060668455,13,3
"13x4",0.374764319417178,0.30487078121394,0.0347422754022886,0.105186065106015,0.0970529550420357,0.0833836038185427,13,4
"13x5",0.429209152331502,0.221874382019755,0.0367211466730456,0.0989691124703269,0.123674686995789,0.0895515195095816,13,5
"13x6",0.416322417961787,0.252178914502388,0.0216649621047153,0.11983586054475,0.102024600225369,0.0879732446609916,13,6
"13x7",0.405772887124043,0.222845607111105,0.046994208425307,0.137910875666701,0.109527056186296,0.076949365486548,13,7
"13x8",0.423600643151532,0.267511826465555,0.0397612572990959,0.101755333985954,0.095440411787967,0.0719305273098969,13,8
"13x9",0.365182254356064,0.252381224612842,0.0637736592546699,0.115007420603125,0.113777771327682,0.0898776698456162,13,9
"13x10",0.403717703140696,0.256115395154134,0.0359583010106684,0.0940721608084555,0.113845037995505,0.0962914018905415,13,10
"13x11",0.363640877466663,0.271201227652979,0.050972079766876,0.136551351753138,0.106845760653589,0.0707887027067555,13,11
"13x12",0.420098398350013,0.253039762730317,0.0364328831472988,0.105503683014496,0.0867343297288227,0.0981909430290529,13,12
"13x13",0.429909993362956,0.209743994930489,0.038704790116168,0.133678891776183,0.109409400829229,0.0785529289849754,13,13
"13x14",0.418347156977641,0.234084677644358,0.0508928716148946,0.123323666693151,0.101750563390662,0.0716010636792929,13,14
"13x15",0.308614807395037,0.315562478278051,0.0597469891082247,0.122161810074851,0.105089141148457,0.088824773995379,13,15
"13x16",0.375154468596378,0.316786824396103,0.0556173366543319,0.118950580455223,0.0748478026760799,0.0586429872218841,13,16
"13x17",0.421447741789114,0.254846336252774,0.0433426351014324,0.109136226941273,0.0987082187710131,0.0725188411443937,13,17
"13x18",0.328841612539926,0.28223461524056,0.0483968315868097,0.1119292367727,0.123201111012254,0.10539659284775,13,18
"13x19",0.312185938240421,0.214088805739727,0.110640844852984,0.152239962037578,0.127919009498711,0.0829254396305792,13,19
"13x20",0.337068391357247,0.179970140830647,0.125938986567552,0.0774777059993579,0.183445637574564,0.0960991376706325,13,20
"13x21",0.285942865366822,0.173718537556794,0.19005009822458,0.110557044649463,0.15100508974705,0.0887263644552912,13,21
"13x22",0.22576434469079,0.108729168650594,0.304480682683672,0.131412393191233,0.120599533265419,0.109013877518292,13,22
"13x23",0.205816057022594,0.129865794594269,0.220225634757506,0.105357501291354,0.146872727769496,0.191862284564781,13,23
"13x24",0.141917528193933,0.104520417742599,0.214788080874503,0.0925874229220953,0.202107372979299,0.244079177287571,13,24
"13x25",0.17829609496442,0.152367217455446,0.171420170685482,0.115635172052261,0.157135200946475,0.225146143895916,13,25
"13x26",0.0955181793860132,0.0405595532291129,0.528037527767272,0.0805016481008991,0.0893794204377862,0.166003671078917,13,26
"13x27",0.0354835850821544,0.0301247620789866,0.336656322650572,0.0978535453350235,0.286519240895487,0.213362543957777,13,27
"13x28",0.0560155938739495,0.00137891139013302,0.342490568934234,0.104867932398879,0.287480925869214,0.20776606753359,13,28
"13x29",0.0197129491262125,0.0284206555836153,0.285896281798227,0.0731777416519069,0.306269112645234,0.286523259194804,13,29
"13x30",0.0594420628939644,0.0318116478792802,0.489166270384596,0.0669761421563752,0.171887262008493,0.18071661467729,13,30
"13x31",0.018333903462374,0.0438520480172068,0.533210764261274,0.151063261537354,0.0949285058777041,0.158611516844087,13,31
"13x32",0.0307717979033758,0.00400636496906514,0.33812253824158,0.155723475071262,0.216638273602066,0.25473755021265,13,32
"13x33",0.0760975539288889,0.0138876430934718,0.479469496908904,0.166247820282683,0.0882479988940445,0.176049486892008,13,33
"13x34",0.0627690144218973,0.0502688226605023,0.387864337636598,0.133922980284604,0.186702368670282,0.178472476326116,13,34
"13x35",0.10906957955329,0.067427080417465,0.25168892586697,0.097005196840324,0.322550506688699,0.152258710633252,13,35
"13x36",0.0906088377385001,0.213246688644022,0.176110334305118,0.0990633275037709,0.171431901115551,0.249538910693039,13,36
"13x37",0.0755151915811935,0,0.513697642380879,0.0964922141897438,0.134690414021663,0.179604537826521,13,37
"13x38",0.124005141752437,0.0782049928725831,0.21436911329934,0.132468270166231,0.294251272941028,0.156701208968381,13,38
"13x39",0.208261312601917,0.160297257114192,0.26423001755694,0.108476555636446,0.117169174139954,0.141565682950551,13,39
"13x40",0.153778067123655,0.196860277179485,0.254594053773922,0.118174864670772,0.168509645233241,0.108083092018925,13,40
"13x41",0.148527391690179,0.169986966987931,0.404723505329699,0.061282024870402,0.0876962525454304,0.127783858576357,13,41
"13x42",0.205742429927025,0.212772628744195,0.241824161194143,0.120633091462029,0.074155650034983,0.144872038637626,13,42
"13x43",0.198004811114138,0.124437913102961,0.212471846494609,0.133595909506713,0.179399648554113,0.152089871227464,13,43
"13x44",0.21438018445403,0.181075219481791,0.176036655743678,0.11010757918944,0.184061989116779,0.134338372014283,13,44
"13x45",0.190441731768223,0.180660653605627,0.282184661004986,0.102137058938645,0.0830281526596589,0.161547742022859,13,45
"13x46",0.173426754678708,0.188898890262847,0.304576993659555,0.123834680515486,0.107264857322584,0.101997823560821,13,46
"13x47",0.161214875162906,0.19426740537676,0.198284615887578,0.101882331680788,0.220060607314196,0.124290164577773,13,47
"13x48",0.197299766524999,0.324034219086904,0.15063783810546,0.100361296040004,0.0659739746732517,0.161692905569381,13,48
"13x49",0.159417942764217,0.216468125643135,0.284889599294872,0.0844588469942702,0.100227721828306,0.154537763475199,13,49
"14x0",0.381638395904394,0.245821327272808,0.0521606937753387,0.119336857789287,0.0941437690796354,0.106898956178537,14,0
"14x1",0.272681872155025,0.204304131940075,0.0526972151070354,0.0839401799672573,0.279494407651034,0.106882193179574,14,1
"14x2",0.423840842964062,0.277710690741033,0.0265568133688632,0.114225525549336,0.0856820722889215,0.0719840550877846,14,2
"14x3",0.399444335590289,0.263256227492253,0.0494979591742776,0.11778826791338,0.0888223371843314,0.0811908726454686,14,3
"14x4",0.339840106924643,0.323098369706343,0.0420297396648339,0.0998355116691832,0.111037583715213,0.0841586883197838,14,4
"14x5",0.387617033455164,0.245260089439038,0.0642048129078482,0.113759229758932,0.112105287518355,0.0770535469206633,14,5
"14x6",0.409807738412286,0.264852813025923,0.0465410178213556,0.110710971818181,0.108778613290659,0.059308845631596,14,6
"14x7",0.404503369599055,0.254677996170851,0.0575264579155642,0.0829993036443426,0.0969724538192482,0.103320418850939,14,7
"14x8",0.378396741681331,0.283167883620341,0.042972689931266,0.101307153339871,0.0936064522534542,0.100549079173737,14,8
"14x9",0.424492243547894,0.211366962545144,0.0394928777815419,0.104393431786516,0.110851065494164,0.10940341884474,14,9
"14x10",0.420202223428497,0.261450138463687,0.0427710138452303,0.106619976114432,0.110845022790595,0.0581116253575593,14,10
"14x11",0.427849506249876,0.244796572203312,0.0355425689041045,0.1054535547166,0.096647507268973,0.0897102906571349,14,11
"14x12",0.386409108378648,0.286167923326357,0.0591146455830022,0.119436065283593,0.0847766722703274,0.064095585158072,14,12
"14x13",0.345630225691515,0.297379240587445,0.0436618060854024,0.117640492645784,0.117715300167728,0.0779729348221245,14,13
"14x14",0.363962359541358,0.291473479478486,0.0586516670993054,0.0933070647109977,0.120922840890407,0.0716825882794462,14,14
"14x15",0.388185012761411,0.25856454558442,0.0636089023247079,0.104886761404077,0.103281744831215,0.0814730330941697,14,15
"14x16",0.418435694696597,0.255090931903634,0.02158097723996,0.126251343055444,0.0931614455317064,0.0854796075726576,14,16
"14x17",0.395020118414534,0.304917895279832,0.0360803616367357,0.112406389581987,0.0925805313818265,0.0589947037050854,14,17
"14x18",0.393161183275999,0.275238472648443,0.0352920903472867,0.125426071144628,0.0992929466157528,0.0715892359678893,14,18
"14x19",0.357312501348912,0.246658546359588,0.0637618409654005,0.113993306687424,0.113917527492216,0.10435627714646,14,19
"14x20",0.322641805994606,0.216546272619771,0.130987055988736,0.112842629941618,0.100339856776544,0.116642378678725,14,20
"14x21",0.202774812289147,0.0953949828094937,0.271740154248675,0.0739564011806957,0.130692391222083,0.225441258249906,14,21
"14x22",0.16904851172048,0.166792851528007,0.23148278264338,0.107602955291339,0.191411829940064,0.133661068876731,14,22
"14x23",0.14841272075607,0.143082200531908,0.380525729954184,0.125037082718885,0.112342006827771,0.0906002592111814,14,23
"14x24",0.0999785393519882,0.0671527646625518,0.394410442257738,0.130745269175235,0.116606365439566,0.191106619112921,14,24
"14x25",0.0371705499617382,0.0375921852200331,0.407071774121837,0.132943723115823,0.0875090328157043,0.297712734764865,14,25
"14x26",0.0550834065658228,0.0424223773589723,0.486412409071355,0.112700947901612,0.160462460028413,0.142918399073826,14,26
"14x27",0.0350181230742139,0.033635603545277,0.454330776531483,0.120649158796876,0.181449928609292,0.174916409442858,14,27
"14x28",0.0270208059426993,0.0216834811036112,0.461759216569553,0.119324768411671,0.203619163138394,0.166592564834071,14,28
"14x29",0.0215259140573111,0.0807032884281982,0.422668441836819,0.0765531111934373,0.24319844241406,0.155350802070175,14,29
"14x30",0.0276358414626087,0.0888436849439917,0.485634774941992,0.133098020928786,0.12304890029354,0.141738777429082,14,30
"14x31",0.0391618869732091,0.0445813350303605,0.412086607417125,0.0981990662060329,0.190614500195917,0.215356604177356,14,31
"14x32",0.044896285180148,0.0228924502546441,0.436086586940967,0.117710213093037,0.215040643664584,0.16337382086662,14,32
"14x33",0.0575537754959813,0.0491171081067979,0.466760648510659,0.0962502480498967,0.161545955482631,0.168772264354033,14,33
"14x34",0.0353991188601083,0.0144210697954022,0.362982627345277,0.124738834493976,0.201137018412897,0.26132133109234,14,34
"14x35",0.0364666857283117,0.0836440232776706,0.369634178323016,0.0448269921372901,0.232106637258403,0.233321483275309,14,35
"14x36",0.0590195533361158,0.0203692623935217,0.34251815183482,0.121044900135098,0.151939788462204,0.305108343838241,14,36
"14x37",0.0560581731647423,0.0553325894773737,0.514090127945306,0.139169814556257,0.107004292926528,0.128345001929794,14,37
"14x38",0.077842209597819,0.149515323910004,0.225213359655656,0.0630970204388759,0.293700614270635,0.19063147212701,14,38
"14x39",0.0815199296149045,0.0640099310476579,0.348276163741975,0.0744736243591831,0.280038619718604,0.151681731517675,14,39
"14x40",0.170974500233827,0.128319876567085,0.274267829268394,0.10980921079905,0.118378187270396,0.198250395861247,14,40
"14x41",0.207268762821751,0.20378082208095,0.275867384149922,0.0981750056209919,0.0820878439762678,0.132820181350118,14,41
"14x42",0.121174638813265,0.208347534587539,0.267059524118416,0.10610985191084,0.183858361385375,0.113450089184565,14,42
"14x43",0.140341593039686,0.147510365451923,0.354430700553996,0.087653651922716,0.125631144650791,0.144432544380888,14,43
"14x44",0.116229149060888,0.195366849734725,0.350641516231316,0.104343109592946,0.12459272177224,0.108826653607885,14,44
"14x45",0.159440807833852,0.0742515352276569,0.275915842026275,0.129384727398431,0.095021152430812,0.265985935082974,14,45
"14x46",0.161020685292345,0.132218265259732,0.148229352242591,0.149859373810248,0.270320677346295,0.138351646048788,14,46
"14x47",0.208581533942748,0.142975502716056,0.290098824122631,0.109259648824173,0.103690012974638,0.145394477419754,14,47
"14x48",0.15995473752778,0.306318636797589,0.0968570294038559,0.127349430900769,0.0864292166521607,0.223090948717845,14,48
"14x49",0.109648208577892,0.21069184962618,0.325909544536173,0.151285858434401,0.0886944372231519,0.113770101602204,14,49
"15x0",0.379769102027036,0.346365338492409,0.031644416693027,0.108481112656144,0.0707315456339992,0.063008484497385,15,0
"15x1",0.325130683335734,0.24347912299841,0.11072175392219,0.0953501769278078,0.127937116531739,0.0973811462841189,15,1
"15x2",0.355667522640034,0.231236020528622,0.0889072069687928,0.102146179232828,0.115504431810426,0.106538638819297,15,2
"15x3",0.353191263900552,0.315822774097186,0.0261128576675102,0.111741935385727,0.120648385339912,0.0724827836091132,15,3
"15x4",0.318942593555751,0.304283073168841,0.0442364596883488,0.109236535041425,0.0933727175851113,0.129928620960523,15,4
"15x5",0.445746732202153,0.221354642222007,0.0613589078524107,0.104747754064077,0.0995478154315832,0.0672441482277696,15,5
"15x6",0.381024592273589,0.265671617485784,0.06020027867051,0.0995715042556939,0.107545554312759,0.0859864530016636,15,6
"15x7",0.3464405880324,0.319150703495272,0.0453687849330345,0.115528617591076,0.0865037333267858,0.087007572621432,15,7
"15x8",0.378325965067364,0.262250364405735,0.0349403384435593,0.0939517113816415,0.139691788014742,0.0908398326869583,15,8
"15x9",0.397925968839098,0.251412194441461,0.0361960458093464,0.0854651757603862,0.142411153923589,0.0865894612261204,15,9
"15x10",0.422792671978219,0.275958461212559,0.0513120828556742,0.0889422728990705,0.0867126091984271,0.07428190185605,15,10
"15x11",0.218621824167384,0.142434701753706,0.220866313805047,0.1572331230954,0.084654691280376,0.176189345898087,15,11
"15x12",0.398256871987523,0.258065729505953,0.0403533700141104,0.116864462131011,0.110215522251918,0.0762440441094854,15,12
"15x13",0.412324198491635,0.275117087101909,0.0444218037557747,0.0955190694553143,0.113612950059746,0.0590048911356214,15,13
"15x14",0.388182603105559,0.273204142295771,0.0313342157159852,0.113217937559055,0.0929404643296819,0.101120636993948,15,14
"15x15",0.0850025253630154,0.1049665949269,0.392840712438931,0.0977769209051506,0.166142180660088,0.153271065705915,15,15
"15x16",0.401186562904562,0.260117763906827,0.0419374822807367,0.107926351497482,0.10170383969518,0.0871279997152132,15,16
"15x17",0.402359000637586,0.25926991373929,0.0251711374284848,0.0971837233015696,0.119109641417898,0.0969065834751713,15,17
"15x18",0.336178913840338,0.272839586798889,0.0889371854831125,0.0696763724830619,0.124049633113933,0.108318308280666,15,18
"15x19",0.281085006003282,0.305541312243715,0.173318519897399,0.0813297718961025,0.0821214823186259,0.0766039076408749,15,19
"15x20",0.265908403980729,0.14422066686575,0.240941982016108,0.119839787550484,0.0834162402845203,0.145672919302408,15,20
"15x21",0.15691250675901,0.202825953773317,0.308432657097643,0.0936774831296846,0.111402266225302,0.126749133015042,15,21
"15x22",0.141672083656939,0.145147220628295,0.237523625667462,0.105726471378754,0.221624663519323,0.148305935149227,15,22
"15x23",0.126802139591988,0.0821243126240398,0.364769298900715,0.156560180884569,0.0801930395341846,0.189551028464504,15,23
"15x24",0.0807784591227798,0.00900764497184939,0.507097071722153,0.0685579309842262,0.178955823879253,0.155603069319738,15,24
"15x25",0.0457674541439584,0.00957424685017024,0.373574384791058,0.109766061140047,0.234534156768591,0.226783696306176,15,25
"15x26",0.0347090039291171,0.016785164940502,0.335236910684625,0.0904391738432523,0.350280288927375,0.172549457675129,15,26
"15x27",0.0644976212967872,0.0060561722734627,0.457764681677561,0.12258628048172,0.20708270219149,0.142012542078979,15,27
"15x28",0.0459001191744834,7.39975560720797e-17,0.411064386470433,0.161218247571165,0.197172313209781,0.184644933574137,15,28
"15x29",0.0626975404872645,0,0.389307671973995,0.0876633251708634,0.213096244055206,0.247235218312671,15,29
"15x30",0.0625127801720107,0.0105079195643448,0.472728505877289,0.11471150862217,0.162041350622466,0.17749793514172,15,30
"15x31",0.0449461612771692,0.0286273249930831,0.413643222461237,0.103330048196786,0.216501063998345,0.19295217907338,15,31
"15x32",0.0600216866329909,0.0111836475112121,0.435411500993087,0.123983101902562,0.197950226355089,0.171449836605059,15,32
"15x33",0.0619251485155932,3.22512802584691e-17,0.444850262473457,0.143536693265445,0.178724495260205,0.1709634004853,15,33
"15x34",0.0391083030912772,0.0829410658612106,0.457930307947908,0.138526476136685,0.109824200028884,0.171669646934036,15,34
"15x35",0.0402483343912953,0.0113696622144883,0.417370874314683,0.0921243769085306,0.2919433005332,0.146943451637803,15,35
"15x36",0.0418655461722249,0.0141680862046436,0.434185377925135,0.121225259407765,0.146565368597277,0.241990361692955,15,36
"15x37",0.0512605822025435,0.0560914722168501,0.492913326683892,0.0839335191732315,0.150115285110606,0.165685814612877,15,37
"15x38",0.00762720102544958,0.0373580179336514,0.361572957922107,0.141165007151248,0.199474517881027,0.252802298086517,15,38
"15x39",0.101397913411209,0.0561183025927021,0.446208477117872,0.106797895301048,0.0570956487339368,0.232381762843232,15,39
"15x40",0.121666471854227,0.0915566594397865,0.362768233289729,0.0898146985508287,0.129294642039927,0.204899294825502,15,40
"15x41",0.0992398599923884,0.108455826471702,0.327149643077501,0.12751025129018,0.203394547258694,0.134249871909534,15,41
"15x42",0.147608544593668,0.0478194507710022,0.329640947802516,0.148418813317814,0.101636367560354,0.224875875954646,15,42
"15x43",0.170467697713974,0.138274233110639,0.255970486337402,0.0953895794384944,0.204024067654453,0.135873935745037,15,43
"15x44",0.182072282325296,0.212760798781897,0.27719193144109,0.093815516132325,0.118035217785832,0.11612425353356,15,44
"15x45",0.1233293767423,0.112504340921666,0.39084594151835,0.101571420812842,0.0933988877548293,0.178350032250013,15,45
