"","Cancer","Ductal","Macrophages","Mast","mDCs","Monocytes"
"9x32",0.146652139705212,0.236433246362814,0.0237663340978494,0.000189981592866736,0.502912283239383,0.000189981586422886
"9x33",0.309784417148819,0.0232046847051785,0.048747707358567,0.000869344152524734,0.462711365023579,0.000387717523312012
"9x34",0.294098571705162,0.00748707570567367,0.119111549832017,0.0403265733910031,0.357309587113593,0.0423515779279007
"9x35",0.119931321552543,0.304348409074767,0.0398837736839533,0.000387717522593838,0.242659469632226,0.136677183159782
"9x36",0.180810977642181,0.23491189469675,0.000387717523312012,0.0516139048882804,0.39158649879797,0.00545155893595957
"9x37",0.263600041529752,0.31030678707546,0.0200221929983387,0.0726843001314152,0.219901125493041,0.0125419981833415
"9x38",0.115283848740521,0.124062034157459,0.0384321416916954,0.0857031887797941,0.41661043918988,0.0626340279314047
"9x39",0.214227327134952,0.112456787333496,0.0301858393099333,0.106677724261513,0.380614342433009,0.000553882176160017
"9x40",0.370424640676099,0.187981944067703,0.0815387661338963,0.0780729754905124,0.151305952518767,0.0333634359969625
"9x41",0.26457843436577,0.20184083041697,0.0210793572609635,0.000271402278336843,0.389309820924914,0.0163783278902304
"9x42",0.0808920555424165,0.142582506018863,0.0188346026086133,0.000271402265011924,0.556289996232643,0.0152338242646181
"9x43",0.0966499716390838,0.503136240233905,0.0299035652579001,0.000189981579554308,0.262451616027021,0.000189981586422886
"9x44",0.239106344842845,0.222479921165182,0.000553882176160017,0.0605237972329651,0.344759351915804,0.00743584293130092
"9x45",0.188865469647477,0.25710625382236,0.000189981586422885,0.000189981593204875,0.473585526447516,0.000189981586422885
"9x46",0.198514823492867,0.379306746040893,0.0297870888864046,0.000189981579787427,0.26753649945038,0.00614570285631068
"9x47",0.17037978771173,0.305188327724297,0.00281851880502996,0.0440023423625449,0.367311333134579,0.014401004036327
"9x48",0.202005649008854,0.267752116518587,0.000271402266318408,0.000439162663352831,0.438284001650697,0.0132630916484463
"9x49",0.274515318675931,0.143238425175855,0.0144600047307816,0.071832622815128,0.264919979180939,0.0528399626150967
"10x0",0.887081116198414,9.30909773472136e-05,9.30909773472149e-05,9.3090974796412e-05,9.30909773461953e-05,0.0225164762014064
"10x1",0.929648580108451,9.68108966113926e-05,9.30909773472145e-05,9.30909742449756e-05,9.30909773593269e-05,9.30909773843677e-05
"10x2",0.918822533905778,9.30909773472141e-05,9.30909773472141e-05,9.30909789127497e-05,9.30909773547735e-05,0.00453839972742549
"10x3",0.8986448934466,9.30909773472167e-05,9.30909773472122e-05,9.30909743774552e-05,9.309097733765e-05,9.30909773952519e-05
"10x4",0.914831148897382,9.30909773472166e-05,9.30909773472145e-05,9.3090978774285e-05,9.30909773490017e-05,9.30909773896781e-05
"10x5",0.95087737842037,9.30909773472145e-05,9.30909773472146e-05,9.30909747803433e-05,9.30909773516228e-05,9.30909773100577e-05
"10x6",0.915647148683198,6.51636841430487e-05,6.51636841430508e-05,6.51636854692419e-05,6.51636840525705e-05,6.5163689748992e-05
"10x7",0.959660799547325,9.84492002105696e-05,9.30909773472145e-05,9.30909785953009e-05,9.30909773220562e-05,9.30909773516158e-05
"10x8",0.930934909670738,9.30909773472142e-05,9.30909773472142e-05,9.30909830429697e-05,9.30909773243594e-05,9.30909773564981e-05
"10x9",0.957039330785142,9.30909773472115e-05,9.30909773472154e-05,9.30909833797643e-05,9.30909773516887e-05,9.30909773564972e-05
"10x10",0.910244385243268,9.30909773472149e-05,0.00954735274650978,9.30909790978428e-05,9.30909773399141e-05,9.30909773565031e-05
"10x11",0.943666063646257,9.30909773472144e-05,9.30909773472141e-05,9.30909775419496e-05,9.30909773299611e-05,0.00497325687304022
"10x12",0.925181386590541,9.30909773472132e-05,9.30909773472192e-05,9.30909834364113e-05,9.30909773399227e-05,9.3090977356503e-05
"10x13",0.931309377427885,9.30909773472116e-05,9.30909773472136e-05,9.30909917433179e-05,9.30909773413257e-05,9.30909773610794e-05
"10x14",0.962053418351806,9.30909773472133e-05,9.30909773472134e-05,9.30909745222011e-05,9.30909773492169e-05,9.3090977413015e-05
"10x15",0.925906579708482,9.30909773472141e-05,9.30909773472198e-05,9.30909832182604e-05,9.30909773501656e-05,9.30909773565004e-05
"10x16",0.964477948908893,6.51636841430496e-05,6.51636841430486e-05,6.51636867048071e-05,6.516368414305e-05,6.51636898068584e-05
"10x17",0.924777629536629,9.30909773472151e-05,9.30909773472144e-05,9.30909790605567e-05,9.30909773424264e-05,9.30909773565027e-05
"10x18",0.940884586541974,9.30909773472135e-05,9.30909773472141e-05,9.3090972082651e-05,9.30909773205884e-05,9.30909773503106e-05
"10x19",0.886257907915699,9.30909773472094e-05,9.30909773472119e-05,9.30909741699365e-05,9.30909773517585e-05,9.30909773544725e-05
"10x20",0.880457915638182,0.000136270150423859,0.00477959723974039,0.000132987113275131,0.0471080364803707,0.00796326515017763
"10x21",0.698394249542305,0.0631528931195334,0.0690982709909863,0.000132987104766327,0.00944027161073771,0.0551896057818458
"10x22",0.684732493633866,0.000189981586422885,0.0271075464966679,0.000189981579783657,0.17877315220342,0.012356649749323
"10x23",0.530830433290978,0.0748568016465375,0.0565076790754371,0.000189981566687752,0.167197540029332,0.0251476449599289
"10x24",0.490997379422155,0.00815885570151048,0.0119393911313671,0.0930099754275907,0.269965135612627,0.000387717523312011
"10x25",0.322778068287073,0.115978510526746,0.0254439089778465,0.000189981592881282,0.384146379734377,0.0470702293597245
"10x26",0.310315720808628,0.0456400019196304,0.00855030836122412,0.000271402291759312,0.414621929426195,0.0907441981354393
"10x27",0.430903858152924,0.000189981586422885,0.00490132017874991,0.000189981584475205,0.369806183387935,0.0998054479408622
"10x28",0.304392079896508,0.000483618215368027,0.000387717523312012,0.070643062644327,0.435635833729965,0.0437922101796568
"10x29",0.351930513915632,0.0350230504792313,0.0635819599327403,0.000271402282702463,0.327612277167555,0.0795291930655077
"10x30",0.0738189899317439,0.126381034488471,0.0675435727584057,0.178253010633278,0.343839300707031,0.000553882176160017
"10x31",0.320602275118981,0.0854976210454363,0.0152887639311022,0.0667857588676649,0.352885962925988,0.0383804637501179
"10x32",0.177638923080054,0.0960903320415418,0.115827029310045,0.000271402274297208,0.353523301164821,0.145567350599254
"10x33",0.679868371302813,0.0447678662001614,0.00013298711049602,0.00013298711350067,0.164911583499293,0.0298244657593144
"10x34",0.254910833623687,0.00719486006338941,0.0677235462265976,0.0440044252786624,0.383097177558291,0.0739153665213917
