	Cancer	Ductal	Macrophages	Mast	Monocytes	mDCs
25x4	2.3953886e-10	0.025744779	0.12779948	0.42332295	0.29572982	0.12740302
25x5	9.026966e-05	0.29840082	0.0064776856	0.35339293	0.13106418	0.21057414
25x6	0.07626009	0.47726044	0.21452206	9.555107e-13	0.13105224	0.10090516
25x7	0.2828667	0.19374321	2.9462884e-11	9.808082e-13	0.14299607	0.38039398
25x8	0.3226398	0.09808942	3.8812238e-11	1.0843768e-12	0.35598785	0.22328295
25x9	0.046341285	0.39573783	0.118768476	0.18018635	0.16821253	0.09075352
25x10	0.14347033	0.43278483	0.030119056	1.166531e-12	9.495636e-12	0.3936258
25x11	0.20675816	0.34148917	0.24299023	8.008183e-13	0.20876251	1.195869e-10
25x12	0.15771572	0.16002595	0.14289561	1.710798e-12	0.25314814	0.2862146
25x13	0.12676552	0.30459037	0.052264202	7.1283187e-13	0.12349188	0.39288804
25x14	0.13317534	0.34608594	0.049706865	6.565643e-13	0.2559079	0.21512397
25x15	0.12165882	0.2338062	0.084034055	1.0160429e-12	0.32546356	0.2350374
25x16	0.13548726	0.1722499	0.330017	1.9774226e-12	6.54976e-11	0.36224583
25x17	0.21618286	0.21903345	0.22307804	6.267993e-13	0.08532138	0.25638428
25x18	0.18100312	0.28812954	0.159208	1.0644909e-12	0.08088613	0.2907732
25x19	0.07622045	0.20462215	0.13868193	0.26925293	0.15471886	0.15650377
25x20	0.1311698	0.17251496	0.19182818	0.13428952	0.15507229	0.21512526
25x21	0.14947943	0.24073717	0.06730705	0.14267613	0.11780729	0.28199294
25x22	0.25419053	0.14859158	0.109495476	4.8901784e-13	0.18963912	0.29808328
25x23	0.14117734	0.2663867	0.13361742	0.19090864	0.079498224	0.18841167
25x24	0.2263915	0.14683484	0.1519276	0.082703084	0.22495635	0.16718666
25x25	0.19874194	0.19437611	0.1756082	0.12940767	0.14763218	0.1542339
25x26	0.19756356	0.19579025	0.16235285	0.08667696	0.15781908	0.1997973
25x27	0.1898325	0.18847108	0.1546063	0.18529648	0.09231358	0.18948013
25x28	0.19403212	0.19328871	0.17368102	0.12351203	0.11832481	0.19716136
25x29	0.21540773	0.20983131	0.2147885	5.597266e-13	0.14435792	0.21561457
25x30	0.20513257	0.20373312	0.18956959	0.08121135	0.12385799	0.19649535
25x31	0.20515	0.204233	0.16291954	0.097251296	0.123790465	0.20665577
25x32	0.19571273	0.19623981	0.17227766	0.07221325	0.162159	0.20139752
25x33	0.18795834	0.18867335	0.18817168	0.12311471	0.122783236	0.18929867
25x34	0.19673578	0.17604977	0.11328985	0.19612354	0.17008159	0.14771937
25x35	0.19962537	0.19816568	0.17022522	0.1209107	0.105955146	0.20511791
25x36	0.2266631	0.22707736	0.19609329	6.312112e-13	0.12258922	0.22757708
25x37	0.18997301	0.20811135	0.0957708	0.17819709	0.107140616	0.22080714
25x38	0.22802548	0.23394507	0.18564327	4.5960127e-13	0.11013366	0.24225256
25x39	0.065137975	0.2074029	0.20735656	6.61497e-13	0.2984423	0.22166018
25x40	0.1286612	0.28247637	0.22195712	5.099169e-13	0.103084214	0.26382107
25x41	0.1544615	0.21899174	0.1871788	0.18468463	0.072688445	0.18199497
25x42	0.18827872	0.2578013	0.15477069	0.13316374	0.027856994	0.2381286
25x43	0.0119503625	0.30589128	0.18971057	7.701318e-13	0.17988399	0.31256384
25x44	0.044688966	0.3523271	0.16566688	0.13563512	0.29685238	0.0048296037
25x45	0.14172594	0.17741711	0.27308097	6.1119073e-13	0.07315475	0.33462128
25x46	0.14398517	0.17154163	0.08211654	0.19557792	0.18395695	0.22282183
25x47	0.047142558	0.3357602	0.08217739	5.822232e-13	0.297939	0.2369808
25x48	0.19161814	0.32619503	0.01082162	0.15287109	0.099855036	0.2186391
25x49	0.20289828	0.20258021	0.11930205	0.1639863	0.12921634	0.18201682
26x0	0.43673018	0.0023961526	0.023963697	1.4357356e-12	0.18033458	0.3565753
26x1	3.7228365e-10	0.28237274	0.064742796	0.21826445	0.17022257	0.26439747
26x2	0.16090348	0.30795538	1.3844608e-11	1.0114987e-12	0.06884061	0.4623005
26x3	0.166399	0.19489203	2.8895352e-07	1.2266121e-12	0.25227028	0.38643834
26x4	0.20452015	0.054918718	0.010771944	0.57051235	3.337343e-05	0.15924346
26x5	0.02248206	0.4479028	0.21858916	0.2209174	9.614603e-12	0.09010855
26x6	0.19247311	0.28824386	0.07651977	1.134206e-12	0.4022758	0.04048749
26x7	0.19460891	0.2462863	0.22366618	8.710986e-13	0.10831965	0.22711898
26x8	0.27760446	0.14870213	0.21857485	0.18500075	0.1701178	8.103343e-12
26x9	0.07607853	0.2446446	0.10675101	1.2955143e-12	0.13302974	0.4394961
26x10	0.21064328	0.25981176	0.07213925	8.133712e-13	0.08971117	0.36769456
26x11	0.13557856	0.1601987	0.16421376	8.222103e-13	0.2240566	0.31595236
26x12	0.12091493	0.18883437	0.13928825	0.37392026	4.110103e-10	0.17704222
26x13	0.18032034	0.3003431	0.023836026	0.23830152	0.15724598	0.09995299
26x14	0.19623402	0.213474	0.1858078	5.759073e-13	0.1467439	0.25774032
26x15	0.08903104	0.18306431	0.19509688	7.833349e-13	0.1398565	0.3929513
26x16	0.22604789	0.27856925	0.21736522	9.783187e-13	0.21706742	0.060950257
26x17	0.3068952	0.101095684	0.18811405	5.905818e-13	0.09619879	0.3076963
26x18	0.20972866	0.21226121	0.12859645	0.14488326	0.08163631	0.22289415
26x19	0.14673534	0.24955292	0.18337531	4.8876983e-13	0.109036736	0.31129977
26x20	0.068103425	0.09145848	0.09425713	0.17824492	0.23257235	0.3353637
26x21	0.051335745	0.1257693	0.25174496	7.824691e-13	0.14982742	0.42132255
26x22	0.21309222	0.1875209	0.17386138	5.2390655e-13	0.2188916	0.20663391
26x23	0.1860992	0.21612112	0.13066514	0.19639312	0.09588643	0.17483494
26x24	0.18677135	2.3425852e-11	0.19964392	0.17002286	0.20867376	0.23488814
26x25	0.19250014	0.1928164	0.14659293	0.17673908	0.09572506	0.1956264
26x26	0.18765484	0.18714646	0.17533156	0.17639221	0.08245795	0.19101696
26x27	0.20772918	0.2020495	0.18899879	0.09996362	0.094385296	0.20687361
26x28	0.18908611	0.1875944	0.15633768	0.18544796	0.089469135	0.1920647
26x29	0.18030904	0.18039168	0.16242528	0.17229812	0.11595879	0.1886171
26x30	0.19956161	0.18434568	0.13661568	0.081461854	0.2002774	0.19773778
26x31	0.21330768	0.21236154	0.21074177	7.0096945e-13	0.14756995	0.216019
26x32	0.21503729	0.21663772	0.21104594	6.0082484e-13	0.13612147	0.22115758
26x33	0.20086825	0.19977014	0.16401674	0.095860146	0.13828774	0.20119697
26x34	0.18919767	0.18930359	0.17421281	0.13046396	0.121268764	0.1955532
26x35	0.17949887	0.18461655	0.14288817	0.18890317	0.111130655	0.19296259
26x36	0.22661263	0.11583011	0.1372295	0.0930092	0.20751874	0.21979982
26x37	0.18311489	0.23576403	0.14261606	4.991156e-13	0.16253288	0.27597213
26x38	0.20186421	0.13660711	0.11956928	0.09723168	0.19731717	0.2474106
26x39	0.22314465	0.03836149	0.19871527	8.1939213e-13	0.18317032	0.3566083
26x40	0.14204936	0.21135929	0.159705	0.30155113	0.107565604	0.0777696
26x41	0.10037924	0.31523502	0.16825338	0.07860871	0.10537306	0.23215063
26x42	0.18849051	0.31951088	0.17662	6.904418e-13	0.07421548	0.24116305
26x43	0.17304368	0.20797837	0.11982941	0.14468403	0.15223536	0.20222907
26x44	0.12510358	0.2643574	0.090924956	8.161991e-13	0.119186096	0.40042794
26x45	0.11760104	0.2960938	0.17765765	7.10541e-13	0.17316441	0.23548307
26x46	0.10492116	0.3218752	0.112932645	4.8213034e-13	0.18104199	0.27922902
26x47	0.18831478	0.30250898	0.0396208	6.6185837e-13	0.12605502	0.34350044
26x48	0.17943719	0.297069	0.08997824	0.15988222	0.08452026	0.18911296
26x49	2.5173155e-10	2.5082786e-10	0.25378853	0.33971766	0.24313259	0.16336127
27x0	0.25889665	0.17690535	0.14850613	1.0177468e-12	0.15317547	0.26251632
27x1	0.092562765	0.27036375	0.20203908	1.1112682e-12	0.1106177	0.32441673
27x2	0.4145221	0.14409287	0.061654337	1.1801996e-12	1.1048372e-10	0.37973067
27x3	1.2971617e-10	0.00020677023	0.60493183	2.933982e-12	0.24702993	0.14783148
27x4	0.28464416	0.030997086	0.09336063	8.9778727e-13	0.1186112	0.47238693
27x5	0.15471995	0.27298984	0.18822056	1.3713312e-12	0.04548324	0.3385865
27x6	0.29451853	0.27727255	0.23602985	1.1164156e-12	0.0906164	0.1015626
27x7	0.10523522	0.11906812	0.18528666	8.228892e-13	0.14513603	0.44527397
27x8	0.18627945	0.2770978	5.2182293e-11	0.3602294	0.082039915	0.09435349
27x9	0.1703919	0.31866682	0.24069603	9.982855e-13	0.11798988	0.15225537
27x10	0.13683197	0.28504413	0.17592674	9.881008e-13	0.22718267	0.1750145
27x11	0.28336012	0.08851652	0.21632859	9.647417e-13	0.2183384	0.19345641
27x12	0.01708778	0.31947625	0.023212584	9.525541e-13	0.21055746	0.4296659
27x13	0.2513758	0.15782347	0.04911332	1.0891423e-12	0.24893902	0.29274842
27x14	0.26282865	0.1900179	0.12866698	9.954525e-13	0.045183852	0.37330267
27x15	0.08603687	0.43664095	0.09745178	0.17370452	0.040718745	0.16544713
27x16	0.19766557	0.24612464	0.23253319	7.252892e-13	0.32367662	1.961871e-11
27x17	0.25743327	0.28617033	0.14628313	8.103739e-13	0.24098584	0.06912747
27x18	0.16311814	0.24751794	0.1120851	6.589466e-13	0.13010617	0.3471727
27x19	0.18728137	0.18958868	0.123472326	0.2911111	0.08533946	0.12320707
27x20	0.12397078	0.23917092	0.19377495	7.1696354e-13	0.16273731	0.280346
27x21	0.23006167	0.21347396	0.17601371	6.0858897e-13	0.066237	0.31421375
27x22	0.17619775	0.21032393	0.189806	6.133302e-13	0.059751574	0.36392075
27x23	0.1594671	0.20374428	0.1167181	6.242021e-13	0.16666137	0.3534092
27x24	0.22894932	0.22880454	0.17620504	6.167647e-13	0.09095541	0.27508566
27x25	0.24576487	0.14446975	0.14779295	0.26695082	0.050358754	0.14466286
27x26	0.18386132	0.27886003	0.16895445	5.435209e-13	0.098922044	0.26940218
27x27	0.2199275	0.16841434	0.20309296	0.092042245	0.10793285	0.20859012
27x28	0.23099597	0.14555882	0.1466373	0.117381886	0.12864535	0.23078068
27x29	0.21394694	0.2133531	0.20755862	4.8549045e-13	0.15138778	0.21375358
27x30	0.22586133	0.1430537	0.14163336	0.18352908	0.14858639	0.1573361
27x31	0.18731962	0.18762918	0.17830221	0.10914694	0.14802597	0.18957609
27x32	0.19029817	0.1901656	0.19070552	0.11218005	0.12221783	0.19443285
27x33	0.22635272	0.19476065	0.16250916	5.4227586e-13	0.18512958	0.2312478
27x34	0.23047666	0.16804606	0.16736312	0.18491693	0.1341322	0.115064986
27x35	0.22639738	0.2080037	0.221362	6.95023e-13	0.056177046	0.28805977
27x36	0.18082924	0.24862373	0.14276917	5.1735385e-13	0.18470055	0.24307726
27x37	0.16842075	0.22576162	0.12273301	0.15372728	0.12791465	0.2014427
27x38	0.04014815	0.35656822	0.10814746	6.0692846e-13	0.16420303	0.33093318
27x39	0.1759608	0.23496114	0.14519648	0.07967156	0.11319311	0.25101694
27x40	0.16425118	0.20633133	0.14297314	0.14977975	0.15845011	0.17821448
27x41	0.24154387	0.16764732	0.17777362	0.17688334	0.14064425	0.095507614
27x42	0.2024128	0.29455432	0.16199255	5.2730086e-13	0.08013367	0.26090667
27x43	0.12100367	0.29076773	0.17949292	0.16468653	0.07269438	0.17135477
27x44	0.12019985	0.21168177	0.18793197	0.16319007	0.23208728	0.0849091
27x45	0.11436582	0.3435211	0.20877427	0.21747968	0.11585918	1.0505334e-11
27x46	0.04345572	0.3272092	0.15049942	0.15814073	0.07544604	0.24524887
27x47	0.18547939	0.276393	0.1143556	7.582306e-13	0.12441212	0.29935992
27x48	0.14118344	0.3454498	0.12995912	5.7807925e-13	0.1343113	0.24909638
27x49	0.02730848	0.34435004	0.107536905	8.397287e-13	0.20762868	0.31317592
28x0	1.07379605e-10	0.32917348	0.13264687	1.0280814e-12	0.21664399	0.32153565
28x1	0.18857676	0.30833384	6.9200046e-10	0.15785174	0.16394012	0.18129754
28x2	0.07260518	0.2848874	0.09745497	9.133001e-13	0.3204015	0.22465087
28x3	0.26207292	0.26691648	2.843436e-11	1.4082575e-12	0.2467655	0.22424513
28x4	0.10229479	0.6747449	0.20165074	1.2872749e-12	0.021309493	2.9330456e-09
28x5	1.9943322e-10	0.18041252	0.26226795	0.25579503	0.07616143	0.2253631
28x6	0.2786331	0.122824915	2.070381e-11	1.1115923e-12	0.15387575	0.44466624
28x7	0.1782869	0.25473136	0.045389313	0.24938537	0.11553019	0.15667683
28x8	0.31490722	0.14464359	0.015667113	1.1978028e-12	0.086978644	0.4378034
28x9	0.11805744	0.3087097	0.09121226	1.027903e-12	0.06844882	0.4135718
28x10	0.30081522	0.1986195	0.15105297	9.855374e-13	0.099292316	0.25022
28x11	0.07915138	0.15078734	0.15975782	0.40934917	2.8417756e-11	0.20095435
28x12	0.012537441	0.45775205	0.00042205266	1.1581739e-12	0.15613173	0.37315667
28x13	0.06752193	0.30579072	0.16644269	8.5340643e-13	0.19508176	0.26516294
28x14	0.036658406	0.23772648	0.15233201	1.4477895e-12	0.1336142	0.4396689
28x15	0.17163493	1.1127015e-10	6.659558e-11	1.214376e-12	0.24606974	0.5822954
28x16	0.14597614	0.18496698	0.15904127	5.793093e-13	0.16260548	0.34741017
28x17	0.29527435	0.18909071	0.12368969	8.580944e-13	0.3636267	0.028318586
28x18	0.04767756	0.35567948	0.06378197	7.222848e-13	0.18567982	0.34718117
28x19	0.22134936	0.16700971	0.11411724	0.12546098	0.096842825	0.2752199
28x20	0.16180247	0.2507583	0.08373888	0.113272406	0.14066976	0.2497582
28x21	0.16695465	0.236944	0.06517762	7.097384e-13	0.25522646	0.27569726
28x22	0.14297014	0.19545163	0.14834529	5.8797346e-13	0.33475354	0.17847942
28x23	0.21666619	0.22203487	0.18974599	5.7128315e-13	0.08898587	0.28256705
28x24	0.18374081	0.22136259	0.14860652	5.915224e-13	0.22953677	0.21675341
28x25	0.0917168	0.22095571	0.19410397	0.11325719	0.17429607	0.20567022
28x26	0.18897608	0.16609956	0.22267397	0.078278095	0.12500626	0.21896598
28x27	0.2563232	0.17520238	0.11239559	6.327682e-13	0.1814796	0.2745992
28x28	0.16354911	0.2529138	0.07398094	0.15710244	0.16622305	0.18623067
28x29	0.20086852	0.19438195	0.14389256	0.11836817	0.2000097	0.14247909
28x30	0.1900372	0.18944082	0.18435548	0.16652438	0.07527608	0.194366
28x31	0.22646137	0.17225957	0.12369569	4.2101153e-13	0.23792814	0.2396552
28x32	0.08233963	0.258664	0.098124094	0.162333	0.18880142	0.20973785
28x33	0.14422208	0.25433964	0.20421578	5.1712443e-13	0.13447952	0.26274297
28x34	0.084798686	0.24743503	0.13490647	5.376644e-13	0.25328708	0.27957273
28x35	0.2177172	0.20125389	0.09437054	6.617773e-13	0.11384832	0.37281007
28x36	0.29131013	0.16527978	0.1455479	0.17208686	0.0081704175	0.2176049
28x37	0.06581113	0.305654	0.13526677	0.13883866	0.15716775	0.19726183
28x38	0.18034293	0.14912288	0.14758049	0.14332205	0.13241345	0.24721827
28x39	0.2051323	0.15137824	0.12312537	0.24048483	0.13077644	0.14910282
28x40	0.10675109	0.27833652	0.07550698	0.12964936	0.22824353	0.1815126
28x41	0.1420761	0.28521934	0.12342079	0.0969088	0.12585378	0.22652118
28x42	0.12551415	0.29561248	0.21468802	7.233946e-13	0.23429157	0.12989374
28x43	0.1708796	0.3053261	0.10293336	4.8177255e-13	0.09079374	0.33006722
28x44	0.19169079	0.3499776	0.14957371	0.15798758	0.04469379	0.1060765
28x45	0.0993521	0.28080428	0.15219365	5.8541946e-13	0.15349343	0.31415656
28x46	2.0589351e-11	0.26920575	0.053585604	0.19678156	0.195431	0.28499606
28x47	0.11124958	0.2865099	0.2009881	8.791328e-13	0.27419004	0.12706235
28x48	0.06468074	0.33893147	0.037206355	0.1772133	0.21856545	0.16340272
28x49	0.116920225	0.27499807	0.12884738	1.1246265e-12	0.097223654	0.38201073
29x0	0.029101973	0.27622312	0.2525182	1.6630283e-12	0.44215673	1.747884e-10
29x1	0.21315928	0.29182756	0.014865303	0.3211717	0.0925455	0.06643072
29x2	0.18969254	0.1663125	0.104289204	7.866053e-13	0.18338399	0.35632178
29x3	5.658231e-10	0.40548676	0.08675642	1.9841132e-12	0.046319768	0.461437
29x4	0.14641146	0.29208657	0.039154667	1.0332537e-12	0.3043948	0.21795249
29x5	0.24550621	0.2613977	0.05779788	0.26144856	0.17384961	6.730341e-11
29x6	0.03270864	0.24893825	0.13172507	8.271572e-13	0.23768106	0.34894693
29x7	0.34251294	0.21002854	0.052222908	9.632312e-13	0.10115032	0.29408526
29x8	0.13213752	0.34608582	0.15999275	1.1087081e-12	0.181901	0.17988287
29x9	0.31045452	0.16232352	8.649194e-11	0.22074683	0.15175384	0.15472132
29x10	0.21026306	0.14527169	0.11508645	1.2904118e-12	0.105175294	0.42420352
29x11	0.2586922	0.1658422	0.10467114	8.9398617e-13	0.14986354	0.32093093
29x12	0.2311397	0.2562084	3.079977e-10	1.0226891e-12	0.5126518	9.342578e-12
29x13	0.1872411	0.24357337	0.049891274	0.23800161	0.09560031	0.18569233
29x14	0.3631587	0.30261326	0.23965697	1.045878e-12	0.094571	1.464564e-11
29x15	0.114096925	0.30706713	0.094674386	9.849897e-13	0.12852575	0.3556358
29x16	0.009141837	0.26290342	0.20974906	7.868969e-13	0.27410153	0.24410412
29x17	0.040926553	0.24384697	0.13135031	0.14778772	0.050643478	0.38544497
29x18	0.13474138	0.31230333	0.05460805	9.361106e-13	0.13216385	0.3661834
29x19	0.029231964	0.3869399	0.108741865	9.149499e-13	0.2656052	0.209481
29x20	0.060820553	0.26220754	0.040026825	8.5761373e-13	0.22732557	0.4096195
29x21	0.14243516	0.29304942	0.21077296	6.7404383e-13	0.117660336	0.2360821
29x22	0.12374799	0.22059764	0.12267854	0.16637355	0.17917341	0.18742876
29x23	0.03853184	0.24984755	0.19577865	7.369169e-13	0.248807	0.26703498
29x24	0.2198369	0.1778078	0.17082204	0.22901927	0.20251405	9.890272e-12
29x25	0.18776576	0.23456736	0.13130195	5.8303877e-13	0.121701635	0.32466328
29x26	0.16150168	0.23984352	0.13149114	0.13077968	0.10698171	0.22940227
29x27	0.21531238	0.21918261	0.17961127	5.5038564e-13	0.11382417	0.2720696
29x28	0.15039249	0.26480147	0.12792462	6.003886e-13	0.090252295	0.3666291
29x29	0.1708888	0.22746582	0.19397756	6.1161926e-13	0.18969472	0.21797311
29x30	0.18473108	0.19541556	0.124095224	0.08553173	0.17246112	0.23776533
29x31	0.20283538	0.19740653	0.13624431	0.20025362	0.09061932	0.17264086
29x32	0.22561091	0.18331698	0.0390327	0.12392739	0.13499124	0.2931208
29x33	0.19072051	0.13926442	0.14274989	0.17344506	0.12254617	0.23127393
29x34	0.07354048	0.28322676	0.116095066	0.23841769	0.057342127	0.23137781
29x35	0.108064	0.28642318	0.16957971	5.536133e-13	0.15098912	0.284944
29x36	0.17313392	0.22444914	0.1787616	5.9406923e-13	0.16777796	0.25587732
29x37	0.18978767	0.16895548	0.18439507	0.23263475	0.07539388	0.14883313
29x38	0.16690844	0.21967335	0.11726805	0.18344533	0.10732623	0.20537859
29x39	0.11619846	0.31513396	0.118065625	5.790161e-13	0.16321383	0.28738818
29x40	0.09216935	0.33668151	0.18401425	6.2120865e-13	0.09096338	0.2961715
29x41	0.085132934	0.32081497	0.16729555	6.970393e-13	0.1219754	0.30478123
29x42	0.11596399	0.24259044	0.22835888	7.0102626e-13	0.14821468	0.26487207
29x43	0.085099116	0.31537092	0.14644748	6.978862e-13	0.09426861	0.35881385
29x44	0.19332896	0.3169531	1.2131961e-10	7.37692e-13	0.07860903	0.41110894
29x45	1.1634674e-09	0.376489	0.24264114	0.18000928	0.100299336	0.10056127
29x46	0.28801978	0.22722267	0.031120129	0.25118282	0.12347267	0.07898196
29x47	0.07467931	0.3653278	0.09372266	0.3087488	0.08813488	0.069386505
29x48	0.02110012	0.2519628	0.16255327	0.21932213	0.074773826	0.27028787
29x49	0.10403763	0.2283437	0.22657265	1.0670284e-12	0.36231053	0.0787354
30x0	0.19084994	0.2602651	0.06665233	8.5939486e-13	0.12890734	0.35332528
30x1	0.012629762	0.30546528	0.20163639	0.2955759	0.069593824	0.11509886
30x2	0.19173826	0.32294723	0.15620124	5.289051e-13	0.06322135	0.26589194
30x3	0.17364907	0.3705721	0.03622707	1.1483412e-12	0.14000869	0.27954307
30x4	0.11359443	0.36792356	0.10368859	0.26542696	1.769283e-11	0.14936651
30x5	0.029443609	0.18194202	0.12481888	0.31629062	0.17021273	0.17729217
30x6	0.24575096	0.28636754	0.090145685	1.184341e-12	0.081013896	0.29672194
30x7	0.079464674	0.38188097	0.07454416	1.2387062e-12	0.31968173	0.14442849
30x8	0.2853151	0.17588854	0.24169542	7.916117e-13	0.099627346	0.19747356
30x9	0.21343674	0.3344735	0.08778379	7.900109e-13	0.10843704	0.25586894
30x10	0.019221146	0.31172502	0.08053914	1.1003605e-12	0.35160717	0.23690757
30x11	0.004400946	3.0504214e-11	1.3768884e-08	0.50080925	0.15364413	0.34114563
30x12	0.0603897	0.29021928	0.07235594	1.3187062e-12	0.12868161	0.4483535
30x13	0.06915923	0.24526529	0.21099135	0.26924548	0.13225925	0.07307944
30x14	0.08927407	0.4334395	0.09812706	8.7976593e-13	0.17713884	0.20202045
30x15	0.077464946	0.31100142	0.12833078	5.792531e-13	0.14015031	0.3430526
30x16	2.0705415e-11	0.39456275	0.099110045	9.108158e-13	0.21583147	0.29049575
30x17	0.11032793	0.325571	0.05459088	7.933691e-13	0.0985504	0.41095978
30x18	0.06625561	0.31573644	0.2418211	8.835485e-13	0.15228723	0.22389959
30x19	0.00056055625	0.23232026	0.031787843	0.24130717	0.23690012	0.2571241
30x20	0.0249879	0.33412412	0.07073141	0.14473467	0.17417538	0.2512465
30x21	0.12501498	0.21568626	0.15077724	0.28704622	0.110671006	0.11080436
30x22	0.15122183	0.25819883	0.12008314	8.166548e-13	0.1558306	0.31466556
30x23	0.11426074	0.34065428	0.17309588	5.3583115e-13	0.14197554	0.23001358
30x24	0.0231802	0.28032485	0.041566093	0.3497378	0.031192673	0.27399835
30x25	0.025895897	0.37132326	0.138388	0.30547628	0.096954286	0.061962266
30x26	0.25577146	0.017850483	0.17873675	8.319087e-13	0.11209417	0.43554714
30x27	0.19730717	0.25266984	0.09563134	6.3898805e-13	0.2011539	0.25323778
30x28	0.034440733	0.32052597	0.20011805	1.0010717e-12	0.1383101	0.30660507
30x29	0.15718195	0.17631507	0.11366176	0.1850591	0.22899413	0.13878801
30x30	0.10309679	0.28049016	0.27566308	6.9684465e-13	0.28851867	0.052231345
30x31	0.21833496	0.20372768	0.14527512	0.12189701	0.08371656	0.22704865
30x32	0.06601857	0.3199932	0.047145534	6.9431006e-13	0.23733643	0.3295063
30x33	0.034485783	0.3689442	0.14615634	5.960331e-13	0.11600768	0.334406
30x34	0.061252743	0.27529374	0.17434919	0.12796126	0.12629884	0.23484421
30x35	0.11699349	0.25903836	0.13389692	0.21232998	0.1356674	0.14207381
30x36	0.15164	0.23894602	0.09281794	6.1068284e-13	0.2622344	0.2543617
30x37	0.27971363	0.2129272	0.10950567	5.8292493e-13	0.12567636	0.27217722
30x38	0.17463133	0.27465442	0.27515802	6.716776e-13	0.27555624	1.9494418e-11
30x39	0.098078765	0.22510627	0.18661176	7.0830353e-13	0.24753942	0.24266383
30x40	0.06250864	0.41692615	0.10708568	7.947177e-13	0.05874477	0.3547348
30x41	0.009048532	0.4594005	0.09258103	1.2232042e-12	0.1180921	0.32087782
30x42	0.031843867	0.34111586	0.10607487	8.7811236e-13	0.12675998	0.39420542
30x43	0.16588435	0.18226035	0.13020837	7.084963e-13	0.32157925	0.20006774
30x44	7.5866785e-11	0.32699552	0.09427714	0.3799134	0.0999672	0.098846704
30x45	0.0787599	0.25075945	0.09063959	0.3284937	0.15938623	0.09196111
30x46	0.088809945	0.41105452	0.03132598	9.692737e-13	0.1327911	0.3360185
30x47	0.06379105	0.37601975	1.2806923e-06	7.18586e-13	0.18791743	0.37227046
30x48	2.3877458e-10	0.38120982	0.16335027	0.17501909	0.1598334	0.12058739
30x49	0.16725466	0.18975319	0.044613767	0.27581924	0.054355223	0.26820388
31x0	0.25472492	0.19953002	0.056367412	7.052412e-13	0.13345867	0.35591897
31x1	0.20568702	0.26094744	0.15621005	8.1852965e-13	0.18969357	0.18746193
31x2	0.045491785	0.42744648	6.944027e-11	1.1928254e-12	0.34183964	0.18522212
31x3	0.1765132	0.249124	0.09172319	0.114364184	0.111308806	0.2569666
31x4	0.2360826	0.21437185	0.0906697	8.895237e-13	0.15272751	0.3061483
31x5	0.18035218	0.1673621	1.3153434e-10	1.2065354e-12	0.21043374	0.441852
31x6	0.09600419	0.26830447	0.022703463	1.0734412e-12	0.20061156	0.41237634
31x7	2.589428e-10	0.51048255	0.21715523	1.6524285e-12	0.15004982	0.122312434
31x8	0.10774898	0.37853447	0.07907902	7.9640174e-13	0.12626961	0.30836797
31x9	0.10260904	0.260854	0.1740863	1.0167426e-12	0.19458412	0.26786652
31x10	0.2421621	0.16578606	0.037428625	9.308035e-13	0.3709047	0.18371858
31x11	0.15310875	0.24890974	0.1780244	0.31613058	0.03285665	0.07097
31x12	9.2886654e-10	0.24316631	0.12975225	1.0134652e-12	0.26245102	0.36463043
31x13	0.09855284	0.24722303	0.35238552	1.2801633e-12	0.18065117	0.121187456
31x14	0.09796076	0.4204864	0.038473338	9.555666e-13	0.13725168	0.3058279
31x15	0.18736857	0.28071535	0.10490215	0.09539464	0.1904536	0.14116572
31x16	0.004311414	0.3945299	0.010721662	8.0750174e-13	0.20986918	0.38056788
31x17	0.1452199	0.24575904	0.26850826	7.9572975e-13	0.12417767	0.21633515
31x18	0.060474068	0.4008357	0.1547533	6.4579077e-13	0.0776369	0.30629995
31x19	0.15241838	0.23408173	0.32396153	7.276447e-13	0.13665973	0.15287866
31x20	0.1744567	0.20481601	0.089065306	6.9517493e-13	0.20731305	0.32434887
31x21	0.00018449759	0.3204346	0.19082677	7.8116544e-13	0.22378105	0.26477307
31x22	0.1018963	0.28855574	0.09432258	7.9467476e-13	0.20920984	0.3060155
31x23	0.105117425	0.29384723	0.20901844	8.189088e-13	0.1855962	0.2064208
31x24	0.14571822	0.41797942	0.19764842	7.3421466e-13	0.12855229	0.11010161
31x25	0.20201398	0.21489646	0.10772515	0.23491575	0.108699605	0.13174908
31x26	0.039211426	0.30278018	0.23312329	7.2323305e-13	0.1657808	0.2591043
31x27	0.22032313	0.28436947	0.078663565	9.630497e-13	0.2009592	0.21568462
31x28	0.15385842	0.23432967	0.11936613	7.1633866e-13	0.16000517	0.33244067
31x29	0.13509145	0.24892686	0.12702376	0.16150366	0.15953818	0.16791604
31x30	4.12079e-11	0.18519154	0.058775913	0.26661727	0.113967374	0.37544784
31x31	0.075862646	0.2995682	0.10914738	0.09200795	0.13615936	0.2872545
31x32	0.14158645	0.20876716	0.09473898	0.20155391	0.124860786	0.22849272
31x33	0.08015456	0.39398423	0.19815755	8.170428e-13	0.18160439	0.14609931
31x34	0.16466807	0.23107499	0.17450608	6.3923514e-13	0.22181256	0.20793837
31x35	0.11374757	0.30219665	0.19068097	4.807015e-13	0.19307278	0.200302
31x36	4.968639e-10	0.38987085	0.12641299	1.0852687e-12	0.20209917	0.281617
31x37	0.042083934	0.4012428	0.20605907	0.119012445	0.07735179	0.15425003
