	Cancer	Ductal	Macrophages	Mast	Monocytes	mDCs
12x24	0.29437774	2.3791839e-12	0.08174621	0.13255247	0.21961884	0.27170476
12x25	0.16023779	1.3069287e-12	0.15709263	0.3561868	0.14089014	0.18559258
12x26	0.241087	1.5806009e-12	0.19215453	0.20801644	0.23705964	0.12168236
12x27	0.2255609	0.03994035	0.10706555	0.02466663	0.32498875	0.27777788
12x28	0.07091657	0.076144114	0.18402088	0.24007812	0.24042046	0.18841983
12x29	0.22641765	6.7118546e-12	0.2569063	0.108397245	0.199118	0.20916077
12x30	0.06326093	1.1485065e-12	0.10342995	0.22950612	0.30268377	0.3011192
12x31	0.23236898	7.0295297e-12	0.17389238	0.045485817	0.18960789	0.3586449
12x32	0.21272397	2.2296527e-12	0.19981001	0.013849466	0.29920307	0.2744135
12x33	0.19799322	0.08971037	0.2488194	0.119104184	0.17708158	0.16729121
12x34	0.0047748266	0.22410724	0.27086666	0.29922616	0.092117675	0.108907424
12x35	1.1690199e-11	0.30950427	0.32039562	0.016097387	0.27386197	0.08014078
12x36	0.14767854	0.09761388	0.3514188	0.012516532	0.1212991	0.26947314
12x37	0.32348603	4.5680213e-12	0.051364966	0.010826082	0.30761543	0.30670753
12x38	0.17498787	0.11330884	0.26043698	0.08633763	0.23258421	0.13234444
12x39	0.20901744	3.566635e-12	0.2397518	0.16451643	0.10499511	0.2817192
12x40	0.15430088	0.1925878	0.24031726	0.17496048	0.15948944	0.07834416
12x41	0.15352422	0.12044854	0.18351331	0.0063170046	0.27362978	0.2625672
12x42	0.1464377	0.20159498	0.2937919	0.007699911	0.26133668	0.089138865
12x43	0.21880415	0.21270311	0.27878928	0.05701474	0.054930393	0.17775837
12x44	0.058984306	0.24537116	0.17761096	0.11262632	0.08990239	0.31550485
12x45	0.20094545	0.17910536	0.47213885	0.04620147	0.06681944	0.03478941
12x46	0.048923254	0.3756103	0.15903096	0.024774052	0.22033674	0.17132463
12x47	0.048348818	0.2954194	0.2883026	0.12988976	0.04517273	0.19286671
12x48	0.13104509	0.22278865	0.2825911	1.868586e-11	0.2631675	0.100407645
12x49	0.23269238	0.20094445	2.2185944e-09	5.3279495e-12	0.26165017	0.3047131
13x0	0.73497957	0.10169202	0.16332838	2.954815e-12	1.3907949e-11	1.8507246e-11
13x1	1.0	8.946218e-12	5.5074647e-12	3.118399e-12	4.902703e-12	3.7382836e-12
13x2	1.0	6.4514557e-12	3.2900193e-12	2.472632e-12	3.7523426e-12	2.4216826e-12
13x3	1.0	3.6649707e-12	5.4620405e-12	2.9906915e-12	4.790245e-12	2.9260127e-12
13x4	1.0	7.456731e-12	3.6370882e-12	2.4253336e-12	4.758492e-12	2.2936247e-12
13x5	1.0	5.0997756e-12	6.2621917e-12	3.776043e-12	4.1654054e-12	2.9023084e-12
13x6	1.0	1.1005811e-11	5.776757e-12	4.8901464e-12	5.4418115e-12	3.4581353e-12
13x7	1.0	5.625869e-12	5.3837074e-11	4.102125e-12	1.4349865e-11	9.021187e-12
13x8	1.0	1.14697895e-11	5.289734e-12	3.151459e-12	5.3362883e-12	2.7909946e-12
13x9	1.0	5.767827e-12	7.902489e-12	3.3892307e-12	6.1499235e-12	4.128493e-12
13x10	1.0	5.8837696e-12	1.5632906e-11	6.476123e-12	5.3991785e-12	5.4640827e-12
13x11	0.9176949	0.082305044	6.1732143e-12	2.7999853e-12	4.0430064e-12	3.8591075e-12
13x12	1.0	5.233017e-12	3.6029133e-12	3.1484325e-12	4.0178685e-12	2.052013e-12
13x13	1.0	3.7371915e-12	9.023814e-12	2.6524325e-12	2.132197e-11	3.4670997e-12
13x14	1.0	6.676472e-12	4.5330285e-12	2.5666455e-12	5.424569e-12	2.2101784e-12
13x15	0.906933	5.9173286e-05	6.568273e-12	0.021996135	0.07101165	4.796614e-12
13x16	0.8936493	0.1063507	4.8781612e-12	2.3543082e-12	3.992633e-12	2.8146064e-12
13x17	1.0	7.36214e-12	5.0988276e-12	2.9518588e-12	1.8230301e-11	2.6195502e-12
13x18	0.74729115	8.123518e-12	9.7982724e-12	5.765438e-12	0.25270885	4.4971474e-12
13x19	0.61281484	3.799579e-12	1.7199086e-11	4.519071e-12	0.28851533	0.098669894
13x20	0.51060414	2.3651064e-12	0.023622474	0.2428715	1.6590355e-10	0.22290193
13x21	0.4593136	3.7330243e-12	4.9533763e-11	0.15001671	0.06688346	0.3237862
13x22	0.31606412	0.0055931094	0.34285694	8.421678e-12	0.08609077	0.24939506
13x23	0.35575253	1.8214926e-12	0.07582234	0.13445936	0.200546	0.23341973
13x24	0.27380055	0.07963133	0.05710258	0.13520637	0.27276945	0.18148968
13x25	0.24133103	0.11255127	0.09524043	0.15636875	0.27371228	0.12079624
13x26	0.17988767	1.7142094e-12	0.27361628	0.06139791	0.03812125	0.4469768
13x27	0.11683743	1.3620125e-12	0.104561746	0.28745347	0.20181201	0.28933534
13x28	0.06568954	1.2830694e-12	0.2404387	0.29535693	0.1631655	0.23534934
13x29	0.10570666	1.8277684e-12	0.1466348	0.27923092	0.24882723	0.2196004
13x30	0.17051332	1.9314754e-12	0.29738587	0.15511447	0.07385267	0.3031337
13x31	0.17147766	2.924754e-12	0.30653927	0.060911305	0.1538531	0.30721867
13x32	0.046514064	1.8169328e-12	0.2519197	0.23690748	0.22714284	0.23751596
13x33	0.20365664	0.013765185	0.2757635	0.055736296	0.17785107	0.2732273
13x34	0.15776688	6.742426e-12	0.20730364	0.12126643	0.21319911	0.30046394
13x35	0.19517486	0.02976279	0.056312412	0.29987448	0.1717169	0.24715862
13x36	0.17040373	0.1352324	0.17066349	0.18002126	0.26958415	0.07409512
13x37	0.10196677	1.7739515e-12	0.27168804	0.116419986	0.15560885	0.35431638
13x38	0.15081541	0.11064339	0.34208035	0.28988478	0.10657618	8.693408e-09
13x39	0.32761925	0.043190178	0.27019826	6.0239773e-12	0.1788797	0.1801126
13x40	0.15034732	0.16784719	0.2758722	0.14316443	0.051144313	0.21162456
13x41	0.20759702	0.15779074	0.22837518	0.008408011	0.033952866	0.36387622
13x42	0.22455736	0.15246436	0.32603675	0.023151377	0.06707241	0.20671768
13x43	0.33352157	0.03563044	0.22308287	0.102915555	0.10580901	0.19904056
13x44	0.22265895	0.1948905	0.13230617	0.18029766	0.123371646	0.14647506
13x45	0.14656396	0.16898315	0.10027976	2.721702e-12	0.24911752	0.3350556
13x46	0.29807353	0.0538533	0.23120214	0.1128409	0.1312618	0.17276832
13x47	0.08634123	0.2339168	0.18966602	0.17162295	0.122349255	0.19610378
13x48	1.4044093e-11	0.42522976	0.17686915	0.010032395	0.26965195	0.1182167
13x49	0.10185723	0.26574737	0.1682807	0.010853097	0.15342566	0.29983604
14x0	0.6787268	0.12751648	1.0068441e-11	2.1994214e-12	0.19375668	3.653851e-12
14x1	0.56795216	9.815066e-12	0.11759819	0.31444967	7.1729886e-11	6.4769522e-12
14x2	0.9843889	4.2282887e-12	4.1342654e-12	4.767077e-12	0.015611124	2.152784e-12
14x3	1.0	6.8428635e-12	3.4966013e-11	4.976832e-12	1.3124415e-11	1.0864928e-11
14x4	1.0	5.8518242e-12	5.6948174e-12	2.3073483e-12	3.5371799e-12	3.810412e-12
14x5	1.0	4.4004366e-12	4.38069e-12	3.575108e-12	3.9208003e-12	4.088021e-12
14x6	1.0	1.5455737e-11	4.6072807e-12	4.2221088e-12	4.435962e-12	2.4152848e-12
14x7	1.0	7.464582e-12	5.3321735e-12	5.1793695e-12	6.2627e-12	2.6623708e-12
14x8	1.0	9.396633e-12	1.1499937e-11	5.318721e-12	8.009117e-12	4.43253e-12
14x9	1.0	5.903987e-12	3.376609e-12	3.689621e-12	3.4203955e-12	1.943222e-12
14x10	1.0	4.7311447e-12	4.005602e-12	2.745718e-12	5.2238214e-12	2.4882592e-12
14x11	1.0	4.8492187e-12	4.4650694e-12	2.8935359e-12	4.5018403e-12	2.5978286e-12
14x12	1.0	6.733643e-12	3.716246e-12	2.366018e-12	3.671059e-12	2.2096196e-12
14x13	1.0	1.2955395e-11	3.0644894e-12	2.741871e-12	3.2592462e-12	1.9096966e-12
14x14	1.0	3.8434815e-12	1.2601882e-11	4.6986976e-12	8.6034955e-12	6.4812287e-12
14x15	1.0	5.0115303e-12	4.633122e-12	2.7003328e-12	5.6189775e-12	2.7126602e-12
14x16	1.0	5.309608e-12	5.4226814e-12	3.6166484e-12	1.0606064e-11	3.2245827e-12
14x17	1.0	8.107591e-12	4.4041216e-12	3.4538295e-12	5.348661e-12	3.3438397e-12
14x18	1.0	5.2851235e-12	5.271844e-12	2.987505e-12	8.508029e-12	3.5750639e-12
14x19	0.9019009	3.8193546e-12	0.0021929478	3.1739205e-12	0.09590618	4.2293664e-12
14x20	0.5744767	2.6029372e-12	0.39013258	4.304955e-12	2.8779881e-11	0.035390764
14x21	0.4009071	2.5217905e-12	0.045043465	0.008217441	0.19591276	0.34991923
14x22	0.25710276	0.09984831	0.080632016	0.12328929	0.12889323	0.31023434
14x23	0.32127663	5.010879e-12	0.18848938	0.03209255	0.08158167	0.37655976
14x24	0.26958826	0.028538037	0.31179655	0.028202813	0.16248854	0.19938579
14x25	0.15433788	1.8717987e-12	0.22185938	0.058564655	0.2754461	0.28979203
14x26	0.1486754	1.372438e-12	0.30465165	0.16565205	0.07700102	0.30401987
14x27	0.17474526	2.380759e-12	0.25905588	0.17259562	0.15015571	0.24344754
14x28	0.13827439	2.1233625e-12	0.2857081	0.17136973	0.12024039	0.28440738
14x29	0.15006363	2.034137e-12	0.28512397	0.2501994	0.05381706	0.2607959
14x30	0.20171493	4.016699e-11	0.2723384	0.07605792	0.17633767	0.27355102
14x31	0.13225037	2.7117785e-12	0.27312252	0.15717746	0.19449164	0.24295807
14x32	0.16530053	2.0098608e-12	0.24812457	0.21324572	0.11458005	0.2587491
14x33	0.17684278	8.557867e-12	0.27795517	0.15588008	0.10932063	0.28000134
14x34	0.14969267	1.0646697e-10	0.2864033	0.16517182	0.22187929	0.17685291
14x35	0.13387626	1.6049392e-12	0.19764473	0.2349843	0.16041327	0.27308148
14x36	0.10097771	0.009054863	0.24468945	0.14677198	0.33361828	0.16488773
14x37	0.22910655	1.6020074e-12	0.23773162	0.04469564	0.17298175	0.31548443
14x38	0.12403439	0.14323597	0.053392716	0.32610306	0.13281858	0.22041532
14x39	0.1727739	3.4230156e-12	0.30460367	0.2696962	0.028418897	0.22450727
14x40	0.2475851	0.08068856	0.2600287	0.08264254	0.18097785	0.14807734
14x41	0.17945817	0.19840425	0.25264707	3.5220988e-12	0.08220191	0.28728855
14x42	0.27428046	0.10156252	0.15183891	0.14767864	0.10485111	0.2197884
14x43	0.13050568	0.17020391	0.3103489	0.11424794	0.0939013	0.18079227
14x44	0.20049374	0.172808	0.100289375	0.059000578	0.0939821	0.37342626
14x45	0.27696046	0.0065964162	0.14082482	0.034755442	0.35177356	0.18908933
14x46	0.17074005	0.19184397	7.176418e-11	0.26380718	0.22638139	0.14722739
14x47	0.17505562	0.16880658	0.26012513	0.03121533	0.16644438	0.198353
14x48	0.1050394	0.31234476	0.28193977	0.0381476	0.2588365	0.003691936
14x49	0.17494065	0.23242694	0.014425228	0.02398443	0.1807127	0.37351003
15x0	0.7132681	0.28673187	2.7204833e-12	2.3471231e-12	4.162008e-12	2.3383873e-12
15x1	0.5261334	0.14732613	0.23020981	3.5028534e-12	0.045060318	0.051270254
15x2	0.67074955	3.2729962e-12	5.943512e-11	4.236485e-12	0.10427911	0.22497134
15x3	1.0	6.133385e-12	5.951896e-12	3.468904e-12	7.368476e-12	3.015831e-12
15x4	0.8351764	5.3504627e-12	5.098421e-12	2.695132e-12	0.16482355	2.5811287e-12
15x5	1.0	1.7863332e-11	5.7690354e-12	2.628898e-12	4.1901643e-12	3.655214e-12
15x6	1.0	3.602899e-12	6.692313e-12	2.3041668e-12	4.7427552e-12	3.7318516e-12
15x7	1.0	5.57176e-12	4.492449e-12	3.2260039e-12	5.8799476e-12	2.6477737e-12
15x8	1.0	4.2915545e-12	6.5504204e-12	4.4287373e-12	8.009669e-12	3.720263e-12
15x9	1.0	3.5486685e-12	5.331482e-12	2.5593126e-12	4.244268e-12	2.3024382e-12
15x10	1.0	5.4888693e-12	5.102107e-12	3.5443872e-12	5.7280127e-12	3.517509e-12
15x11	0.34899783	1.9154244e-12	0.33317634	1.3505779e-11	0.3069948	0.010830984
15x12	1.0	9.920793e-12	4.788542e-12	3.0250767e-12	7.937051e-12	2.669463e-12
15x13	1.0	4.8538187e-12	3.9393207e-12	2.8961202e-12	7.1280607e-12	2.5614634e-12
15x14	1.0	2.6552304e-11	3.6584793e-12	3.490945e-12	7.556834e-12	2.642326e-12
15x15	0.20010212	1.1830643e-12	0.27083182	0.14120995	0.0751936	0.3126625
15x16	1.0	9.396815e-12	3.4440025e-12	2.5348074e-12	3.8989055e-12	2.3883998e-12
15x17	1.0	4.9855983e-12	4.4003035e-12	3.660344e-12	7.1102516e-12	2.2415472e-12
15x18	0.5686336	0.14263137	0.27497238	8.2455084e-12	2.9100852e-11	0.01376263
15x19	0.5625416	0.043893114	0.09252534	2.7052072e-12	0.06809465	0.23294534
15x20	0.47321302	1.9283251e-12	0.18734261	5.0887523e-12	0.15012957	0.1893148
15x21	0.3601582	0.016632108	0.30425397	0.05875641	0.07446647	0.18573277
15x22	0.15552545	0.104260266	0.27260286	0.27124956	0.08266306	0.113698766
15x23	0.29146954	1.22777405e-11	0.37520233	0.029669454	0.1704752	0.13318351
15x24	0.15237843	5.014936e-11	0.30218825	0.16876341	0.07869351	0.2979764
15x25	0.07784097	1.4329951e-12	0.26522765	0.21779457	0.17144528	0.2676915
15x26	0.12031911	3.5217042e-12	0.02271834	0.31645	0.23533677	0.30517578
15x27	0.11259051	1.2989997e-10	0.3020819	0.17590569	0.09438057	0.3150414
15x28	0.0379537	2.7351446e-12	0.30725172	0.23630205	0.13959779	0.27889472
15x29	0.12470248	6.9350194e-12	0.28424785	0.21126346	0.17790571	0.20188056
15x30	0.14267412	5.9844733e-12	0.28818795	0.15868409	0.1254763	0.28497753
15x31	0.14186475	7.387881e-12	0.26183853	0.2135681	0.119170025	0.26355857
15x32	0.09281858	5.334591e-12	0.33173123	0.18109642	0.17843913	0.21591471
15x33	0.105811216	2.4506705e-12	0.29751217	0.1727253	0.15730265	0.2666486
15x34	0.19787318	4.048685e-12	0.28029868	0.076424435	0.16713814	0.27826557
15x35	0.10633134	1.596084e-12	0.20324923	0.28872192	0.055996396	0.34570113
15x36	0.1210973	9.133712e-12	0.17879117	0.15516765	0.28653306	0.25841087
15x37	0.17677407	2.4037278e-12	0.33829838	0.14129588	0.005080475	0.33855116
15x38	0.025595276	2.453918e-12	0.19896987	0.1919717	0.31309733	0.27036583
15x39	0.15766598	0.07493717	0.08935043	0.029413305	0.30165902	0.34697407
15x40	0.17444167	0.09460727	0.30279633	0.10589932	0.13175745	0.19049793
15x41	0.1049523	0.16493227	0.25082225	0.16176713	0.08993485	0.22759123
15x42	0.25721952	0.035354372	0.31790388	0.004580585	0.26789996	0.1170417
15x43	0.109014064	0.21968998	0.032676026	0.1834987	0.09114888	0.36397237
15x44	0.068156384	0.31253433	0.20724621	0.038233552	0.12928161	0.24454795
15x45	0.21393941	0.10578989	0.27797037	0.017204436	0.16003434	0.22506163
15x46	0.21818307	0.1246924	0.31214795	0.08840845	0.030031322	0.22653678
15x47	0.09065853	0.20666684	0.17736088	0.19518146	0.09459478	0.23553748
15x48	0.11186652	0.16601537	2.969633e-10	0.0066528283	0.31040788	0.40505746
15x49	0.19931422	0.14530368	0.18799244	0.17183965	0.08246256	0.21308741
16x0	0.6113472	4.021809e-12	0.08477271	3.1576753e-12	0.30388007	4.7394276e-12
16x1	0.775912	5.759988e-12	5.0265673e-12	0.22408803	5.4462433e-12	2.5114088e-12
16x2	0.69945556	3.4871196e-11	0.20652951	1.3265968e-11	7.0289256e-12	0.09401488
16x3	0.66540164	2.6411992e-11	0.20008837	1.7717965e-12	0.13451001	7.892955e-12
16x4	1.0	2.2302098e-11	8.134147e-12	3.885004e-12	5.7831765e-12	3.7988753e-12
16x5	1.0	3.998492e-12	4.750356e-12	2.9658834e-12	5.287945e-12	2.2283716e-12
16x6	1.0	5.9920627e-12	4.527146e-12	2.142923e-12	6.688596e-12	3.2167734e-12
16x7	1.0	7.906492e-12	9.154214e-12	2.689361e-12	5.3259662e-12	3.923692e-12
16x8	1.0	1.19984795e-11	5.38118e-12	4.1747755e-12	4.8497105e-12	3.3487154e-12
16x9	1.0	5.345272e-12	1.1356591e-11	4.9429462e-12	9.53525e-12	4.030239e-12
16x10	1.0	7.716673e-11	7.884476e-12	5.4211076e-12	6.323584e-12	4.2256203e-12
16x11	0.41691762	4.1285e-12	0.22789282	0.22213563	0.036342878	0.0967111
16x12	1.0	5.9799505e-12	3.3851838e-12	2.6038208e-12	4.420277e-12	2.0269877e-12
16x13	1.0	5.6676595e-12	5.336036e-12	2.9627373e-12	4.1875756e-12	5.1403434e-12
16x14	1.0	5.8577258e-12	1.3524952e-11	3.8365305e-12	6.61417e-11	1.473343e-11
16x15	0.36785302	1.3898971e-12	0.15012583	5.0477595e-12	0.18834177	0.2936794
16x16	0.37979987	1.7888479e-12	0.13799688	3.7951695e-12	0.17814882	0.3040544
16x17	0.43690577	0.0280839	0.25370628	1.0113957e-11	0.0758457	0.20545834
16x18	0.56929773	7.426959e-12	0.18991636	5.750483e-12	1.2946858e-11	0.2407859
16x19	0.3719515	3.8909865e-12	0.16265231	0.16031161	0.059527382	0.2455572
16x20	0.4537654	4.9248674e-12	0.09958968	6.310847e-12	0.2421585	0.2044864
16x21	0.34067094	4.2793776e-12	0.26046076	1.2185163e-11	0.18140951	0.21745878
16x22	0.1954534	0.17156409	0.058324333	0.011103775	0.22159815	0.34195626
16x23	0.23419581	2.735348e-12	0.2722605	0.07914452	0.12613061	0.28826854
16x24	0.16604076	3.118311e-12	0.25785083	0.13389157	0.15356582	0.288651
16x25	0.12099088	4.6320287e-12	0.19585522	0.20876728	0.12224609	0.35214052
16x26	0.21332456	7.141352e-12	0.2847432	0.0696992	0.14663154	0.28560162
16x27	0.11204166	0.009840352	0.19991907	0.04689923	0.35101783	0.28028184
16x28	0.06960817	3.0821498e-12	0.15404978	0.14584422	0.31820685	0.31229094
16x29	0.15554774	5.13513e-12	0.25378665	0.1871892	0.14819428	0.25528213
16x30	0.0739611	2.7474542e-12	0.22472207	0.19879545	0.28793257	0.21458876
16x31	0.15856387	1.2679019e-12	0.24382502	0.15583414	0.20009822	0.24167871
16x32	0.05778872	3.3515053e-12	0.32115296	0.21356562	0.2477113	0.15978146
16x33	0.13280211	2.5650968e-12	0.1644143	0.15451804	0.26780546	0.28046012
16x34	0.120217144	1.8808637e-12	0.29983738	0.041942805	0.2064457	0.331557
16x35	0.09852971	2.764375e-12	0.337167	0.13687891	0.1346412	0.2927832
16x36	0.11743039	1.919887e-12	0.2973856	0.15632735	0.15605752	0.27279913
16x37	0.2379789	1.0142372e-11	0.32088804	0.15520042	0.14173913	0.14419343
16x38	0.040073853	0.19879171	0.28407836	0.12558013	0.18980768	0.16166833
16x39	0.22406118	3.1178118e-12	0.34311974	0.02633442	0.09616262	0.31032205
16x40	0.061565377	0.22886871	0.31839114	0.15161467	0.057543144	0.18201695
16x41	0.26876408	0.018986663	0.27339223	0.047836594	0.0797509	0.3112696
16x42	0.11425865	0.2734655	0.056270443	1.9382744e-11	0.26033488	0.29567054
16x43	0.17904012	0.07755022	0.04754588	0.2397823	0.2553982	0.20068319
16x44	0.20207284	0.1108074	0.2933407	0.0050433157	0.062286768	0.326449
16x45	0.13452983	0.20557642	0.045987424	0.18833108	0.16517802	0.26039723
16x46	0.31479982	0.10457248	0.30545378	1.27184235e-11	0.065632075	0.20954183
16x47	0.19770624	0.15000339	4.642844e-06	0.103469074	0.22044392	0.32837272
16x48	0.08863869	0.24728242	0.23511602	0.043139886	0.086530484	0.29929247
16x49	0.15799342	0.20571424	0.24259523	0.15981331	0.23388387	3.8523098e-11
17x0	0.66179997	3.7149433e-12	0.15891694	4.0968565e-12	0.05457437	0.1247087
17x1	0.5603587	0.19661708	9.211174e-12	0.24302426	1.03830234e-11	2.9183951e-12
17x2	0.64132434	0.13363826	0.09544068	4.631126e-12	7.37634e-11	0.12959677
17x3	1.0	5.2158135e-12	4.1934707e-12	2.6963763e-12	5.398241e-12	2.505636e-12
17x4	0.6105205	0.040502746	5.2754696e-11	7.055869e-12	0.02976767	0.31920904
17x5	0.61761796	1.53721e-11	0.124711886	1.828959e-12	0.2576701	2.8950716e-12
17x6	1.0	6.5830995e-12	4.1084167e-12	3.3262026e-12	4.1510853e-12	2.741346e-12
17x7	1.0	4.748965e-12	4.919913e-12	4.0786654e-12	4.8618713e-12	3.426905e-12
17x8	1.0	4.44339e-12	5.001883e-12	3.0877603e-12	6.5797567e-12	2.3161703e-12
17x9	0.755983	6.570324e-12	5.9930494e-12	4.53254e-12	0.24401696	3.4242067e-12
17x10	1.0	8.2762235e-12	6.8059525e-12	6.0340313e-12	7.029528e-12	3.192619e-12
17x11	1.0	4.3089655e-12	9.705663e-12	5.883718e-12	8.280961e-12	1.2308768e-11
17x12	1.0	8.638253e-12	1.136671e-11	4.4515815e-12	1.3913136e-11	4.0043246e-12
17x13	1.0	6.091971e-12	4.707124e-12	2.608715e-12	4.802501e-12	2.6536195e-12
17x14	0.765847	6.2019075e-12	6.8352793e-12	2.9642365e-12	0.23415294	2.5983016e-12
17x15	1.0	4.711157e-12	5.5402887e-12	3.2422906e-12	4.4379873e-12	3.8329934e-12
17x16	0.60667616	2.4661423e-12	0.2977768	6.149885e-12	0.032642357	0.06290464
17x17	0.6529481	5.2785363e-12	0.036087625	0.012562481	6.3049566e-11	0.29840183
17x18	0.3355005	0.050474636	0.3163166	3.160809e-11	0.06734121	0.23036702
17x19	0.51834357	3.3976426e-12	0.22304171	0.1941784	7.9354294e-11	0.06443634
17x20	0.3883426	5.748649e-12	0.01767974	0.08958259	0.21291645	0.29147866
17x21	0.20326501	0.15764081	0.19295739	0.012315537	0.17901546	0.25480586
17x22	0.26428634	0.040829442	0.15463631	0.11151431	0.26731294	0.16142066
17x23	0.090022005	1.6002938e-12	0.34794632	0.27342588	0.06557854	0.2230273
17x24	0.061242167	1.8345353e-12	0.10411299	0.33915338	0.20143124	0.29406026
17x25	0.11192035	4.3667205e-12	0.32789385	0.060534958	0.16906351	0.33058733
17x26	0.102898404	1.8669597e-12	0.27586898	0.19336404	0.1234471	0.30442142
17x27	0.1368929	2.1851388e-12	0.195707	0.19962856	0.19304389	0.27472764
17x28	0.050495274	2.8651192e-12	0.3059257	0.2398724	0.18211928	0.22158726
17x29	0.14303574	1.5341835e-12	0.2506216	0.20926288	0.14997813	0.24710165
17x30	0.15730445	4.1501594e-12	0.30507186	0.07192909	0.16057289	0.3051217
17x31	0.1411788	2.2744176e-12	0.2253662	0.15718183	0.17963353	0.29663962
17x32	0.11701491	0.0001990061	0.3297757	0.16815299	0.11615743	0.26869997
17x33	0.15061377	2.21548e-12	0.3337345	0.06587861	0.16316627	0.28660685
17x34	0.08213722	2.630563e-12	0.31787166	0.2979145	0.18715717	0.11491937
17x35	0.17354384	3.2443928e-12	0.29635143	0.06970126	0.16614504	0.2942585
17x36	0.17005639	3.0089833e-12	0.29437655	0.11920581	0.1261591	0.29020217
17x37	0.16715205	0.0053322315	0.28620243	0.081976764	0.17242248	0.286914
17x38	0.24002543	0.08804916	0.07269932	0.08167761	0.24981055	0.26773793
17x39	0.2492716	1.3176506e-12	0.13813183	0.15714446	0.15982246	0.29562968
17x40	0.18437724	0.091981106	0.17602472	0.17232515	0.12728217	0.24800968
17x41	0.13978465	0.1679979	0.22504637	9.7272974e-11	0.23944499	0.22772601
17x42	0.23953396	0.09958933	0.14590016	0.15302777	0.18382208	0.17812674
17x43	0.08848158	0.2511077	0.21712337	0.09866923	0.14621045	0.19840765
17x44	0.24151316	0.07553635	0.19564313	0.101205535	0.19171603	0.1943858
17x45	0.3115385	0.16981044	6.5132166e-12	0.18505959	0.2679092	0.065682255
17x46	0.20906177	0.077387795	0.13344716	0.19325037	0.2251159	0.161737
17x47	0.26330322	0.1082106	0.29082897	3.6411594e-12	0.089051455	0.24860573
17x48	0.16783835	0.2462303	0.24972977	0.11300727	0.07718006	0.14601427
17x49	0.17402436	0.24020259	0.24842434	3.305625e-12	0.23955025	0.09779842
18x0	0.4114831	0.14220653	0.07926453	0.006825024	0.35022414	0.009996637
18x1	0.53410864	2.031439e-12	0.2597903	0.0027729773	0.03877113	0.1645569
18x2	0.4990459	6.776926e-12	0.029755933	5.814795e-12	0.121914096	0.34928402
18x3	0.51145667	2.915148e-11	0.08302799	2.520319e-12	0.40551537	8.5351275e-12
18x4	1.0	4.003346e-12	4.8366077e-12	2.3590767e-12	3.668943e-12	2.7367702e-12
18x5	1.0	1.0305725e-11	3.546758e-12	2.1272016e-12	4.113111e-12	1.9682706e-12
18x6	1.0	4.0092023e-12	1.3957267e-11	4.083531e-12	6.8783035e-12	7.1078065e-12
18x7	1.0	3.3786587e-12	7.2382586e-12	4.6862787e-12	4.159739e-12	3.6731837e-12
18x8	1.0	4.1398373e-12	5.284561e-12	3.3757578e-12	5.2986404e-12	2.3317721e-12
18x9	1.0	8.084371e-12	5.1496494e-12	2.9527593e-12	5.159146e-12	3.235971e-12
18x10	1.0	5.0227045e-12	1.1515409e-11	4.46347e-12	7.282528e-12	3.8857264e-12
18x11	0.9561569	7.571969e-12	7.371186e-12	6.408743e-12	0.04384311	4.6390105e-12
18x12	1.0	1.3269641e-11	3.676562e-12	2.9484475e-12	3.3089388e-12	1.9460672e-12
18x13	1.0	6.3753473e-12	8.622621e-12	2.8081682e-12	1.9034541e-11	3.740425e-12
18x14	1.0	3.6162072e-12	4.511521e-12	3.1094853e-12	3.5080784e-12	3.1082873e-12
18x15	1.0	4.6199922e-11	3.3847276e-12	1.863315e-12	4.3232575e-12	2.14127e-12
18x16	0.63224393	0.11469566	1.21967506e-11	0.20270565	0.050354846	3.2252653e-12
18x17	0.40125284	2.2174697e-12	0.28906474	2.64337e-12	0.10398844	0.20569402
18x18	0.28699422	0.30890238	2.3006529e-11	9.5783555e-12	0.2589389	0.1451645
18x19	0.336757	1.785816e-11	0.18285254	0.030484319	0.084180646	0.36572543
18x20	0.3278982	3.882969e-12	0.13035032	4.0230124e-12	0.45993114	0.08182037
18x21	0.33845466	1.9092542e-12	0.13531815	0.009782322	0.14224176	0.37420312
18x22	2.192346e-11	0.30768448	0.3860803	0.12099568	0.05676391	0.12847571
18x23	0.1722768	2.1970186e-12	0.27470198	0.053338416	0.22663112	0.2730517
18x24	0.09227245	3.437309e-12	0.18616615	0.32349202	0.07597482	0.3220945
18x25	0.14164808	0.0144450655	0.3144247	0.091647916	0.11908532	0.31874895
18x26	0.1899538	1.7825555e-12	0.28479302	0.05329408	0.1863799	0.2855792
18x27	0.24649411	0.008573419	0.26938704	0.091736145	0.112376966	0.2714323
18x28	0.12950489	1.1700438e-11	0.2655033	0.17778686	0.14123619	0.28596878
18x29	0.15866971	1.7019442e-12	0.19256568	0.1898027	0.16990186	0.28906006
18x30	0.14407806	3.1043232e-12	0.27275527	0.18026963	0.12893511	0.27396193
18x31	0.21238711	3.5474121e-12	0.25527465	0.14270617	0.13180879	0.25782332
18x32	0.14921786	7.64345e-12	0.2606323	0.17445886	0.1510693	0.26462173
18x33	0.11927784	3.5603747e-12	0.17509753	0.21010108	0.2029904	0.2925331
18x34	0.1578431	6.257793e-12	0.157078	0.27410445	0.13741075	0.27356374
18x35	0.20163754	3.6267348e-12	0.28169706	0.1367611	0.098393284	0.28151104
18x36	0.19881946	3.843161e-12	0.25193053	0.19919321	0.09722223	0.2528346
