	Cancer	Ductal	Stroma
27x28	0.01232949	0.034868333	0.95280224
27x29	0.010277064	0.04012256	0.9496004
27x30	0.03582591	7.279317e-12	0.9641741
27x31	4.143901e-11	0.04273822	0.9572618
27x32	0.02112311	0.020763343	0.9581135
27x33	0.010088049	0.03195678	0.9579552
27x34	0.12314926	0.23176967	0.64508104
27x35	1.0170089e-06	0.15806541	0.84193355
27x36	0.012320473	0.17516543	0.8125141
27x37	7.2592085e-11	0.24780233	0.7521976
27x38	2.877842e-11	0.43640107	0.56359893
27x39	0.09929262	0.23499587	0.6657115
27x40	0.098291144	0.3804218	0.521287
27x41	0.16732994	0.4549122	0.3777579
27x42	0.06910271	0.3272354	0.6036619
27x43	0.051801212	0.5086146	0.43958417
27x44	0.20098098	0.46447718	0.3345419
27x45	0.2024215	0.58740824	0.21017027
27x46	0.20792301	0.47874752	0.31332937
27x47	0.17428268	0.43203816	0.39367914
27x48	0.102941036	0.49846265	0.39859635
27x49	0.17562817	0.5065638	0.3178081
28x0	0.2426847	0.57453144	0.18278386
28x1	0.20942648	0.5284084	0.26216513
28x2	0.26201963	0.5316083	0.20637208
28x3	0.3657221	0.4769792	0.15729874
28x4	0.25826675	0.6777276	0.064005665
28x5	0.28896692	0.58025676	0.13077635
28x6	0.30699986	0.45790026	0.23509991
28x7	0.25552592	0.6046756	0.13979854
28x8	0.4215064	0.43222302	0.14627051
28x9	0.21015973	0.50862855	0.2812117
28x10	0.27888745	0.46441868	0.25669393
28x11	0.26927802	0.5314874	0.1992345
28x12	0.20612793	0.65154517	0.14232685
28x13	0.116357975	0.57603	0.30761206
28x14	0.27914602	0.54451966	0.17633429
28x15	0.2958528	0.47170419	0.23244293
28x16	0.16065091	0.39332953	0.44601953
28x17	0.33583382	0.35197157	0.31219462
28x18	0.063957326	0.48539144	0.45065132
28x19	0.19189954	0.36878625	0.43931422
28x20	0.13927884	0.41736117	0.4433599
28x21	0.3223181	0.37254384	0.30513805
28x22	0.16384822	0.38410553	0.45204628
28x23	0.22416142	0.22094674	0.5548919
28x24	0.2228878	0.22627072	0.5508415
28x25	0.01571213	0.2017006	0.7825873
28x26	0.097178474	0.17562583	0.72719574
28x27	0.061955318	0.072559915	0.8654847
28x28	0.10016696	0.41750807	0.48232496
28x29	6.0489287e-12	0.0909896	0.9090104
28x30	0.020633874	0.08338636	0.89597976
28x31	0.04369747	0.10386552	0.85243696
28x32	0.019882122	0.3687247	0.61139315
28x33	0.05972327	0.3160789	0.62419784
28x34	0.046165254	0.38263366	0.57120115
28x35	0.15943258	0.252111	0.58845645
28x36	0.17672558	0.29467654	0.5285979
28x37	1.0109125e-11	0.48077953	0.5192205
28x38	0.20729598	0.39045978	0.4022442
28x39	0.18281999	0.2875653	0.52961475
28x40	0.06916898	0.54280376	0.38802728
28x41	0.1311656	0.5071344	0.36170003
28x42	0.1642244	0.5292618	0.30651376
28x43	0.0072307005	0.42679277	0.56597656
28x44	0.05661958	0.6657873	0.27759314
28x45	0.056989368	0.36693412	0.5760765
28x46	0.08015467	0.7116064	0.20823887
28x47	0.27536684	0.5083383	0.21629496
28x48	0.178959	0.6230626	0.19797845
28x49	0.26606306	0.57644117	0.15749575
29x0	0.38289806	0.5140727	0.1030293
29x1	0.33703035	0.54507893	0.11789075
29x2	0.23296694	0.48867065	0.27836242
29x3	0.33946794	0.58832306	0.072209015
29x4	0.26114997	0.62258434	0.11626576
29x5	0.34066907	0.54088676	0.118444145
29x6	0.19359365	0.49178237	0.31462398
29x7	0.36430666	0.43984914	0.19584422
29x8	0.3280047	0.54442143	0.12757377
29x9	0.35873002	0.4880353	0.15323468
29x10	0.2801389	0.5390126	0.18084843
29x11	0.2797094	0.34462497	0.37566566
29x12	0.39434662	0.45147118	0.15418218
29x13	0.23163466	0.49224833	0.27611703
29x14	0.37755674	0.52713746	0.09530587
29x15	0.282821	0.4924185	0.2247605
29x16	0.21055542	0.54322785	0.24621673
29x17	0.1564667	0.6148501	0.22868317
29x18	0.18118204	0.51839256	0.30042544
29x19	0.16395427	0.5892164	0.24682932
29x20	0.16735342	0.4067038	0.42594284
29x21	0.17018698	0.5687973	0.2610157
29x22	0.12983002	0.3012738	0.56889623
29x23	0.17731969	0.57133186	0.25134847
29x24	0.3194787	0.42701474	0.2535066
29x25	0.10319742	0.4158175	0.4809851
29x26	0.009402992	0.20738932	0.7832077
29x27	0.0119608035	0.36170334	0.62633586
29x28	0.05248554	0.38678426	0.5607302
29x29	0.000113733666	0.1815191	0.8183672
29x30	5.6040752e-11	0.08309004	0.91690993
29x31	3.7033654e-08	0.08029358	0.9197064
29x32	0.19461712	0.27127013	0.5341128
29x33	0.224187	0.1377217	0.63809127
29x34	0.00026814546	0.4206353	0.57909656
29x35	0.05610727	0.2848903	0.65900236
29x36	0.24542479	0.32868028	0.42589495
29x37	0.09687804	0.35787523	0.5452467
29x38	0.052050937	0.2579284	0.6900207
29x39	2.4002085e-11	0.38644046	0.61355954
29x40	1.2792825e-10	0.5992078	0.40079215
29x41	0.076457426	0.5756661	0.34787637
29x42	0.11813789	0.4572395	0.4246226
29x43	0.10487097	0.5069874	0.3881416
29x44	0.13767143	0.56484973	0.29747882
29x45	0.13717665	0.58298457	0.2798388
29x46	0.3041708	0.47041762	0.22541161
29x47	0.13216363	0.53416336	0.33367303
29x48	0.24882135	0.5233749	0.2278037
29x49	0.27014145	0.53929853	0.19056
30x0	0.24654935	0.49491486	0.2585358
30x1	0.31274375	0.55333495	0.13392134
30x2	0.21451311	0.3110919	0.474395
30x3	0.27057707	0.58421874	0.1452042
30x4	0.19155926	0.6822907	0.12615006
30x5	0.29780972	0.5181081	0.18408218
30x6	0.27378237	0.58944964	0.13676801
30x7	0.22579151	0.6442046	0.1300039
30x8	0.24628565	0.51299673	0.24071762
30x9	0.17657697	0.44884202	0.37458098
30x10	0.22310321	0.64647037	0.13042648
30x11	0.37883478	0.41586685	0.20529835
30x12	0.32380742	0.5161389	0.16005367
30x13	0.326297	0.5201736	0.1535295
30x14	1.0390764e-10	0.7458122	0.25418785
30x15	0.12669615	0.4111264	0.4621775
30x16	0.116547495	0.7232535	0.16019905
30x17	0.061478626	0.65200657	0.28651482
30x18	0.19946606	0.52662176	0.27391222
30x19	0.2961295	0.59085196	0.11301845
30x20	0.092347294	0.6342458	0.27340692
30x21	0.2079225	0.57867527	0.21340221
