"","cell_ID","Cancer","Ductal","mDCs","Macrophages","Mast","Monocytes"
"172","3x21",0.219976733020537,0.248063927730838,0.169961732775972,0,0.361997606472653,0
"173","3x22",0.625491402412603,0.113972674445536,0.120545781367854,0.139990141774007,0,0
"174","3x23",0.548722700885644,0.256033001997201,0.195244297117155,0,0,0
"175","3x24",0.244272316753813,0.386223179984292,0.369504503261895,0,0,0
"176","3x25",0.136155789130078,0.21905338103545,0.386236758547344,0,0.258554071287128,0
"177","3x26",0.190207349120042,0.341583361152104,0.468209289727854,0,0,0
"178","3x27",0.521103636098871,0,0,0,0.304489584108412,0.174406779792717
"179","3x28",0.284137352237264,0.466386780654683,0.249475867108054,0,0,0
"180","3x29",0.422973202045954,0.15903144843737,0.417995349516675,0,0,0
"181","3x30",0.195031533334211,0.260722775045066,0.544245691620723,0,0,0
"182","3x31",0.202445201996849,0.31036848931747,0.487186308685681,0,0,0
"183","3x32",0.280832481142841,0.400639017371051,0.318528501486108,0,0,0
"184","3x33",0.418278724729421,0,0.581721275270579,0,0,0
"185","3x34",0.139647849055619,0.255596570365865,0.604755580578516,0,0,0
"186","3x35",0,0.332857998222605,0.352000927914485,0,0.315141073862911,0
"187","3x36",0.431269866391586,0,0.380368987834755,0,0.188361145773659,0
"188","3x37",0,0.331689908165681,0.481724291574291,0,0.186585800260028,0
"189","3x38",0.249885087986393,0.299038569066524,0.309047773834684,0.1420285691124,0,0
"190","3x39",0.112513112154162,0.202133760768402,0.268678669243052,0.114811371855421,0.301863085978964,0
"191","3x40",0.160734725787057,0.168737944880033,0.387137929724842,0,0.283389399608069,0
"192","3x41",0,0.450050414244897,0.549949585755103,0,0,0
"193","3x42",0.152266346789152,0.384741644265997,0.462992008944851,0,0,0
"194","3x43",0.157866866444105,0.224032481915632,0.307369680254384,0,0.310730971385879,0
"195","3x44",0.241800513363151,0.38731599425373,0.189928026865566,0,0,0.180955465517553
"196","3x45",0.238631420885138,0.367516662736862,0.212883216495433,0,0,0.180968699882567
"197","3x46",0.291987633685808,0.112503496590189,0.2456255164263,0,0.349883353297703,0
"198","3x47",0.152494003072168,0.440915014028614,0.121371229154737,0.0938985476250594,0.191321206119421,0
"199","3x48",0.324348980337627,0.260929423490136,0.235823769594086,0,0,0.178897826578152
"200","3x49",0.154586884443065,0.423405980513551,0.422007135043384,0,0,0
"201","4x0",0.697324403949143,0.302675596050857,0,0,0,0
"202","4x1",0.471394320282362,0.293631885984581,0.234973793733057,0,0,0
"203","4x2",0.415973481562706,0.383445545669905,0.200580972767389,0,0,0
"204","4x3",0.768706054794791,0.231293945205209,0,0,0,0
"205","4x4",0.729811574887643,0.270188425112357,0,0,0,0
"206","4x5",0.79408616856864,0.20591383143136,0,0,0,0
"207","4x6",0.855816066042824,0.144183933957176,0,0,0,0
"208","4x7",0.814926009741328,0.185073990258672,0,0,0,0
"209","4x8",0.832495491788229,0.167504508211771,0,0,0,0
"210","4x9",0.677635907790902,0.322364092209098,0,0,0,0
"211","4x10",0.763056288888661,0.236943711111339,0,0,0,0
"212","4x11",0.664245239719896,0.335754760280104,0,0,0,0
"213","4x12",0.683249060308613,0.316750939691387,0,0,0,0
"214","4x13",0.834950969216464,0.165049030783536,0,0,0,0
"215","4x14",0.633908657373907,0.366091342626094,0,0,0,0
"216","4x15",0.772852781297868,0.227147218702132,0,0,0,0
"217","4x16",0.815559552614849,0.184440447385151,0,0,0,0
"218","4x17",0.767497880638716,0.107002341851956,0,0,0,0.125499777509328
"219","4x18",0.595822147292093,0.274087336797226,0,0,0,0.13009051591068
"220","4x19",0.496049264864287,0.219386217948195,0.284564517187519,0,0,0
"221","4x20",0.561298438781837,0.438701561218163,0,0,0,0
"222","4x21",0.617904601269082,0.167861861553454,0.214233537177465,0,0,0
"223","4x22",0.338081701989449,0.51846469977472,0.14345359823583,0,0,0
"224","4x23",0.224675698189093,0.373700143151693,0.401624158659214,0,0,0
"225","4x24",0.2421791925301,0.333948188103173,0.14467990694076,0,0.279192712425967,0
"226","4x25",0.261746153884837,0.433310667356969,0.304943178758194,0,0,0
"227","4x26",0.307961250995107,0.130845242905026,0.561193506099867,0,0,0
"228","4x27",0.376652172108565,0.245350761521799,0.377997066369636,0,0,0
"229","4x28",0.164975030775011,0.337372176396739,0.327173583670018,0,0.170479209158232,0
"230","4x29",0.164853733409878,0.160583005859635,0.674563260730487,0,0,0
"231","4x30",0.223015004756923,0.199654567419379,0.283085925173422,0,0.294244502650276,0
"232","4x31",0,0.660267796934824,0.339732203065176,0,0,0
"233","4x32",0.224366204571635,0.250111309726971,0.420073741127753,0,0,0.105448744573642
"234","4x33",0.232650429891199,0.273348757449192,0.237188758471752,0,0.256812054187857,0
"235","4x34",0.0984879052616407,0.356760521104745,0.544751573633615,0,0,0
"236","4x35",0.294597637076313,0.218285646153288,0.487116716770398,0,0,0
"237","4x36",0.196754993620834,0.248412101035581,0.554832905343585,0,0,0
"238","4x37",0.350912591420402,0,0.287939039303538,0,0.36114836927606,0
"239","4x38",0.172848600820902,0.471819581989471,0.173075876602994,0,0.182255940586633,0
"240","4x39",0,0.655743020480366,0.344256979519634,0,0,0
"241","4x40",0.126749511030154,0.191182297786113,0.390949010106474,0,0.291119181077259,0
"242","4x41",0.178352697469982,0.280484237441431,0.146864777190922,0,0.394298287897666,0
"243","4x42",0.133514183109665,0.367996467301384,0.498489349588951,0,0,0
"244","4x43",0.326490040134412,0.172600124237758,0.50090983562783,0,0,0
