"","cell_ID","Ductal","Cancer","mDCs","pDCs","Macrophages","Mast","T","Monocytes"
"747","14x46",0.172531602462808,0.180307563045766,0.172373290225289,0,0,0.356056684219993,0,0.118730860046144
"748","14x47",0.202727922511004,0.29621104052546,0,0,0.501061036963536,0,0,0
"749","14x48",0.507966930231149,0.117370569154557,0,0,0.167235111020007,0,0,0.207427389594288
"750","14x49",0.351810247159933,0,0.536824133737144,0,0.111365619102924,0,0,0
"751","15x0",0.402780501284102,0.597219498715898,0,0,0,0,0,0
"752","15x1",0.176488403615441,0.676758192957262,0,0,0.146753403427297,0,0,0
"753","15x2",0,0.885832194952394,0.114167805047606,0,0,0,0,0
"754","15x3",0,1,0,0,0,0,0,0
"755","15x4",0,0,0,0,0,0,0,0
"756","15x5",0,1,0,0,0,0,0,0
"757","15x6",0,1,0,0,0,0,0,0
"758","15x7",0,1,0,0,0,0,0,0
"759","15x8",0,1,0,0,0,0,0,0
"760","15x9",0,1,0,0,0,0,0,0
"761","15x10",0,1,0,0,0,0,0,0
"762","15x11",0,0.362573257512141,0,0,0.38166767980032,0,0,0.25575906268754
"763","15x12",0,1,0,0,0,0,0,0
"764","15x13",0,1,0,0,0,0,0,0
"765","15x14",0.123322625047405,0.876677374952595,0,0,0,0,0,0
"766","15x15",0,0.11265464517418,0.385033488245236,0,0.334963552131174,0.16734831444941,0,0
"767","15x16",0,1,0,0,0,0,0,0
"768","15x17",0,1,0,0,0,0,0,0
"769","15x18",0.328188125238906,0.671811874761094,0,0,0,0,0,0
"770","15x19",0,0.709125153518856,0.290874846481144,0,0,0,0,0
"771","15x20",0,0.643523938736537,0.143440935515505,0,0.213035125747958,0,0,0
"772","15x21",0.104975083455633,0.265423076015817,0.258954671562565,0,0.370647168965985,0,0,0
"773","15x22",0.114306454468675,0.197799182503868,0,0,0.362317639524038,0.325576723503419,0,0
"774","15x23",0,0.176237173824812,0,0,0.823762826175187,0,0,0
"775","15x24",0,0,0.132239983268626,0,0.768707085406179,0.0990529313251944,0,0
"776","15x25",0,0,0.288009155905518,0,0.43402287184126,0.174398904230576,0,0.103569068022647
"777","15x26",0,0,0.478999389886129,0,0.000153632547532994,0.520846977566338,0,0
"778","15x27",0,0,0.339805111227157,0,0.432246570246027,0.227948318526816,0,0
"779","15x28",0,0,0.226021978443478,0,0.562213385886477,0.211764635670045,0,0
"780","15x29",0,0,0,0,0.615149827573651,0.193355062396138,0,0.191495110030211
"781","15x30",0,0,0.261991394896802,0,0.60955257461286,0.128456030490339,0,0
"782","15x31",0,0,0.261525130465635,0,0.535287405904977,0.203187463629388,0,0
"783","15x32",0,0,0,0,0.726683783555955,0.273316216444045,0,0
"784","15x33",0,0,0.355325065324561,0,0.345837675933768,0.171440806085759,0,0.127396452655912
"785","15x34",0,0,0.204093354791831,0,0.795906645208169,0,0,0
"786","15x35",0,0,0.722910556928543,0,0,0.277089443071457,0,0
"787","15x36",0,0,0.169326485294792,0,0.482196954345243,0.124135900226216,0,0.224340660133749
"788","15x37",0,0,0.313460003113901,0,0.55889781825557,0.12764217863053,0,0
"789","15x38",0,0,0.276136201472623,0,0.272843362895855,0.206475794716644,0,0.244544640914877
"790","15x39",0,0,0.152348816275465,0,0.811412516752099,0,0,0.0362386669724357
"791","15x40",0.154714931023023,0,0.0930701485730165,0,0.537052744419495,0.113566114185708,0,0.101596061798757
"792","15x41",0.161639335694061,0,0.414530497075254,0,0.256617020163307,0.167213147067378,0,0
"793","15x42",0,0.235520734700381,0,0,0.476560532969726,0,0,0.287918732329893
"794","15x43",0.338440444758433,0,0.447338804807431,0,0,0.214220750434136,0,0
"795","15x44",0.406358146225168,0,0.195687216690527,0,0.397954637084305,0,0,0
"796","15x45",0.199247872886726,0,0.220531142443946,0,0.580220984669328,0,0,0
"797","15x46",0.225782435261327,0.190896486782636,0.13189094640368,0,0.281745363359364,0.169684768192993,0,0
"798","15x47",0.239125380498701,0,0.174112790292318,0,0.367380480170264,0.219381349038717,0,0
"799","15x48",0.250461387152633,0,0.492394719663608,0,0,0,0,0.257143893183759
"800","15x49",0.199308250501369,0.170079518609321,0.0631114722321209,0,0.43280437164268,0.134696387014509,0,0
"801","16x0",0,0.898192218287876,0,0,0,0,0,0.101807781712124
"802","16x1",0,0.872788470616934,0,0,0,0.127211529383066,0,0
"803","16x2",0,1,0,0,0,0,0,0
"804","16x3",0,0.880037620112981,0,0,0.119962379887019,0,0,0
"805","16x4",0,1,0,0,0,0,0,0
"806","16x5",0,1,0,0,0,0,0,0
"807","16x6",0,1,0,0,0,0,0,0
"808","16x7",0,1,0,0,0,0,0,0
"809","16x8",0,1,0,0,0,0,0,0
"810","16x9",0,1,0,0,0,0,0,0
"811","16x10",0,1,0,0,0,0,0,0
"812","16x11",0,0.589701729376988,0.163728270490613,0,0,0.246570000132399,0,0
"813","16x12",0,1,0,0,0,0,0,0
"814","16x13",0,1,0,0,0,0,0,0
"815","16x14",0,1,0,0,0,0,0,0
"816","16x15",0,0.404785333063555,0.410734372985211,0,0.184480293951234,0,0,0
"817","16x16",0,0.681934110313737,0.226374865705396,0,0.0916910239808676,0,0,0
"818","16x17",0,0.705206093840396,0.0671923869147869,0,0.227601519244817,0,0,0
"819","16x18",0,0.782868994011247,0.217131005988753,0,0,0,0,0
"820","16x19",0,0.526339131231971,0.151473562492872,0,0.202065865223155,0.120121441052002,0,0
"821","16x20",0,0.505789937463357,0.197097925882965,0,0.167054577878158,0,0,0.13005755877552
"822","16x21",0,0.273919354532224,0.0992834098239637,0,0.55653053998478,0,0,0.0702666956590326
"823","16x22",0.254875535849808,0.154384854389619,0.460177745215671,0,0,0,0,0.130561864544902
"824","16x23",0,0,0.348657978480062,0,0.651342021519938,0,0,0
"825","16x24",0,0,0.783850516863048,0,4.05133232463608e-05,0,0,0.216108969813706
"826","16x25",0,0,0.743928391627424,0,0.0522357109342447,0.203835897438331,0,0
"827","16x26",0,0,0.357012603263842,0,0.544941479026497,0,0,0.0980459177096609
"828","16x27",0,0,0.327618802875099,0,0.0959374354861069,0,0,0.576443761638794
"829","16x28",0,0,0.580329584040154,0,0,0,0,0.419670415959846
"830","16x29",0,0,0.388506276845146,0,0.460761615549966,0.150732107604888,0,0
"831","16x30",0,0,0.0899522834532726,0,0.505814565918769,0.221309962620497,0,0.182923188007461
"832","16x31",0,0,0.171241291644274,0,0.56259786440447,0.15266662878626,0,0.113494215164996
"833","16x32",0,0,0,0,0.793102088553415,0.206897911446585,0,0
"834","16x33",0,0,0.341875633705689,0,0.235887651712041,0.12777191560606,0,0.29446479897621
"835","16x34",0,0,0.482666927922072,0,0.452604607151032,0,0,0.0647284649268965
"836","16x35",0,0,0.304175638865088,0,0.5479340749279,0.147890286207012,0,0
"837","16x36",0,0,0.270386395163556,0,0.56474207660556,0.164871528230884,0,0
"838","16x37",0,0,0,0,0.803860152079912,0.196139847920088,0,0
"839","16x38",0.223690012123824,0,0,0,0.594601235262302,0.181708752613874,0,0
"840","16x39",0,0,0.0664021450462138,0,0.933597854953786,0,0,0
"841","16x40",0.270271835238118,0,0.226872347914164,0,0.337191309922016,0.165664506925701,0,0
"842","16x41",0,0,0.877902859419417,0,0.122097140580583,0,0,0
"843","16x42",0.367101207856893,0,0.18456462085204,0,0.256044366084091,0,0,0.192289805206975
"844","16x43",0,0.138543296518812,0.139690425114871,0,0,0.420835510560347,0,0.30093076780597
"845","16x44",0.136495382268698,0.172366167806209,0.248385012819116,0,0.442753437105977,0,0,0
"846","16x45",0.266972813260482,0,0.143558123287442,0,0.151240636313527,0.237681048690427,0,0.200547378448122
"847","16x46",0.197697611228988,0.155091081016743,0.11534689059069,0,0.531864417163579,0,0,0
"848","16x47",0.185406940493503,0.168412428184388,0.142957018857414,0,0.380188517117297,0.123035095347397,0,0
"849","16x48",0.374738653813259,0,0.297614979554006,0,0.327646366632735,0,0,0
"850","16x49",0.346229303941324,0,0,0,0.163769184280645,0.290382907130524,0,0.199618604647507
"851","17x0",0,1,0,0,0,0,0,0
"852","17x1",0.170426604324298,0.58764824017804,0,0,0,0.241925155497662,0,0
"853","17x2",0.17286155524016,0.82713844475984,0,0,0,0,0,0
"854","17x3",0,1,0,0,0,0,0,0
"855","17x4",0.10692244091571,0.775466511908898,0.117611047175392,0,0,0,0,0
"856","17x5",0,0.764471266087757,0,0,0,0,0,0.235528733912243
"857","17x6",0,1,0,0,0,0,0,0
"858","17x7",0,1,0,0,0,0,0,0
"859","17x8",0,1,0,0,0,0,0,0
"860","17x9",0,0,0,0,0,0,0,0
"861","17x10",0,1,0,0,0,0,0,0
"862","17x11",0,1,0,0,0,0,0,0
"863","17x12",0,1,0,0,0,0,0,0
"864","17x13",0,1,0,0,0,0,0,0
"865","17x14",0,0,0,0,0,0,0,0
"866","17x15",0,1,0,0,0,0,0,0
"867","17x16",0,0.682991408149167,0,0,0.317008591850833,0,0,0
"868","17x17",0,0.751286619288863,0.248713380711137,0,0,0,0,0
"869","17x18",0.0973347616463289,0.4142321087527,0.110210769902902,0,0.378222359698069,0,0,0
"870","17x19",0,0.650055376719016,0,0,0.12089016345203,0.229054459828954,0,0
"871","17x20",0,0.408413657491056,0.439906968061974,0,0,0,0,0.15167937444697
"872","17x21",0.21415774563108,0.156367951046143,0.240977194800888,0,0.38849710852189,0,0,0
"873","17x22",0.0964871521138208,0.330954170215656,0,0,0.133875087262261,0.170149272602652,0,0.26853431780561
"874","17x23",0,0,0.166456173848544,0,0.568943189951241,0.264600636200215,0,0
"875","17x24",0,0,0.330437169382621,0,0.163521310768412,0.407638074643629,0,0.0984034452053384
"876","17x25",0,0,0.622966243806331,0,0.321024099596707,0,0,0.0560096565969615
"877","17x26",0,0,0.182276836430366,0,0.661715237849288,0.156007925720346,0,0
"878","17x27",0,0,0.62813619875305,0,0,0.177367033111996,0,0.194496768134954
"879","17x28",0,0,0.0428488883682021,0,0.588763233344356,0.240139389681325,0,0.128248488606117
"880","17x29",0,0,0.226776723585397,0,0.598481430722969,0.174741845691633,0,0
"881","17x30",0,0,0.479346034392236,0,0.520653965607764,0,0,0
"882","17x31",0,0,0.575221640013262,0,0.128480116086436,0.1169016775987,0,0.179396566301603
"883","17x32",0,0,0.106011576928374,0,0.646175131794978,0.135790436243053,0,0.112022855033595
"884","17x33",0,0,0.185307228994723,0,0.814692771005277,0,0,0
"885","17x34",0,0,0,0,0.588802210688664,0.411197789311336,0,0
"886","17x35",0,0,0.282759551632699,0,0.717240448367301,0,0,0
"887","17x36",0,0,0.244778086520394,0,0.633509863156595,0.121712050323012,0,0
"888","17x37",0,0,0.381605412438823,0,0.618394587561177,0,0,0
"889","17x38",0,0.192838434349086,0.313797546817803,0,0.213777782085036,0.121847593325911,0,0.157738643422163
"890","17x39",0,0.259286112526556,0.46779516035411,0,0,0.158631793956621,0,0.114286933162713
"891","17x40",0.101828500295589,0.113244721887619,0.288451552021291,0,0.30630892810123,0.190166297694271,0,0
"892","17x41",0.23022685861586,0,0.136692117713714,0,0.431407783570881,0,0,0.201673240099545
"893","17x42",0.139747942098031,0.146168140862859,0.228140549082719,0,0.268819159902404,0.217124208053987,0,0
"894","17x43",0.306743309530448,0,0.204936404576793,0,0.27645746255815,0.211862823334609,0,0
"895","17x44",0.198038662517792,0.150803946777771,0,0,0.310109314627254,0.189165437554713,0,0.15188263852247
"896","17x45",0.213686679745584,0.2617683495558,0,0,0,0.216164090358867,0,0.308380880339749
"897","17x46",0,0.12529726256017,0.131573677382998,0,0.235469397512776,0.260944107148413,0,0.246715555395644
"898","17x47",0.152652244600232,0.259042141267321,0.310100408361364,0,0.278205205771084,0,0,0
"899","17x48",0.263163258235297,0.278469134224296,0,0,0.311318205370161,0.147049402170245,0,0
"900","17x49",0.29534576079483,0.280783991253767,0,0,0.240288097852038,0,0,0.183582150099365
"901","18x0",0.205727187576968,0.578441147327006,0,0,0,0,0,0.215831665096026
"902","18x1",0,0.698615261907199,0.169912513585484,0,0.131472224507317,0,0,0
"903","18x2",0,0.650210924630256,0.349789075369744,0,0,0,0,0
"904","18x3",0,0.831726297053559,0,0,0,0,0,0.168273702946441
"905","18x4",0,1,0,0,0,0,0,0
"906","18x5",0,1,0,0,0,0,0,0
"907","18x6",0,1,0,0,0,0,0,0
"908","18x7",0,1,0,0,0,0,0,0
"909","18x8",0,1,0,0,0,0,0,0
"910","18x9",0,1,0,0,0,0,0,0
"911","18x10",0,1,0,0,0,0,0,0
"912","18x11",0,1,0,0,0,0,0,0
"913","18x12",0,1,0,0,0,0,0,0
"914","18x13",0,1,0,0,0,0,0,0
"915","18x14",0,1,0,0,0,0,0,0
"916","18x15",0,1,0,0,0,0,0,0
"917","18x16",0.128437142417317,0.66870323064229,0,0,0,0.202859626940393,0,0
"918","18x17",0,0.894107565853542,0.105892434146458,0,0,0,0,0
"919","18x18",0.388448837468476,0.391317987078697,0,0,0,0,0,0.220233175452827
"920","18x19",0,0.407877973697157,0.334865264137547,0,0.257256762165295,0,0,0
"921","18x20",0,0.319915470449528,0,0,0.0802107252668476,0,0,0.599873804283625
"922","18x21",0,0.271903257972417,0.558845842622389,0,0.169250899405194,0,0,0
"923","18x22",0.621504093670132,0,0,0,0.222696063756189,0.155799842573679,0,0
"924","18x23",0,0,0.432849983736233,0,0.567150016263767,0,0,0
"925","18x24",0,0,0.521394017365474,0,0.153509046844259,0.325096935790267,0,0
"926","18x25",0,0,0.561086999604855,0,0.438913000395144,0,0,0
"927","18x26",0,0,0.272170487725312,0,0.727829512274688,0,0,0
"928","18x27",0,0,0.385632981425419,0,0.614367018574581,0,0,0
"929","18x28",0,0,0.271162656530115,0,0.520340982501436,0.208496360968449,0,0
"930","18x29",0,0,0.347000605949463,0,0.488633380043872,0.164366014006665,0,0
"931","18x30",0,0,0.28950745566633,0,0.582112231458805,0.128380312874865,0,0
"932","18x31",0,0,0.271834684630034,0,0.620495991613486,0.10766932375648,0,0
"933","18x32",0,0,0.293209505061369,0,0.421949667258421,0.139434187610255,0,0.145406640069955
"934","18x33",0,0,0.255806140340557,0,0.363110779963445,0.211020839582106,0,0.170062240113892
"935","18x34",0,0,0.4800885314868,0,0.0814430589458738,0.438468409567326,0,0
"936","18x35",0,0,0.0402237148927285,0,0.851578784919632,0.108197500187639,0,0
"937","18x36",0,0,0.505350801648572,0,0.339887287276473,0.154761911074954,0,0
"938","18x37",0,0,0.598986775165342,0,0.279928813275784,0.121084411558873,0,0
"939","18x38",0.115015443298064,0,0.335941988220367,0,0.549042568481569,0,0,0
"940","18x39",0.281118281994789,0,0,0,0.385071460088609,0,0,0.333810257916601
"941","18x40",0.113278922211886,0,0.201197865117458,0,0.385760881872468,0.299762330798188,0,0
"942","18x41",0.146418599960077,0,0.158142008776081,0,0.177212576775678,0.182116259815028,0,0.336110554673136
"943","18x42",0.249923949494167,0,0.218033343302371,0,0.144522976957506,0.387519730245955,0,0
"944","18x43",0,0.153557883667704,0.302010680400625,0,0,0.217039336071208,0,0.327392099860463
"945","18x44",0,0.330784035684497,0.25773098786884,0,0.277533058954128,0.133951917492536,0,0
"946","18x45",0.314237448515636,0,0.454268470169673,0,0,0,0,0.231494081314691
"947","18x46",0.356574525459108,0,0.404913673687195,0,0,0,0,0.238511800853697
"948","18x47",0.342551287736317,0.192285224487531,0,0,0.117913299621612,0.205918487231285,0,0.141331700923254
"949","18x48",0.230091476025255,0,0.145905665268969,0,0.624002858705776,0,0,0
"950","18x49",0.378984000632073,0,0,0,0.394359965983548,0.226656033384379,0,0
"951","19x0",0.242272452501202,0.757727547498798,0,0,0,0,0,0
"952","19x1",0,1,0,0,0,0,0,0
"953","19x2",0,1,0,0,0,0,0,0
"954","19x3",0.391028857088455,0.608971142911545,0,0,0,0,0,0
"955","19x4",0.161998848015742,0.838001151984259,0,0,0,0,0,0
"956","19x5",0,0,0,0,0,0,0,0
"957","19x6",0.166599969928421,0.833400030071579,0,0,0,0,0,0
"958","19x7",0.163596655662749,0.652147663267452,0,0,0,0.184255681069799,0,0
"959","19x8",0,0.859067624070701,0,0,0,0,0,0.140932375929299
"960","19x9",0.146604575614204,0.853395424385796,0,0,0,0,0,0
"961","19x10",0,1,0,0,0,0,0,0
"962","19x11",0.112802459801461,0.887197540198539,0,0,0,0,0,0
"963","19x12",0,1,0,0,0,0,0,0
"964","19x13",0.122829004746938,0.726706946455784,0,0,0,0,0,0.150464048797278
"965","19x14",0,1,0,0,0,0,0,0
"966","19x15",0,0.879206195640685,0,0,0,0,0,0.120793804359315
"967","19x16",0.165765644191586,0.621457736940676,0.212776618867738,0,0,0,0,0
"968","19x17",0,0.843707575412634,0.156292424587366,0,0,0,0,0
"969","19x18",0,0.324431950014065,0.206900387945762,0,0.217384101087789,0.251283560952384,0,0
"970","19x19",0.126317024633705,0.66901384765242,0,0,0.204669127713875,0,0,0
"971","19x20",0,0.282079429876241,0,0,0.414597791518955,0.303322778604804,0,0
"972","19x21",0.19278399260751,0.254047648191657,0,0,0.272132200765943,0,0,0.281036158434889
"973","19x22",0.13708654564878,0.140438376178847,0.367206364497148,0,0.355268713675224,0,0,0
"974","19x23",0,0,0.333163411374049,0,0,0.434612308266936,0,0.232224280359015
"975","19x24",0,0,0.176308789251352,0,0.398649697940449,0.215573474613946,0,0.209468038194253
"976","19x25",0,0,0.457158134423828,0,0.411237878263506,0,0,0.131603987312667
"977","19x26",0,0,0.116837948367878,0,0.439661622542166,0.161260268165308,0,0.282240160924649
"978","19x27",0,0,0.144599197667567,0,0.574670871446386,0.153993216726712,0,0.126736714159334
"979","19x28",0,0,0,0,0.490477599572438,0.361051547840093,0,0.148470852587468
"980","19x29",0,0,0.298197799029876,0,0.701802200970124,0,0,0
"981","19x30",0,0,0.0513128418869618,0,0.393228506827745,0.395954438086577,0,0.159504213198716
"982","19x31",0,0,0.379085260844685,0,0.207165430788384,0.091151678095327,0,0.322597630271604
"983","19x32",0,0,0.59640890658134,0,0,0.138803455151463,0,0.264787638267196
"984","19x33",0,0,0.354308997307728,0,0.424920987458564,0,0,0.220770015233708
"985","19x34",0,0,0.471308590419129,0,0.440744909111855,0,0,0.0879465004690163
"986","19x35",0,0,0.587966628951745,0,0.295912725782103,0,0,0.116120645266152
"987","19x36",0,0,0.12187700869926,0,0.365341776190878,0.160797812584606,0,0.351983402525256
"988","19x37",0,0,0.452242417237879,0,0.257835238056953,0.289922344705168,0,0
"989","19x38",0.168033952456843,0,0,0,0.487523961709749,0.344442085833408,0,0
"990","19x39",0,0,0.149200366665366,0,0.850799633334634,0,0,0
"991","19x40",0.195156224802321,0,0.601342757938422,0,0.203501017259258,0,0,0
"992","19x41",0.376657290858223,0.123510993593087,0.094202435199956,0,0.405629280348734,0,0,0
"993","19x42",0.236621410634625,0,0.279100569151274,0,0,0.199864012999387,0,0.284414007214714
"994","19x43",0.315616272896805,0.159224402833154,0.15979252508754,0,0.161241993718703,0,0,0.204124805463798
"995","19x44",0.125704853512507,0,0.288768989012719,0,0.585526157474774,0,0,0
"996","19x45",0.437812343813639,0,0.261449334508722,0,0.184771238089289,0.11596708358835,0,0
"997","19x46",0.253373216338121,0,0,0,0.482130316017372,0.264496467644507,0,0
"998","19x47",0.23833842396396,0.230059439775877,0.531602136260163,0,0,0,0,0
"999","19x48",0.272487189476934,0.191960507719224,0.293436405221056,0,0,0.242115897582785,0,0
"1000","19x49",0.269892256518199,0.172933015132067,0,0,0.367307568753838,0.189867159595897,0,0
"1001","20x0",0.150656527046805,0.849343472953195,0,0,0,0,0,0
"1002","20x1",0.164739641280499,0.642313741234616,0.192946617484885,0,0,0,0,0
"1003","20x2",0.146979106729221,0.420491596128085,0.157929173946529,0,0,0.274600123196164,0,0
"1004","20x3",0.147877587445561,0.852122412554439,0,0,0,0,0,0
"1005","20x4",0,0.851741856456423,0,0,0,0.148258143543577,0,0
"1006","20x5",0.15134043759265,0.84865956240735,0,0,0,0,0,0
"1007","20x6",0,1,0,0,0,0,0,0
"1008","20x7",0.191905409238252,0.808094590761748,0,0,0,0,0,0
"1009","20x8",0.126271300610327,0.873728699389673,0,0,0,0,0,0
"1010","20x9",0,0.755397425901684,0,0,0,0.244602574098316,0,0
"1011","20x10",0,0.860684387412671,0,0,0.139315612587329,0,0,0
"1012","20x11",0.451862726330181,0.548137273669819,0,0,0,0,0,0
"1013","20x12",0.111769369114164,0.888230630885836,0,0,0,0,0,0
"1014","20x13",0.22615972807092,0.574500359968305,0.199339911960775,0,0,0,0,0
"1015","20x14",0,0.742902143515441,0.257097856484559,0,0,0,0,0
"1016","20x15",0.166821922241258,0.444835911974881,0.388342165783861,0,0,0,0,0
"1017","20x16",0.128671998672784,0.454838055422234,0.144320161913372,0,0.27216978399161,0,0,0
"1018","20x17",0,0.560508022448552,0,0,0.233817591360299,0.205674386191149,0,0
"1019","20x18",0,0.495829015168848,0.299010411550363,0,0,0,0,0.205160573280789
"1020","20x19",0,0.458134008920837,0,0,0.310509421182013,0,0,0.23135656989715
"1021","20x20",0.113893671533913,0.116826228643073,0.465720146292761,0,0.130930852545182,0,0,0.172629100985071
"1022","20x21",0.270668917158842,0,0.512506594432402,0,0,0,0,0.216824488408756
"1023","20x22",0,0,0.275487693893209,0,0.378898723791598,0.185996528994645,0,0.159617053320548
"1024","20x23",0,0,0.167141536463941,0,0.291402472687639,0.280600486752513,0,0.260855504095908
"1025","20x24",0,0,0.821068261004667,0,0,0.178931738995333,0,0
"1026","20x25",0,0,0,0,0.709331334648346,0.139338902145937,0,0.151329763205717
"1027","20x26",0,0,0.350242369796057,0,0.461844400941341,0.187913229262602,0,0
"1028","20x27",0,0,0.321180668034352,0,0.244847535259932,0.145900691827543,0,0.288071104878174
"1029","20x28",0,0,0.399345694271929,0,0.226675428801604,0.137013782869115,0,0.236965094057351
"1030","20x29",0,0,0.210130100214636,0,0.29030521890924,0.348994257635239,0,0.150570423240885
"1031","20x30",0,0,0.0670933675347286,0,0.696351276579644,0.236555355885627,0,0
"1032","20x31",0,0,0.178487230045734,0,0.569837322163672,0.251675447790594,0,0
"1033","20x32",0,0,0.168315455999711,0,0.725581337952149,0,0,0.10610320604814
"1034","20x33",0,0,0.20493434656841,0,0.3691511311393,0.259301221736121,0,0.166613300556169
"1035","20x34",0,0,0,0,0.565688209122521,0.196751257132448,0,0.237560533745032
"1036","20x35",0,0,0,0,0.747115166635704,0.252884833364296,0,0
"1037","20x36",0,0,0.199429849246994,0,0.800570150753006,0,0,0
"1038","20x37",0,0,0,0,0.801610588325821,0.198389411674179,0,0
"1039","20x38",0,0,0.300987247865227,0,0.699012752134773,0,0,0
"1040","20x39",0,0.154648518815359,0.608398037504799,0,0.236953443679843,0,0,0
"1041","20x40",0,0,0,0,0.746074775660126,0.253925224339874,0,0
"1042","20x41",0.293336468256553,0,0.438141974707447,0,0,0.268521557036001,0,0
"1043","20x42",0.215008667146922,0.29234093399196,0.124780817878328,0,0,0.260081542588124,0,0.107788038394665
"1044","20x43",0.145823318304518,0,0.631561484045797,0,0.222615197649685,0,0,0
"1045","20x44",0.275074517158584,0,0.272799720973591,0,0.452125761867824,0,0,0
"1046","20x45",0.150060822780168,0.153266039433318,0,0,0.696673137786515,0,0,0
"1047","20x46",0,0.28247021310089,0.424849575318003,0,0.0232297253848309,0.269450486196276,0,0
"1048","20x47",0.185779823207911,0,0.155551578090815,0,0.450550977226794,0.20811762147448,0,0
"1049","20x48",0.25639867282827,0.324630973463123,0.311667277586167,0,0,0.10730307612244,0,0
"1050","20x49",0.434725953159419,0,0.30009444164566,0,0.265179605194921,0,0,0
"1051","21x0",0.298197098420293,0.448626463270678,0,0,0.253176438309029,0,0,0
"1052","21x1",0,0.609844295702831,0.24277483608739,0,0,0.147380868209779,0,0
"1053","21x2",0.401051225945926,0.433711100915467,0,0,0.165237673138607,0,0,0
"1054","21x3",0,0.818810531852355,0.181189468147645,0,0,0,0,0
"1055","21x4",0,0.747163288998426,0,0,0.252836711001574,0,0,0
"1056","21x5",0,0.82780815678143,0.17219184321857,0,0,0,0,0
"1057","21x6",0,0.794501658625783,0,0,0,0.205498341374217,0,0
"1058","21x7",0.181676711651558,0.818323288348442,0,0,0,0,0,0
"1059","21x8",0,1,0,0,0,0,0,0
"1060","21x9",0,0.68154610962734,0,0,0.31845389037266,0,0,0
"1061","21x10",0.291323478350923,0.512529430887147,0.19614709076193,0,0,0,0,0
"1062","21x11",0,0.696496516725595,0,0,0.303503483274405,0,0,0
"1063","21x12",0,0.742237915011973,0,0,0.257762084988027,0,0,0
"1064","21x13",0,0.570633607164899,0.270532491635344,0,0.158833901199757,0,0,0
"1065","21x14",0.133908947827666,0.580980345049839,0.121246818263056,0,0.163863888859439,0,0,0
"1066","21x15",0.760677411492348,0.239322588507652,0,0,0,0,0,0
"1067","21x16",0.192573601104263,0.352819083886281,0,0,0.454607315009456,0,0,0
"1068","21x17",0.428647934100009,0.211939952217873,0,0,0,0,0,0.359412113682119
"1069","21x18",0.345662518214944,0.168694668755133,0,0,0.321674280063551,0.163968532966371,0,0
"1070","21x19",0,0.35858201395096,0,0,0.540705293613182,0,0,0.100712692435858
"1071","21x20",0.378529592357469,0.117132219346043,0.370654578985021,0,0.133683609311467,0,0,0
"1072","21x21",0,0,0.346769862139278,0,0.178132871057775,0.173030269364282,0,0.302066997438665
"1073","21x22",0,0.263236598597706,0.2427400632434,0,0.299989684086733,0.124169779286747,0,0.0698638747854156
"1074","21x23",0,0,0.537465477389916,0,0.462534522610084,0,0,0
"1075","21x24",0,0,0.358972949902563,0,0.641027050097437,0,0,0
"1076","21x25",0,0,0.153822321374591,0,0.622452880885981,0,0,0.223724797739428
"1077","21x26",0,0,0.256335608790927,0,0.406623329669152,0,0,0.337041061539922
"1078","21x27",0,0,0.396065403175552,0,0.262421421228216,0.119437506633392,0,0.222075668962839
"1079","21x28",0,0,0.167334539616884,0,0.690097361327488,0.142568099055628,0,0
"1080","21x29",0,0,0.673590571295042,0,0.326409428704958,0,0,0
"1081","21x30",0,0,0.461112409679113,0,0.187286300184352,0.206429767110677,0,0.145171523025858
"1082","21x31",0,0,1.25184242947557e-05,0,0.890682798362764,0,0,0.109304683212941
"1083","21x32",0,0,0,0,0.336594275608013,0.40630242361021,0,0.257103300781777
"1084","21x33",0,0,0.142447966693159,0,0.857552033306841,0,0,0
"1085","21x34",0,0,0.607487989167423,0,0,0.240385875467703,0,0.152126135364875
"1086","21x35",0,0,0.141207690748573,0,0.64368665900355,0.180954458806662,0,0.0341511914412148
"1087","21x36",0,0,0.329003902832117,0,0.554306268285039,0,0,0.116689828882844
"1088","21x37",0,0,0.545422981770486,0,0.454577018229514,0,0,0
"1089","21x38",0,0,0.778490270794939,0,0.0700408070009779,0.151468922204084,0,0
"1090","21x39",0,0,0.119815580585239,0,0.880184419414761,0,0,0
"1091","21x40",0,0.324254480577083,0.309981831548032,0,0.218760415353533,0,0,0.147003272521352
"1092","21x41",0.166160066943168,0.136775607003171,0,0,0.477103837839375,0,0,0.219960488214285
"1093","21x42",0.155138805158404,0.0985380864892584,0.233497583795539,0,0.40048731297563,0.112338211581168,0,0
"1094","21x43",0.471850815354335,0.131586599737675,0,0,0.194803723239914,0.201758861668075,0,0
"1095","21x44",0.177966840483236,0,0,0,0.534475798008214,0.287557361508549,0,0
"1096","21x45",0.33761440702381,0,0.496511456752376,0,0,0,0,0.165874136223814
"1097","21x46",0.364405179098018,0,0.14823175867264,0,0.487363062229342,0,0,0
"1098","21x47",0.356957504842517,0,0,0,0.430346681685763,0.212695813471721,0,0
"1099","21x48",0.378042407374154,0,0.52586895114544,0,0.0960886414804052,0,0,0
"1100","21x49",0.179112703274881,0.0900643635752824,0,0,0.730822933149837,0,0,0
"1101","22x0",0.0948541824801973,0.905145817519803,0,0,0,0,0,0
