	Cancer	Ductal	Stroma
26x14	0.21304294	0.34318918	0.44376788
26x15	0.19086231	0.35547122	0.45366645
26x16	0.27740923	0.5891794	0.13341141
26x17	0.19432737	0.2861486	0.51952404
26x18	0.12386269	0.37021062	0.5059266
26x19	0.10717903	0.26519385	0.6276271
26x20	0.29281196	0.4716981	0.2354899
26x21	0.28442112	0.36077607	0.35480276
26x22	0.1454021	0.20468315	0.64991474
26x23	7.021099e-11	0.20639552	0.7936045
26x24	0.4056528	0.2109682	0.383379
26x25	2.3112519e-11	0.04968913	0.9503108
26x26	0.007933056	0.056416377	0.9356506
26x27	0.017970633	0.03127712	0.95075226
26x28	0.025526227	0.014071522	0.96040225
26x29	4.0135837e-12	0.11082118	0.8891788
26x30	0.033361685	2.8114198e-11	0.96663827
26x31	0.0004959256	0.054573312	0.9449308
26x32	1.6523845e-11	0.06885215	0.9311478
26x33	0.010142539	0.04261489	0.9472426
26x34	0.00035474793	0.10487855	0.8947667
26x35	8.5556416e-11	0.15921305	0.84078693
26x36	0.07064544	0.15099818	0.7783564
26x37	0.08789496	0.26026216	0.65184283
26x38	0.17301217	0.31934512	0.5076427
26x39	0.39647424	0.26602215	0.33750358
26x40	0.086756244	0.27202702	0.6412167
26x41	0.028435446	0.47035137	0.5012132
26x42	0.10368784	0.44715732	0.44915485
26x43	0.057421148	0.5001311	0.4424478
26x44	0.15053138	0.56012267	0.28934595
26x45	0.1221203	0.48617727	0.39170247
26x46	0.019174801	0.457458	0.52336717
26x47	0.067210965	0.48098755	0.45180154
26x48	0.12596446	0.5251128	0.3489227
26x49	0.32994643	0.5395593	0.13049433
27x0	0.23116477	0.54205644	0.22677882
27x1	0.2962213	0.5299966	0.17378211
27x2	0.40750772	0.39403045	0.19846186
27x3	0.33172783	0.60030717	0.06796499
27x4	0.22493346	0.4418038	0.3332627
27x5	0.36221877	0.5274916	0.110289566
27x6	0.33523732	0.5019152	0.16284747
27x7	0.22365628	0.41828156	0.35806218
27x8	0.18902609	0.5710738	0.23990022
27x9	0.28294054	0.4862747	0.23078473
27x10	0.31433153	0.50794744	0.17772104
27x11	0.49061385	0.3127245	0.1966617
27x12	0.15702745	0.5599883	0.28298423
27x13	0.4240364	0.4451785	0.13078512
27x14	0.30225947	0.5349586	0.16278191
27x15	0.1809964	0.62993085	0.1890728
27x16	0.23380604	0.5282709	0.23792306
27x17	0.1805522	0.6003799	0.21906789
27x18	0.15315117	0.37758318	0.46926564
27x19	0.0934708	0.60166365	0.30486548
27x20	0.21301171	0.365388	0.42160028
27x21	0.21313842	0.40211195	0.38474968
27x22	0.19075961	0.26196	0.54728043
27x23	0.116010286	0.3894555	0.4945342
27x24	0.018047938	0.10255125	0.87940085
27x25	0.08030947	0.28763366	0.63205683
27x26	9.173027e-11	0.1632011	0.83679885
