	Cancer	Ductal	Stroma
13x48	0.08352627	0.64829946	0.2681743
13x49	0.11621147	0.37943485	0.50435376
14x0	0.8504111	0.12941557	0.02017339
14x1	0.84286016	0.03917368	0.11796618
14x2	1.0	5.854797e-12	1.3311243e-12
14x3	0.9947022	2.559766e-11	0.0052977614
14x4	0.9848334	0.015166598	2.8679086e-12
14x5	1.0	3.2207904e-12	1.6941549e-12
14x6	0.9458176	0.054182455	7.4342886e-13
14x7	1.0	1.4464369e-10	8.521842e-13
14x8	0.97394717	0.026052855	1.4422944e-12
14x9	1.0	1.4239925e-10	1.2860002e-12
14x10	1.0	6.759973e-12	8.5188757e-13
14x11	1.0	1.6552064e-11	1.1474439e-12
14x12	0.9835902	0.016409796	8.0463376e-13
14x13	0.9828808	0.01711923	1.0361303e-12
14x14	0.99770945	2.0127944e-12	0.0022905706
14x15	1.0	7.512408e-12	1.9436289e-12
14x16	1.0	3.2852167e-12	9.988757e-13
14x17	0.9855742	0.014425853	9.136442e-13
14x18	1.0	4.210639e-12	9.936687e-13
14x19	0.9558293	3.822225e-12	0.04417068
14x20	0.8249043	6.980178e-12	0.17509569
14x21	0.4723553	3.4589079e-12	0.52764463
14x22	0.36417207	0.15107413	0.48475376
14x23	0.32223603	0.00512407	0.6726399
14x24	0.08369009	0.0502005	0.8661094
14x25	5.3364964e-12	1.8509359e-12	1.0
14x26	1.0646786e-12	7.0613784e-13	1.0
14x27	3.2942585e-12	1.4872875e-12	1.0
14x28	2.7098592e-12	2.4910549e-12	1.0
14x29	0.0034574487	3.1094838e-12	0.9965426
14x30	2.2298277e-12	1.8659002e-12	1.0
14x31	2.291663e-12	1.6973639e-12	1.0
14x32	1.3188387e-12	1.210096e-12	1.0
14x33	0.0051347394	0.006750097	0.9881152
14x34	1.13183005e-11	0.0010419358	0.99895805
14x35	2.4872192e-12	2.0328106e-12	1.0
14x36	0.09010366	0.023391115	0.88650525
14x37	0.059894748	1.6258271e-12	0.94010526
14x38	0.05682437	0.21929447	0.7238811
14x39	0.16412766	0.0052811657	0.8305911
14x40	0.26813006	0.14014879	0.5917211
14x41	0.345065	0.24441136	0.41052368
14x42	0.3359345	0.120121144	0.54394436
14x43	0.16754314	0.18036689	0.65209
14x44	0.16042061	0.19200586	0.64757353
14x45	0.29586557	0.045230296	0.65890414
14x46	0.2310333	0.27771273	0.491254
14x47	0.27472374	0.21903542	0.50624084
14x48	0.24252196	0.5359424	0.2215356
14x49	0.065647386	0.33028373	0.6040689
15x0	0.73970115	0.26029888	1.2084721e-12
15x1	0.7031742	0.16490893	0.13191688
15x2	0.86951065	1.2441744e-11	0.13048935
15x3	0.9740445	0.02595549	1.953223e-12
15x4	0.97320205	0.014507769	0.012290128
15x5	0.9949026	0.0050973925	2.17379e-12
15x6	1.0	2.0037663e-12	1.3500178e-12
15x7	1.0	2.2866434e-11	1.8165065e-12
15x8	1.0	2.6379083e-12	1.5842303e-12
15x9	1.0	2.5061238e-12	4.4923774e-12
15x10	1.0	3.9148316e-12	9.296164e-13
15x11	0.9770116	0.021599289	0.0013890745
15x12	0.9863085	0.013691491	7.14491e-13
15x13	1.0	4.1013516e-12	1.8516094e-12
15x14	0.90827745	0.091722555	1.0783209e-12
15x15	0.9223432	0.07765678	9.292527e-13
15x16	0.9869835	0.013016494	2.3844845e-12
15x17	0.9993175	0.0006824961	1.1048716e-12
15x18	0.6823864	0.20264542	0.11496816
15x19	0.7267023	0.0729085	0.20038924
15x20	0.62383306	2.4682283e-12	0.37616697
15x21	0.4078107	0.08279332	0.509396
15x22	0.27130917	0.18222164	0.5464692
15x23	0.22212054	0.006833712	0.77104574
15x24	3.271881e-12	2.873196e-12	1.0
15x25	1.0260298e-12	1.0495324e-12	1.0
15x26	1.00619174e-11	5.3584294e-12	1.0
15x27	3.3277387e-12	0.009747712	0.9902523
15x28	1.3560348e-12	2.3732698e-12	1.0
15x29	1.7704871e-12	1.6591218e-12	1.0
15x30	1.3588754e-12	1.2639493e-12	1.0
15x31	2.5588704e-12	2.0975114e-12	1.0
15x32	5.0059783e-12	1.5886285e-11	1.0
15x33	2.3620294e-12	2.6781231e-12	1.0
15x34	4.8502495e-12	3.0574623e-12	1.0
15x35	1.5723992e-12	1.293625e-12	1.0
15x36	2.4556394e-12	0.006810927	0.9931891
15x37	2.7356214e-12	2.1891837e-12	1.0
15x38	2.3486944e-12	2.1479535e-12	1.0
15x39	0.087844394	0.087154634	0.82500094
15x40	0.13521448	0.12320718	0.74157834
15x41	0.04813381	0.1907534	0.76111275
15x42	0.30199176	0.07409742	0.6239109
15x43	0.17825514	0.25967625	0.5620686
15x44	0.117380425	0.41860497	0.46401462
15x45	0.17122774	0.14363919	0.6851331
15x46	0.3189681	0.20655535	0.47447655
15x47	0.09532749	0.24835002	0.65632254
15x48	0.07610237	0.26373312	0.66016454
15x49	0.3065279	0.14958572	0.5438863
16x0	0.91769534	1.0080371e-11	0.08230463
16x1	0.9091248	0.022158923	0.068716325
16x2	0.8970925	0.03404015	0.06886735
16x3	0.8166991	0.10445773	0.07884319
16x4	0.9436195	0.056380525	1.4056585e-12
16x5	1.0	4.195944e-12	1.2297208e-12
16x6	0.9857278	0.014272287	3.1431635e-12
16x7	0.9486727	0.05132727	2.0280832e-12
16x8	0.9704784	0.02952159	1.0435414e-12
16x9	1.0	3.4891105e-12	1.5969781e-11
16x10	0.9683897	0.029751562	0.0018586296
16x11	1.0	3.711025e-12	1.7521952e-12
16x12	0.9908879	0.009112092	1.6475351e-12
16x13	0.99789506	8.127384e-12	0.0021048824
16x14	0.9965554	5.3855874e-12	0.0034446237
16x15	1.0	3.1890111e-12	2.3308976e-12
16x16	0.9908957	1.4373185e-12	0.009104326
16x17	0.69156146	0.068702675	0.23973581
16x18	0.77622926	0.04306119	0.18070954
16x19	0.5967745	1.229436e-11	0.4032255
16x20	0.628232	0.07148086	0.3002871
16x21	0.42569578	9.416951e-12	0.5743042
16x22	0.2742829	0.2224312	0.50328594
16x23	0.045627788	4.6924582e-12	0.95437217
16x24	1.1579061e-12	9.703256e-13	1.0
16x25	4.276051e-12	3.5540496e-12	1.0
16x26	1.9102968e-12	3.5843418e-12	1.0
16x27	0.0029109102	0.03549853	0.9615906
16x28	1.4445773e-12	1.2735226e-12	1.0
16x29	1.0076049e-12	1.1192915e-12	1.0
16x30	1.4546546e-12	1.8268787e-12	1.0
16x31	1.4749747e-10	1.3969374e-12	1.0
16x32	4.3737934e-12	2.4834765e-12	1.0
16x33	1.5636526e-12	1.6943693e-12	1.0
16x34	2.5939025e-12	2.1322256e-12	1.0
16x35	2.83164e-12	2.1211602e-12	1.0
16x36	2.9801064e-12	2.8156752e-12	1.0
16x37	0.11297148	0.025607659	0.86142087
16x38	8.695986e-12	0.2740549	0.7259451
16x39	0.07475846	2.696904e-12	0.92524153
16x40	0.062013753	0.3279169	0.61006933
16x41	0.07104245	0.03136994	0.89758766
16x42	0.12121821	0.40123573	0.47754604
16x43	0.16176382	0.14068776	0.6975484
16x44	0.27419338	0.12631436	0.59949225
16x45	0.20110053	0.24321562	0.55568385
16x46	0.2970569	0.12572631	0.57721674
16x47	0.17261446	0.20378101	0.62360454
16x48	0.063815415	0.34207982	0.59410477
16x49	0.22355333	0.33542404	0.4410226
17x0	0.88485926	1.2691257e-11	0.1151408
17x1	0.7371015	0.1704508	0.09244766
17x2	0.786754	0.13000691	0.08323901
17x3	0.9883885	0.0116115445	1.5137962e-12
17x4	0.7786111	0.090291806	0.13109711
17x5	0.9499345	0.049662095	0.00040336873
17x6	0.9945639	0.0054361457	1.3966736e-12
17x7	1.0	5.931127e-12	1.8456597e-12
17x8	1.0	4.6424765e-12	1.5774939e-12
17x9	1.0	7.2200848e-12	2.649534e-11
17x10	1.0	2.265593e-11	1.2871926e-12
17x11	0.99169147	2.876193e-12	0.008308495
17x12	0.9927514	0.0072485595	1.8779143e-11
17x13	1.0	7.660274e-12	2.0556378e-11
17x14	0.96768135	0.019679554	0.012639088
17x15	1.0	1.9342566e-11	2.5065443e-11
17x16	0.8437092	2.7034462e-12	0.15629084
17x17	0.74466854	0.030533316	0.2247982
17x18	0.5360177	0.12208248	0.34189984
17x19	0.69735163	5.5542537e-12	0.3026484
17x20	0.49863392	0.02758002	0.47378606
17x21	0.20334378	0.2188799	0.5777764
17x22	0.3843903	0.08708028	0.52852935
17x23	2.0787112e-11	2.2685532e-12	1.0
17x24	1.8992852e-12	1.6789707e-12	1.0
17x25	2.0252517e-12	2.9263642e-12	1.0
17x26	1.3700645e-12	1.1154767e-12	1.0
17x27	2.0751194e-12	1.0785206e-12	1.0
17x28	2.3465407e-12	2.3786383e-12	1.0
17x29	2.1868893e-12	1.3694161e-12	1.0
17x30	8.900273e-13	1.1390639e-12	1.0
