"","Cancer","Stroma","Ductal","coordX","coordY"
"8x20",0.537745686750451,0.206365707197179,0.25588860605237,8,20
"8x21",0.460305829961443,0.425080555483092,0.114613614555465,8,21
"8x22",0.477352740364701,0.408322058065259,0.114325201570041,8,22
"8x23",0.524609155489267,0.367453656798771,0.107937187711962,8,23
"8x24",0.512408775672049,0.324569988329789,0.163021235998162,8,24
"8x25",0.279794611717607,0.454947983007859,0.265257405274534,8,25
"8x26",0.295506554761969,0.568307936618323,0.136185508619708,8,26
"8x27",0.409915271418011,0.417852981876869,0.17223174670512,8,27
"8x28",0.253234056240942,0.565668255806125,0.181097687952933,8,28
"8x29",0.210048767488247,0.719163796142991,0.070787436368762,8,29
"8x30",0.212398166712672,0.499763216351928,0.2878386169354,8,30
"8x31",0.221970510377638,0.626176280504281,0.151853209118081,8,31
"8x32",0.248298191110086,0.675505801567165,0.076196007322749,8,32
"8x33",0.268953341037013,0.608451412801318,0.12259524616167,8,33
"8x34",0.109441239807817,0.705373576268771,0.185185183923413,8,34
"8x35",0.326301725429992,0.512437303584608,0.1612609709854,8,35
"8x36",0.465261980371929,0.405703365092315,0.129034654535757,8,36
"8x37",0.258128252882633,0.575823610500282,0.166048136617085,8,37
"8x38",0.345712229203506,0.519119952407428,0.135167818389066,8,38
"8x39",0.335742039400806,0.45007350553709,0.214184455062104,8,39
"8x40",0.232332805824677,0.578947275313868,0.188719918861455,8,40
"8x41",0.090108648228524,0.49645513827621,0.413436213495266,8,41
"8x42",0.199642169433246,0.638404452779051,0.161953377787703,8,42
"8x43",0.303797499867346,0.453309704958571,0.242892795174083,8,43
"8x44",0.171307408940568,0.614525089760147,0.214167501299285,8,44
"8x45",0.258081338068812,0.431247234417351,0.310671427513836,8,45
"8x46",0.236753058919157,0.654641943689758,0.108604997391084,8,46
"8x47",0.259492712597392,0.395058502243968,0.34544878515864,8,47
"8x48",0.231648176029594,0.410160592397824,0.358191231572582,8,48
"8x49",0.229742710984169,0.435358463591486,0.334898825424345,8,49
"9x0",0.708372827665078,0.17287306952031,0.118754102814612,9,0
"9x1",0.667709948519757,0.132675332340737,0.199614719139506,9,1
"9x2",0.671071465609028,0.130674444037554,0.198254090353418,9,2
"9x3",0.665697300243467,0.144271160675657,0.190031539080876,9,3
"9x4",0.693461962818239,0.119805075353511,0.18673296182825,9,4
"9x5",0.753531316798632,0.135975559783231,0.110493123418137,9,5
"9x6",0.653826646570165,0.109895145329941,0.236278208099894,9,6
"9x7",0.75850921415277,0.134323489650846,0.107167296196384,9,7
"9x8",0.668868105945236,0.125190838837593,0.205941055217171,9,8
"9x9",0.680384912134874,0.140610291222748,0.179004796642377,9,9
"9x10",0.718958284751977,0.124889833722346,0.156151881525677,9,10
"9x11",0.725837269387828,0.101967610701298,0.172195119910873,9,11
"9x12",0.648174379261483,0.128468100083216,0.2233575206553,9,12
"9x13",0.20617661346683,0.6894873148002,0.10433607173297,9,13
"9x14",0.733533001084067,0.135534974399299,0.130932024516635,9,14
"9x15",0.734206101475798,0.119685558813053,0.146108339711149,9,15
"9x16",0.550964265129891,0.322674900568814,0.126360834301295,9,16
"9x17",0.70901491479583,0.127063325611327,0.163921759592843,9,17
"9x18",0.713652490170691,0.152848450585515,0.133499059243795,9,18
"9x19",0.633820010736097,0.105793380175864,0.260386609088039,9,19
"9x20",0.486387577549924,0.231650246747551,0.281962175702525,9,20
"9x21",0.463624903046351,0.324415903543337,0.211959193410312,9,21
"9x22",0.617503192799935,0.261917868386445,0.12057893881362,9,22
"9x23",0.629347755693416,0.314687608757988,0.0559646355485961,9,23
"9x24",0.335301564635108,0.542977052445526,0.121721382919366,9,24
"9x25",0.356121222566179,0.499849113768386,0.144029663665435,9,25
"9x26",0.394760863358533,0.415999000769101,0.189240135872366,9,26
"9x27",0.437454903896536,0.476667581767036,0.0858775143364273,9,27
"9x28",0.243700074800555,0.673347896583046,0.0829520286163992,9,28
"9x29",0.290804689006689,0.461852008058571,0.247343302934739,9,29
"9x30",0.321537196795551,0.474986424522012,0.203476378682437,9,30
"9x31",0.190886589195812,0.701656189372249,0.107457221431939,9,31
"9x32",0.135830440692825,0.65789227957527,0.206277279731906,9,32
"9x33",0.25248627770254,0.691625223662511,0.0558884986349497,9,33
"9x34",0.220785874416774,0.716851648552151,0.0623624770310752,9,34
"9x35",0.146438676009676,0.602575872177509,0.250985451812815,9,35
"9x36",0.189262874133619,0.600575525017545,0.210161600848836,9,36
"9x37",0.242427231376402,0.496509996957937,0.261062771665661,9,37
"9x38",0.101454026377629,0.7925240622356,0.106021911386771,9,38
"9x39",0.150901231034065,0.691773422236841,0.157325346729094,9,39
"9x40",0.283575320147418,0.543292776201896,0.173131903650686,9,40
"9x41",0.217734080113268,0.581583767467872,0.200682152418861,9,41
"9x42",0.137490551885699,0.760769571326769,0.101739876787532,9,42
"9x43",0.193008876850036,0.483807554416882,0.323183568733082,9,43
"9x44",0.26501376448822,0.556672865619105,0.178313369892675,9,44
"9x45",0.200293836306368,0.630100119988989,0.169606043704643,9,45
"9x46",0.173627329937739,0.48532091155848,0.341051758503782,9,46
"9x47",0.169107916748915,0.616240712353253,0.214651370897833,9,47
"9x48",0.167402077918797,0.617812846234776,0.214785075846427,9,48
"9x49",0.254187443791123,0.596986031959726,0.148826524249151,9,49
"10x0",0.654259563009995,0.168009252092712,0.177731184897294,10,0
"10x1",0.688330705546631,0.127950693389544,0.183718601063824,10,1
"10x2",0.672198802521442,0.164657756475061,0.163143441003496,10,2
"10x3",0.719581477662041,0.132752304208153,0.147666218129807,10,3
"10x4",0.671453025658671,0.165315910744663,0.163231063596666,10,4
"10x5",0.727178245350503,0.109275045613756,0.163546709035741,10,5
"10x6",0.685400554126386,0.119560052078492,0.195039393795122,10,6
"10x7",0.682893508321128,0.111849974744945,0.205256516933927,10,7
"10x8",0.711282216888894,0.126187547763983,0.162530235347123,10,8
"10x9",0.688121961912329,0.142256584305837,0.169621453781833,10,9
"10x10",0.705175895192947,0.175957178040677,0.118866926766376,10,10
"10x11",0.680946519871357,0.160672195412786,0.158381284715857,10,11
"10x12",0.746498407927775,0.116538457546136,0.136963134526089,10,12
"10x13",0.723422224241413,0.12909836793196,0.147479407826627,10,13
"10x14",0.713389625970045,0.140442832082319,0.146167541947636,10,14
"10x15",0.723891571696882,0.133914111899456,0.142194316403663,10,15
"10x16",0.742304792846578,0.119070120162179,0.138625086991244,10,16
"10x17",0.72982452785339,0.148236806089678,0.121938666056931,10,17
"10x18",0.728716701749647,0.13571917154147,0.135564126708883,10,18
"10x19",0.76120320917229,0.124574858885419,0.114221931942291,10,19
"10x20",0.607637855478624,0.257930378807218,0.134431765714158,10,20
"10x21",0.520703539059544,0.328046001486318,0.151250459454138,10,21
"10x22",0.449410091755488,0.432749250646766,0.117840657597746,10,22
"10x23",0.395693571804432,0.440738060722334,0.163568367473235,10,23
"10x24",0.342929144034602,0.536535914004765,0.120534941960633,10,24
"10x25",0.251947094310368,0.589157181685454,0.158895724004178,10,25
"10x26",0.28544550644132,0.642056823454914,0.0724976701037663,10,26
"10x27",0.285324328924522,0.650732718092616,0.0639429529828619,10,27
"10x28",0.265717144287658,0.672498706280283,0.0617841494320582,10,28
"10x29",0.209661173659054,0.67501558552298,0.115323240817966,10,29
"10x30",0.121172522761104,0.762199668121882,0.116627809117014,10,30
"10x31",0.244784851000765,0.627273788857979,0.127941360141256,10,31
"10x32",0.116246026886545,0.745768770888797,0.137985202224658,10,32
"10x33",0.507099627226478,0.361744707578431,0.13115566519509,10,33
"10x34",0.194385148693821,0.75457055218811,0.051044299118069,10,34
"10x35",0.16478237556899,0.744466531696478,0.0907510927345327,10,35
"10x36",0.291931399677009,0.594223740629896,0.113844859693094,10,36
"10x37",0.381175172391105,0.454676049934899,0.164148777673995,10,37
"10x38",0.205112272145328,0.582036971250608,0.212850756604064,10,38
"10x39",0.183506270070886,0.641684619613547,0.174809110315567,10,39
"10x40",0.205784006629487,0.583942654337575,0.210273339032938,10,40
"10x41",0.246097346402139,0.623539961610222,0.130362691987639,10,41
"10x42",0.236045077080437,0.515184431294773,0.24877049162479,10,42
"10x43",0.285868112647886,0.476544859218481,0.237587028133632,10,43
"10x44",0.168167579274981,0.453254277792819,0.3785781429322,10,44
"10x45",0.153982227988794,0.614370409447402,0.231647362563804,10,45
"10x46",0.27951033945076,0.474703155802093,0.245786504747147,10,46
"10x47",0.235526118422639,0.595599030998938,0.168874850578422,10,47
"10x48",0.162825516397469,0.550868445431541,0.28630603817099,10,48
"10x49",0.189965548367675,0.480696472903987,0.329337978728338,10,49
"11x0",0.566364197212532,0.197886222873052,0.235749579914416,11,0
"11x1",0.583336108051985,0.26211725807222,0.154546633875795,11,1
"11x2",0.720942775030759,0.133359500397267,0.145697724571974,11,2
"11x3",0.752125516931432,0.144773548991614,0.103100934076954,11,3
"11x4",0.725612421595693,0.13696190043304,0.137425677971266,11,4
"11x5",0.701498340508821,0.131611831133603,0.166889828357575,11,5
"11x6",0.718784381973514,0.129818193477542,0.151397424548944,11,6
"11x7",0.681635839579595,0.141677236757178,0.176686923663228,11,7
"11x8",0.700865552940837,0.133018941290626,0.166115505768537,11,8
"11x9",0.748603586485794,0.109067147074127,0.142329266440079,11,9
"11x10",0.749894240827224,0.134896488681564,0.115209270491211,11,10
"11x11",0.680518892623246,0.129164254345479,0.190316853031275,11,11
"11x12",0.672039694271287,0.123207043003564,0.204753262725149,11,12
"11x13",0.702717763177215,0.123293837871494,0.173988398951291,11,13
"11x14",0.722144318839264,0.158646606770271,0.119209074390465,11,14
"11x15",0.700972904448447,0.14004099662103,0.158986098930523,11,15
"11x16",0.725537983063524,0.153598774605026,0.12086324233145,11,16
"11x17",0.687276538467817,0.160285892195387,0.152437569336796,11,17
"11x18",0.742211554216112,0.140967217654463,0.116821228129425,11,18
"11x19",0.653944652565602,0.229567082156845,0.116488265277553,11,19
"11x20",0.530599487464585,0.380374270595027,0.0890262419403882,11,20
"11x21",0.623527017295338,0.24105139230843,0.135421590396232,11,21
"11x22",0.5431303517219,0.287921831393199,0.168947816884901,11,22
"11x23",0.481231101219362,0.452394919024323,0.0663739797563153,11,23
"11x24",0.330860278015086,0.581163298514371,0.0879764234705433,11,24
"11x25",0.343693187973297,0.541166328312908,0.115140483713795,11,25
"11x26",0.247625459365928,0.708864943911417,0.0435095967226558,11,26
"11x27",0.196307071242717,0.691686778500269,0.112006150257014,11,27
"11x28",0.339213784685918,0.555792211799668,0.104994003514415,11,28
"11x29",0.246469443076955,0.574460484933461,0.179070071989584,11,29
"11x30",0.123105969051214,0.689929883986269,0.186964146962517,11,30
"11x31",0.216470225501299,0.653016643510934,0.130513130987767,11,31
"11x32",0.323178856146565,0.522737518164641,0.154083625688794,11,32
"11x33",0.164998842613051,0.747455015840268,0.0875461415466818,11,33
"11x34",0.0870329599094151,0.84822286181916,0.0647441782714249,11,34
"11x35",0.0837331696886597,0.735399052458808,0.180867777852533,11,35
"11x36",0.195110199400871,0.685917522176909,0.11897227842222,11,36
"11x37",0.17402437286351,0.620382939678013,0.205592687458477,11,37
"11x38",0.234645246912817,0.541947853153476,0.223406899933707,11,38
"11x39",0.261772455664655,0.573334642570457,0.164892901764888,11,39
"11x40",0.0806479154496843,0.649342515147729,0.270009569402587,11,40
"11x41",0.277786304798762,0.511137952313118,0.211075742888121,11,41
"11x42",0.163864343812359,0.667220501386141,0.1689151548015,11,42
"11x43",0.262928351746321,0.507799727091953,0.229271921161726,11,43
"11x44",0.202395862240894,0.564102494527892,0.233501643231214,11,44
"11x45",0.320326443962996,0.551670426457207,0.128003129579797,11,45
"11x46",0.106801773477743,0.496930388974925,0.396267837547332,11,46
"11x47",0.250542894678133,0.473048654713501,0.276408450608366,11,47
"11x48",0.227555901637396,0.464010732948343,0.308433365414261,11,48
"11x49",0.188869049157709,0.445342228587274,0.365788722255017,11,49
"12x0",0.613531148415358,0.21924839107765,0.167220460506992,12,0
"12x1",0.640935230135573,0.174298038396148,0.184766731468279,12,1
"12x2",0.687255751852484,0.123026260867256,0.18971798728026,12,2
"12x3",0.715323881704604,0.130255731867614,0.154420386427783,12,3
"12x4",0.747262169375136,0.130235118854747,0.122502711770118,12,4
"12x5",0.754680610246697,0.134025431669994,0.111293958083309,12,5
"12x6",0.656795036031817,0.104000983511617,0.239203980456566,12,6
"12x7",0.296871430411699,0.628095790639649,0.0750327789486517,12,7
"12x8",0.718382922609167,0.126851535535602,0.15476554185523,12,8
"12x9",0.752356769349499,0.132426360859285,0.115216869791216,12,9
"12x10",0.716880455816001,0.133154983020024,0.149964561163975,12,10
"12x11",0.730072330647423,0.121926475114927,0.148001194237649,12,11
"12x12",0.668959239461981,0.129539531251986,0.201501229286033,12,12
"12x13",0.706221437363637,0.134448790056454,0.159329772579909,12,13
"12x14",0.789076187051836,0.134429396382476,0.0764944165656877,12,14
"12x15",0.705666533113238,0.133552306469903,0.160781160416859,12,15
"12x16",0.761828161501567,0.150596182663462,0.0875756558349713,12,16
"12x17",0.731958082962045,0.127651926899957,0.140389990137998,12,17
"12x18",0.66795139054327,0.149333273554386,0.182715335902344,12,18
"12x19",0.658724039901866,0.196014356320299,0.145261603777835,12,19
"12x20",0.602450454856612,0.247880168393608,0.149669376749781,12,20
"12x21",0.434250909305639,0.326155945274785,0.239593145419576,12,21
"12x22",0.440753161712215,0.372457146776907,0.186789691510878,12,22
"12x23",0.381172727792285,0.428795190341892,0.190032081865822,12,23
"12x24",0.251762804053395,0.643263973224803,0.104973222721802,12,24
"12x25",0.130305876848697,0.794578864121708,0.0751152590295957,12,25
"12x26",0.301379891330142,0.619999104510657,0.0786210041592011,12,26
"12x27",0.210862723066215,0.612216080812452,0.176921196121333,12,27
"12x28",0.0375977511003075,0.855097814438155,0.107304434461538,12,28
"12x29",0.164622890093294,0.708545534539806,0.126831575366899,12,29
"12x30",0.0536224439270421,0.914168334773038,0.0322092212999201,12,30
"12x31",0.140344425489811,0.808498635281873,0.0511569392283159,12,31
"12x32",0.187598331413658,0.737496538648027,0.0749051299383147,12,32
"12x33",0.196770607740687,0.641030311951962,0.162199080307351,12,33
"12x34",0.0797668561993791,0.6684035284697,0.251829615330921,12,34
"12x35",0.0467322311353999,0.589617679864115,0.363650089000485,12,35
"12x36",0.164347330541495,0.698263377278309,0.137389292180196,12,36
"12x37",0.31434998924696,0.550314981651393,0.135335029101648,12,37
"12x38",0.22066286052451,0.621097618596687,0.158239520878803,12,38
"12x39",0.158905970228596,0.75327609294442,0.0878179368269837,12,39
"12x40",0.253713372981466,0.465701557687127,0.280585069331407,12,40
"12x41",0.161085711592199,0.673053656035293,0.165860632372508,12,41
"12x42",0.162668699747468,0.595986316502289,0.241344983750243,12,42
"12x43",0.308694727082774,0.424784683549613,0.266520589367614,12,43
"12x44",0.146001989590204,0.518205645803556,0.33579236460624,12,44
"12x45",0.231344071382553,0.50193783478132,0.266718093836127,12,45
"12x46",0.118474232615555,0.462180015657111,0.419345751727334,12,46
"12x47",0.119184247522523,0.568783907240106,0.312031845237371,12,47
"12x48",0.202406077840286,0.493093307794139,0.304500614365575,12,48
"12x49",0.273933572904402,0.476382131649303,0.249684295446296,12,49
"13x0",0.634824870185513,0.137058526079347,0.22811660373514,13,0
"13x1",0.699737463339136,0.117905865997167,0.182356670663696,13,1
"13x2",0.682101498324726,0.12920402088202,0.188694480793254,13,2
"13x3",0.747152466490102,0.143708301901814,0.109139231608084,13,3
"13x4",0.699802774861357,0.11047860139879,0.189718623739854,13,4
"13x5",0.702812534229203,0.131703677064599,0.165483788706198,13,5
"13x6",0.6549459670648,0.12870130099625,0.21635273193895,13,6
"13x7",0.719406489162389,0.126593154205398,0.154000356632213,13,7
"13x8",0.645869383656933,0.13193969842318,0.222190917919888,13,8
"13x9",0.716398243087835,0.148391256532167,0.135210500379997,13,9
"13x10",0.661781681940278,0.151388722102332,0.18682959595739,13,10
"13x11",0.641576222665376,0.136760784871513,0.22166299246311,13,11
"13x12",0.700258852390841,0.1251044770665,0.174636670542658,13,12
"13x13",0.742474002831762,0.139817894079528,0.11770810308871,13,13
"13x14",0.702425078829523,0.129887002565172,0.167687918605305,13,14
"13x15",0.708711056720498,0.152218731755577,0.139070211523925,13,15
"13x16",0.687479794442017,0.137561140288972,0.17495906526901,13,16
"13x17",0.648436901710784,0.124678132415803,0.226884965873413,13,17
"13x18",0.709763287226576,0.15684026056086,0.133396452212564,13,18
"13x19",0.613776629186333,0.254384454353303,0.131838916460364,13,19
"13x20",0.563370546945903,0.295042770125036,0.14158668292906,13,20
"13x21",0.490061562190857,0.382792823686599,0.127145614122544,13,21
"13x22",0.327754042174439,0.537701601570298,0.134544356255263,13,22
"13x23",0.361926743079676,0.535316494431677,0.102756762488647,13,23
"13x24",0.228454979190431,0.64557213714096,0.125972883668609,13,24
"13x25",0.281135779215745,0.505651947875872,0.213212272908384,13,25
"13x26",0.125961202950571,0.833619574697678,0.0404192223517508,13,26
"13x27",0.086651580178493,0.852805398573615,0.0605430212478922,13,27
"13x28",0.0664961192009965,0.861470515693597,0.0720333651054066,13,28
"13x29",0.0452646555266708,0.883776749813572,0.0709585946597573,13,29
"13x30",0.0746858703451108,0.90782808249773,0.0174860471571592,13,30
"13x31",0.0700181185387501,0.888406890657003,0.0415749908042469,13,31
"13x32",0.0419911640209941,0.874026406877288,0.0839824291017179,13,32
"13x33",0.0753889399516641,0.845787485640503,0.0788235744078331,13,33
"13x34",0.0929787460880043,0.84745960530194,0.0595616486100563,13,34
"13x35",0.170453831952771,0.695824920633714,0.133721247413515,13,35
"13x36",0.206575652528849,0.547725027482525,0.245699319988625,13,36
"13x37",0.0699224912212271,0.891454288887955,0.0386232198908182,13,37
"13x38",0.189342403599642,0.639638008331418,0.17101958806894,13,38
"13x39",0.334506720358053,0.513329461715737,0.15216381792621,13,39
"13x40",0.243068569335387,0.531214091178023,0.225717339486591,13,40
"13x41",0.193086097234016,0.650049081138227,0.156864821627757,13,41
"13x42",0.258092785057993,0.471636029716375,0.270271185225633,13,42
"13x43",0.342044230608868,0.520087939625879,0.137867829765253,13,43
"13x44",0.273450971066656,0.435511460517084,0.29103756841626,13,44
"13x45",0.255731011999207,0.50411138205841,0.240157605942383,13,45
"13x46",0.288838488006909,0.505294156603636,0.205867355389456,13,46
"13x47",0.172730319165816,0.49711380285354,0.330155877980644,13,47
"13x48",0.160407351247352,0.35086106738667,0.488731581365978,13,48
"13x49",0.152334318838223,0.545559747559844,0.302105933601933,13,49
"14x0",0.589477160579963,0.181277514576004,0.229245324844034,14,0
"14x1",0.597961973097207,0.262154111132784,0.139883915770009,14,1
"14x2",0.748286796673105,0.114504615007109,0.137208588319786,14,2
"14x3",0.683579914906078,0.137978684787462,0.178441400306461,14,3
"14x4",0.713725747233893,0.130170019010184,0.156104233755923,14,4
"14x5",0.762445040046934,0.130910603961167,0.106644355991899,14,5
"14x6",0.710154014626734,0.10217778585555,0.187668199517716,14,6
"14x7",0.721330760378182,0.122207200447213,0.156462039174605,14,7
"14x8",0.668220158456323,0.150007148520333,0.181772693023344,14,8
"14x9",0.695296146580446,0.148422696273031,0.156281157146523,14,9
"14x10",0.70803475668678,0.119603500482355,0.172361742830865,14,10
"14x11",0.701152115833113,0.133913063563448,0.164934820603439,14,11
"14x12",0.703624467794152,0.107760975736077,0.188614556469772,14,12
"14x13",0.698451555803562,0.147426305175352,0.154122139021086,14,13
"14x14",0.751560257934995,0.137342974559816,0.11109676750519,14,14
"14x15",0.708562860438891,0.130361955185187,0.161075184375922,14,15
"14x16",0.760999681263375,0.122790374824583,0.116209943912042,14,16
"14x17",0.67788868477308,0.117061649613544,0.205049665613377,14,17
"14x18",0.70717142231527,0.12291868492981,0.169909892754921,14,18
"14x19",0.691506726605229,0.180092783948587,0.128400489446184,14,19
"14x20",0.554936568530428,0.296724147907432,0.148339283562139,14,20
"14x21",0.374085808512434,0.563328157107656,0.0625860343799094,14,21
"14x22",0.31902249998406,0.514320194401947,0.166657305613993,14,22
"14x23",0.279677484268463,0.628706441051099,0.0916160746804385,14,23
"14x24",0.134002500989927,0.759492653043327,0.106504845966745,14,24
"14x25",0.0816554388501277,0.89057378556372,0.0277707755861525,14,25
"14x26",0.083462330245772,0.880261150369005,0.0362765193852228,14,26
"14x27",0.0755958293880948,0.888290427121088,0.0361137434908171,14,27
"14x28",0.0776332928043181,0.898971318210784,0.0233953889848981,14,28
"14x29",0.0976875801340616,0.854230437574927,0.0480819822910118,14,29
"14x30",0.0958732337852668,0.871828002038034,0.0322987641766993,14,30
"14x31",0.0691814082142033,0.878047060672965,0.0527715311128312,14,31
"14x32",0.0583577243987545,0.896802389632328,0.0448398859689178,14,32
"14x33",0.0908892492329742,0.84459516478859,0.0645155859784356,14,33
"14x34",0.064649552470476,0.901707717500691,0.0336427300288332,14,34
"14x35",0.11402382171345,0.84888844725771,0.0370877310288407,14,35
"14x36",0.065783138803245,0.873172373362105,0.0610444878346503,14,36
"14x37",0.126569264047234,0.853092204006821,0.0203385319459452,14,37
"14x38",0.128750584313524,0.657926495000414,0.213322920686062,14,38
"14x39",0.159881705453159,0.746736500400339,0.0933817941465021,14,39
"14x40",0.211398798180768,0.619312587698429,0.169288614120802,14,40
"14x41",0.273223591732391,0.466567622248873,0.260208786018735,14,41
"14x42",0.302902608386586,0.547427145139806,0.149670246473608,14,42
"14x43",0.179655729157053,0.603839201036804,0.216505069806143,14,43
"14x44",0.209527099925718,0.599610811415909,0.190862088658373,14,44
"14x45",0.243889999050691,0.623910592707955,0.132199408241354,14,45
"14x46",0.228461425579771,0.546365080828122,0.225173493592107,14,46
"14x47",0.278141386068093,0.516640721849381,0.205217892082525,14,47
"14x48",0.235212853837725,0.367474049939667,0.397313096222608,14,48
"14x49",0.146242611202562,0.590511700729135,0.263245688068302,14,49
"15x0",0.573890676702161,0.117694143357446,0.308415179940394,15,0
"15x1",0.56935017053215,0.24084240872716,0.18980742074069,15,1
"15x2",0.627409264786222,0.233182179545798,0.13940855566798,15,2
"15x3",0.713414453261436,0.114701183995063,0.171884362743501,15,3
"15x4",0.683047918456592,0.155765557973292,0.161186523570116,15,4
"15x5",0.700288356614275,0.146692678538863,0.153018964846862,15,5
"15x6",0.72890719814025,0.141578903648395,0.129513898211355,15,6
"15x7",0.656443646269479,0.150398957258259,0.193157396472261,15,7
"15x8",0.766694354248308,0.14280899788615,0.0904966478655419,15,8
"15x9",0.769646637936952,0.121944731166415,0.108408630896633,15,9
"15x10",0.739376083156779,0.133857715013676,0.126766201829545,15,10
"15x11",0.380776423388242,0.489574928991392,0.129648647620365,15,11
"15x12",0.696741236598868,0.113849222754477,0.189409540646655,15,12
"15x13",0.723666669305652,0.124716082297639,0.151617248396709,15,13
"15x14",0.687559335719461,0.111862494228278,0.20057817005226,15,14
"15x15",0.172814315054976,0.72979284493455,0.0973928400104746,15,15
"15x16",0.715868189868124,0.134424821284551,0.149706988847325,15,16
"15x17",0.714370167931603,0.114144617885478,0.171485214182918,15,17
"15x18",0.526514510374782,0.206691962293789,0.266793527331428,15,18
"15x19",0.565252140839825,0.278417684715744,0.156330174444431,15,19
"15x20",0.509423483644417,0.423812301454368,0.0667642149012144,15,20
"15x21",0.335944399525394,0.534604553031092,0.129451047443514,15,21
"15x22",0.230213884520243,0.577684985974122,0.192101129505635,15,22
"15x23",0.185224837103354,0.756419527280323,0.058355635616323,15,23
"15x24",0.0699642159956575,0.886020210520048,0.0440155734842948,15,24
"15x25",0.036501741357141,0.901444599692975,0.0620536589498839,15,25
"15x26",0.059732313460276,0.87333318985665,0.0669344966830735,15,26
"15x27",0.0580401004475193,0.887766912858822,0.0541929866936591,15,27
"15x28",0.0188474531715117,0.891871396181575,0.0892811506469131,15,28
"15x29",0.082814504642444,0.882956284093691,0.0342292112638655,15,29
"15x30",0.0423693957217451,0.90240483600587,0.0552257682723852,15,30
"15x31",0.0640242672170099,0.872732271068713,0.0632434617142771,15,31
"15x32",0.0400226333739433,0.900099345247527,0.0598780213785302,15,32
"15x33",0.0500028280406321,0.906929374961779,0.0430677969975889,15,33
"15x34",0.0970836698629888,0.836847467122023,0.0660688630149879,15,34
"15x35",0.062030369322817,0.897654384621708,0.0403152460554755,15,35
"15x36",0.0414451081551003,0.891436071433392,0.0671188204115073,15,36
"15x37",0.0742793328225041,0.888379800546329,0.0373408666311673,15,37
"15x38",0.0488157931893637,0.893992640837338,0.0571915659732979,15,38
"15x39",0.127394327348401,0.785481794053448,0.0871238785981505,15,39
"15x40",0.168125366245167,0.696508139349119,0.135366494405714,15,40
"15x41",0.124653805304764,0.686498168009739,0.188848026685497,15,41
"15x42",0.249436351355427,0.655094718316408,0.095468930328165,15,42
"15x43",0.188945243954102,0.571596352691985,0.239458403353913,15,43
"15x44",0.173590408586091,0.474801556168926,0.351608035244984,15,44
"15x45",0.181247873054037,0.66260989676448,0.156142230181483,15,45
"15x46",0.249240388912645,0.501742458683298,0.249017152404056,15,46
"15x47",0.139110030898953,0.627841458198994,0.233048510902053,15,47
"15x48",0.145121813288095,0.65259554274127,0.202282643970636,15,48
"15x49",0.262950761995701,0.551434704178816,0.185614533825483,15,49
"16x0",0.654057915329494,0.220497190739755,0.125444893930751,16,0
"16x1",0.69112862126335,0.184300703574682,0.124570675161968,16,1
"16x2",0.656787585168906,0.165586193952207,0.177626220878887,16,2
"16x3",0.553104113863157,0.20673266914935,0.240163216987492,16,3
"16x4",0.629829043029549,0.136893566371493,0.233277390598958,16,4
"16x5",0.712036844866892,0.137014025734092,0.150949129399016,16,5
"16x6",0.725440173863002,0.100067033950406,0.174492792186592,16,6
"16x7",0.66736403845612,0.122619493720263,0.210016467823617,16,7
"16x8",0.680930606009489,0.15046228258031,0.168607111410201,16,8
"16x9",0.74278312361152,0.127478464863217,0.129738411525263,16,9
"16x10",0.694554365226331,0.129153251012537,0.176292383761132,16,10
"16x11",0.497025744960087,0.407654949679511,0.0953193053604011,16,11
"16x12",0.686862969422884,0.12084803790154,0.192288992675576,16,12
"16x13",0.707443675063345,0.135965148838146,0.156591176098509,16,13
"16x14",0.716733171086326,0.135103682480525,0.148163146433149,16,14
"16x15",0.408588852182421,0.522957427504799,0.0684537203127807,16,15
"16x16",0.574379223497582,0.343668066881731,0.0819527096206875,16,16
"16x17",0.524914876979315,0.306934364858104,0.168150758162582,16,17
"16x18",0.582015189943107,0.255556987210627,0.162427822846266,16,18
"16x19",0.430957192534852,0.448316299713002,0.120726507752146,16,19
"16x20",0.408834728925249,0.38248288291711,0.208682388157641,16,20
"16x21",0.327943763957415,0.589958138474155,0.0820980975684306,16,21
"16x22",0.250637029523445,0.523862881038935,0.22550008943762,16,22
"16x23",0.108335444911634,0.845381346819086,0.04628320826928,16,23
"16x24",0.0651907532455514,0.893645994602436,0.0411632521520124,16,24
"16x25",0.0855582101900769,0.862469366888941,0.0519724229209818,16,25
"16x26",0.0801189796621782,0.882500284496601,0.0373807358412207,16,26
"16x27",0.0544619280158433,0.869920599571517,0.0756174724126401,16,27
"16x28",0.0269765387630837,0.927859569404346,0.0451638918325706,16,28
"16x29",0.0407526490296477,0.888793243127102,0.0704541078432508,16,29
"16x30",0.0461448522166814,0.884344030823567,0.0695111169597514,16,30
"16x31",0.0690241936349292,0.887918416688494,0.0430573896765771,16,31
"16x32",0.0180765695607468,0.897419401688776,0.0845040287504769,16,32
"16x33",0.0766411707335658,0.875512957561231,0.0478458717052028,16,33
"16x34",0.060912201970886,0.887111813931885,0.0519759840972294,16,34
"16x35",0.0635030823321798,0.891226997233862,0.0452699204339583,16,35
"16x36",0.0663807660200192,0.866653947211618,0.0669652867683627,16,36
"16x37",0.104770065762128,0.788167363753947,0.107062570483925,16,37
"16x38",0.0563241643099027,0.713113678570108,0.230562157119989,16,38
