"","Cancer","Ductal","Macrophages","Mast","mDCs","Monocytes"
"0x44",0.0704534997809377,0.546754672928751,0.00583961970738965,0.0803800572718063,0.191619897875544,0.00431569933215365
"0x45",0.48060418511144,0.123188811132618,0.101349702146157,0.000387717523312012,0.139696477570282,0.0512481329018685
"0x46",0.341326352968188,0.260022464107301,0.0150699993779727,0.0785603315495449,0.221209085268777,0.00485732969106901
"0x47",0.201495740262408,0.431317412532262,0.0375077726632709,0.000271402266318407,0.215240286202426,0.0365033080958491
"0x48",0.301037836293313,0.197066626472588,0.0337781577569648,0.00055388217616002,0.299288311743381,0.0970019994195043
"0x49",0.388861177402211,0.366498601029282,0.0592195531346034,0.000271402266318408,0.115757973063161,0.0162357378468788
"1x0",0.86847931141331,0.0776997083606304,6.51636841430498e-05,6.51636845447178e-05,6.51636841430498e-05,6.51636841430496e-05
"1x1",0.803567942553976,0.16471658333357,0.00283412044143478,9.30909787823374e-05,0.00551834041472493,9.30909773472137e-05
"1x2",0.770751740511744,0.0394120332818784,0.0226488596540583,9.30909789177389e-05,0.101297177272929,9.30909773565031e-05
"1x3",0.693430559889371,0.11260136211763,0.000132987110496019,0.000132987110505711,0.167807277066662,0.000132987110496021
"1x4",0.960309615515416,0.0176598948596654,6.51636841430459e-05,6.5163677813382e-05,6.51636841430504e-05,6.51636841430437e-05
"1x5",0.876683500246169,0.00013298711049602,0.000132987110496019,0.0290210833185629,0.000132987110573138,0.0050895654879861
"1x6",0.91182142495815,6.51636841430523e-05,6.51636841430508e-05,6.51636822880586e-05,6.51636841397066e-05,6.51636841430502e-05
"1x7",0.882602035786422,9.30909773472183e-05,9.30909773471983e-05,9.3090983788008e-05,9.30909773472156e-05,9.30909774677011e-05
"1x8",0.784992551472591,0.0963069809239562,6.51636841430474e-05,6.51636777976013e-05,6.51636841397941e-05,6.51636839652604e-05
"1x9",0.944779178235986,6.51636841430434e-05,6.51636841430497e-05,6.51636844999993e-05,6.51636841446754e-05,6.51636841397987e-05
"1x10",0.311514989418551,0.000387717523312011,0.0604632395048473,0.000387717523312012,0.446806830120744,0.0728119438880828
"1x11",0.891001079825222,0.000132987110496018,0.00013298711049602,0.000132987110443057,0.0293743419491214,0.000132987110496019
"1x12",0.734505173658006,0.158771157058395,0.00013298711049602,0.000132987110455172,0.0184671810230703,0.00013298711049602
"1x13",0.878780334491609,9.3090977347219e-05,9.30909773472128e-05,9.30909786174805e-05,0.0631823907750678,9.30909773472139e-05
"1x14",0.889712433792161,0.000132987110496019,0.00013298711049602,0.000132987110504256,0.000132987110497102,0.0273751670905052
"1x15",0.869749644005088,0.0886766356903116,6.51636841430521e-05,6.51636868248103e-05,6.51636841430507e-05,6.51636841430516e-05
"1x16",0.665677093714279,0.0528787625411119,0.000189981586422886,0.117330848008163,0.0598738042793183,0.000189981586422886
"1x17",0.850156629288351,0.0305695031752366,0.000132987110496021,0.000320045045749575,0.0405275175389135,0.000132987110499811
"1x18",0.852730448924195,0.000132987110496022,0.0065871763500238,0.000132987112419587,0.0615502932780591,0.00013298711049602
"1x19",0.863876963096011,0.00013298711049602,0.00135529661642459,0.000132987110590398,0.0909409519934097,0.00013298711049602
"1x20",0.688234055518545,0.0420097822154135,0.000189981586422886,0.00115312705639752,0.187600573667135,0.0154087449823973
"1x21",0.592498203969857,0.247066545563503,0.0172145020047769,0.0365639717776943,0.000271402266318408,0.0388791719622673
"1x22",0.483298052664268,0.130335677125125,0.000271402266318409,0.090874699518868,0.139097438899439,0.000271402266318408
"1x23",0.720804580396092,0.000189981586422886,0.000189981586422886,0.000189981586422869,0.223827482210267,0.015862625511312
"1x24",0.737530672155101,0.000189981586422885,0.0304926233242997,0.000189981586440737,0.154017646553023,0.00286262919798183
"1x25",0.556394126904887,0.000271402266318407,0.000271402266318408,0.000271402266318407,0.277871638289693,0.0339708738798619
"1x26",0.716416566561817,0.0621171552922489,0.0112797311556009,0.00013298711041787,0.012265450582086,0.151953324349003
"1x27",0.438218218736832,0.208539893990416,0.000271402266318409,0.000271402266318416,0.245460153414818,0.0145744710571465
"1x28",0.502232485152846,0.230794987984268,0.0421275489809055,0.00027140226572535,0.109791997911769,0.0361552557278484
"1x29",0.115622112027601,0.556761183251281,0.0762024387428499,0.00431030279497252,0.0827162253765919,0.095198677540757
"1x30",0.463091875920247,0.073050617336485,0.000271402266318408,0.0512826505071708,0.346482569842389,0.0111529552693972
"1x31",0.645446304234384,0.000189981586422885,0.000189981586422886,0.000189981588033494,0.205616967818489,0.105723021597005
"1x32",0.398066261366303,0.27181789284092,0.00554855913242446,0.000387717523312018,0.264657631680827,0.0211620417978339
"1x33",0.489933538878953,0.0616033117580071,0.00163340016442705,0.00027140226631841,0.363693625793005,0.000702075268758035
"1x34",0.335931378157816,0.230456622719999,0.0175966959318304,0.118121984834511,0.144044530636096,0.019567337120357
"1x35",0.317125455363372,0.240636561969078,0.0468380485563105,0.000553882176160015,0.32539368139957,0.0232402940529015
"1x36",0.535853461777781,0.134980090322851,0.0610860188212662,0.066564666809905,0.112019378253479,0.0196700414966346
"1x37",0.268246134382965,0.310136973849408,0.0238597766539462,0.0634838047180229,0.14504041103559,0.0900323010716379
"1x38",0.405928287498638,0.203085569558746,0.000387717523312012,0.000387717523312011,0.30143432356885,0.0348720568821292
"1x39",0.700702339805223,0.0346516779193684,0.0327706727921198,0.0749626062756193,0.0308206888978756,0.0741672294211287
"1x40",0.374447417805277,0.0191000719149112,0.0333605336317263,0.0975797180698039,0.334962005280459,0.0171812496505274
"1x41",0.333527492604135,0.0952148800347771,0.106897426194333,0.000553882176160015,0.305854212046717,0.0330421544380001
"1x42",0.348877363503444,0.22938208823067,0.0102421541973421,0.000271402266318408,0.363700443830203,0.000271402266318408
"1x43",0.293807420424197,0.0815791575736512,0.0107673456078165,0.000553882176160017,0.414745697062693,0.0868444337275534
"1x44",0.0572480028700787,0.345350855228549,0.0116426695548989,0.000387717523312013,0.489568921464771,0.00560095485091959
"1x45",0.376385765881533,0.124534905205999,0.000387717523312012,0.0189844794408126,0.391079448313053,0.00909855938398024
"1x46",0.483456542492047,0.229197232487322,0.0835368016509404,0.0706075315313003,0.000387717523312012,0.0827941730519111
"1x47",0.316641077503766,0.227064291631695,0.0861304269200818,0.00316530570611099,0.27610960483797,0.0319621793769161
"1x48",0.28275094996512,0.497761550549089,0.0178894606936614,0.000189981586628346,0.135877714336909,0.000189981586422886
"1x49",0.554085172244994,0.0393090175821138,0.00546967097850801,0.0688723474694747,0.232251686494238,0.00484009529384008
"2x0",0.858620901906022,0.000132987110496024,0.00315354666351403,0.000132987110498589,0.0373018420027535,0.000132987110489385
"2x1",0.858508117547987,0.00013298711049602,0.00013298711049602,0.000132987110505929,0.0651316363218421,0.00013298711050929
"2x2",0.86716756160797,0.0360264393098326,0.00914666335066066,9.30909787956628e-05,9.30909773472145e-05,0.00500902851651674
"2x3",0.885854173349533,9.30909773472214e-05,9.30909773472072e-05,9.30909755323331e-05,9.30909773472138e-05,9.30909773293317e-05
"2x4",0.860054388057911,0.0505309368707146,6.51636841430486e-05,6.51636867051553e-05,6.51636841430508e-05,6.51636841430436e-05
"2x5",0.744940150811557,0.0291944069156996,0.000132987110496019,0.000132987110619842,0.114871102468636,0.00187179716136993
"2x6",0.504826930928373,0.0155023649105427,0.0106585627445431,0.0426125801804097,0.277608240081277,0.026301269913435
"2x7",0.851547339225729,6.51636841430217e-05,6.51636841430463e-05,6.51636952525782e-05,6.51636841305305e-05,6.51636898207213e-05
"2x8",0.908249538504747,9.3090977347215e-05,9.30909773472141e-05,9.30909807307796e-05,9.30909773425694e-05,0.00332225315139342
"2x9",0.911688291065009,9.30909773472147e-05,9.30909773472147e-05,9.30909835681125e-05,9.30909773564955e-05,9.30909773389886e-05
"2x10",0.926422158181498,6.51636841430509e-05,6.51636841430561e-05,6.51636866137569e-05,6.51636841430502e-05,6.51636841495492e-05
"2x11",0.955659449014273,7.02018699637886e-05,6.51636841430473e-05,6.51636775112101e-05,6.51636841300366e-05,6.51636841430502e-05
"2x12",0.893573511538082,6.51636841430482e-05,6.51636841430499e-05,6.51636774152895e-05,6.51636841780577e-05,6.51636898651659e-05
"2x13",0.193423033823383,0.000387717523312012,0.0765903716320271,0.060922399647819,0.527109616706323,0.0580356498440907
"2x14",0.912509030584404,6.51636841430444e-05,6.51636841430512e-05,6.51636821185031e-05,6.51636841452539e-05,6.51636841430493e-05
"2x15",0.895027770862131,9.30909773472173e-05,9.30909773472139e-05,9.30909741608036e-05,9.30909773896852e-05,9.30909773565024e-05
"2x16",0.72409088889603,0.000189981586422887,0.0127892808937673,0.000189981586696719,0.164273494560652,0.0198415249610301
"2x17",0.843229774395152,0.00769709743452986,0.00013298711049602,0.000132987110498532,0.056395182005313,0.00013298711049602
"2x18",0.782562541780124,0.000189981586422884,0.00106765958553102,0.000189981586460534,0.159757533896568,0.00354325302618187
"2x19",0.598900884102171,0.234846911184043,0.0148761038212583,0.0011267450250493,0.0823035777614694,0.000189981586422886
"2x20",0.778745854141452,0.000189981586422884,0.00668219274889656,0.000189981586418197,0.106402372974099,0.00543521263105884
"2x21",0.601106761363732,0.135009676044874,0.0138307918638176,0.123851321394845,0.0452264599090927,0.000271402266318408
"2x22",0.682678577828493,0.139090918939392,0.0195509648188965,0.000189981586422886,0.0567749377369537,0.0137085777638123
"2x23",0.709981834724923,0.0215210576771974,0.00601247936374986,0.000189981586422885,0.202242216172587,0.0129878161737858
"2x24",0.756595094497172,0.00900127218476529,0.00355189535301547,0.0899340713290852,0.061311996356417,0.00467214996775369
"2x25",0.574617482517118,0.102883949080201,0.000189981586422885,0.000189981586422885,0.21560653662127,0.0028608226609686
"2x26",0.676270786942868,0.0805454313610174,0.000189981586422886,0.0639785895219108,0.117814615396972,0.000853567559137662
"2x27",0.564077014255286,0.0498459676468639,0.114170077762298,0.000271402266318409,0.120870375407945,0.0559133837528142
"2x28",0.237172710117385,0.113138985886268,0.0811594748111176,0.277812917671665,0.0729280455308841,0.0485748022541077
"2x29",0.584229022136078,0.159176600850207,0.00408643818477021,0.000189981586725318,0.194556490751196,0.00170819148664548
"2x30",0.408366801258303,0.321253175490368,0.0876156581097326,0.0487177698496974,0.000387717523312011,0.0644942753782688
"2x31",0.452139740097022,0.0942299560499855,0.00987749615373916,0.000271402266318405,0.359206618478396,0.0274065235347824
"2x32",0.303009080802857,0.393270440679691,0.0272952130382905,0.0016759566737454,0.126288905240757,0.0832566467548367
"2x33",0.335337645897795,0.158291362164602,0.0742926728296889,0.105051143225137,0.141261746287098,0.0147501853473021
"2x34",0.513250123365612,0.120221287923306,0.00302763903985654,0.0420962731543763,0.185353475831159,0.000271402266318409
"2x35",0.705941943503219,0.0354138604239431,0.00886890564816402,0.000132987113610241,0.1802649165443,0.0259538026266483
"2x36",0.316486462792104,0.0603892832121852,0.0281949083824421,0.000387717523312018,0.480872507691932,0.0230173672731517
"2x37",0.36556547915634,0.385787851021326,0.000271402266318408,0.0446387318583102,0.129796861693491,0.000271402266318408
"2x38",0.373696090899773,0.133545304573894,0.0300492234276046,0.0834678551596668,0.290237366057132,0.03006874282047
"2x39",0.270727481385444,0.382279854638794,0.0354883388978737,0.000387717523312004,0.224385141652655,0.0219178776523902
"2x40",0.36286943366451,0.13830068069942,0.0113303388276065,0.000387717523312,0.289773805044951,0.0890195286884432
"2x41",0.208784292825692,0.480372938618252,0.000189981586422886,0.000189981586444311,0.250890942950549,0.00138585386072759
"2x42",0.37966380407184,0.260739137830808,0.00376410565751106,0.0265750326432915,0.269076009039221,0.0173535156691276
"2x43",0.1970068875713,0.16068335962616,0.0317684405430665,0.0105286665337353,0.493007357234659,0.0270194586615196
"2x44",0.0932079612826386,0.550287582211105,0.00013298711049602,0.0627454963608774,0.209360262459199,0.00013298711049602
"2x45",0.286292124252526,0.327167061451458,0.0390740490037574,0.000387717523312013,0.235865994001249,0.0254535156338518
"2x46",0.245477153036033,0.138536922293255,0.0137109623497107,0.0975474356409649,0.399041996066568,0.030453312539882
"2x47",0.256636345846014,0.107616805053906,0.0174233711731377,0.0958685068592185,0.43999176024094,0.0265984911465341
"2x48",0.185721762568691,0.321258132875297,0.0146432024989973,0.0774403610662567,0.233217516925364,0.0173485350424036
"2x49",0.251685070457307,0.349966605461893,0.0392444029397711,0.0840170112608479,0.139905558164744,0.0289828526585923
"3x0",0.901760056159467,0.000147154950741972,0.00857426875420512,0.0366669358416287,0.00013298711049602,0.00013298711049602
"3x1",0.932273669994659,0.0408747158290067,0.000132987110496026,0.000132987110551821,0.000132987110496021,0.000132987110496021
"3x2",0.888904196598165,0.00137898037399879,6.51636841430487e-05,6.51636780426765e-05,6.51636841430519e-05,6.51636841495521e-05
"3x3",0.83875979068404,0.0320787245492734,9.30909773472134e-05,9.30909742777265e-05,9.30909773425445e-05,9.30909773172401e-05
"3x4",0.888377842659195,6.5163684143048e-05,6.51636841430485e-05,6.51636777230971e-05,6.51636841430489e-05,6.51636886563137e-05
"3x5",0.887572668967411,9.30909773472134e-05,9.3090977347217e-05,9.30909745409441e-05,9.30909773409814e-05,9.30909773499858e-05
"3x6",0.911960393197021,6.51636841430551e-05,6.51636841430502e-05,6.51636777827725e-05,6.5163684143054e-05,6.51636841495541e-05
"3x7",0.90336902498948,6.51636841430516e-05,6.51636841430513e-05,6.51636777092874e-05,6.51636841435828e-05,6.51636841397984e-05
"3x8",0.564764643451563,0.000271402266318409,0.0270259088461344,0.000271402266318405,0.324358191130208,0.0414454871514541
"3x9",0.852349430264524,0.0275036109473286,6.51636841430483e-05,6.51637090800532e-05,6.51636841268579e-05,6.51636849791624e-05
"3x10",0.930270145948936,6.51636841430494e-05,6.51636841430514e-05,6.51636990339404e-05,6.5163684129096e-05,6.516368414305e-05
"3x11",0.884958192761617,9.30909773472128e-05,9.30909773472048e-05,9.30909833346545e-05,9.30909773500274e-05,9.30909773565183e-05
"3x12",0.89687519203283,9.30909773472161e-05,0.0121826627365637,9.30909787748048e-05,0.0172177879998496,9.30909773472142e-05
"3x13",0.918777827523411,0.00166086741056302,6.51636841430484e-05,6.51636900856482e-05,6.51636841821259e-05,6.51636842082005e-05
"3x14",0.639013678099312,0.000189981586422886,0.000189981586422886,0.000189981586422868,0.256486760244509,0.0156554002930898
"3x15",0.902593704217606,9.30909773472145e-05,9.30909773472096e-05,9.30909831899509e-05,9.30909773472134e-05,9.30909773472106e-05
"3x16",0.812109681712066,0.00013298711049602,0.00013298711049602,0.00013298711049602,0.0697801545982309,0.000132987110496023
"3x17",0.894092208001788,9.30909773472136e-05,9.30909773472251e-05,9.30909744164857e-05,9.30909773398203e-05,9.30909773565041e-05
"3x18",0.910734918544758,0.000132987110496021,0.00124708777372706,0.000132987110422431,0.00591973737745536,0.0291215007838261
"3x19",0.946165184555338,0.0077595039214561,0.0210846337230228,9.30909773050839e-05,9.30909773472139e-05,9.3090977347214e-05
"3x20",0.790243529923719,0.000189981586422882,0.0736222274701033,0.000189981586360984,0.0501695680941008,0.0017024754030229
"3x21",0.553584119136861,0.0701956630153425,0.000271402266318408,0.133927907859742,0.1327115127997,0.012365931050597
"3x22",0.790510305758402,0.000189981586422886,0.0473982084304179,0.000189981586256424,0.0608233953233312,0.000492323124093133
"3x23",0.800328496250464,0.0435047205545987,0.0292968530151402,0.000132987110492738,0.0447154324184095,0.00431183014849708
"3x24",0.514542276046727,0.0945660487995755,0.0153618379795972,0.000271402265001208,0.249392719461229,0.0118921117534205
"3x25",0.311296249555662,0.214169561720502,0.000271402266318408,0.0594950554857268,0.355352985510107,0.000271402266318408
"3x26",0.392236077213523,0.176243610696904,0.00789118605595482,0.000387717523312012,0.332484399252787,0.00706771135944022
"3x27",0.632805966238091,0.154409719897983,0.0701849049978141,0.0395242863738129,0.0257544956153891,0.0552982988805956
"3x28",0.419796328452179,0.326986823782583,0.0180263528320547,0.000271402266328498,0.125001327209635,0.000271402266318408
"3x29",0.567740274350694,0.0383316024741926,0.000271402266318408,0.000271402266338982,0.310011146814965,0.0194661355250464
"3x30",0.356246217146623,0.129248706036067,0.049329551675549,0.000387717523312046,0.327184484649449,0.00398841587679369
"3x31",0.336129788941831,0.144071225762713,0.0389985771841842,0.000553882176160023,0.33046278372374,0.0311143763648765
"3x32",0.605135727278077,0.0908904493851943,0.00725741391207924,0.000189981586422886,0.170109738920747,0.0289035069600787
"3x33",0.463677013013568,0.0172376216418429,0.0119523875892391,0.000271402266318407,0.41900602899906,0.0262227460495948
"3x34",0.246884165815111,0.151928714820691,0.00638654044075704,0.000553882176160017,0.433653993846913,0.0962084549893176
"3x35",0.173063001750011,0.274463298709968,0.0355511696363011,0.0684733784985877,0.260664582069729,0.0870405563192882
"3x36",0.596272188842855,0.0916106039395599,0.0638489516407712,0.0234995308497516,0.174129143777222,0.0293685191324515
"3x37",0.292042477893415,0.196481501348769,0.0207516277404043,0.0361772145515495,0.356947209500214,0.000553882176160017
"3x38",0.446006181004,0.168553557613496,0.09852657490454,0.000387717523311993,0.178402036797957,0.0278533760139934
"3x39",0.293340937608312,0.0894424705801672,0.0312007897164106,0.104119140932201,0.298655278153253,0.0281203121339863
"3x40",0.150372821520898,0.240367010561169,0.0883641386498103,0.0707436280611011,0.350307163587247,0.0245890726123585
"3x41",0.203942256955792,0.270177324473887,0.0506974506275805,0.000553882176160017,0.394701207970929,0.00620912338120362
"3x42",0.339247366194355,0.275660536404063,0.0816244048887825,0.000387717523312019,0.263821942373649,0.000387717523312012
"3x43",0.229034247841574,0.20927346617714,0.0180508596326966,0.0858754054019491,0.292580761084241,0.0349804545941553
"3x44",0.443951512376971,0.305254277295833,0.024194451652936,0.000271402266708195,0.0798594528454306,0.0871483924490122
"3x45",0.364012374433005,0.315250211788337,0.0279980294683404,0.000387717524959414,0.143096333955918,0.102127361079283
"3x46",0.438290425279349,0.125960972609656,0.0122130202169364,0.0692278627400946,0.220941096228694,0.0371147543074994
"3x47",0.302751056181621,0.345822724059812,0.0582355292833502,0.0596109918473157,0.074383192621143,0.0482781065243394
"3x48",0.709979334539717,0.0501433252716634,0.000189981586422886,0.000189981586422866,0.0847049456149127,0.106843919630016
"3x49",0.282822789685562,0.335236133283425,0.0285330525634723,0.000387717523312016,0.255420936694441,0.0280451555193282
"4x0",0.889994191644464,0.0141254113958408,6.51636841430479e-05,6.51636867044213e-05,6.51636841529522e-05,6.51636841430479e-05
"4x1",0.78241445012588,0.000132987110496018,0.00336380608397943,0.000132987110491187,0.14963795987227,0.00013298711049602
"4x2",0.673204460793559,0.211015645046224,0.00758538131121643,0.000189981586422886,0.0472025912606892,0.000189981586422886
"4x3",0.906643353791056,9.30909773472139e-05,9.30909773472112e-05,9.30909771796253e-05,9.30909773518694e-05,9.30909834006753e-05
"4x4",0.918974546607379,9.30909773472133e-05,9.30909773472134e-05,9.30909744464719e-05,9.30909773517645e-05,9.30909773537985e-05
"4x5",0.934489965424886,9.30909773472161e-05,9.30909773472177e-05,9.30909774346701e-05,9.30909773472144e-05,9.30909773472147e-05
"4x6",0.885110787108127,9.30909773472151e-05,9.30909773472102e-05,9.30909311809427e-05,9.30909773517586e-05,9.30909774983714e-05
"4x7",0.951871748485685,6.51636841430397e-05,6.51636841430392e-05,6.5163687839745e-05,6.5163684143044e-05,6.51637187295535e-05
"4x8",0.943673217267668,6.51636841430632e-05,6.51636841430491e-05,6.51637042382691e-05,6.51636841464643e-05,6.51636841495525e-05
"4x9",0.910918540942994,6.51636841430559e-05,6.51636841430491e-05,6.51636865251013e-05,6.51636841430595e-05,6.51636841462341e-05
"4x10",0.926148576475753,9.30909773472123e-05,9.30909773472125e-05,9.30909831797855e-05,9.30909773425719e-05,9.30909773472186e-05
"4x11",0.926601429817351,9.30909773472115e-05,9.30909773472147e-05,9.30909828604562e-05,9.30909774084981e-05,9.30909773100455e-05
"4x12",0.885799559159739,0.00999853820716889,9.30909773472082e-05,9.30909744942608e-05,9.30909773273812e-05,9.30909773498696e-05
"4x13",0.887665883536504,9.30909773472175e-05,9.30909773472137e-05,9.30909786805713e-05,9.3090977339916e-05,9.30909773498692e-05
"4x14",0.888786174109849,9.30909773472138e-05,9.30909773472171e-05,9.30909833908186e-05,9.30909773472136e-05,9.30909773565012e-05
"4x15",0.922161964260429,9.30909773472137e-05,9.30909773472127e-05,9.30909787828172e-05,9.30909773472125e-05,9.30909773498682e-05
"4x16",0.90409592096999,9.30909773472132e-05,9.3090977347212e-05,9.30909829817357e-05,9.30909773612489e-05,9.30909773565178e-05
"4x17",0.912463375863979,0.000132987110496015,0.00013298711049602,0.000132987110452161,0.000132987110497104,0.0320820179243556
"4x18",0.899672439885301,0.000132987110496019,0.000132987110496018,0.000132987110383196,0.0163937542905667,0.0302895945434192
"4x19",0.789780097890925,0.018477122515795,0.00013298711049602,0.000132987110503968,0.130590261040574,0.000183640872486697
"4x20",0.922556108018631,9.30909773472146e-05,9.3090977347214e-05,9.30909787986215e-05,9.30909773472136e-05,0.00403616904542817
"4x21",0.858469426352863,0.000142243758808515,0.0166549104191678,0.000132987110492721,0.0690623939605246,0.0210954371245011
"4x22",0.689395643536556,0.143670972089079,0.000692153341802273,0.000132987110491209,0.0765764897050244,0.00013298711049602
"4x23",0.647471518998885,0.00737023922457388,0.000189981586422885,0.000189981586422886,0.262903029961859,0.000189981586422886
"4x24",0.607786807454413,0.0626273372246443,0.000189981586422885,0.107003071520108,0.11062724185237,0.000189981586422886
"4x25",0.596332594178173,0.152318814348702,0.00978526612080615,0.000189981586094181,0.162854200350693,0.00601099583504721
"4x26",0.471359228808487,0.0375479702989443,0.000387717523312011,0.00451022479005805,0.363377621106034,0.0225656985260958
"4x27",0.654139017356828,0.033215681519598,0.000271402266318408,0.00547574274549697,0.20025678060252,0.0471692911818283
"4x28",0.47700906838302,0.154613729880081,0.00774808795078731,0.0362934267576597,0.257817797175351,0.00228627080474128
"4x29",0.280481685485933,0.074934225941018,0.0503614778931075,0.000553882176160016,0.438311103244092,0.0159425473811576
"4x30",0.388677768748656,0.141232154297918,0.0171138765728732,0.0755695696976406,0.207911216609328,0.0866947034660498
"4x31",0.00526479619130787,0.633821196550003,0.0158426227078881,0.000189981583644346,0.294308974151234,0.000189981586422886
"4x32",0.284728691959368,0.251801520952705,0.0239402174417332,0.000387717523312026,0.333230977529886,0.0987233313203963
"4x33",0.446536944365703,0.133519427574676,0.0604468970929141,0.0632124591830636,0.197390953861615,0.00878650092851697
"4x34",0.354590272257442,0.159556280278803,0.000387717523312012,0.00038771752331201,0.382619413338789,0.0161826779672972
