"","Cancer","Ductal","Macrophages","Mast","mDCs","Monocytes"
"0x44",0.070239826599823,0.550671074470239,0.00809905068907061,0.085953314931539,0.187634344468564,0.00240166904241595
"0x45",0.486147795110031,0.117643666419392,0.0934278516740044,0.000387717523312013,0.1499709243115,0.0492420708000256
"0x46",0.335662474945011,0.263391817219055,0.0103202181889604,0.0773601472548615,0.230492098730247,0.00434902413002495
"0x47",0.203406592899003,0.428894635982204,0.0346479299638706,0.000271402266318408,0.227997245205862,0.0331240709599115
"0x48",0.291244491790691,0.198611814901735,0.023977966455324,0.000553882176160023,0.322307750632397,0.0916830503208855
"0x49",0.383835382259649,0.369917733148869,0.0577360871069555,0.000271402266318412,0.118735196262573,0.016633661762629
"1x0",0.85877415343013,0.0793290655691387,9.30909773472139e-05,9.30909788105292e-05,0.00127834933050655,9.3090977347214e-05
"1x1",0.797478126254947,0.164002882323568,0.00301442409084635,9.30909787960459e-05,0.00723391870286066,9.30909773472146e-05
"1x2",0.761262025505261,0.040585773220537,0.02211879729396,0.000132987113610356,0.100695966398412,0.00013298711050929
"1x3",0.691964985108504,0.105753612050843,0.000132987110496019,0.000132987110566109,0.169563011797222,0.000132987110496021
"1x4",0.9584120112009,0.0161310528158191,6.51636841430464e-05,6.51636690481704e-05,6.51636841430509e-05,6.51636841430652e-05
"1x5",0.86735584568961,0.000189981586422887,0.000189981586422886,0.0301372090154097,0.000189981586487009,0.00583840653553028
"1x6",0.906553410350356,9.30909773472218e-05,9.30909773472044e-05,9.3090978982012e-05,9.30909773285063e-05,9.30909773472121e-05
"1x7",0.874300626089096,9.30909773472156e-05,9.3090977347217e-05,9.30909829102573e-05,9.3090977347215e-05,9.30909774597105e-05
"1x8",0.784176256175646,0.0885483411706774,6.51636841430514e-05,6.5163677802821e-05,6.51636841398014e-05,6.51636841089639e-05
"1x9",0.93555931592236,6.51636841430524e-05,6.51636841430496e-05,6.51636845091033e-05,6.51636841446751e-05,6.51636841300449e-05
"1x10",0.301835196552675,0.000387717523312011,0.0574298956501909,0.00468210859992312,0.459608266519561,0.0679039182070001
"1x11",0.884259311760896,0.000132987110496012,0.00013298711049602,0.000132987110503841,0.0332327218714812,0.000132987110489385
"1x12",0.741683518523381,0.151319511361547,0.000132987110496021,0.000132987110456131,0.0190738426652908,0.000132987110496021
"1x13",0.865268089294928,9.30909773472161e-05,9.30909773472144e-05,9.30909788034269e-05,0.0708140279153175,9.30909773472148e-05
"1x14",0.8871552361769,9.3090977347213e-05,9.30909773472144e-05,9.30909744452497e-05,9.3090977347976e-05,0.0283956856097224
"1x15",0.86614178700138,0.0834259139883271,6.51636841430494e-05,6.51636867386591e-05,6.51636841430487e-05,6.51636841430443e-05
"1x16",0.670077316971351,0.0505721930094548,0.000189981586422886,0.118223170428347,0.0640096580119974,0.000189981586422885
"1x17",0.843106177036999,0.031875346522434,0.000132987110496019,0.00037385113078164,0.0455377947587501,0.000132987110499811
"1x18",0.838277127928046,0.000132987110496016,0.00978071247622517,0.000132987111915777,0.0616205039596034,0.00013298711049602
"1x19",0.865103512672837,0.00013298711049602,0.00292223251666232,0.000132987110495978,0.0905250356493445,0.000132987110496021
"1x20",0.673486991463292,0.0439976673249218,0.000271402266318408,0.00150925009012354,0.192911498433164,0.0148415008741912
"1x21",0.585993399143112,0.243548236580503,0.0168571813209053,0.037320602679054,0.000271402266318408,0.0393135227931383
"1x22",0.484822579520561,0.129585952613581,0.000271402266318408,0.0976328981082092,0.141216856705733,0.000271402266318409
"1x23",0.718228240905948,0.000189981586422886,0.000189981586422886,0.000189981586422888,0.232121206845551,0.0142720121633732
"1x24",0.714046350685509,0.00018998158642289,0.0319250997427534,0.00018998158644271,0.153437284146663,0.00141129116708184
"1x25",0.554758585774877,0.000271402266318408,0.00202952467438931,0.000271402266318407,0.277422409626042,0.0294044214240587
"1x26",0.701598684697974,0.0634508221308314,0.00701961533685426,0.00018998158619438,0.0160278293832597,0.147640162258153
"1x27",0.436227772766114,0.205323108198323,0.000271402266318408,0.000271402266318377,0.245428121470599,0.0149505934879632
"1x28",0.49966972194171,0.234387645098785,0.0428700812953389,0.000271402274456491,0.109979934128238,0.0353854792488554
"1x29",0.106293033316726,0.565340901996984,0.0643891997404985,0.00450523521804543,0.104339537399155,0.0983429046317296
"1x30",0.452251563690748,0.071536760923255,0.00217641930743616,0.0492878047831115,0.350666456310894,0.00966289141966942
"1x31",0.640851640717652,0.000189981586422887,0.000189981586422886,0.000189981588120763,0.201017163560025,0.10516102447675
"1x32",0.375805131478194,0.280468610427941,0.00392642611162035,0.000387717523312011,0.28266001672724,0.0189085704819004
"1x33",0.482842782235387,0.0641029126862543,0.00128830270002983,0.000271402266318409,0.369196532257554,0.000271402266318409
"1x34",0.333845233694332,0.233506685208975,0.0178335511655779,0.125339860159446,0.147192405007046,0.0169285691268269
"1x35",0.325770433871023,0.234564045302387,0.0484539689772297,0.000553882176159997,0.324700268040949,0.0209612196857954
"1x36",0.534743288147514,0.135169136274312,0.0611895593434828,0.0693863093575865,0.114805172054058,0.0151421005177486
"1x37",0.264293953280087,0.315118528422265,0.023515399610893,0.069302249365353,0.145077792546705,0.0877208569887542
"1x38",0.404297061668476,0.200018515456115,0.000387717523312012,0.000387717523312011,0.302128650416887,0.0333973834852784
"1x39",0.69796648323888,0.033536484407349,0.0337464910827747,0.0838974760517605,0.0237177887789187,0.0715694883981564
"1x40",0.360173312976696,0.0212895954460398,0.0332737261401781,0.103604482874423,0.338356678255517,0.0138190145055699
"1x41",0.323105346637843,0.0934962236012746,0.100885606616165,0.000553882176160016,0.313900567466225,0.0301468767756282
"1x42",0.33660842529565,0.234052053924007,0.00579833381865937,0.000271402266318407,0.368246690226832,0.000271402266318408
"1x43",0.269404962653475,0.0885771582055308,0.0107283042910824,0.000553882176160015,0.429078587797532,0.0827609060408381
"1x44",0.0554986999539404,0.347861597251123,0.000271402266318408,0.000271402266318408,0.50593804126923,0.00584412913974951
"1x45",0.360930800526746,0.132499662294653,0.000387717523312012,0.021949606288534,0.39767168583673,0.00843727140416078
"1x46",0.484999233695024,0.225250221436361,0.0822563969143254,0.0750879702716633,0.000387717523312012,0.0784341294975487
"1x47",0.309744678656491,0.227192697171212,0.088286148781778,0.00355019968786963,0.277331157751192,0.030553178774661
"1x48",0.269098408403709,0.503380846416474,0.0185773258376598,0.000189981586725487,0.140604393128704,0.000189981586422886
"1x49",0.550926030288109,0.0385401542629903,0.000271402266318408,0.0741910222698619,0.244814826243999,0.00503845843308144
"2x0",0.858548114591625,0.000132987110496025,0.00268349812544779,0.000132987110498463,0.0367003449858195,0.000132987110489385
"2x1",0.858041735601935,0.00013298711049604,0.000132987110496021,0.000132987110531686,0.0673519097529831,0.00013298711050929
"2x2",0.862134075654265,0.0349192854222312,0.00907315567110015,9.30909788594579e-05,9.30909773472138e-05,0.00567800653513206
"2x3",0.879023310197371,9.30909773471949e-05,9.30909773472089e-05,9.30909828406763e-05,9.30909773472138e-05,9.30909774014659e-05
"2x4",0.853671156964787,0.0475822779895597,9.30909773472202e-05,9.30909831095871e-05,9.30909773472136e-05,9.30909773472117e-05
"2x5",0.738364474744185,0.0269513858860761,0.00013298711049602,0.00013298711049586,0.117254593655246,0.000705897180762264
"2x6",0.499827530148987,0.0158355090899542,0.00668917745383661,0.0448425090654451,0.286261605979269,0.0248111471106828
"2x7",0.840698553886179,9.30909773471959e-05,9.30909773472325e-05,9.30909829836026e-05,9.30909773544836e-05,9.30909862897101e-05
"2x8",0.900939859901532,9.30909773472155e-05,9.30909773472143e-05,9.30909763978782e-05,9.30909773425701e-05,0.0034051112472562
"2x9",0.899449423486825,9.3090977347213e-05,9.30909773472136e-05,9.30909826176757e-05,9.30909773564948e-05,9.30909767271528e-05
"2x10",0.927258912340852,6.51636841430502e-05,6.51636841430523e-05,6.51636777725258e-05,6.51636841430505e-05,6.51636841495409e-05
"2x11",0.937856021246642,6.86666512807021e-05,6.51636841430487e-05,6.51636780221136e-05,6.51636841435551e-05,6.51636841430491e-05
"2x12",0.887398101614397,6.51636841430517e-05,6.51636841430508e-05,6.51636879210721e-05,6.51636841780537e-05,6.51636898029643e-05
"2x13",0.178799555587428,0.000387717523312011,0.0754756316484012,0.0675288374156136,0.525354162823557,0.0545945211173122
"2x14",0.912395031100485,9.30909773472102e-05,9.30909773472144e-05,9.30909784810602e-05,9.30909773500029e-05,9.30909773472138e-05
"2x15",0.88522424979637,9.30909773472139e-05,9.30909773472143e-05,9.30909746029427e-05,9.30909773490558e-05,9.30909773565163e-05
"2x16",0.73006063334454,0.000189981586422883,0.00902978896631515,0.000189981586625507,0.175973851844126,0.0192238816337109
"2x17",0.847593261175421,0.00444858051704039,0.000132987110496019,0.000132987110494965,0.0547436976758015,0.00013298711049602
"2x18",0.764842854493583,0.000189981586422884,0.00372709294218043,0.000189981586375925,0.162575054108102,0.00350946711567852
"2x19",0.587976483314737,0.233336445175526,0.0128883008037204,0.00138750480190712,0.0888823471234798,0.000271402266318409
"2x20",0.778236494916808,0.000189981586422883,0.00493557746163212,0.000189981586418126,0.106370865397017,0.00598518875646807
"2x21",0.594946045039007,0.135186321828673,0.00860980621884944,0.130712635466382,0.0426660068965218,0.000271402266318408
"2x22",0.6748274878967,0.136489691332954,0.0195629569481832,0.000189981586422886,0.0600820820070582,0.0124775961079441
"2x23",0.692849761072674,0.0324868151786187,0.00228395032199765,0.000132987110496015,0.207583014218842,0.0127333814822822
"2x24",0.74079972407716,0.00921109373948634,0.00462209271918218,0.0940089284098452,0.0632445914004316,0.00409422439837874
"2x25",0.568724941812483,0.099601954352346,0.000189981586422886,0.000189981586422885,0.2231953361938,0.00208482225524321
"2x26",0.676898305074004,0.0768917293322167,0.000189981586422885,0.0656579107099445,0.125938230954165,0.000360774066979497
"2x27",0.550246786644081,0.0515455543103959,0.113519761859064,0.000271402266318408,0.124922793836092,0.0572556663895242
"2x28",0.242011007125439,0.11129394448659,0.0717609021338034,0.283663435035756,0.0935454546960797,0.0436487275858205
"2x29",0.586063659358539,0.158782014317582,0.00667142058657919,0.000189981586439246,0.191529644429146,0.000189981586422886
"2x30",0.394101395180885,0.329939108949412,0.081756539135801,0.0509850644645725,0.000387717523312011,0.0666848509067739
"2x31",0.435599554568146,0.098024145382362,0.00533185051894853,0.000271402266318413,0.379120729848323,0.0265349510192825
"2x32",0.293414169500008,0.391410904214842,0.0211312657268761,0.0017021638374596,0.139856116132666,0.0828801007160165
"2x33",0.331414250371902,0.157333899720582,0.0728942430678141,0.106385922174301,0.147654324703151,0.0138703375125592
"2x34",0.504009672029976,0.120724208927028,0.000271402266318408,0.0454106049302199,0.18712167422237,0.000692071636996488
"2x35",0.690299810234105,0.0355134519272421,0.00240368875175485,0.000132987113983974,0.192825928019989,0.0256465925933644
"2x36",0.310909100596508,0.0585400895247371,0.0285889228902039,0.000387717523312017,0.496080266638195,0.0200150062649187
"2x37",0.365995516490354,0.383061066846056,0.000271402266318409,0.0452535315623255,0.131089815968118,0.000271402266318408
"2x38",0.369543512740529,0.131755481504103,0.0324527836939224,0.0881564121615936,0.285391484982868,0.0273206663239149
"2x39",0.260204023014964,0.383705550341551,0.0302337592005444,0.000387717523335667,0.232453715922267,0.0210607307999698
"2x40",0.341133237571545,0.145180252975521,0.00666083340391283,0.000387717523312221,0.304129835134833,0.0850628353182574
"2x41",0.205970811689999,0.480768649504217,0.00496343734827273,0.000189981588999731,0.248609245748572,0.000189981586422886
"2x42",0.374578349347054,0.268189335065742,0.00827146260094949,0.0280023983092941,0.276240205472836,0.0120819099060043
"2x43",0.199342438936882,0.160129391682705,0.0230943036314049,0.0116179344389176,0.512910710756139,0.0272327574513695
"2x44",0.081112178602706,0.558804543445265,0.000189981586422886,0.0652994630610165,0.205091981395941,0.000447108715106213
"2x45",0.279957559147449,0.333120469346738,0.0419079902947681,0.000387717523312011,0.24118191682348,0.0235219848054836
"2x46",0.237422365864247,0.137050182101088,0.0130911417788656,0.102231748524045,0.396556747723201,0.0285965647517048
"2x47",0.261092378612233,0.106386475158781,0.0160109942847054,0.0998040863919662,0.444277659366143,0.0262811939923527
"2x48",0.18352382562275,0.322337696779522,0.0129704101324122,0.0859631730586786,0.23630375004498,0.0145710487677862
"2x49",0.249475836299693,0.346138083427582,0.0400565566317063,0.0885772557683909,0.144309410210147,0.0235680620387031
"3x0",0.900312904534329,0.000147250439081437,0.00856018683682462,0.0377284114129062,0.00013298711049602,0.00013298711049602
"3x1",0.922326286244165,0.0392517264105842,0.00013298711049602,0.000132987110436193,0.000132987110496021,0.000132987110496021
"3x2",0.889308532916028,0.000106830459643471,6.51636841430509e-05,6.51636784131937e-05,6.51636841430393e-05,6.51636841576096e-05
"3x3",0.832768021534605,0.0286807225113763,0.00013298711049602,0.000132987111203476,0.000132987110491708,0.000132987110448359
"3x4",0.882409374769677,6.51636841430371e-05,6.51636841430487e-05,6.5163677750759e-05,6.51636841430497e-05,6.51636781798911e-05
"3x5",0.880197281394178,9.30909773472161e-05,9.30909773472146e-05,9.3090983279149e-05,9.3090977347981e-05,9.30909773517637e-05
"3x6",0.914933138739404,9.3090977347215e-05,9.30909773472151e-05,9.30909833097935e-05,9.30909773472149e-05,9.30909773472264e-05
"3x7",0.882552815587967,9.30909773472163e-05,9.30909773472134e-05,9.30909743701706e-05,9.3090977347976e-05,9.30909773565032e-05
"3x8",0.548269306791803,0.000271402266318399,0.0270729398053923,0.000271402266318409,0.335277724188911,0.038930676666989
"3x9",0.853476794516157,0.0255379957228662,6.51636841430431e-05,6.51636770150027e-05,6.5163684149562e-05,6.51636859157982e-05
"3x10",0.916810897464521,6.51636841430491e-05,6.51636841430466e-05,6.51636796625399e-05,6.51636841302832e-05,6.51636841495496e-05
"3x11",0.872413880968029,9.30909773472155e-05,9.30909773472113e-05,9.30909836775688e-05,9.30909773467071e-05,9.3090977342588e-05
"3x12",0.891478664981736,0.000132987110496021,0.011066581957862,0.000132987111319713,0.0175542216643913,0.000425794219441728
"3x13",0.907759785976183,9.90484422484311e-05,9.30909773472147e-05,9.30909793150821e-05,9.3090977356393e-05,9.3090977498346e-05
"3x14",0.632369121244317,0.000189981586422885,0.000189981586422886,0.000189981585969991,0.258472872124442,0.0145506178317882
"3x15",0.897414085448845,9.30909773472138e-05,9.30909773472157e-05,9.30909830671666e-05,9.30909773472146e-05,9.30909773472185e-05
"3x16",0.806091832517969,0.000132987110496017,0.00013298711049602,0.00013298711049602,0.0705032197576596,0.00013298711050929
"3x17",0.896269964017334,9.30909773472141e-05,9.30909773472082e-05,9.30909655703928e-05,9.30909773448494e-05,9.30909773565012e-05
"3x18",0.916459039439808,0.000132987110496018,0.000877085574325206,0.000132987110345453,0.00468507604359006,0.0294128966198833
"3x19",0.941259211002434,0.00514920427989422,0.0231949639038726,9.30909737868447e-05,9.30909773472143e-05,9.3090977347214e-05
"3x20",0.778136747711609,0.000189981586422887,0.073732215446974,0.000189981586361009,0.0511912641417177,0.00106727800929218
"3x21",0.544096909439258,0.0718197779015544,0.000271402266318408,0.141878294511486,0.1374516819103,0.0102237611247364
"3x22",0.789623004952297,0.000132987110496018,0.0490916208494687,0.000132987110379899,0.0587549521825977,0.00013298711049602
"3x23",0.817565085244128,0.0381804331627056,0.0291730965726052,0.000132987110501002,0.0506825474558874,0.00440235843136341
"3x24",0.502548327442215,0.093855596305315,0.00680236902806355,0.000271402266836219,0.260160290624263,0.0135382810017589
"3x25",0.310353745289525,0.21493363245382,0.000271402266318409,0.0655139873199003,0.353531859637526,0.000271402266318408
"3x26",0.387335862641472,0.178191886509118,0.00737235706279864,0.000387717523312012,0.330929823748749,0.00659961782398749
"3x27",0.629449097160279,0.149561163788567,0.0719870114020737,0.0420938251745508,0.0215499779158387,0.0563940239311241
"3x28",0.40468055495734,0.338972923441238,0.0201451085957235,0.000271402266205361,0.126521832498263,0.000521947138659354
"3x29",0.562618000714459,0.0394343368638581,0.000271402266318408,0.000271402270090115,0.321176437401367,0.0184913072690685
"3x30",0.342708680347703,0.135224440036335,0.0467219128967353,0.000387717524792037,0.334495278737627,0.000387717523312012
"3x31",0.334888156937051,0.142116034064141,0.0360646694852979,0.000553882176160019,0.339277837045061,0.028753848130439
"3x32",0.596720238491531,0.0871375114795307,0.0107279985960846,0.000271402266318407,0.175370897568067,0.0263945136983776
"3x33",0.459890706111356,0.0132254012168909,0.0181566056175635,0.000387717523312017,0.417292318777146,0.027460013165
"3x34",0.246270696149329,0.149502727215203,0.00706500456591381,0.000553882176160016,0.440955423117709,0.0947688139825582
"3x35",0.167186157305017,0.277773456888265,0.0458268979525435,0.0767254860521041,0.242490858370091,0.0837595812489264
"3x36",0.586513287347023,0.0921741135782666,0.0666112421871067,0.0263858173316904,0.162706346149085,0.0295069390063738
"3x37",0.286162468696526,0.193754823728176,0.0173306226423068,0.0354652369546115,0.360638515475327,0.000553882176160017
"3x38",0.451270260313009,0.162721578609346,0.103944566424223,0.000387717523312011,0.168898323821099,0.024886256986803
"3x39",0.279805438490957,0.0956719956304023,0.0343195124009519,0.106436953909019,0.301142482251297,0.0270933796771158
"3x40",0.159343013926806,0.233327646208081,0.0859646209077377,0.0807453329275299,0.334266257908614,0.0245282022819145
"3x41",0.191948310362004,0.272366038319137,0.0490200653528501,0.000387717523312012,0.409054769348031,0.00254776963257535
"3x42",0.3259596796977,0.27168736941741,0.0744311552726929,0.000387717523312013,0.275607470741419,0.000387717523312012
"3x43",0.220693245983314,0.212064485884977,0.0194482979323116,0.0898852567012623,0.299858654736338,0.0342428897110623
"3x44",0.439932220540449,0.311103012827095,0.0238004219608614,0.000271402265011959,0.0882754468803344,0.0847329057890725
"3x45",0.362543310406321,0.31778100640585,0.0289293728243915,0.000387717524959442,0.149625301965952,0.0986619860047233
"3x46",0.434888227134637,0.12091682408243,0.0211083072761479,0.0721934842987264,0.21138087484453,0.0341264170572393
"3x47",0.297988346832675,0.35045231836982,0.0571492393757842,0.0611063587921521,0.0787661489089281,0.0457332233033926
"3x48",0.704084102049669,0.0482018909896828,0.000189981586422886,0.000189981586311245,0.0917783323951416,0.107065017740358
"3x49",0.275486569396287,0.332161896340303,0.0208754004238973,0.000387717523312012,0.258089043405873,0.0295559127963594
"4x0",0.89254358798608,0.00952846943549422,6.51636841430514e-05,6.51636779494969e-05,6.51636841428349e-05,6.51636841430519e-05
"4x1",0.757705706034501,0.000189981586422885,0.00336202653726547,0.000189981586418098,0.155272119411183,0.000189981586413407
"4x2",0.664115109872408,0.211509956705501,0.0102672678825222,0.000189981586424398,0.0409187233445384,0.000189981586422883
"4x3",0.910294759679325,9.30909773472151e-05,9.30909773472128e-05,9.30909769909003e-05,9.30909773753628e-05,9.30909758238183e-05
"4x4",0.923192557525144,9.30909773472158e-05,9.30909773472118e-05,9.30909832738047e-05,9.30909773517652e-05,9.30909772985326e-05
"4x5",0.925409807960378,9.30909773472083e-05,9.30909773472165e-05,9.30909777842148e-05,9.3090977347214e-05,9.30909773843697e-05
"4x6",0.883898344764757,9.3090977347211e-05,9.30909773472092e-05,9.30909828293342e-05,9.30909773527504e-05,9.30909774983837e-05
"4x7",0.938459957948848,6.51636841430512e-05,6.51636841430555e-05,6.51636700584147e-05,6.51636841430488e-05,6.51636711733714e-05
"4x8",0.929713807252313,9.30909773472211e-05,9.30909773472139e-05,9.30909832239309e-05,9.30909773228787e-05,9.30909773565115e-05
"4x9",0.907488714196628,9.30909773472205e-05,9.3090977347213e-05,9.30909657495205e-05,9.30909773472134e-05,9.30909773182329e-05
"4x10",0.927133344071956,9.30909773472096e-05,9.3090977347213e-05,9.30909831208548e-05,9.3090977342435e-05,9.30909773472741e-05
"4x11",0.921086071658974,9.30909773472157e-05,9.3090977347213e-05,9.30909824539312e-05,9.30909773616931e-05,9.30909772298006e-05
"4x12",0.883260901556676,0.0103752944786343,9.30909773472154e-05,9.30909790516778e-05,9.30909773487398e-05,9.30909773498698e-05
"4x13",0.89377380839281,9.30909773472098e-05,9.3090977347213e-05,9.30909788424391e-05,9.3090977342561e-05,9.30909773498675e-05
"4x14",0.885672865461459,9.30909773472145e-05,9.30909773472126e-05,9.30909834925308e-05,9.30909773472146e-05,9.30909773565005e-05
"4x15",0.924700606089739,9.30909773472193e-05,9.30909773472126e-05,9.30909788355127e-05,9.3090977347211e-05,9.30909773498666e-05
"4x16",0.890866301548504,9.30909773472156e-05,9.30909773472128e-05,9.30909307012033e-05,9.30909773613409e-05,9.30909773565036e-05
"4x17",0.897064368231668,9.30909773472182e-05,9.3090977347214e-05,9.3090983130579e-05,9.30909773479745e-05,0.0343467329855658
"4x18",0.891732509423253,0.000132987110496026,0.00013298711049602,0.000132987110422633,0.0159583541866121,0.0327217930105633
"4x19",0.764089464102681,0.020616435427271,0.00013298711049602,0.000132987110504122,0.130654692013293,0.00095860067930669
"4x20",0.910405061965078,9.30909773472134e-05,9.3090977347214e-05,9.30909788835419e-05,9.30909773472159e-05,0.00460048841701591
"4x21",0.835656976248204,0.000139741677618591,0.0170614161766569,0.00013298711055415,0.0698161186342892,0.0202179888618668
"4x22",0.688049787833156,0.135935545801273,0.00013298711049602,0.000132987110491178,0.081611759055768,0.000132987110496021
"4x23",0.642434501753327,0.00614190513030526,0.000189981586422885,0.000189981586422886,0.271368191785051,0.000189981586422886
"4x24",0.605967493360301,0.0607470295810552,0.000189981586422886,0.109211852106359,0.113633534814011,0.000189981586422886
"4x25",0.580106432505099,0.152854746568604,0.00609587536087838,0.000189981585746122,0.170768603264624,0.00698723586914168
"4x26",0.468542573630764,0.0323404562799058,0.000387717523312012,0.00475476595453574,0.3634419652707,0.021768493872291
"4x27",0.640076793113609,0.0331207329870293,0.000271402266318408,0.00668737497959744,0.201279497987041,0.0455441391276772
"4x28",0.468701167107926,0.157865615464223,0.010781753032819,0.0398905375753006,0.255443269539281,0.000387717523312012
"4x29",0.277420380391997,0.0768518477750407,0.04706647866868,0.000553882176160017,0.446909292735546,0.0156955173638674
"4x30",0.382290449742952,0.142723802478417,0.0230949692291046,0.0804257445791088,0.194869178823354,0.0854690411213862
"4x31",0.00564654473549353,0.630170901505789,0.0111823224367214,0.000189981587876026,0.297780862648306,0.000189981586422886
"4x32",0.279716921931908,0.248937133172696,0.025859589900367,0.000387717524512513,0.33453391700304,0.093779094179573
"4x33",0.447274134769115,0.131362950302124,0.0613984029316229,0.0724231708827829,0.1954409740582,0.00746664522528949
"4x34",0.347633680128067,0.162801815486657,0.000387717523312012,0.000387717523312009,0.397018408604738,0.0131270752392526
