"","Ductal","Cancer","Stroma"
"9x22",0.0564567445273498,0.665782792941547,0.277760462531104
"9x23",0.0375498675109504,0.545385818350286,0.417064314138764
"9x24",0.0779534987841727,0.267806248466389,0.654240252749439
"9x25",0.0520405171276811,0.304467369763035,0.643492113109283
"9x26",0.137266151571892,0.378400632967647,0.484333215460461
"9x27",0.0466419273850761,0.352755089643365,0.600602982971559
"9x28",0.0487196382580316,0.1684300659411,0.782850295800869
"9x29",0.21511399110673,0.222323328012866,0.562562680880404
"9x30",0.139366634498225,0.274243152290363,0.586390213211412
"9x31",0.0865354748080853,0.119906164858575,0.79355836033334
"9x32",0.109150214646604,0.123524818862001,0.767324966491395
"9x33",0.0427937105430005,0.187389956025908,0.769816333431091
"9x34",0.0642995210650849,0.153114299114404,0.782586179820511
"9x35",0.204471423144615,0.0780849015609666,0.717443675294419
"9x36",0.132809699617625,0.125678048644448,0.741512251737927
"9x37",0.237294821163755,0.186586646165179,0.576118532671066
"9x38",0.0687355154365115,0.0784175113268066,0.852846973236682
"9x39",0.089851150841886,0.135782428088167,0.774366421069947
"9x40",0.0886532814567616,0.247671977754293,0.663674740788945
"9x41",0.167716597495783,0.152874549423988,0.679408853080229
"9x42",0.0961482583538074,0.0739586708148863,0.829893070831306
"9x43",0.343172414166029,0.125660859712817,0.531166726121155
"9x44",0.12468142403444,0.188211335089207,0.687107240876353
"9x45",0.145678785158787,0.139790187325157,0.714531027516056
"9x46",0.264114139826913,0.175263434507918,0.560622425665169
"9x47",0.179883621560979,0.112585570858736,0.707530807580285
"9x48",0.159411432070863,0.147432551871537,0.693156016057599
"9x49",0.0917319234620092,0.18146698818374,0.726801088354251
"10x0",0.0984439324879636,0.783308105532237,0.118247961979799
"10x1",0.112071060489738,0.819888762333949,0.0680401771763128
"10x2",0.100401917162265,0.792589523539515,0.107008559298221
"10x3",0.0825203986343415,0.848531462056876,0.0689481393087822
"10x4",0.0363032092545812,0.783484879735177,0.180211911010242
"10x5",0.138295845016507,0.825070375955783,0.0366337790277096
"10x6",0.0551307075982591,0.864274189805787,0.0805951025959537
"10x7",0.0725847788159474,0.881501239017228,0.045913982166825
"10x8",0.0820801292768192,0.812682372143096,0.105237498580085
"10x9",0.0380104561671285,0.83911376040357,0.122875783429301
"10x10",0.0624258690958753,0.737885645803515,0.19968848510061
"10x11",0.12576766885874,0.737527426734907,0.136704904406354
"10x12",0.0337299182643705,0.916641855357335,0.0496282263782941
"10x13",0.106003031185277,0.768508504220236,0.125488464594487
"10x14",0.0940491236098018,0.849851934423762,0.056098941966436
"10x15",0.0512183103849478,0.883386795148108,0.0653948944669445
"10x16",0.0592397683625545,0.863277585926115,0.0774826457113303
"10x17",0.0266909276487546,0.834160510541562,0.139148561809683
"10x18",0.0101585903182511,0.935222565581629,0.0546188441001195
"10x19",0.0347601090966434,0.925977121883045,0.0392627690203118
"10x20",0.0716146363448144,0.642676288249887,0.285709075405299
"10x21",0.0965894512116574,0.529327342341011,0.374083206447331
"10x22",0.0870595453967876,0.430939590980427,0.482000863622785
"10x23",0.0870685556730583,0.358298989020524,0.554632455306418
"10x24",0.0658274372052041,0.278570246197858,0.655602316596938
"10x25",0.128308191060688,0.180580818279499,0.691110990659814
"10x26",0.0473193687993225,0.250156722743493,0.702523908457185
"10x27",0.0372349150636813,0.246147545174391,0.716617539761928
"10x28",0.0213313625499089,0.205794082288518,0.772874555161573
"10x29",0.0751608900711529,0.179215399300887,0.74562371062796
"10x30",0.0836583910596784,0.10338285650486,0.812958752435461
"10x31",0.0898893300139371,0.208842237535264,0.701268432450799
"10x32",0.070632812338258,0.109590926866538,0.819776260795204
"10x33",0.080590749020527,0.487060069939823,0.43234918103965
"10x34",0.0123232155701664,0.16674252042401,0.820934264005823
"10x35",0.049396574476942,0.120830591387142,0.829772834135916
"10x36",0.11609523055693,0.186292452300705,0.697612317142365
"10x37",0.0886709344317812,0.324119933540587,0.587209132027632
"10x38",0.125764060734012,0.208774661566797,0.665461277699191
"10x39",0.133486762123325,0.109432551111787,0.757080686764888
"10x40",0.159103642064892,0.15366127494318,0.687235082991928
"10x41",0.0662195894245284,0.217241765717431,0.716538644858041
"10x42",0.200425861851691,0.177207896653808,0.622366241494501
"10x43",0.176890302812256,0.262403719446849,0.560705977740894
"10x44",0.292386148979218,0.13075440850622,0.576859442514561
"10x45",0.218530337339729,0.0987548199137536,0.682714842746517
"10x46",0.13458828960589,0.306384585901386,0.559027124492724
"10x47",0.114708199039541,0.20506617358887,0.680225627371589
"10x48",0.270239178133587,0.088732172381443,0.64102864948497
"10x49",0.305592304046787,0.169191721484169,0.525215974469044
"11x0",0.106286838155102,0.645816939953454,0.247896221891444
"11x1",0.0497923310412868,0.597379657160645,0.352828011798068
"11x2",0.122666421770116,0.797824905974706,0.079508672255178
"11x3",0.0166354344488168,0.904795789108552,0.0785687764426314
"11x4",0.0742366791353253,0.854341303353884,0.071422017510791
"11x5",0.0464932528854207,0.858197666977492,0.0953090801370874
"11x6",0.0841781600385157,0.871152495642889,0.0446693443185956
"11x7",0.0765854896284488,0.837557168616542,0.0858573417550095
"11x8",0.0401883985556478,0.874182167131701,0.0856294343126509
"11x9",0.0983054583883049,0.818289507618999,0.0834050339926966
"11x10",0.0158663623587049,0.893923193078004,0.0902104445632906
"11x11",0.0897579431279482,0.838031395082613,0.0722106617894386
"11x12",0.186191512563141,0.787056663617544,0.0267518238193152
"11x13",0.101643049836256,0.860808869620019,0.0375480805437253
"11x14",0.0648155166354027,0.790351138133193,0.144833345231404
"11x15",0.0634895231823991,0.818155774526434,0.118354702291167
"11x16",0.0623826345519299,0.851936094372681,0.0856812710753889
"11x17",0.0465687453296529,0.821327315971499,0.132103938698848
"11x18",0.000900115552963466,0.956816561011262,0.0422833234357745
"11x19",0.0365552030531535,0.677231510852203,0.286213286094644
"11x20",0.0149216639968007,0.465233215420156,0.519845120583044
"11x21",0.0737296348387608,0.658542470881478,0.267727894279761
"11x22",0.0935381312857385,0.582292520243186,0.324169348471075
"11x23",0.0621525562499229,0.420648808569162,0.517198635180915
"11x24",0.0732925971089874,0.295707849702302,0.63099955318871
"11x25",0.0437798051757808,0.317021287345137,0.639198907479082
"11x26",0.0273093877590915,0.205006661200869,0.767683951040039
"11x27",0.104070032098168,0.136975255562756,0.758954712339076
"11x28",0.053991719133935,0.272979393251441,0.673028887614624
"11x29",0.111435640095666,0.254778480667948,0.633785879236387
"11x30",0.165086017827947,0.0263595138539249,0.808554468318128
"11x31",0.0886653670839414,0.171801457171104,0.739533175744954
"11x32",0.0905735037787428,0.298088494565607,0.61133800165565
"11x33",0.040496834305019,0.179180803655538,0.780322362039442
"11x34",0.032434892975874,0.0915181112676881,0.876046995756438
"11x35",0.131245458994901,0.0589954608436371,0.809759080161462
"11x36",0.0782409013926578,0.167898990822504,0.753860107784838
"11x37",0.186534410910466,0.11405874610335,0.699406842986184
"11x38",0.183557800172356,0.171641451729,0.644800748098643
"11x39",0.151009500611146,0.217787020792645,0.63120347859621
"11x40",0.19747174429093,0.0612768716564242,0.741251384052646
"11x41",0.0981865135581989,0.249946516608397,0.651866969833404
"11x42",0.0815074644922871,0.156355873399291,0.762136662108422
"11x43",0.155839736374405,0.232003579261995,0.612156684363599
"11x44",0.219427831047097,0.13642222952265,0.644149939430252
"11x45",0.112357136386328,0.258494375067891,0.629148488545781
"11x46",0.355816086245929,0.061731397395874,0.582452516358197
"11x47",0.243811972940094,0.202662241855548,0.553525785204358
"11x48",0.25658371202746,0.173239856612577,0.570176431359963
"11x49",0.339626756941429,0.107530615513922,0.552842627544649
"12x0",0.126913725170921,0.678528549058659,0.194557725770421
"12x1",0.141248735930768,0.654316436195605,0.204434827873627
"12x2",0.0784995861351145,0.897372294682794,0.0241281191820913
"12x3",0.0231366029417209,0.936796185082322,0.0400672119759575
"12x4",0.0297126119142449,0.845805320156788,0.124482067928967
"12x5",0.0207412876022925,0.853880816551245,0.125377895846463
"12x6",0.143649383823895,0.83691758327162,0.0194330329044851
"12x7",0.0373273444993547,0.258402674800082,0.704269980700563
"12x8",0.0299815334130037,0.90924436661168,0.0607740999753159
"12x9",0.0671915797360772,0.847822074256267,0.0849863460076563
"12x10",0.0237207376574328,0.930365844903096,0.0459134174394712
"12x11",0.075169179388908,0.916521493480057,0.00830932713103476
"12x12",0.136834436432198,0.841951538110946,0.0212140254568553
"12x13",0.0416491420668951,0.858220188127573,0.100130669805532
"12x14",0.00903224567691463,0.85244300113142,0.138524753191665
"12x15",0.107808637248663,0.820386851051803,0.0718045116995338
"12x16",0.0823900248868027,0.883212203600452,0.0343977715127453
"12x17",0.0322021665943823,0.898432745600268,0.0693650878053494
"12x18",0.0713340851491591,0.793825396013694,0.134840518837147
"12x19",0.0922541398382953,0.718622589895824,0.18912327026588
"12x20",0.115287827687745,0.587426009089585,0.29728616322267
"12x21",0.139096874567724,0.498178030997261,0.362725094435014
"12x22",0.113913460018309,0.416327906319776,0.469758633661915
"12x23",0.115919838093743,0.390491312395277,0.493588849510979
"12x24",0.0530372344489279,0.192942370398232,0.75402039515284
"12x25",0.0586896581329651,0.0934129220490457,0.847897419817989
"12x26",0.0704006086526782,0.233640954232371,0.695958437114951
"12x27",0.187637228510592,0.161965200312729,0.65039757117668
"12x28",0.0775923380349768,0.0529951862165786,0.869412475748444
"12x29",0.0792736531130859,0.148726456092187,0.771999890794727
"12x30",0.0969398965058162,0.029985604538356,0.873074498955828
"12x31",0.0739510872422849,0.0637808689323922,0.862268043825323
"12x32",0.119435881109858,0.159715917165154,0.720848201724989
"12x33",0.0975894402318918,0.201771828796434,0.700638730971674
"12x34",0.17570388200306,0.0707181716808811,0.753577946316059
"12x35",0.403889124688378,0,0.596110875311622
"12x36",0.0950683483550933,0.129245162366891,0.775686489278016
"12x37",0.0900026610295765,0.263294944438382,0.646702394532042
"12x38",0.145861735024941,0.152726631069893,0.701411633905166
"12x39",0.0278370342989078,0.110855063000049,0.861307902701043
"12x40",0.207415696428466,0.200202546974617,0.592381756596917
"12x41",0.123215837138084,0.116975379271559,0.759808783590357
"12x42",0.281265033359715,0.104842294806913,0.613892671833373
"12x43",0.22026311479013,0.247937077497804,0.531799807712066
"12x44",0.265868466179174,0.112717486100689,0.621414047720137
"12x45",0.200221966659983,0.210714660155944,0.589063373184073
"12x46",0.475579194166108,0.0132013705587909,0.511219435275101
"12x47",0.210125984226489,0.131321751248464,0.658552264525047
"12x48",0.249187519382355,0.150947727492579,0.599864753125066
"12x49",0.237744277132978,0.198947457253333,0.56330826561369
"13x0",0.163642037416045,0.749483258707146,0.0868747038768095
"13x1",0.0980970532447318,0.860274621707618,0.0416283250476499
"13x2",0.136472924547064,0.781433436605572,0.0820936388473644
"13x3",0.0410885124786648,0.846972922315244,0.111938565206091
"13x4",0.178147437295654,0.749178692628782,0.0726738700755648
"13x5",0.059417124388835,0.885333103428922,0.0552497721822425
"13x6",0.123297217305667,0.821811672338537,0.054891110355796
"13x7",0.0946693446799295,0.847073406029302,0.0582572492907682
"13x8",0.129925973837597,0.78899241772967,0.0810816084327325
"13x9",0.0315073216534582,0.861135893406112,0.10735678494043
"13x10",0.10899705184268,0.814985932962075,0.0760170151952448
"13x11",0.161300942282926,0.74085329094561,0.0978457667714636
"13x12",0.116343418448251,0.786409248664681,0.0972473328870678
"13x13",0.0147409833490458,0.859377019610822,0.125881997040133
"13x14",0.075797534399778,0.901704194464321,0.0224982711359008
"13x15",0.0785285629860396,0.788992640338337,0.132478796675623
"13x16",0.0905606535077284,0.809058474095292,0.10038087239698
"13x17",0.1550749547382,0.790457013954866,0.0544680313069341
"13x18",0.0390672297190311,0.842325247905552,0.118607522375417
"13x19",0.0236740307194879,0.653224600258981,0.323101369021531
"13x20",0.0750522464587775,0.593256914974945,0.331690838566278
"13x21",0.0234688326163665,0.48653581541179,0.489995351971844
"13x22",0.110533326759471,0.270545940633526,0.618920732607004
"13x23",0.0710704396808461,0.329217139095064,0.59971242122409
"13x24",0.136565522715146,0.178836929117125,0.684597548167729
"13x25",0.151654809241107,0.210976974759639,0.637368215999254
"13x26",0.16804285378386,0.0899975968825197,0.74195954933362
"13x27",0.10320695039495,0.0315948394780967,0.865198210126953
"13x28",0.0685128847020385,0.0124737670362519,0.919013348261709
"13x29",0.101901272617196,0,0.898098727382804
"13x30",0.0217704831157307,0.0377279698810421,0.940501547003227
"13x31",0.0513137606478659,0.0294155661315629,0.919270673220571
"13x32",0.122627813452536,0.012886062636164,0.8644861239113
"13x33",0.0755868885300463,0.00697392311628978,0.917439188353664
"13x34",0.0721895074696146,0.0545158986613623,0.873294593869023
"13x35",0.0772766579305002,0.147532767515767,0.775190574553733
"13x36",0.223258357538055,0.153063737592982,0.623677904868963
"13x37",0.0842975211932703,0.0116715822700873,0.904030896536642
"13x38",0.0998195592269163,0.135776532617214,0.76440390815587
"13x39",0.12807311896971,0.242660589628794,0.629266291401496
"13x40",0.183403699171915,0.182603991273233,0.633992309554852
"13x41",0.128456974378341,0.166679987281816,0.704863038339844
"13x42",0.176839932768821,0.256488186222857,0.566671881008322
"13x43",0.103256692890718,0.255027098953783,0.641716208155498
"13x44",0.323833792237079,0.173867646116291,0.50229856164663
"13x45",0.204270701982919,0.198207036026157,0.597522261990923
"13x46",0.105406975272996,0.269941886941608,0.624651137785396
"13x47",0.267463501642657,0.0965043353483288,0.636032163009014
"13x48",0.504605962598397,0.106877057799466,0.388516979602136
"13x49",0.261634931441602,0.113386279961079,0.624978788597319
"14x0",0.134766819528224,0.663040397829193,0.202192782642583
"14x1",0.0781071384860456,0.600137698666127,0.321755162847828
"14x2",0.131351293717957,0.864780570657271,0.00386813562477245
"14x3",0.0709298243171599,0.80757414449968,0.12149603118316
"14x4",0.0615823938474854,0.912798065993896,0.0256195401586191
"14x5",0.0136543493771033,0.879595457516243,0.106750193106654
"14x6",0.0549583070290688,0.929987165323056,0.0150545276478748
"14x7",0.0550077427130934,0.890756033253557,0.05423622403335
"14x8",0.102606624977989,0.807167921890969,0.0902254531310422
"14x9",0.0347042252544734,0.836450164578953,0.128845610166574
"14x10",0.111544218141574,0.840358015245578,0.0480977666128474
"14x11",0.073334013997139,0.857348767130387,0.0693172188724743
"14x12",0.122078026251328,0.828783235687318,0.0491387380613541
"14x13",0.0451775638030103,0.850628862733821,0.104193573463169
"14x14",0.0144610454326805,0.951654719191815,0.033884235375504
"14x15",0.0616795290705309,0.842952520087944,0.0953679508415254
"14x16",0.0308408982691252,0.882972773910861,0.0861863278200133
"14x17",0.0901882271953493,0.884890094327486,0.0249216784771643
"14x18",0.0461944147486204,0.858560305421205,0.0952452798301748
"14x19",0.0426563257007809,0.772629268796687,0.184714405502532
"14x20",0.0967755576235288,0.568671156110634,0.334553286265837
"14x21",0.0336291574923793,0.373155401134806,0.593215441372814
"14x22",0.129230578544777,0.260994544156162,0.609774877299061
"14x23",0.0395634710483997,0.218620185539031,0.741816343412569
"14x24",0.0599325419965035,0.107403304506629,0.832664153496868
"14x25",0.060279115875741,0.0460433229983107,0.893677561125948
"14x26",0.0935246809298973,0.0173372299866176,0.889138089083485
"14x27",0.0214102568698744,0.0282438263519024,0.950345916778223
"14x28",0.0138502111734797,0.0501826489821682,0.935967139844352
"14x29",0.0214043394489475,0.0705256064578009,0.908070054093251
"14x30",0.0261220314922421,0.0494932640799449,0.924384704427813
"14x31",0.0269439895257605,0.0667908088697319,0.906265201604508
"14x32",0.0496835592087659,0.0335877690866628,0.916728671704571
"14x33",0.0183355739469296,0.0571311781146667,0.924533247938404
"14x34",0.0256536458808,0.0476900168684243,0.926656337250776
"14x35",0.0627378334119765,0.0393924516347468,0.897869714953277
"14x36",0.0331265121053983,0.0853469926781058,0.881526495216496
"14x37",0.0300020070991722,0.0821564993372213,0.887841493563607
"14x38",0.193839073988804,0.0364402564540187,0.769720669557177
"14x39",0.0620724340636783,0.111138469851156,0.826789096085166
"14x40",0.156227714164501,0.178143640840312,0.665628644995187
"14x41",0.174934586979404,0.268314673248859,0.556750739771736
"14x42",0.0984088750767366,0.197832790116817,0.703758334806447
"14x43",0.140300716265517,0.13959457024832,0.720104713486163
"14x44",0.155009621084318,0.119042788626124,0.725947590289558
"14x45",0.0872219698906476,0.208979813094305,0.703798217015048
"14x46",0.176041322016677,0.158984114283084,0.664974563700239
"14x47",0.129962307907617,0.243645049732069,0.626392642360314
"14x48",0.455716430036549,0.190836511152483,0.353447058810968
"14x49",0.287494263630483,0.0349621454111524,0.677543590958364
"15x0",0.341362486834713,0.587345448852247,0.0712920643130402
"15x1",0.15635307570784,0.601061613746156,0.242585310546004
"15x2",0.0669461352475757,0.701175728831179,0.231878135921245
"15x3",0.178340475148399,0.782836657236327,0.0388228676152748
"15x4",0.0730688935452724,0.79276982848672,0.134161277968008
"15x5",0.033909440771079,0.856507812858828,0.109582746370093
"15x6",0.0203606097795093,0.936503591252222,0.0431357989682691
"15x7",0.118810340153721,0.775364919896308,0.105824739949971
"15x8",0.0279881673029496,0.861280750573728,0.110731082123322
"15x9",0.0369230326343472,0.906170380992295,0.0569065863733581
"15x10",0.0155167565665886,0.967336012424084,0.0171472310093271
"15x11",0.0529943837048986,0.359973557141241,0.587032059153861
"15x12",0.0478465661947662,0.880593943222526,0.0715594905827072
"15x13",0.0642063007972632,0.838760935843153,0.0970327633595842
"15x14",0.163557461413728,0.745730697752627,0.0907118408336454
"15x15",0.0616223041536373,0.100804156277059,0.837573539569304
"15x16",0.0751638136622351,0.84094570970473,0.0838904766330346
"15x17",0.10625383778266,0.874063787378805,0.0196823748385341
"15x18",0.162950527965245,0.652054025886272,0.184995446148484
"15x19",0.102216137581069,0.546325673943443,0.351458188475488
"15x20",0.0175512460861203,0.498681263492591,0.483767490421289
"15x21",0.125542033936144,0.262303316414919,0.612154649648937
"15x22",0.111726942268293,0.206386173279176,0.68188688445253
"15x23",0.0314371693589775,0.178476884895277,0.790085945745746
"15x24",0.0253211685659122,0.0189394254323268,0.955739406001761
"15x25",0.0186606294422788,0.049527249714642,0.931812120843079
"15x26",0.0528453305581554,0.0333969415703175,0.913757727871527
"15x27",0.0465548648504851,0.00773197592457849,0.945713159224936
"15x28",0.0677088539545895,0.00383604207382742,0.928455103971583
"15x29",0.0258831025469031,0.0377604232432573,0.93635647420984
"15x30",0.0129498284639567,0.0283960746939585,0.958654096842085
"15x31",0.041680606636399,0.0272377996284783,0.931081593735123
"15x32",0.0529153194935797,0.0186690900206529,0.928415590485767
"15x33",0.0281323740332414,0.033806091383945,0.938061534582814
"15x34",0.0295640582660087,0.0681494901369876,0.902286451597004
"15x35",0.0227651417171835,0.0569353094392159,0.920299548843601
"15x36",0.030598951567141,0.0105988120585198,0.958802236374339
"15x37",0.0262977046722642,0.0334035668288557,0.94029872849888
"15x38",0.126275148773379,0.00391680056643936,0.869808050660182
"15x39",0.0832319293409019,0.103863105756201,0.812904964902897
"15x40",0.104268030650738,0.141449992513228,0.754281976836033
"15x41",0.143833998667093,0.093942781336147,0.76222321999676
"15x42",0.0401786686368471,0.210261332902194,0.749559998460959
"15x43",0.197260164750343,0.105463488208788,0.697276347040869
"15x44",0.323480031249513,0.10894413165403,0.567575837096457
"15x45",0.126979075573967,0.141731248856057,0.731289675569976
"15x46",0.206305805364286,0.18944684982733,0.604247344808384
"15x47",0.17732703471799,0.0989840482051838,0.723688917076826
"15x48",0.226592493262739,0.043790396380976,0.729617110356285
"15x49",0.173449044805362,0.192551396830445,0.633999558364193
"16x0",0.0783104102980723,0.72859000517647,0.193099584525458
"16x1",0.0951913099355705,0.700360568468642,0.204448121595787
"16x2",0.0693827496325525,0.745649847197501,0.184967403169946
"16x3",0.16563067695884,0.595385035240112,0.238984287801048
"16x4",0.0710871666617395,0.82913817902909,0.0997746543091704
"16x5",0.0657953265455733,0.87099647747335,0.0632081959810763
"16x6",0.100976812746631,0.876113604705128,0.0229095825482406
"16x7",0.162610006030522,0.807606992860019,0.0297830011094593
"16x8",0.0720235248809874,0.80606905436313,0.121907420755883
"16x9",0.0205224779741555,0.905262986471867,0.0742145355539772
"16x10",0.0588259305155016,0.830916959359984,0.110257110124515
"16x11",0.0403444408087499,0.481679761293425,0.477975797897825
"16x12",0.0746145259807238,0.82324493373294,0.102140540286336
"16x13",0.0596603643473044,0.886597582253244,0.0537420533994513
"16x14",0.0266436937025284,0.894417998078308,0.0789383082191637
"16x15",0.0511008233768952,0.339314208277984,0.609584968345121
"16x16",0.0104482513067838,0.558718498027686,0.43083325066553
"16x17",0.0984431952477346,0.557934301984384,0.343622502767882
"16x18",0.0678061518349478,0.627172956956882,0.30502089120817
"16x19",0.0256680420046181,0.425848762234774,0.548483195760608
"16x20",0.123574020999499,0.347737668072225,0.528688310928277
"16x21",0.019886673242752,0.28605891508643,0.694054411670818
"16x22",0.21062436103849,0.209446060947525,0.579929578013985
"16x23",0.0344695108786314,0.0585664540880357,0.906964035033333
"16x24",0.0279503755386574,0.0389937809590276,0.933055843502315
"16x25",0.0307672204348425,0.0707168767755526,0.898515902789605
"16x26",0.0368893114957863,0.0249982235311978,0.938112464973016
"16x27",0.0559160843638486,0.0472328228381738,0.896851092797978
"16x28",0.0381991133893698,0.00345475756621062,0.95834612904442
"16x29",0.0526917929718037,0.00921939525507221,0.938088811773124
"16x30",0.0332469057299536,0.0636885823309579,0.903064511939088
"16x31",0.074225907673012,0.0304889145866431,0.895285177740345
"16x32",0.0490111283193257,0.0207461974543075,0.930242674226367
"16x33",0.0144886556329176,0.0555247061659498,0.929986638201133
"16x34",0.0332895510307167,0.0458751900337402,0.920835258935543
"16x35",0.0450951793385454,0.0354839910835045,0.91942082957795
"16x36",0.10023746790843,0.019713417337269,0.880049114754301
"16x37",0.0561844183183286,0.0645621006287453,0.879253481052926
"16x38",0.167268307949876,0.0447430569687045,0.787988635081419
"16x39",0.0010593043292673,0.103888125426429,0.895052570244304
"16x40",0.225302893977919,0.0714664600476668,0.703230645974414
"16x41",0.0499724663383169,0.0770711791830177,0.872956354478665
"16x42",0.308210205275411,0.119396918201538,0.572392876523051
"16x43",0.0991748298041319,0.134247486922683,0.766577683273185
"16x44",0.0791831361179497,0.244331512482827,0.676485351399223
"16x45",0.229193470553312,0.111676889826033,0.659129639620655
"16x46",0.131403125298792,0.242378743565711,0.626218131135497
"16x47",0.1892381150399,0.132016853168073,0.678745031792027
"16x48",0.228184518575373,0.104803910060404,0.667011571364223
"16x49",0.254125515974986,0.154037185645102,0.591837298379912
"17x0",0.0850983378499469,0.665202638625459,0.249699023524594
"17x1",0.1717150212764,0.538968934703693,0.289316044019907
"17x2",0.121479414852731,0.680768408383911,0.197752176763358
"17x3",0.0984789738314107,0.836940990530653,0.0645800356379367
"17x4",0.113189899460595,0.641290646318635,0.24551945422077
"17x5",0.0739593929659349,0.661613944596108,0.264426662437957
"17x6",0.0762949179996238,0.881707054296684,0.0419980277036926
"17x7",0.0915057250087184,0.872011058528941,0.036483216462341
"17x8",0.022581121245825,0.959777977557799,0.0176409011963764
"17x9",0.0257579826488745,0.901797290913712,0.0724447264374136
"17x10",0.0495972466514838,0.859730014980369,0.0906727383681467
"17x11",0.0548434271734555,0.819336012576169,0.125820560250376
"17x12",0.0339281331519318,0.908226961240038,0.0578449056080299
"17x13",0.0349980728897256,0.882192445504486,0.0828094816057883
"17x14",0.0231673073392893,0.82985497229505,0.146977720365661
"17x15",0.141168067784128,0.800364719612448,0.0584672126034233
"17x16",0.00956163067395909,0.678962095498718,0.311476273827323
"17x17",0.133654773844258,0.510490802375367,0.355854423780375
"17x18",0.108140857364239,0.394773056418126,0.497086086217635
"17x19",0.0783642629160428,0.45201212695811,0.469623610125847
"17x20",0.0525407928685436,0.321758491312166,0.62570071581929
"17x21",0.153037215204965,0.178415274376015,0.66854751041902
"17x22",0.152250343005797,0.237006933522596,0.610742723471607
"17x23",0.0694501304350487,0.0331046170989485,0.897445252466003
"17x24",0.0335707766126124,0.0335203874724741,0.932908835914913
"17x25",0.0357650361306663,0.0335960422545058,0.930638921614828
"17x26",0.0841460354684346,0.0440741368051405,0.871779827726425
"17x27",0.0369530666883675,0.0209214562579554,0.942125477053677
"17x28",0.0826652893174639,0.0159893798414519,0.901345330841084
"17x29",0.0672504473307481,0.0142461540800734,0.918503398589179
"17x30",0.0177879690805215,0.0466140132671816,0.935598017652297
"17x31",0.0542915845578012,0.00470287408202804,0.941005541360171
"17x32",0.0405217494614614,0.0526840265938453,0.906794223944693
"17x33",0.0405510429797106,0.0369485387437463,0.922500418276543
"17x34",0.0479498385775865,0.0135186499908231,0.938531511431591
"17x35",0.0350207901971899,0.0444160982793955,0.920563111523415
"17x36",0.0334312041756481,0.0134467800969126,0.953122015727439
"17x37",0.0241205274454388,0.0475227043478103,0.928356768206751
"17x38",0.070860879573326,0.169055170255479,0.760083950171195
"17x39",0.0867179363086792,0.178730225194303,0.734551838497018
"17x40",0.141043946975867,0.0956396177531555,0.763316435270978
"17x41",0.167900509349657,0.133376842088339,0.698722648562004
"17x42",0.152044885841616,0.149537309512759,0.698417804645625
"17x43",0.25093546233589,0.0460497246067893,0.70301481305732
"17x44",0.0992749698091662,0.245033366259181,0.655691663931653
"17x45",0.231173604643025,0.256682481362226,0.512143913994749
"17x46",0.155695839172832,0.135646249773029,0.708657911054138
"17x47",0.121269713902379,0.26171920502794,0.617011081069681
"17x48",0.200182515129888,0.221812169041748,0.578005315828364
"17x49",0.232967025618913,0.323832957589109,0.443200016791977
"18x0",0.196924604935398,0.520652403240911,0.282422991823691
"18x1",0.0698878068541323,0.574890511771184,0.355221681374684
"18x2",0.0852957466560868,0.478074938063794,0.436629315280119
"18x3",0.053490854011703,0.6947404568075,0.251768689180797
"18x4",0.0521257285724415,0.934941721313276,0.0129325501142824
"18x5",0.239693260517992,0.722152750068764,0.0381539894132436
"18x6",0.128615881618155,0.784512101919862,0.0868720164619831
"18x7",0.0124151045856382,0.882444381211919,0.105140514202443
"18x8",0.0544070431751148,0.852885316063423,0.0927076407614626
"18x9",0.0778924329658579,0.875785223372331,0.0463223436618109
"18x10",0.0580676499504482,0.821169403231836,0.120762946817716
"18x11",0.120802336777621,0.827421828460816,0.0517758347615626
"18x12",0.0630881365457488,0.845838464731941,0.0910733987223103
"18x13",0.0950468289890941,0.792402546774725,0.112550624236181
"18x14",0.0835047852279674,0.804028128240735,0.112467086531297
"18x15",0.128115961297081,0.777026392997974,0.0948576457049452
"18x16",0.128156865616959,0.619879451528071,0.251963682854969
"18x17",0.0110443286577629,0.73954451350755,0.249411157834687
"18x18",0.344205031976903,0.386221320519329,0.269573647503767
"18x19",0.0255046667928922,0.337003855859351,0.637491477347757
"18x20",0.0254914708185383,0.296759328737503,0.677749200443959
"18x21",0.0173904072120097,0.25087280653605,0.73173678625194
"18x22",0.431805655500852,0.136201065932116,0.431993278567031
"18x23",0.0563537661978696,0.00823540321344731,0.935410830588683
"18x24",0.021994554664284,0.039042691126446,0.93896275420927
"18x25",0.0516361588854498,0.0542796338787117,0.894084207235838
"18x26",0.0266519003389552,0.0871128834594214,0.886235216201623
"18x27",0.0234468656658506,0.050626573487268,0.925926560846881
"18x28",0.0193553579101903,0.0498101263555831,0.930834515734227
"18x29",0.0362908344516687,0.0582059525719919,0.905503212976339
"18x30",0.051859438302561,0,0.948140561697439
"18x31",0.0349228199064762,0.0609405302051573,0.904136649888367
"18x32",0.0188945416585665,0.0565799282644124,0.924525530077021
"18x33",0.0219114234187284,0.0370005237139618,0.94108805286731
"18x34",0.0361712152288701,0.0360419666741726,0.927786818096957
"18x35",0.0240435914324749,0.0152824959028916,0.960673912664633
"18x36",0.0171456152467747,0.0630871045511198,0.919767280202105
"18x37",0.0482590010182955,0.0142494852077535,0.937491513773951
"18x38",0.0866602635601393,0.0583119167490632,0.855027819690797
