"","cell_ID","mDCs","Macrophages","Mast","Monocytes"
"511","10x10",0.00383261855180803,0.679219532342599,0.316947849105593,0
"512","10x11",0,0.719210346216741,0,0.280789653783259
"513","10x12",0.280347876991905,0.118211487110224,0.499755363575951,0.10168527232192
"514","10x13",0.287701697864976,0.330118492871289,0.382179809263735,0
"515","10x14",0.19269465761168,0.484528148735957,0.322777193652363,0
"516","10x15",0.146951511139106,0.547044271060467,0.306004217800427,0
"517","10x16",0.613959606932361,0,0.386040393067639,0
"518","10x17",0.135660434166651,0.435114105530601,0.429225460302748,0
"519","10x18",0.249935558491291,0,0.542269596795956,0.207794844712754
"520","10x19",0.333802347282744,0,0.49205731258943,0.174140340127826
"521","10x20",0.304789660878221,0.148438531719896,0.4354511885686,0.111320618833283
"522","10x21",0,0.633874456978722,0,0.366125543021278
"523","10x22",0.871525604239741,0.128474395760259,0,0
"524","10x23",1,0,0,0
"525","10x24",0.339935810345605,0,0.660064189654396,0
"526","10x25",1,0,0,0
"527","10x26",0.881404826659511,0,0,0.118595173340489
"528","10x27",0.841265218036504,0,0,0.158734781963496
"529","10x28",0.596479465293072,0,0.403520534706928,0
"530","10x29",0.862513236723369,0,0,0.137486763276631
"531","10x30",0.191033482604516,0,0.808966517395484,0
"532","10x31",0.527197794070233,0,0.472802205929767,0
"533","10x32",0.806396588231827,0,0,0.193603411768173
"534","10x33",0.87803453369991,0,0,0.12196546630009
"535","10x34",0.560627699027742,0,0.439372300972258,0
"536","10x35",0,0.107514639574508,0.892485360425492,0
"537","10x36",1,0,0,0
"538","10x37",0.391364521065816,0,0.608635478934184,0
"539","10x38",0.882662684590651,0.117337315409349,0,0
"540","10x39",0.567309789400812,0,0.432690210599188,0
"541","10x40",0.865628829954119,0.134371170045881,0,0
"542","10x41",1,0,0,0
"543","10x42",0.393834779936332,0,0.606165220063668,0
"544","10x43",0.123664777661802,0,0.876335222338198,0
"545","10x44",0,0,0.89203068391182,0.10796931608818
"546","10x45",1,0,0,0
"547","10x46",0.147864113092713,0,0.852135886907287,0
"548","10x47",0.303842817246222,0,0.696157182753778,0
"549","10x48",1,0,0,0
"550","10x49",0.718476720637232,0.156048327858764,0,0.125474951504003
"551","11x0",0.532790865365965,0,0.191611032663448,0.275598101970587
"552","11x1",0,0,1,0
"553","11x2",0.29439314298265,0,0.550329814972398,0.155277042044952
"554","11x3",0.302677267074488,0,0.553399452132591,0.143923280792921
"555","11x4",0.322083756941517,0,0.514082345257742,0.163833897800741
"556","11x5",0.192354377462481,0.437800903171197,0.369844719366322,0
"557","11x6",0.113367432435932,0.464486815772161,0.422145751791907,0
"558","11x7",0.266660621387707,0.363852722201224,0.36948665641107,0
"559","11x8",0.187929280249829,0.394602389405887,0.417468330344284,0
"560","11x9",0.273691544182732,0,0.578348877429926,0.147959578387342
"561","11x10",0.260243245080534,0,0.528407084442222,0.211349670477244
"562","11x11",0.252512008441625,0.108242809675967,0.535133810845018,0.10411137103739
"563","11x12",0.12786809936255,0.268295033585037,0.495122254421341,0.108714612631072
"564","11x13",0.160582164911531,0.525630504529703,0.313787330558766,0
"565","11x14",0.101117750564137,0.518332359707963,0.3805498897279,0
"566","11x15",0.210838552207157,0.451968191930283,0.33719325586256,0
"567","11x16",0.322013326078285,0,0.501879315868373,0.176107358053343
"568","11x17",0,0.692908731716551,0,0.307091268283449
"569","11x18",0.083825737459416,0.526227039928607,0.389947222611977,0
"570","11x19",0.262659272924693,0.517689570612856,0,0.219651156462451
"571","11x20",0.876436955906962,0,0,0.123563044093038
"572","11x21",0.545255550086864,0,0,0.454744449913136
"573","11x22",0.485836272644309,0.230227014981732,0,0.283936712373959
"574","11x23",1,0,0,0
"575","11x24",0.535697166819058,0,0.464302833180942,0
"576","11x25",0.353677013409674,0,0.646322986590326,0
"577","11x26",0.466264384723639,0,0.533735615276361,0
"578","11x27",0.872003227591098,0.127996772408902,0,0
"579","11x28",0.299502815146051,0,0.700497184853949,0
"580","11x29",0.657351539899224,0,0,0.342648460100776
"581","11x30",0.764482436532035,0,0.235517563467965,0
"582","11x31",0,0,1,0
"583","11x32",0.657789910124395,0.224552060876747,0,0.117658028998857
"584","11x33",1,0,0,0
"585","11x34",1,0,0,0
"586","11x35",0.180865175276904,0,0.819134824723096,0
"587","11x36",0.21817825535945,0,0.781821744640549,0
"588","11x37",1,0,0,0
"589","11x38",0.339972340537215,0,0.660027659462785,0
"590","11x39",0.582849601750198,0,0.417150398249802,0
"591","11x40",0.837090922068882,0,0,0.162909077931118
"592","11x41",0.252302853176754,0,0.747697146823246,0
"593","11x42",1,0,0,0
"594","11x43",1,0,0,0
"595","11x44",0.572258175561906,0.427741824438094,0,0
"596","11x45",0.820797486745117,0.179202513254883,0,0
"597","11x46",0.461981253527368,0,0.538018746472632,0
"598","11x47",1,0,0,0
"599","11x48",1,0,0,0
"600","11x49",1,0,0,0
"601","12x0",0,0.176558189732368,0.823441810267632,0
"602","12x1",0,0,1,0
"603","12x2",0.0375809656128413,0.606692145668085,0.355726888719074,0
"604","12x3",0.236508654295033,0,0.605813084991692,0.157678260713275
"605","12x4",0.120754719920589,0.551515188482895,0.327730091596516,0
"606","12x5",0.216201029733596,0,0.551673476145399,0.232125494121004
"607","12x6",0.260574034581012,0.350968559201,0.388457406217988,0
"608","12x7",1,0,0,0
"609","12x8",0.236901090926828,0,0.490991375296228,0.272107533776943
"610","12x9",0.255669012127443,0,0.527053756551644,0.217277231320912
"611","12x10",0.0563943183280212,0.562416555049436,0.381189126622542,0
"612","12x11",0.0567751951877664,0.606543347761683,0.33668145705055,0
"613","12x12",0.174748235189412,0.450932188692673,0.374319576117915,0
"614","12x13",0.161136117278254,0.147648641389937,0.473801325145573,0.217413916186237
"615","12x14",0.271043379228105,0,0.487648164802628,0.241308455969266
"616","12x15",0.269428316813648,0.119578825843771,0.507083339754385,0.103909517588195
"617","12x16",0,0.84292645518932,0.15707354481068,0
"618","12x17",0.0371105958641218,0.608554751245791,0.354334652890087,0
"619","12x18",0.571344588055678,0,0.428655411944322,0
"620","12x19",0.224813215726686,0.481542767672812,0.293644016600502,0
"621","12x20",0.854435668119969,0.0611189555090217,0.0844453763710096,0
"622","12x21",1,0,0,0
"623","12x22",0,0,1,0
"624","12x23",0.865009535068641,0.134990464931359,0,0
"625","12x24",0.421094378002735,0,0.578905621997265,0
"626","12x25",0.219477611700576,0,0.780522388299424,0
"627","12x26",0.125204463898729,0,0.874795536101271,0
"628","12x27",0.885504708868772,0,0,0.114495291131228
"629","12x28",0.249341659512521,0,0.750658340487479,0
"630","12x29",0.555544831420856,0,0.444455168579144,0
"631","12x30",0.418283494141471,0,0.581716505858529,0
"632","12x31",1,0,0,0
"633","12x32",0.857950023655828,0,0,0.142049976344172
"634","12x33",0.499478564156165,0,0.500521435843835,0
"635","12x34",0.127377673884023,0,0.872622326115977,0
"636","12x35",0.859858633023246,0.140141366976754,0,0
"637","12x36",1,0,0,0
"638","12x37",1,0,0,0
"639","12x38",0.477245214496968,0,0.522754785503032,0
"640","12x39",1,0,0,0
"641","12x40",0,0,1,0
"642","12x41",1,0,0,0
"643","12x42",0.920111052779795,0.0798889472202055,0,0
"644","12x43",0.431856939551808,0,0.568143060448192,0
"645","12x44",0.608791356349777,0,0.391208643650223,0
"646","12x45",0,0.734179426207449,0.265820573792551,0
"647","12x46",1,0,0,0
"648","12x47",0.423482779322738,0,0.576517220677262,0
"649","12x48",0.868006570684962,0.131993429315038,0,0
"650","12x49",0.879233532388611,0,0,0.120766467611389
"651","13x0",0.41583173102458,0.366590761011478,0.217577507963942,0
"652","13x1",0.241522449804447,0.379415085515628,0.379062464679925,0
"653","13x2",0.110622401811063,0.525799150973346,0.363578447215591,0
"654","13x3",0.25018015208912,0,0.579586336635995,0.170233511274885
"655","13x4",0.197133662161656,0.416627457507903,0.386238880330441,0
"656","13x5",0.267756433998952,0,0.549593018909822,0.182650547091227
"657","13x6",0.21186021095943,0.420288041496336,0.367851747544233,0
"658","13x7",0.166920723195686,0.507423445264394,0.325655831539921,0
"659","13x8",0.206305080110133,0.435213376803214,0.358481543086654,0
"660","13x9",0.2198430912799,0.384171329445165,0.395985579274935,0
"661","13x10",0.192773772306427,0.12676016660098,0.48043833609547,0.200027724997123
"662","13x11",0.278849792053377,0.411665296027173,0.30948491191945,0
"663","13x12",0.149111696289808,0.132201284027435,0.530808512333137,0.187878507349621
"664","13x13",0.200736356999762,0.458509683087267,0.34075395991297,0
"665","13x14",0.164529796295366,0.406988136531893,0.428482067172741,0
"666","13x15",0.200325879317468,0.427775787912613,0.37189833276992,0
"667","13x16",0.205029338798324,0.428095860980422,0.366874800221254,0
"668","13x17",0.160412281614681,0.473932783519805,0.365654934865513,0
"669","13x18",0.148908883562326,0.170614618975649,0.507583688396433,0.172892809065592
"670","13x19",0.905143266160039,0.0948567338399611,0,0
"671","13x20",0.161654559850587,0,0.838345440149413,0
"672","13x21",0.386855673605446,0,0.613144326394554,0
"673","13x22",1,0,0,0
"674","13x23",0.479686684294797,0,0.520313315705202,0
"675","13x24",0.217223846902309,0,0.78277615309769,0
"676","13x25",0.272070937281559,0,0.727929062718441,0
"677","13x26",1,0,0,0
"678","13x27",0.37404424077077,0,0.62595575922923,0
"679","13x28",0.286416690422906,0,0.713583309577094,0
"680","13x29",0.141116616870605,0,0.858883383129395,0
"681","13x30",0.684771331517092,0,0.315228668482907,0
"682","13x31",1,0,0,0
"683","13x32",0.204728952067477,0,0.795271047932523,0
"684","13x33",1,0,0,0
"685","13x34",0.582632585122647,0,0.417367414877353,0
"686","13x35",0.175141530622379,0,0.824858469377621,0
"687","13x36",0,0,1,0
"688","13x37",0.821800065744967,0,0.178199934255033,0
"689","13x38",0,0,1,0
"690","13x39",1,0,0,0
"691","13x40",0.416645443687874,0,0.583354556312126,0
"692","13x41",1,0,0,0
"693","13x42",1,0,0,0
"694","13x43",0.448251874887354,0,0.551748125112646,0
"695","13x44",0.2319258659036,0,0.7680741340964,0
"696","13x45",1,0,0,0
"697","13x46",0.610654831225624,0,0.389345168774376,0
"698","13x47",0.271808167130235,0,0.728191832869764,0
"699","13x48",1,0,0,0
"700","13x49",0.904663143075611,0,0,0.095336856924389
"701","14x0",0.115513754347293,0.140469196211976,0.483686974731567,0.260330074709164
"702","14x1",0,0,1,0
"703","14x2",0.133696304484118,0.459512675424658,0.406791020091223,0
"704","14x3",0.270817504703269,0.114808129335324,0.512543202941823,0.101831163019584
"705","14x4",0.507212768391175,0,0.492787231608825,0
"706","14x5",0.585625638278203,0,0.414374361721797,0
"707","14x6",0.180655132354351,0,0.603352610291583,0.215992257354066
"708","14x7",0.110674368505815,0.220839648838039,0.430626768944308,0.237859213711839
"709","14x8",0.163957189688169,0.194657468846061,0.518965347122203,0.122419994343567
"710","14x9",0.235049482853003,0.102405671480963,0.54330338118844,0.119241464477594
"711","14x10",0.288846955003512,0.163807748105522,0.437761941012075,0.109583355878891
"712","14x11",0.148037932716866,0.473766467939373,0.37819559934376,0
"713","14x12",0.211276049447367,0,0.546427913424469,0.242296037128164
"714","14x13",0.0895884011889174,0.474167622117689,0.436243976693394,0
"715","14x14",0.385405204765222,0,0.461942593864205,0.152652201370573
"716","14x15",0.246922408974907,0.470262172219578,0.282815418805516,0
"717","14x16",0,0.686388026305796,0.133353103538243,0.180258870155961
"718","14x17",0.123613894869723,0.46181480312771,0.414571302002567,0
"719","14x18",0.274981081285568,0.111640130301591,0.487519972080081,0.125858816332759
"720","14x19",0.290243582761056,0.305958621313949,0.403797795924995,0
"721","14x20",0.54822080483881,0.289882459279455,0,0.161896735881735
"722","14x21",1,0,0,0
"723","14x22",0.503999636598813,0,0.496000363401187,0
"724","14x23",1,0,0,0
"725","14x24",1,0,0,0
"726","14x25",0.892478473572597,0,0,0.107521526427403
"727","14x26",0.564790699253102,0,0.435209300746898,0
"728","14x27",0.676910834010946,0,0.323089165989054,0
"729","14x28",0.687115316036199,0,0.312884683963801,0
"730","14x29",0.308571418155911,0,0.691428581844089,0
"731","14x30",1,0,0,0
"732","14x31",0.556007806414569,0,0.443992193585431,0
"733","14x32",0.501326487452736,0,0.498673512547264,0
"734","14x33",0.685197784519695,0,0.314802215480305,0
"735","14x34",0.469559761526436,0,0.427036533068547,0.103403705405016
"736","14x35",0.428920503710449,0,0.571079496289551,0
"737","14x36",0.262255742602768,0,0.573237310494311,0.164506946902921
"738","14x37",1,0,0,0
"739","14x38",0.166629371583001,0,0.833370628416999,0
"740","14x39",0.295021827235939,0,0.704978172764061,0
"741","14x40",0.384818186954114,0,0.615181813045886,0
"742","14x41",0.821056233048113,0.178943766951887,0,0
"743","14x42",0.352600864764612,0,0.647399135235388,0
"744","14x43",1,0,0,0
"745","14x44",1,0,0,0
"746","14x45",0.341432952469332,0.533193280694556,0,0.125373766836111
"747","14x46",0,0,1,0
"748","14x47",1,0,0,0
"749","14x48",0.102791076413043,0.65549842198968,0,0.241710501597277
"750","14x49",1,0,0,0
"751","15x0",0.250657667663233,0.380696089052322,0.368646243284446,0
"752","15x1",0.464120392725543,0.284162272549002,0.143653498583731,0.108063836141724
"753","15x2",0.764468600721416,0,0.235531399278584,0
"754","15x3",0.235637559487738,0,0.518298782620548,0.246063657891714
"755","15x4",0,0.847214035653015,0,0.152785964346985
"756","15x5",0.158653290926639,0.475526902341954,0.365819806731407,0
"757","15x6",0.139890516040603,0.60057265532776,0.259536828631637,0
"758","15x7",0.180819104087492,0.461806503559939,0.357374392352569,0
"759","15x8",0.104018007836448,0.514940105100617,0.381041887062935,0
"760","15x9",0.194697777082326,0.418989361632262,0.386312861285412,0
"761","15x10",0.230675840750698,0.41278941373961,0.356534745509692,0
"762","15x11",0.752432003402535,0,0,0.247567996597465
"763","15x12",0.10723063823163,0.501694283456154,0.391075078312216,0
"764","15x13",0.352459527024781,0,0.533542658658216,0.113997814317003
"765","15x14",0.306817656364436,0,0.49848586818994,0.194696475445624
"766","15x15",0.544669090398543,0,0.455330909601457,0
"767","15x16",0.320036529053067,0,0.535937540269776,0.144025930677158
"768","15x17",0.283249631697679,0,0.50819485349508,0.208555514807241
"769","15x18",0.210478064968247,0.479232856260824,0.14767568804201,0.16261339072892
"770","15x19",0.85379987030966,0,0,0.14620012969034
"771","15x20",0.806079506589064,0,0,0.193920493410936
"772","15x21",1,0,0,0
"773","15x22",0,0,1,0
"774","15x23",1,0,0,0
"775","15x24",0.64766268943539,0,0.35233731056461,0
"776","15x25",0.477540199069848,0,0.522459800930152,0
"777","15x26",0.249520972537929,0,0.750479027462071,0
"778","15x27",0.441535392496844,0,0.558464607503156,0
"779","15x28",0.468501584562031,0,0.531498415437969,0
"780","15x29",0.42206694387281,0,0.57793305612719,0
"781","15x30",0.643488522266709,0,0.356511477733291,0
"782","15x31",0.437815655245254,0,0.562184344754746,0
"783","15x32",0.499778371467232,0,0.500221628532768,0
"784","15x33",0.597720248472542,0,0.402279751527458,0
"785","15x34",1,0,0,0
"786","15x35",0.483114708506469,0,0.516885291493531,0
"787","15x36",0.574158786110786,0,0.425841213889214,0
"788","15x37",0.61869399753298,0,0.38130600246702,0
"789","15x38",0.25565545554356,0,0.74434454445644,0
"790","15x39",1,0,0,0
"791","15x40",0.661893846137065,0,0.338106153862935,0
"792","15x41",0.566046374444949,0,0.433953625555051,0
"793","15x42",0.765265815131695,0,0,0.234734184868305
"794","15x43",0.397470098186704,0,0.602529901813296,0
"795","15x44",1,0,0,0
"796","15x45",1,0,0,0
"797","15x46",0.382890578945019,0,0.617109421054981,0
"798","15x47",0.410929207566767,0,0.589070792433233,0
"799","15x48",0.898771262866782,0,0,0.101228737133219
"800","15x49",0.509003639624539,0,0.490996360375461,0
"801","16x0",0.0554622524459288,0.714794297103394,0.229743450450677,0
"802","16x1",0,0,1,0
"803","16x2",0.325941311722963,0.25588985083309,0.418168837443947,0
"804","16x3",0.632785438888521,0.114923616713811,0,0.252290944397668
"805","16x4",0.250950229809953,0,0.557003465744329,0.192046304445718
"806","16x5",0.17808635956341,0.128216776429689,0.518936031400265,0.174760832606636
"807","16x6",0.106984240468817,0.398288316053335,0.494727443477848,0
"808","16x7",0.189104537460923,0.133565129119979,0.517600529250568,0.159729804168531
"809","16x8",0.147397346036577,0.201719867985253,0.521110154232888,0.129772631745282
"810","16x9",0.222625171656798,0.376557411602763,0.400817416740439,0
"811","16x10",0.497262172149302,0,0.502737827850698,0
"812","16x11",0.141885437206617,0,0.858114562793383,0
"813","16x12",0.285311567055828,0,0.521924870774355,0.192763562169817
"814","16x13",0.313831464506922,0,0.47994401361236,0.206224521880718
"815","16x14",0.320036383804767,0.12798884467562,0.394431564571388,0.157543206948225
"816","16x15",1,0,0,0
"817","16x16",1,0,0,0
"818","16x17",0.884910124073803,0,0,0.115089875926197
"819","16x18",0.890594667148959,0,0.109405332851041,0
"820","16x19",0.468810929714901,0,0.531189070285099,0
"821","16x20",0.790604219965988,0,0,0.209395780034013
"822","16x21",0.878160498090561,0,0,0.121839501909439
"823","16x22",1,0,0,0
"824","16x23",1,0,0,0
"825","16x24",0.837535838382975,0,0.162464161617025,0
"826","16x25",0.499308933580647,0,0.500691066419353,0
"827","16x26",1,0,0,0
"828","16x27",0.798108937047264,0,0,0.201891062952736
"829","16x28",0.733406893841801,0,0.266593106158199,0
"830","16x29",0.6478356130866,0,0.3521643869134,0
"831","16x30",0.408544813461373,0,0.591455186538627,0
"832","16x31",0.63859147233064,0,0.36140852766936,0
"833","16x32",0.316206873103791,0,0.683793126896209,0
"834","16x33",0.671702647170096,0,0.328297352829904,0
"835","16x34",1,0,0,0
"836","16x35",0.563631494097885,0,0.436368505902115,0
"837","16x36",0.644666921874936,0,0.355333078125064,0
"838","16x37",0.551405298666278,0,0.448594701333722,0
"839","16x38",0.470061532954726,0,0.529938467045274,0
"840","16x39",1,0,0,0
"841","16x40",0.47661303259402,0,0.52338696740598,0
"842","16x41",1,0,0,0
"843","16x42",0.718962679670785,0.150456560441456,0,0.130580759887759
"844","16x43",0.0872314861775707,0,0.912768513822429,0
"845","16x44",1,0,0,0
"846","16x45",0.298038592379551,0,0.701961407620449,0
"847","16x46",1,0,0,0
"848","16x47",0.638891506923176,0,0.361108493076824,0
"849","16x48",1,0,0,0
"850","16x49",0,0.129176055979832,0.870823944020168,0
"851","17x0",0.412842184330359,0.373177561773335,0.213980253896306,0
"852","17x1",0,0,1,0
"853","17x2",0.425988276969788,0.334228771508895,0.239782951521317,0
"854","17x3",0.185212303429851,0.449050348273839,0.36573734829631,0
"855","17x4",0.730470056284458,0,0.160536957834563,0.108992985880979
"856","17x5",0,0.518030085390954,0,0.481969914609046
"857","17x6",0.281783927528686,0.454415449309376,0.263800623161938,0
"858","17x7",0.356425882196487,0,0.480537298914073,0.16303681888944
"859","17x8",0.233798031076083,0,0.521926280673242,0.244275688250675
"860","17x9",0,0.613913609544981,0,0.386086390455019
"861","17x10",0.152540073103584,0.163285223627924,0.42815805194602,0.256016651322471
"862","17x11",0.620101421381237,0,0.379898578618763,0
"863","17x12",0.232517389010908,0.121119351757165,0.521952604904838,0.124410654327089
"864","17x13",0.16636939803321,0.502427819781936,0.331202782184853,0
"865","17x14",0,0.741528920623501,0,0.258471079376499
"866","17x15",0.17610522436345,0.235465745741146,0.485432776914516,0.102996252980888
"867","17x16",0.696920662483409,0.127193629794638,0,0.175885707721953
"868","17x17",0.810117164433117,0,0,0.189882835566883
"869","17x18",0.891645799921498,0.108354200078502,0,0
"870","17x19",0,0,1,0
"871","17x20",0.505477625132983,0,0.494522374867017,0
"872","17x21",1,0,0,0
"873","17x22",0.278706156678086,0,0.721293843321914,0
"874","17x23",0.355225401170989,0,0.644774598829011,0
"875","17x24",0.234510263667633,0,0.765489736332367,0
"876","17x25",1,0,0,0
"877","17x26",0.616804907985018,0,0.383195092014982,0
"878","17x27",0.576552417019308,0,0.423447582980692,0
"879","17x28",0.316889613607721,0,0.683110386392279,0
"880","17x29",0.499499795838992,0,0.500500204161008,0
"881","17x30",1,0,0,0
"882","17x31",0.621416582623132,0,0.378583417376868,0
"883","17x32",0.493157649309762,0,0.506842350690238,0
"884","17x33",1,0,0,0
"885","17x34",0.149874532191687,0,0.850125467808313,0
"886","17x35",1,0,0,0
"887","17x36",0.640485615090284,0,0.359514384909716,0
"888","17x37",1,0,0,0
"889","17x38",0.626752685804754,0,0.373247314195246,0
"890","17x39",0.495714276775678,0,0.504285723224322,0
"891","17x40",0.472562550015914,0,0.527437449984086,0
"892","17x41",0.877140177026584,0.122859822973416,0,0
"893","17x42",0,0.175498298877244,0.824501701122756,0
"894","17x43",0.506914621461097,0,0.493085378538903,0
"895","17x44",0.357865793485734,0,0.642134206514266,0
"896","17x45",0,0,0.785816495808175,0.214183504191825
"897","17x46",0.221348378702813,0,0.778651621297187,0
"898","17x47",0.890914120629973,0,0,0.109085879370027
"899","17x48",0.364576554893518,0,0.635423445106482,0
"900","17x49",0.194418672944561,0.674997124578125,0,0.130584202477314
"901","18x0",0,0.28266636985769,0,0.71733363014231
"902","18x1",0.842599920032322,0,0.157400079967678,0
"903","18x2",0.789670030443491,0,0,0.210329969556509
"904","18x3",0,0.509341302856817,0.291034474352181,0.199624222791002
"905","18x4",0.170510488215333,0.447418540687115,0.382070971097552,0
"906","18x5",0.301509865201921,0,0.52009749724393,0.178392637554149
"907","18x6",0.215264656076045,0.483292474216981,0.301442869706973,0
"908","18x7",0.426094675281556,0,0.573905324718444,0
"909","18x8",0.301710696271898,0,0.535851613751447,0.162437689976655
"910","18x9",0.212046777129369,0.169128678630787,0.496241510690673,0.122583033549171
"911","18x10",0.244770711372485,0,0.584759189071147,0.170470099556368
"912","18x11",0.2803306170549,0.429391239844478,0.290278143100623,0
"913","18x12",0.162996543201333,0.198415531957411,0.519976860676654,0.118611064164602
"914","18x13",0.39670055421473,0,0.60329944578527,0
"915","18x14",0.20220125412732,0.3916037448648,0.406195001007879,0
"916","18x15",0.0344481409292796,0.675983683245589,0.289568175825132,0
"917","18x16",0,0,1,0
"918","18x17",0.270610763049206,0.522013254039654,0.20737598291114,0
"919","18x18",0.56514799671825,0.104304553380604,0,0.330547449901145
"920","18x19",1,0,0,0
"921","18x20",0.642184788683888,0,0,0.357815211316112
"922","18x21",1,0,0,0
"923","18x22",0.688324006699744,0.311675993300256,0,0
"924","18x23",1,0,0,0
"925","18x24",0.305186669975814,0,0.694813330024186,0
"926","18x25",1,0,0,0
"927","18x26",1,0,0,0
"928","18x27",1,0,0,0
"929","18x28",0.559685871606798,0,0.440314128393202,0
"930","18x29",0.613715619462063,0,0.386284380537937,0
"931","18x30",0.737016008149458,0,0.262983991850542,0
"932","18x31",0.727648542201675,0,0.272351457798325,0
"933","18x32",0.66662380699558,0,0.33337619300442,0
"934","18x33",0.427469473064616,0,0.572530526935384,0
"935","18x34",0.231148390570963,0,0.768851609429037,0
"936","18x35",0.614154648860949,0,0.385845351139051,0
"937","18x36",0.646042630681415,0,0.353957369318585,0
"938","18x37",0.706835529379743,0,0.293164470620257,0
"939","18x38",1,0,0,0
"940","18x39",0.871789914209787,0,0,0.128210085790213
"941","18x40",0.304599833784739,0,0.695400166215261,0
"942","18x41",0.323405654353427,0,0.676594345646573,0
"943","18x42",0.219963559456489,0,0.780036440543511,0
"944","18x43",0.258784327707199,0,0.599173824950574,0.142041847342227
"945","18x44",0.646422907227946,0,0.353577092772054,0
"946","18x45",1,0,0,0
"947","18x46",1,0,0,0
"948","18x47",0.262448863886771,0,0.737551136113229,0
"949","18x48",1,0,0,0
"950","18x49",0.141503840436886,0,0.858496159563114,0
"951","19x0",0.313464224433757,0.51209185220981,0.174443923356433,0
"952","19x1",0.607017029655344,0,0.392982970344656,0
"953","19x2",0.374530558535859,0.385108448208352,0.240360993255789,0
"954","19x3",0.204557720823689,0.416762480905314,0.378679798270996,0
"955","19x4",0.265982305439611,0.458748051623221,0.275269642937168,0
"956","19x5",0,0.831856187284446,0,0.168143812715554
"957","19x6",0.573776484284365,0.168688177189576,0.118567435874537,0.138967902651523
"958","19x7",0,0,1,0
"959","19x8",0.14720827957656,0.238981254720114,0.373722835382178,0.240087630321148
"960","19x9",0.202190976243849,0.553521402258525,0.244287621497626,0
"961","19x10",0.354467764269021,0,0.524461618948064,0.121070616782915
"962","19x11",0.108740937501268,0.509331885391901,0.201196484130813,0.180730692976017
"963","19x12",0.27632138321443,0.412568029904134,0.311110586881436,0
"964","19x13",0.169232997532637,0.272137951744812,0.350207567264191,0.20842148345836
"965","19x14",0.274682835902209,0.563168989175851,0.162148174921939,0
"966","19x15",0,0.605008354822177,0.238788272684193,0.156203372493631
"967","19x16",1,0,0,0
"968","19x17",0.807759862615181,0,0,0.192240137384819
"969","19x18",0.325401831289588,0,0.674598168710412,0
"970","19x19",0.339573241407558,0.660426758592442,0,0
"971","19x20",0.219773045154524,0,0.780226954845476,0
"972","19x21",0.73630467382324,0.26369532617676,0,0
"973","19x22",0.745574020609256,0,0.254425979390744,0
"974","19x23",0.154210362320594,0,0.845789637679406,0
"975","19x24",0.194403385721965,0,0.805596614278035,0
"976","19x25",1,0,0,0
"977","19x26",0.572139555376053,0.0480844731144758,0.379775971509471,0
"978","19x27",0.408286020706841,0,0.591713979293159,0
"979","19x28",0.117108180521245,0,0.882891819478755,0
"980","19x29",0.890629695400797,0,0.109370304599203,0
"981","19x30",0.153351842307583,0,0.846648157692417,0
"982","19x31",0.715882902736158,0,0.284117097263842,0
"983","19x32",0.564730337314207,0,0.435269662685793,0
"984","19x33",0.703501783027075,0,0.195816818012284,0.100681398960641
"985","19x34",1,0,0,0
"986","19x35",1,0,0,0
"987","19x36",0.478381055361557,0,0.521618944638443,0
"988","19x37",0.352122644973329,0,0.647877355026671,0
"989","19x38",0.196614092901699,0,0.803385907098301,0
"990","19x39",1,0,0,0
"991","19x40",1,0,0,0
"992","19x41",1,0,0,0
"993","19x42",0.226316782793408,0,0.773683217206592,0
"994","19x43",0.892732338655994,0,0,0.107267661344007
"995","19x44",1,0,0,0
"996","19x45",0.535247398875334,0,0.464752601124666,0
"997","19x46",0.353118687129672,0,0.646881312870328,0
"998","19x47",1,0,0,0
"999","19x48",0,0,1,0
"1000","19x49",0.222591227464999,0,0.777408772535001,0
"1001","20x0",0.332326281415071,0.482110245139217,0.185563473445712,0
"1002","20x1",0.660720967552378,0.179582663173279,0.159696369274343,0
"1003","20x2",0.195228014777802,0,0.804771985222198,0
"1004","20x3",0.241921649280007,0.321172193311395,0.177913034501498,0.2589931229071
"1005","20x4",0,0.194011586494086,0.805988413505914,0
"1006","20x5",0.194249378517583,0.12949538634478,0.520173832022221,0.156081403115416
"1007","20x6",0.122051927999692,0.639889727978548,0.238058344021761,0
"1008","20x7",0.28365505863328,0,0.483784432078351,0.232560509288369
"1009","20x8",0.456732942998196,0.304469176297334,0.23879788070447,0
"1010","20x9",0,0,1,0
"1011","20x10",0.118509510090527,0.551749765763676,0.159855523355032,0.169885200790765
"1012","20x11",0.194795676471214,0.416310658184266,0.38889366534452,0
"1013","20x12",0.738064172654462,0,0.141308982699743,0.120626844645796
"1014","20x13",0.717314563858257,0,0.112922294720673,0.16976314142107
"1015","20x14",1,0,0,0
"1016","20x15",1,0,0,0
"1017","20x16",1,0,0,0
"1018","20x17",0.192350913432782,0,0.807649086567218,0
"1019","20x18",0.88588946928154,0,0,0.11411053071846
"1020","20x19",0.189962197222428,0.710399917807345,0,0.0996378849702275
"1021","20x20",1,0,0,0
"1022","20x21",0.867092112748903,0,0,0.132907887251097
"1023","20x22",0.495313510990626,0,0.504686489009374,0
"1024","20x23",0.346784641113863,0,0.653215358886137,0
"1025","20x24",0.571849039838162,0,0.428150960161838,0
"1026","20x25",0.475583302087638,0,0.524416697912362,0
