,Cancer,Ductal,Macrophages,Mast,Monocytes,mDCs
5x33,0.25466824,0.3635837,0.059108738,0.022387373999999998,0.03476130000000001,0.26549065
5x34,0.042861782,0.37905085,0.04450493,0.15181224,0.018538343,0.36323187
5x35,0.13850512,0.29047495,0.067209065,0.059548545999999994,0.031990957,0.41227135
5x36,0.17566128,0.50897783,0.06741714,5.765879299999999e-13,0.03143441,0.21650934
5x37,0.14229622,0.32690105,0.01653533,8.675377e-13,0.06535742,0.44890997
5x38,0.22987597,0.34361485,0.062055953,2.7288911e-12,0.07183224,0.29262102
5x39,0.11693765,0.48263314,0.042939987,0.021580292,0.038356867,0.2975521
5x40,0.18697758,0.43393582,0.070929915,0.022790772999999997,0.06184455,0.22352138
5x41,0.18947616,0.39016157,0.051863417,7.4607193e-13,0.023753437999999998,0.34474540000000004
5x42,0.05248576,0.21714441,0.09958566,1.7229786e-12,0.07306386,0.5577203000000001
5x43,0.21036294,0.16832481,0.06860627,0.02248409,0.03725443,0.49296746
5x44,0.13786864,0.38409454,0.06503981,1.7722721e-13,1.2764760000000002e-13,0.412997
5x45,0.22379898,0.3868571,0.05638415,1.6993865e-13,1.0804848e-12,0.3329598
5x46,0.16109808,0.49566720000000003,0.08773555,0.11144936,0.02893321,0.11511661
5x47,0.30317634,0.3539895,0.09107439999999999,0.018719200000000002,0.0431646,0.18987590000000001
5x48,0.17197226,0.43948835,0.02794544,0.043786112,0.004262187,0.31254557
5x49,0.30917382,0.46243614,0.05501715,0.11053288,0.06284010400000001,2.5356315e-13
