"","Ductal","Cancer","Stroma","coordX","coordY"
"2x44",0.353171676320228,0.221955475642117,0.424872848037655,2,44
"2x45",0.270420095989118,0.28355087396046,0.446029030050422,2,45
"2x46",0.176015445967945,0.203731301125628,0.620253252906426,2,46
"2x47",0.166912256114096,0.179266884951276,0.653820858934628,2,47
"2x48",0.25217647178652,0.262152473482583,0.485671054730897,2,48
"2x49",0.30613707163755,0.255843616881012,0.438019311481438,2,49
"3x0",0.156124186550724,0.628334385638274,0.215541427811002,3,0
"3x1",0.264272322982032,0.644501067370633,0.0912266096473349,3,1
"3x2",0.14544318952068,0.725512963662251,0.129043846817069,3,2
"3x3",0.244407551448853,0.639999951300166,0.11559249725098,3,3
"3x4",0.176160643141345,0.694061414645087,0.129777942213568,3,4
"3x5",0.172604862266552,0.698572625582649,0.128822512150799,3,5
"3x6",0.143993778091165,0.715454857069246,0.140551364839588,3,6
"3x7",0.14482835041808,0.721743855262246,0.133427794319674,3,7
"3x9",0.243562653611157,0.635216782691798,0.121220563697046,3,9
"3x10",0.183513127980172,0.697109835179614,0.119377036840214,3,10
"3x11",0.127010378799376,0.739354443574117,0.133635177626507,3,11
"3x13",0.213908151122548,0.670675570540841,0.115416278336611,3,13
"3x15",0.185600608496832,0.691326112973382,0.123073278529787,3,15
"3x16",0.158306396650792,0.628803075497931,0.212890527851277,3,16
"3x17",0.137117134533584,0.746954699995329,0.115928165471087,3,17
"3x18",0.170011440561787,0.646648396343597,0.183340163094616,3,18
"3x19",0.195683178421198,0.611688528161596,0.192628293417206,3,19
"3x20",0.137160884774965,0.530109065874103,0.332730049350931,3,20
"3x21",0.216074187357243,0.360020713656864,0.423905098985892,3,21
"3x22",0.0906876382681263,0.618139144925838,0.291173216806036,3,22
"3x23",0.167176603445933,0.561772946022827,0.27105045053124,3,23
"3x24",0.151232188519547,0.434586223665904,0.41418158781455,3,24
"3x25",0.195604884416127,0.299945284814725,0.504449830769147,3,25
"3x26",0.174256655785467,0.38187197478768,0.443871369426853,3,26
"3x27",0.209000218959449,0.423238180613716,0.367761600426834,3,27
"3x28",0.302198417212977,0.373757815619705,0.324043767167318,3,28
"3x29",0.153237290334589,0.429570631204601,0.41719207846081,3,29
"3x30",0.182629364079172,0.292577066421682,0.524793569499146,3,30
"3x31",0.137546338132102,0.323451766073035,0.539001895794863,3,31
"3x32",0.182645575912881,0.423859741676132,0.393494682410987,3,32
"3x33",0.106606977962934,0.32878569924723,0.564607322789836,3,33
"3x34",0.154594362886767,0.220853241927928,0.624552395185305,3,34
"3x35",0.226720657107449,0.195325365415254,0.577953977477297,3,35
"3x36",0.230799455997753,0.332669235510044,0.436531308492203,3,36
"3x37",0.205439185691406,0.264419055356494,0.5301417589521,3,37
"3x38",0.233478761905651,0.330633566626531,0.435887671467817,3,38
"3x39",0.148106656736946,0.264808295583122,0.587085047679932,3,39
"3x40",0.220696632679027,0.15093391135843,0.628369455962543,3,40
"3x41",0.202838991313495,0.258218183578429,0.538942825108076,3,41
"3x42",0.235751426515706,0.271201670337428,0.493046903146865,3,42
"3x43",0.188602290297036,0.236640505379173,0.574757204323791,3,43
"3x44",0.216460189683568,0.411926111761925,0.371613698554507,3,44
"3x45",0.248913314198485,0.332534929979235,0.41855175582228,3,45
"3x46",0.145866553040992,0.38244596691972,0.471687480039287,3,46
"3x47",0.292296069399062,0.264454972109297,0.443248958491641,3,47
"3x48",0.20040267635438,0.457799003894219,0.341798319751401,3,48
"3x49",0.268849744247618,0.259280285514525,0.471869970237857,3,49
"4x0",0.237998368763216,0.618352908069446,0.143648723167338,4,0
"4x1",0.133095244562552,0.563701756644378,0.30320299879307,4,1
"4x2",0.193224942770738,0.595226565215092,0.211548492014171,4,2
"4x3",0.183468762264754,0.687806493581515,0.128724744153731,4,3
"4x4",0.17609183044163,0.73611960065765,0.0877885689007196,4,4
"4x5",0.127069933354846,0.740727517829972,0.132202548815182,4,5
"4x6",0.151390899611546,0.734446232518017,0.114162867870437,4,6
"4x7",0.140063367390638,0.746309895441675,0.113626737167688,4,7
"4x8",0.163092453862078,0.741754298468918,0.0951532476690036,4,8
"4x9",0.188976055539836,0.684994720905383,0.126029223554781,4,9
"4x10",0.139935752696398,0.735931572204843,0.124132675098758,4,10
"4x11",0.206956888553697,0.672215531218627,0.120827580227677,4,11
"4x12",0.177150117489935,0.698678432087143,0.124171450422922,4,12
"4x13",0.125599760547663,0.759164517138829,0.115235722313508,4,13
"4x14",0.167494632704503,0.680365686706881,0.152139680588615,4,14
"4x15",0.148501319164784,0.720134322565864,0.131364358269352,4,15
"4x16",0.151450077535392,0.734130416842694,0.114419505621914,4,16
