"","cell_ID","Cancer","Ductal","mDCs","Macrophages","Mast","Monocytes"
"54","1x3",0.573362074243066,0.426637925756934,0,0,0,0
"55","1x4",0.72341652043459,0.27658347956541,0,0,0,0
"56","1x5",0.471397516060298,0.110789897202964,0,0,0.417812586736738,0
"57","1x6",1,0,0,0,0,0
"58","1x7",1,0,0,0,0,0
"59","1x8",0.638796875389638,0.361203124610362,0,0,0,0
"60","1x9",1,0,0,0,0,0
"61","1x10",0.146413531950366,0,0.72159875316313,0.131987714886504,0,0
"62","1x11",0.830270663056059,0.169729336943941,0,0,0,0
"63","1x12",0.468335296408187,0.384610982297666,0,0,0,0.147053721294147
"64","1x13",0.671720293195702,0.174601790521125,0,0,0,0.153677916283173
"65","1x14",1,0,0,0,0,0
"66","1x15",0.701108259017107,0.298891740982893,0,0,0,0
"67","1x16",0.334417832179374,0.193072741123353,0.472509426697273,0,0,0
"68","1x17",0.601396358647375,0.128764172118544,0.26983946923408,0,0,0
"69","1x18",0.882369142431053,0.117630857568947,0,0,0,0
"70","1x19",0.758173584769145,0.241826415230855,0,0,0,0
"71","1x20",0.340927059830976,0.196695510152847,0,0.462377430016176,0,0
"72","1x21",0.563709446029092,0.436290553970907,0,0,0,0
"73","1x22",0.341639502940292,0,0,0,0.658360497059708,0
"74","1x23",0.377883444249125,0,0.622116555750875,0,0,0
"75","1x24",0.388702720155332,0,0.611297279844668,0,0,0
"76","1x25",0.459068585964535,0.214138970398563,0,0,0,0.326792443636902
"77","1x26",0.525845826266288,0.474154173733712,0,0,0,0
"78","1x27",0.41804910861143,0.453613437268587,0,0,0,0.128337454119983
"79","1x28",0.246432781035147,0.753567218964853,0,0,0,0
"80","1x29",0,1,0,0,0,0
"81","1x30",0.324443224791402,0.0768971494004492,0.593551630542085,0.00510799526606415,0,0
"82","1x31",0.541166137837233,0,0,0.0578512306738198,0,0.400982631488947
"83","1x32",0.404287981422775,0.595712018577225,0,0,0,0
"84","1x33",0.192434250783106,0,0.807565749216894,0,0,0
"85","1x34",0.221402956998338,0.249206979120161,0,0,0.529390063881501,0
"86","1x35",0.113723932813056,0.136536763423286,0,0.749739303763658,0,0
"87","1x36",0.238649146435945,0.26733284886982,0,0,0.494018004694235,0
"88","1x37",0,0.159091694439027,0,0.485945098329783,0.354963207231191,0
"89","1x38",0.227693027540161,0.644595603086429,0,0,0,0.12771136937341
"90","1x39",0.310574620530665,0.114569025196081,0,0.116928457816477,0.283385697350256,0.174542199106521
"91","1x40",0,0,0.422611205070996,0.334695129654206,0.242693665274798,0
"92","1x41",0.169056588495254,0,0.5470897205022,0.267916069796483,0,0.0159376212060634
"93","1x42",0.0922764862122484,0.0947721490797175,0.812951364708034,0,0,0
"94","1x43",0,0,0.0447230176315677,0.632868107468256,0,0.322408874900176
"95","1x44",0,0.118860877269862,0.567914088341663,0.313225034388476,0,0
"96","1x45",0.158343104433184,0.092972043812946,0.74868485175387,0,0,0
"97","1x46",0.247453888748615,0.206562348256087,0,0,0.196234576022944,0.349749186972353
"98","1x47",0.0945038353682801,0.338965847357718,0.566530317274002,0,0,0
"99","1x48",0.290573373780061,0.709426626219939,0,0,0,0
"100","1x49",0.617855663911407,0,0,0,0,0.382144336088593
"101","2x0",1,0,0,0,0,0
"102","2x1",0.613140744591397,0,0,0.386859255408603,0,0
"103","2x2",0.736749720171086,0.263250279828914,0,0,0,0
"104","2x3",1,0,0,0,0,0
"105","2x4",0.728141731110001,0.271858268889999,0,0,0,0
"106","2x5",1,0,0,0,0,0
"107","2x6",0.128956935056034,0.107346605413858,0.511663023740389,0.25203343578972,0,0
"108","2x7",1,0,0,0,0,0
"109","2x8",1,0,0,0,0,0
"110","2x9",0.955187469745718,0.0448125302542825,0,0,0,0
"111","2x10",1,0,0,0,0,0
"112","2x11",0.860908288155577,0.139091711844423,0,0,0,0
"113","2x12",1,0,0,0,0,0
"114","2x13",0,0,0.524213279731458,0,0.150082732462478,0.325703987806064
"115","2x14",1,0,0,0,0,0
"116","2x15",1,0,0,0,0,0
"117","2x16",0.420318364682907,0.175135229477512,0.404546405839581,0,0,0
"118","2x17",0.957792034575706,0.0422079654242937,0,0,0,0
"119","2x18",0.99527397340923,0,0,0,0,0.00472602659077011
"120","2x19",0.496917042239915,0.503082957760085,0,0,0,0
"121","2x20",0.802721105285587,0,0,0,0,0.197278894714413
"122","2x21",0.55087517149678,0.279909546179773,0,0,0,0.169215282323447
"123","2x22",0.555393484517508,0.444606515482492,0,0,0,0
"124","2x23",0.227405481884013,0,0.772594518115987,0,0,0
"125","2x24",0.301121395845993,0.13255583765165,0.566322766502357,0,0,0
"126","2x25",0.144270160741879,0.133763337896465,0.721966501361656,0,0,0
"127","2x26",0.344252533586877,0.146617731906219,0,0,0.509129734506905,0
"128","2x27",0.463768125542631,0.144219342282217,0,0.392012532175152,0,0
"129","2x28",0,0.0679374567635681,0,0,0.932062543236432,0
"130","2x29",0.612885796448911,0.387114203551089,0,0,0,0
"131","2x30",0.16656027667724,0.248728759264635,0,0,0.584710964058125,0
"132","2x31",0.0997498800165971,0.136282225028112,0.525921205766941,0,0.23804668918835,0
"133","2x32",0,1,0,0,0,0
"134","2x33",0.455469142587423,0.405317259678884,0,0,0,0.139213597733693
"135","2x34",0.223896932250444,0.106028609687126,0.67007445806243,0,0,0
"136","2x35",0.728548945725953,0.271451054274047,0,0,0,0
"137","2x36",0.0826964256186848,0,0.837870968306277,0.0794326060750379,0,0
"138","2x37",0.0942812448975896,0.23449546284387,0.340174369918323,0.0895812521321214,0.241467670208097,0
"139","2x38",0.147768813796002,0.269503905061608,0,0.429374088927738,0.153353192214652,0
"140","2x39",0.313932016346702,0.539297156449895,0,0,0,0.146770827203404
"141","2x40",0.168886571408644,0.242771733245915,0,0.588341695345441,0,0
"142","2x41",0,0.1440561916949,0,0.855943808305099,0,0
"143","2x42",0,0.286985781693968,0,0,0.713014218306032,0
"144","2x43",0.08112904942021,0.0821092208577294,0.531402217397552,0.305359512324509,0,0
"145","2x44",0,0.192734678604216,0.807265321395784,0,0,0
"146","2x45",0.191676126743012,0.161203298686822,0,0.647120574570167,0,0
"147","2x46",0.166943834598766,0,0.533831340726165,0,0.151389594847432,0.147835229827637
"148","2x47",0.131177539194631,0,0.694208818992481,0.174613641812888,0,0
"149","2x48",0.132090314488571,0.302039518470454,0,0,0.565870167040975,0
"150","2x49",0,0.292261001715386,0,0,0.707738998284614,0
"151","3x0",0.781913766408723,0.218086233591277,0,0,0,0
"152","3x1",0.651916917289805,0.348083082710195,0,0,0,0
"153","3x2",1,0,0,0,0,0
"154","3x3",0.658896537104792,0.341103462895208,0,0,0,0
"155","3x4",0.763614389523879,0.236385610476121,0,0,0,0
"156","3x5",1,0,0,0,0,0
"157","3x6",1,0,0,0,0,0
"158","3x7",1,0,0,0,0,0
"159","3x8",0.152030214561188,0,0.847969785438812,0,0,0
"160","3x9",0.787032782956758,0.212967217043242,0,0,0,0
"161","3x10",1,0,0,0,0,0
"162","3x11",0.840372110601182,0.159627889398818,0,0,0,0
"163","3x12",0.789338687330422,0,0,0,0,0.210661312669577
"164","3x13",0.878899383847378,0.121100616152622,0,0,0,0
"165","3x14",0.387028994241753,0,0.425605682354496,0.187365323403751,0,0
"166","3x15",1,0,0,0,0,0
"167","3x16",1,0,0,0,0,0
"168","3x17",1,0,0,0,0,0
"169","3x18",1,0,0,0,0,0
"170","3x19",0.850126406858403,0.149873593141597,0,0,0,0
"171","3x20",0.65863827284176,0,0.34136172715824,0,0,0
"172","3x21",0.236606568957845,0.124972479368121,0,0,0.638420951674034,0
"173","3x22",0.856774428085918,0.143225571914082,0,0,0,0
"174","3x23",0.836187216366372,0.163812783633628,0,0,0,0
"175","3x24",0.267907743342678,0.111146677114839,0.620945579542482,0,0,0
"176","3x25",0.0745985828127596,0.0670812749484217,0.580388515780533,0.0708510094514507,0.207080617006835,0
"177","3x26",0.558195924883783,0.441804075116217,0,0,0,0
"178","3x27",0.464780127056146,0,0,0.235131134686757,0,0.300088738257096
"179","3x28",0.22401713200562,0.339262028217119,0,0.436720839777261,0,0
"180","3x29",0.688647599742741,0.311352400257259,0,0,0,0
"181","3x30",0.168119764640034,0.0844132123829549,0.747467022977011,0,0,0
"182","3x31",0.244396059817842,0,0.479097129452688,0.276506810729469,0,0
"183","3x32",0.567862971597385,0,0,0.254644110935673,0,0.177492917466942
"184","3x33",0.227787255283748,0,0.760122253541032,0.0120904911752208,0,0
"185","3x34",0,0.365710144306388,0.364468255254516,0,0,0.269821600439096
"186","3x35",0,0.17000865698354,0.480093558956709,0,0.349897784059752,0
"187","3x36",0.218823070054483,0,0.509168460556508,0.272008469389009,0,0
"188","3x37",0.217424579940735,0,0.259921096815353,0,0.345129139219221,0.17752518402469
"189","3x38",0.474167657107445,0.373129010359914,0,0,0,0.152703332532641
"190","3x39",0.124637079012987,0,0.646066746720424,0.0571163153263257,0.172179858940264,0
"191","3x40",0,0.183268232367296,0.60878064398484,0.207951123647864,0,0
"192","3x41",0.149269254818378,0.135713528318949,0.715017216862673,0,0,0
"193","3x42",0,0.228518556244872,0,0.557771241278608,0.21371020247652,0
