	Cancer	Ductal	Macrophages	Mast	Monocytes	mDCs
25x25	0.1264219	0.2545527	0.14913279	0.18637817	0.07919105	0.20432341
25x26	0.16511114	0.19919509	0.08865471	0.14222662	0.08362167	0.32119074
25x27	0.1345695	0.23032592	0.09080476	0.31382394	0.0498839	0.18059196
25x28	0.1651122	0.16703857	0.07440891	0.29125944	0.07427621	0.22790469
25x29	0.1674321	0.19890493	0.1842072	0.11292877	0.07625148	0.2602755
25x30	0.16691369	0.20689744	0.12802212	0.16801122	0.06757103	0.2625845
25x31	0.14205293	0.20600489	0.11062348	0.21276283	0.0654066	0.2631492
25x32	0.15316382	0.20363025	0.12994553	0.19610891	0.08340963	0.2337418
25x33	0.16357337	0.23454182	0.11508482	0.21809247	0.06321307	0.20549442
25x34	0.15999812	0.22557345	0.10070306	0.307817	0.08293349	0.12297485
25x35	0.13874105	0.2289024	0.06706181	0.220936	0.03632626	0.30803245
25x36	0.13090721	0.19541389	0.15669157	0.15967305	0.05135884	0.3059555
25x37	0.1235875	0.24203731	0.0033592803	0.23711859	0.06711736	0.32677996
25x38	0.12834159	0.2529325	0.1242672	0.079198584	0.05030915	0.36495104
25x39	1.2416332e-11	0.5138393	0.19586211	5.3842378e-12	0.13602164	0.15427695
25x40	0.06220249	0.2910326	0.1988292	0.05283816	0.067535385	0.3275621
25x41	0.13231537	0.31796825	0.14266959	0.19425727	0.033473138	0.1793164
25x42	0.09741108	0.23512705	0.14209893	0.20329916	0.03302242	0.28904128
25x43	0.1519754	0.30540922	0.15881051	1.1439522e-11	0.102539554	0.28126538
25x44	0.092995256	0.46030617	0.11173647	0.18305433	0.15190776	3.0694477e-12
25x45	0.13424799	0.26957864	0.18998064	1.00715495e-11	0.047561977	0.35863075
25x46	0.14817545	0.27260587	0.01124509	0.246271	0.10351404	0.21818854
25x47	0.12954721	0.31372038	0.11356591	2.1000248e-11	0.18122806	0.26193854
25x48	0.17879814	0.2762385	1.31562565e-11	0.22984853	0.044202648	0.2709122
25x49	0.09259862	0.30655235	0.077975996	0.23289907	0.07713686	0.212837
26x0	0.319023	0.26066688	0.044713404	0.024552666	0.09293945	0.25810462
26x1	0.32663047	0.13688476	0.03757674	0.25689518	0.0783844	0.16362843
26x2	0.27281675	0.16612135	6.1883484e-12	0.066140085	0.017606974	0.47731486
26x3	0.53439784	2.0494259e-11	0.051291507	0.055576947	0.11449552	0.24423814
26x4	0.4067921	0.09344293	0.023368577	0.41537288	0.010094174	0.05092924
26x5	0.31484294	0.23123498	0.20792803	0.24599412	9.137823e-12	2.0174584e-09
26x6	0.6010199	0.116564274	0.0671581	7.775935e-12	0.21525769	1.10900525e-11
26x7	0.21745333	0.3403528	0.18867713	0.09367412	0.031557444	0.12828518
26x8	0.36474586	0.19945061	0.12986714	0.23098944	0.074946985	2.336155e-12
26x9	0.38823563	0.15146334	0.037524845	0.05311749	0.06556667	0.30409202
26x10	0.34197852	0.1639904	9.870585e-06	0.07320286	0.04551894	0.37529936
26x11	0.38962	0.14997552	0.14349695	0.01484003	0.09470365	0.20736389
26x12	0.28279874	0.24499522	0.025963778	0.34196728	0.0013286056	0.10294639
26x13	0.21839136	0.37473384	0.052824084	0.34374052	0.0103102205	5.5691753e-11
26x14	0.22811274	0.1950526	0.15540022	0.051907826	0.079425864	0.29010078
26x15	0.27169636	0.18654071	0.17417037	1.2327188e-11	0.08099731	0.28659514
26x16	0.33623955	0.4006317	0.16639583	7.112799e-12	0.09673288	1.9704844e-11
26x17	0.1921369	0.21880612	0.13377583	0.05603484	0.05094211	0.34830418
26x18	0.21213032	0.22020613	0.11593152	0.26941448	0.030601207	0.15171635
26x19	0.09604656	0.2823588	0.100590676	0.07178298	0.07426286	0.37495816
26x20	0.42859808	0.079716295	0.09655337	0.17449303	0.08647161	0.13416761
26x21	0.35637584	0.19328898	0.19818512	1.5326528e-11	0.061998192	0.19015186
26x22	0.16149902	0.27832606	0.21338803	1.1028124e-10	0.12719832	0.21958849
26x23	0.13305351	0.27104676	0.103038184	0.29741934	0.034924887	0.16051741
26x24	0.4003417	0.15614808	0.16961427	0.15266705	0.0813743	0.039854635
26x25	0.14331605	0.21267124	0.02851563	0.24396002	0.054504793	0.31703225
26x26	0.1334511	0.22771713	0.06392874	0.25461465	0.030361919	0.28992644
26x27	0.14814012	0.20854308	0.13170436	0.23365375	0.05685054	0.22110815
26x28	0.13763475	0.2121999	0.078092255	0.305939	0.041766126	0.22436796
26x29	0.16797641	0.21099663	0.06753986	0.2723581	0.050105866	0.23102312
26x30	0.14522615	0.22805564	0.12080926	0.15934606	0.11941286	0.22715007
26x31	0.14794166	0.18290459	0.10874839	0.16323541	0.0926825	0.30448753
26x32	0.13664758	0.19653603	0.11509883	0.10462115	0.0831996	0.36389682
26x33	0.16996074	0.22243524	0.09500034	0.2015338	0.07499976	0.23607017
26x34	0.17705373	0.19443506	0.08342491	0.23838006	0.05602213	0.2506842
26x35	0.17747211	0.19976246	0.040228568	0.2882121	0.04540199	0.24892275
26x36	1.043128e-09	0.402726	0.13366811	0.13494964	0.109254956	0.2194014
26x37	0.14079154	0.2474159	0.084180295	0.107822984	0.08879501	0.33099437
26x38	0.14514774	0.30454	0.111762464	0.11766002	0.10930599	0.21158373
26x39	0.27623165	0.1750115	0.15411478	8.428622e-12	0.087368466	0.30727357
26x40	0.06467232	0.3418983	0.19957094	0.30289766	0.06428592	0.026674949
26x41	0.11990526	0.2949861	0.14179198	0.10412281	0.04597542	0.29321846
26x42	0.11148223	0.28452215	0.18562654	0.031660374	0.04033102	0.3463777
26x43	0.21233158	0.2470201	0.10758407	0.24136533	0.06480927	0.12688962
26x44	0.17818202	0.26022223	0.06865836	0.036582056	0.035143852	0.42121148
26x45	0.07633528	0.3999525	0.16782013	0.06982718	0.06603863	0.22002621
26x46	0.10168744	0.2965388	0.093202665	2.667274e-11	0.12910426	0.37946686
26x47	0.23787925	0.16370763	0.0067281486	0.08937231	0.072193906	0.43011877
26x48	0.1571478	0.326254	1.5499296e-11	0.38183075	0.045563236	0.0892042
26x49	0.41365042	0.21860588	0.1705547	0.11061484	0.06674731	0.01982679
27x0	0.26985312	0.27221566	0.13508248	0.04186666	0.06974292	0.2112391
27x1	0.48298895	0.16261023	0.13826805	1.35809705e-11	0.04109177	0.175041
27x2	0.34668386	0.18607296	2.1316813e-11	0.02008979	0.00057422975	0.4465792
27x3	0.43829495	0.27574256	0.23717843	1.9825853e-11	0.048784	8.571869e-12
27x4	0.36705846	0.10895646	0.04837446	0.032174967	0.02965727	0.41377836
27x5	0.53185093	0.15765	0.08680428	9.514517e-12	0.022938538	0.2007563
27x6	0.40289307	0.28576988	0.2922342	2.4068185e-11	0.01910286	8.57384e-12
27x7	0.24412997	0.2131877	0.086053565	2.8741117e-11	0.07855226	0.37807658
27x8	0.28266653	0.2290555	8.700505e-11	0.46137133	0.026906587	2.624932e-11
27x9	0.26452246	0.32404578	0.24984945	1.5448474e-11	0.07667477	0.084907494
27x10	0.23787244	0.4774988	0.21894702	6.12762e-12	0.0656818	1.041034e-11
27x11	0.24416772	0.32503745	0.2806149	0.017385587	0.13279435	3.7294157e-10
27x12	0.25350097	0.29207027	0.019993147	1.7279116e-11	0.10354169	0.33089393
27x13	0.19224969	0.3053618	0.012268	2.683633e-11	0.14945488	0.34066558
27x14	0.24188499	0.21224192	0.14428432	1.1029698e-11	9.0157555e-11	0.40158877
27x15	0.17909761	0.20421907	0.08201477	0.2178934	0.03118675	0.2855884
27x16	0.17904438	0.45275518	0.173549	4.7800696e-12	0.19465138	5.4617604e-12
27x17	0.28834054	0.20663662	0.20703173	0.08321938	0.14586246	0.06890923
27x18	0.21400143	0.2842362	0.049285825	0.08163871	0.049794365	0.32104343
27x19	0.19172738	0.21934597	0.12748346	0.34529877	0.048811626	0.067332685
27x20	0.20251463	0.25192845	0.1688073	4.5373857e-12	0.059545256	0.31720442
27x21	0.11940064	0.29525882	0.10692064	0.111518696	0.04101965	0.32588148
27x22	0.19967842	0.21413083	0.09475328	0.015748855	0.0416154	0.4340732
27x23	0.16467635	0.26251602	0.14147617	0.03461902	0.077323645	0.31938878
27x24	0.12798508	0.17695604	0.14093356	0.115069896	0.05650864	0.38254672
27x25	0.1927921	0.17206919	0.1177167	0.44188592	0.024207659	0.05132844
27x26	0.06987958	0.31578586	0.11956948	0.08956438	0.033128962	0.37207174
27x27	0.12963662	0.20908488	0.14742221	0.19966432	0.05926985	0.25492215
27x28	0.11495318	0.22845872	0.07913067	0.2263966	0.06428468	0.28677607
27x29	0.15876733	0.18694124	0.15800266	0.10619265	0.09180749	0.29828858
27x30	0.110840455	0.2683654	0.12649229	0.21664186	0.09542255	0.18223745
27x31	0.15250668	0.23626705	0.13246907	0.21165499	0.08150064	0.1856016
27x32	0.17459702	0.20063986	0.09293532	0.21955283	0.05253365	0.2597413
27x33	0.14265217	0.23378475	0.13427739	0.08488952	0.10360052	0.30079564
27x34	0.08193045	0.32081476	0.18558219	0.2821789	0.06650888	0.06298478
27x35	0.10557706	0.2327976	0.16105871	0.100002244	0.039384454	0.36117995
27x36	0.11796628	0.26197052	0.11278276	0.086079895	0.09554686	0.3256537
27x37	0.11698754	0.24652955	0.06851443	0.24268617	0.06645106	0.2588313
27x38	0.08457148	0.28714076	0.076171935	0.011282357	0.09376605	0.44706747
27x39	0.083456844	0.30801305	0.09256166	0.09952756	0.061123244	0.35531756
27x40	0.051412057	0.34567916	0.094703026	0.22826324	0.0756755	0.20426702
27x41	0.14502336	0.3168289	0.21928686	0.15331939	0.08648702	0.079054475
27x42	0.13492468	0.2929803	0.19993235	1.6121647e-10	0.04280021	0.32936245
27x43	4.5029752e-12	0.32332182	0.17912208	0.24472792	0.045166638	0.20766158
27x44	0.20851196	0.41019934	0.09932927	0.19314268	0.08881678	3.7003963e-12
27x45	0.28057343	0.28625804	0.18491161	0.19402085	0.054236043	1.0695634e-11
27x46	0.072309114	0.31494728	0.09053133	0.25976476	0.029992366	0.23245515
27x47	0.06284297	0.39414397	2.4944846e-10	0.072803915	0.0499875	0.42022166
27x48	0.06109474	0.36122623	0.05749343	3.9288395e-11	0.10693312	0.41325253
27x49	0.11648195	0.37416604	0.06483666	5.796677e-11	0.12336386	0.3211515
28x0	0.32885647	0.24602462	0.13154078	1.870525e-11	0.10608886	0.1874893
28x1	0.29249015	0.23505616	8.362461e-12	0.32700828	0.062967	0.08247843
28x2	0.3103616	0.3336119	0.083718084	4.977128e-12	0.10122002	0.17108837
28x3	0.22710198	0.41225842	4.6987664e-11	1.1496131e-10	0.13109124	0.22954834
28x4	0.39047608	0.43408155	0.06626411	1.1227778e-11	7.785712e-09	0.10917825
28x5	0.2850117	0.35700414	0.07989431	0.17529185	0.0072405837	0.09555737
28x6	0.35510728	0.25584692	8.641587e-12	2.1020265e-11	0.06858547	0.3204603
28x7	0.2999778	0.2842788	0.026952904	0.3255527	0.06323775	1.5691367e-11
28x8	0.38414103	1.1721282e-10	0.01784712	1.4243851e-11	0.081263475	0.51674837
28x9	0.3530979	0.23479663	0.018164437	0.06921771	0.011883513	0.3128399
28x10	0.3414184	0.23006462	0.08625862	0.011804707	0.042203166	0.28825045
28x11	0.36260286	0.13603923	0.109281786	0.3818843	0.010191816	1.8407914e-11
28x12	0.43427333	2.7253785e-10	0.018635316	0.024890257	0.10876369	0.4134374
28x13	0.1102567	0.25148252	0.14886308	0.1544781	0.14054982	0.1943697
28x14	0.33956143	0.290483	0.14358966	1.3872722e-11	0.018265875	0.20809999
28x15	0.38784146	0.13359605	3.305688e-05	0.03106057	0.079150006	0.3683189
28x16	0.19084747	0.2266326	0.120648615	0.0786797	0.078810066	0.30438152
28x17	0.27858928	0.3806306	0.08171753	2.860208e-11	0.25906253	4.16399e-12
28x18	0.16405551	0.28130788	0.07520745	0.0966004	0.055849534	0.32697925
28x19	0.16122907	0.2779324	0.013528492	0.16574831	0.043407768	0.33815396
28x20	0.17487065	0.23415133	1.0096697e-10	0.2769761	0.075898394	0.2381035
28x21	0.32168508	0.26188633	1.2419309e-10	1.32290056e-11	0.11899177	0.29743683
28x22	0.1483445	0.41569158	0.12712659	3.616655e-12	0.14349781	0.16533951
28x23	0.16715495	0.23794486	0.1285985	0.031821124	0.039703354	0.39477724
28x24	0.14135094	0.3471848	0.16549133	0.09493695	0.087320514	0.16371545
28x25	0.14269117	0.29255107	0.13243514	0.15938096	0.080813155	0.19212863
28x26	0.12306102	0.27220327	0.1683736	0.13802186	0.059429772	0.23891056
28x27	0.08491141	0.27542913	0.043118544	0.13277984	0.10942566	0.3543354
28x28	0.13860056	0.29570937	0.107861735	0.21609364	0.073273785	0.16846082
28x29	0.17791286	0.20283009	0.15381178	0.24833192	0.10124857	0.11586479
28x30	0.15929314	0.21718843	0.09574482	0.28606582	0.041531954	0.20017588
28x31	0.13166681	0.26145253	0.08530244	0.085038215	0.1467489	0.2897911
28x32	0.14529875	0.31788483	0.07764241	0.25617975	0.09347212	0.10952214
28x33	0.12057278	0.23635791	0.15183361	0.040597353	0.08929481	0.3613435
28x34	0.1902815	0.1699076	0.0804138	0.019402582	0.17373683	0.36625773
28x35	0.084242575	0.31169087	0.04522739	0.06356625	0.051903244	0.44336966
28x36	0.10926125	0.32142204	0.06154542	0.26709405	1.4451512e-11	0.24067728
28x37	0.12793408	0.32564828	0.15137972	0.19132833	0.05404861	0.14966093
28x38	0.17029698	0.32634902	0.07078092	0.1570231	0.08669469	0.1888553
28x39	0.13439435	0.29619238	0.11331676	0.26342425	0.08601863	0.106653586
28x40	0.16821991	0.2789193	0.05301885	0.17021172	0.11469089	0.21493933
28x41	0.13938165	0.33884057	0.12647879	0.12947144	0.037090626	0.22873695
28x42	0.11851386	0.49167553	0.27446204	3.9825553e-11	0.11534859	4.620198e-11
28x43	0.077596836	0.29385543	0.056426834	0.07557936	0.055703815	0.44083765
28x44	0.08341305	0.28932756	0.18050115	0.4158932	0.030865002	6.0869393e-10
28x45	2.8889616e-12	0.31791222	0.114814304	0.0113851065	0.11309622	0.44279218
28x46	0.07399086	0.40224716	0.014692075	0.22172704	0.10228188	0.18506098
28x47	0.05574198	0.64643997	0.16628683	1.7970373e-11	0.13153125	1.0204759e-11
28x48	0.11746663	0.5001028	0.0122712515	0.20597403	0.099369034	0.06481626
28x49	0.26383048	0.25673285	0.04546404	0.033624552	0.04936334	0.35098472
29x0	0.44233373	0.35268843	0.09898447	6.9359284e-12	0.1059934	3.1698897e-12
29x1	0.4090611	0.14542383	0.05645911	0.34133583	0.047720175	6.6907773e-12
29x2	0.30185646	0.21395543	0.0036701532	2.6261392e-11	0.09305357	0.3874644
29x3	0.60242367	0.1631334	0.03168139	1.2850573e-11	0.029935652	0.17282599
29x4	0.24925393	0.32868242	3.845866e-11	0.08368062	0.17957695	0.15880609
29x5	0.38345817	0.33296233	1.1008612e-10	0.21409215	0.069487385	4.114385e-12
29x6	0.28511262	0.21337679	0.11044071	5.518909e-11	0.108883455	0.28218642
29x7	0.3600482	0.19821872	0.055969946	3.593748e-11	0.026712723	0.35905033
29x8	0.46409565	0.20518894	0.13074742	5.4587394e-12	0.057107296	0.14286068
29x9	0.29149002	0.21348402	1.4231541e-11	0.2705418	0.098012306	0.12647189
29x10	0.28096035	0.32719252	0.09167919	0.062881194	0.018777095	0.21850966
29x11	0.21644388	0.31071725	0.015327172	0.12325667	0.034279924	0.29997507
29x12	0.41059667	0.35290146	0.055642575	5.534726e-12	0.1808593	8.825946e-12
29x13	0.26561788	0.26810983	0.016364023	0.3030852	0.05110987	0.09571314
29x14	0.18569316	0.5416846	0.2172739	4.98859e-12	0.055348266	5.7874946e-12
29x15	0.26328564	0.3192262	1.69486e-11	0.03744548	0.06130714	0.31873557
29x16	0.2372086	0.3878993	0.1369309	6.950298e-12	0.13781212	0.10014905
29x17	0.22731717	0.23208244	0.07127251	0.13799426	0.03315832	0.29817528
29x18	0.12227027	0.37633625	0.00013790502	5.5227465e-11	0.052051272	0.4492043
29x19	0.12950139	0.43982574	0.055219922	2.1292594e-11	0.17547482	0.19997811
29x20	0.12753755	0.38043484	0.00041980215	3.4250127e-11	0.08544082	0.40616697
29x21	0.13511759	0.30935168	0.2618369	1.9774998e-11	0.07909335	0.2146005
29x22	0.16242631	0.24768539	0.07293411	0.18809481	0.12626383	0.2025955
29x23	0.3199269	0.14627741	0.06591954	6.1410204e-12	0.122614436	0.34526175
29x24	0.18912694	0.2989526	0.13386722	0.30230737	0.075745955	2.766522e-12
29x25	0.15283684	0.28299966	0.09687268	0.038743656	0.048328005	0.38021916
29x26	0.110199414	0.2657483	0.09263308	0.17922139	0.043908156	0.30828965
29x27	8.9522304e-12	0.38866755	0.10984411	3.8767926e-11	0.057225566	0.4442628
29x28	0.12509692	0.25647843	0.06105285	0.026998129	0.057843205	0.47253054
29x29	0.15275934	0.24189596	0.17992304	0.09232443	0.10774322	0.22535402
29x30	0.091007255	0.2316802	0.07804488	0.1789316	0.119042076	0.30129394
29x31	0.12551773	0.2477221	0.075197436	0.33436775	0.04567635	0.17151867
29x32	0.13965546	0.22019403	0.05174776	0.20559503	0.06975989	0.31304783
29x33	0.13598481	0.30771786	0.16249149	0.10756208	0.065098174	0.22114564
29x34	0.08069227	0.3593849	0.04284379	0.34933296	0.008466068	0.15927999
29x35	0.14648053	0.24550438	0.12354479	0.035585627	0.09283028	0.3560543
29x36	0.1075158	0.33794013	0.13056742	0.04352152	0.10678082	0.27367428
29x37	0.047511987	0.34171373	0.1432031	0.3394412	0.031274717	0.096855246
29x38	0.08903364	0.29954028	0.06142371	0.27958107	0.056253776	0.21416755
29x39	0.04642219	0.37439322	0.110197626	0.009713579	0.089571215	0.36970216
29x40	6.801196e-12	0.41637903	0.10971242	2.6933289e-11	0.06748502	0.4064236
29x41	0.13428476	0.3426511	0.087418914	8.859562e-11	0.057613097	0.37803212
29x42	0.13905841	0.37617123	0.17563741	1.6774736e-10	0.05602601	0.25310692
29x43	0.061018016	0.34640938	0.04749996	0.035545032	0.048883654	0.4606439
29x44	1.1182693e-11	0.49525237	1.11400784e-10	0.005340367	0.050990324	0.44841692
29x45	0.13547939	0.39579976	0.1344412	0.082704365	0.04396901	0.20760633
29x46	0.19235748	0.3323804	0.038976107	0.36504117	0.03378384	0.03746098
29x47	0.11968472	0.41335133	0.06991068	0.35134187	0.0037925353	0.04191882
29x48	0.24599189	0.28355092	0.07413499	0.12111311	0.02354721	0.25166193
29x49	0.21029988	0.42324984	0.1784916	1.1564103e-11	0.18795869	4.9616444e-12
30x0	0.35146618	0.22536746	0.011771697	0.051130738	0.033047378	0.3272166
30x1	0.45726106	0.14507537	0.12648404	0.18866272	0.031270076	0.05124669
30x2	0.29041338	0.16337961	0.10395947	2.6527315e-11	0.043383867	0.3988636
30x3	0.22707981	0.3713361	0.03770254	2.6801191e-11	0.037383333	0.32649818
30x4	0.22997752	0.3842581	0.032718416	0.35304597	1.4448657e-11	3.1249097e-11
30x5	0.32719558	0.23998003	0.048624717	0.19750006	0.07022451	0.11647512
30x6	0.20810565	0.4494059	0.12780833	5.6447916e-11	0.025006779	0.18967342
30x7	0.29178977	0.46549907	0.037099343	1.869442e-10	0.14188705	0.06372476
30x8	0.34071195	0.1543446	0.24908878	6.0622943e-12	0.06566825	0.19018641
30x9	0.22100243	0.28233993	0.035790592	0.12910533	0.07632314	0.25543857
30x10	0.5215661	0.1070992	0.15175804	0.023223288	0.17197725	0.024376074
30x11	0.30516836	0.30103946	2.744015e-07	0.24368319	0.03516016	0.11494853
30x12	0.27187917	0.31201145	2.4203858e-11	5.257748e-11	0.05050109	0.36560825
30x13	0.3310738	0.25112715	0.16199471	0.18135668	0.07444767	1.4929181e-11
30x14	0.17955118	0.35825172	0.1260321	0.039775785	0.06563931	0.23074986
30x15	0.13404997	0.248476	0.06160526	0.08810186	0.079951756	0.3878152
30x16	0.14083664	0.44110608	0.0071776337	8.2356075e-12	0.104644045	0.30623564
30x17	0.22949995	0.18313028	1.2782883e-10	0.068531364	0.056673914	0.4621645
30x18	6.651375e-11	0.5121186	0.17253734	7.992173e-12	0.08335803	0.23198599
30x19	0.40436348	0.1465045	0.0059737964	0.2822751	0.10123996	0.059643146
30x20	0.05682485	0.39701065	0.07938705	0.2262309	0.06528364	0.1752629
30x21	0.062293377	0.38702923	0.12209723	0.28586566	0.07231647	0.07039807
30x22	0.20252484	0.29387474	0.09788106	0.12139993	0.073717356	0.21060209
30x23	0.09723406	0.33772287	0.20547983	1.6154699e-11	0.07954798	0.28001526
30x24	0.20061012	0.26413992	2.4310514e-11	0.32417402	4.973849e-10	0.21107596
30x25	0.15644108	0.40547693	0.07176448	0.28849554	0.05225421	0.025567811
30x26	0.17881958	0.2157958	0.15391605	8.757903e-12	0.08414146	0.36732706
30x27	0.09474713	0.2962648	0.101705045	0.0075734705	0.14839873	0.35131076
30x28	0.26959875	0.24013916	0.079315916	0.07070296	0.03156496	0.30867827
30x29	0.15131399	0.28692734	0.13749045	0.17173037	0.15064585	0.10189202
30x30	0.14781678	0.44774386	0.25062445	2.3337861e-11	0.1538149	5.002734e-12
30x31	0.14120963	0.24863388	0.083142236	0.19587132	0.04708277	0.2840602
30x32	0.14059676	0.33619457	1.2972455e-11	0.01359298	0.10938529	0.40023047
30x33	0.1688226	0.21220256	0.13054655	8.135363e-12	0.069169715	0.4192586
30x34	0.11161086	0.2765846	0.14326961	0.18588693	0.07797851	0.20466952
30x35	9.37612e-12	0.43383703	0.073225796	0.29172134	0.10730536	0.093910515
30x36	0.07867228	0.31861407	0.08108097	0.019303326	0.14695027	0.35537905
30x37	0.1304302	0.28425688	0.06700133	0.023432633	0.074506715	0.42037222
30x38	3.5149147e-12	0.6133674	0.24570581	4.157173e-12	0.14092681	4.8715407e-12
30x39	0.1815662	0.28995186	0.1899592	8.007048e-12	0.1553888	0.18313394
30x40	0.11994227	0.25593588	0.05674241	0.049199782	0.04806277	0.47011688
30x41	0.41016653	0.29353595	0.072186686	4.8552242e-09	0.028341131	0.19576976
30x42	0.15641144	0.30724669	0.03515082	0.034413945	0.061293643	0.40548342
30x43	0.23795807	0.34712765	0.13320448	0.021467494	0.17041923	0.089823164
30x44	0.15036066	0.31702924	0.08011332	0.41322574	0.03927108	5.5682585e-12
30x45	0.04677689	0.5142361	9.652129e-12	0.32093227	0.0560136	0.062041197
30x46	0.08961548	0.31146845	1.0665089e-11	0.071222365	0.05288343	0.47481024
30x47	0.2228582	0.30613688	2.9010926e-11	0.0448851	0.06994716	0.35617262
30x48	0.1730057	0.3330327	0.11585589	0.30258942	0.0755163	7.150508e-11
30x49	0.1369785	0.35326734	0.004565606	0.18157823	0.039184652	0.28442562
31x0	0.30854908	0.14943519	0.02078965	0.117598586	0.08291291	0.3207145
31x1	0.4245291	0.20082954	0.19937205	0.08089739	0.09437182	4.7976043e-11
31x2	0.430267	0.15042485	0.07845922	2.9723217e-11	0.17730118	0.16354775
31x3	0.16921222	0.34038585	2.6627148e-11	0.25101718	0.042538457	0.19684628
31x4	0.27655542	0.3050571	0.040381204	2.946616e-10	0.06244597	0.31556028
31x5	0.39428955	0.21860103	0.02545067	9.973383e-12	0.07354294	0.28811586
31x6	0.20633872	0.3546135	0.07614432	1.31308246e-11	0.056703858	0.30619958
31x7	0.51893777	0.1652391	0.14620313	8.45808e-12	0.05789223	0.11172785
31x8	0.19373183	0.2841391	0.051293425	1.7976823e-11	0.063072026	0.4077637
31x9	0.4194396	0.15174875	0.22875996	7.4347965e-11	0.071552485	0.12849912
31x10	0.2726543	0.4420658	6.5034198e-12	8.019233e-12	0.15568197	0.12959796
31x11	0.20837994	0.39668804	0.13188367	0.20603807	1.5687843e-11	0.057010215
31x12	0.4061226	0.026665783	0.11664031	0.06762026	0.13980122	0.24314985
31x13	0.30909327	0.371332	0.25297776	1.1448307e-11	0.06659698	1.2270672e-11
31x14	0.13337056	0.36983836	1.26977855e-11	7.185845e-11	0.06965857	0.42713252
31x15	0.104414344	0.41379532	0.09802913	0.28993747	0.093823686	6.110317e-10
31x16	0.21524009	0.2969571	6.582039e-11	5.265708e-10	0.09830879	0.38949403
31x17	0.16224708	0.43827927	0.2054097	0.025340395	0.05601438	0.112709165
31x18	0.112882234	0.29826775	0.07806234	0.03337494	0.04334684	0.4340659
31x19	0.09833114	0.36719304	0.29993603	9.006817e-12	0.045428917	0.18911086
31x20	3.8635583e-12	0.38753563	0.061137203	9.2589e-12	0.1465206	0.4048066
31x21	0.23599721	0.36850107	0.19844502	0.025498075	0.08400126	0.087557405
31x22	0.16428602	0.36056173	0.06054425	9.25409e-12	0.104764186	0.3098438
31x23	0.110507175	0.47007427	0.1564449	9.299749e-12	0.09498697	0.16798666
31x24	0.12034387	0.37435743	0.25783578	7.892189e-11	0.11130575	0.13615717
31x25	4.113043e-12	0.44276282	0.074167676	0.31623745	0.058597136	0.108234964
31x26	0.09810429	0.37297687	0.20032477	1.4538903e-11	0.10311216	0.22548185
31x27	0.13366313	0.375931	0.11952181	0.060258325	0.07616086	0.23446493
31x28	0.119442604	0.42178208	0.06233459	0.017776577	0.070640415	0.30802375
31x29	0.1541053	0.31386068	0.039772436	0.24689251	0.06668491	0.17868409
31x30	3.726493e-12	0.45632628	6.8816085e-11	0.2032745	0.038605724	0.30179346
31x31	0.045475345	0.36241964	0.12165603	0.106640026	0.061622526	0.30218646
31x32	0.12553509	0.26281515	0.015160622	0.30873436	0.080437034	0.20731781
31x33	0.18275265	0.39987826	0.13540944	0.025527941	0.10349255	0.1529391
31x34	0.13547449	0.3363633	0.18006475	3.601307e-11	0.1110432	0.2370543
31x35	1.1881231e-11	0.35761	0.22637966	7.640055e-12	0.14418924	0.27182114
31x36	0.0073362617	0.5329095	0.040800482	0.03270498	0.11782917	0.2684196
31x37	1.1010708e-11	0.50966233	0.18232839	0.15788086	0.038690314	0.11143811
31x38	0.09212054	0.38095623	1.988147e-11	0.2672188	0.010566337	0.24913804
31x39	0.011495959	0.3760571	0.11580942	0.039236974	0.06342574	0.3939749
31x40	0.2697111	0.36363664	0.06481024	9.341195e-12	0.19608575	0.10575628
31x41	0.114539586	0.26385236	0.06482424	0.26455104	0.082353495	0.20987934
31x42	4.4313563e-12	0.6727435	0.10859391	0.19922183	0.01944071	3.1677692e-12
31x43	0.27579707	0.33627108	1.0154826e-11	3.946472e-11	0.05028125	0.33765066
31x44	4.3785314e-12	0.5285326	0.014276759	0.0002826248	0.018263115	0.43864483
31x45	1.2397751e-07	0.6105515	1.1515419e-11	0.28252333	0.010362327	0.09656273
31x46	0.21260683	0.3890591	0.105237186	0.22840543	0.064691454	5.530617e-12
31x47	0.05037817	0.33750415	2.4971135e-11	0.11727153	0.09042139	0.40442476
31x48	0.28130674	0.24276778	2.4439714e-10	0.36023015	0.045468394	0.07022706
31x49	0.1809284	0.42905578	0.02407876	0.060051568	0.031733844	0.27415168
32x0	0.19695553	0.25262216	0.12829925	2.0197984e-11	0.07159005	0.35053304
32x1	0.29954302	0.10229591	0.06237186	0.07888635	0.035297588	0.4216052
32x2	0.3710732	0.25830704	0.09400438	0.094307095	0.028611943	0.15369639
32x3	0.4098873	0.24897921	9.749875e-12	0.32733306	0.013800453	3.4651513e-12
32x4	0.19337718	0.2693185	0.057959482	2.1522385e-11	0.08509382	0.39425105
32x5	0.17367819	0.32213613	0.1770217	1.2508847e-10	0.05324452	0.27391943
32x6	0.35110977	0.27814612	6.5438653e-12	0.3707441	1.0408951e-11	2.4135789e-12
32x7	0.07247055	0.45972294	0.15807298	5.581753e-12	0.047843702	0.26188987
32x8	0.3618046	0.3045222	1.1515647e-11	3.3196154e-11	1.7808939e-10	0.3336732
32x9	0.21230969	0.21598136	1.843773e-09	0.063574344	0.09582882	0.41230577
